ObjectId,Object Type,Cargo Type,Silo ID,LPT,Axles
Cr20,Cargo,Corn,Sil4,,
Cr15,Cargo,Rice,Sil15,,
Cr7,Cargo,Rice,Sil1,,
Cr19,Cargo,Other,Sil13,,
Cr3,Cargo,Wheat,Sil10,,
Cr10,Cargo,Corn,Sil16,,
Cr8,Cargo,Rice,Sil2,,
Cr18,Cargo,Other,Sil11,,
Cr14,Cargo,Rice,Sil17,,
Cr11,Cargo,Other,Sil19,,
Cr6,Cargo,Corn,Sil7,,
Cr16,Cargo,Corn,Sil5,,
Cr13,Cargo,Rice,Sil9,,
Cr2,Cargo,Wheat,Sil12,,
Cr9,Cargo,Wheat,Sil3,,
Cr12,Cargo,Other,Sil6,,
Cr4,Cargo,Other,Sil8,,
Cr17,Cargo,Wheat,Sil20,,
Cr5,Cargo,Corn,Sil18,,
Cr1,Cargo,Rice,Sil14,,
tr46,Truck,,,271FSE,6.0
tr28,Truck,,,157LCX,4.0
tr5,Truck,,,012CRA,6.0
tr27,Truck,,,764KIO,4.0
tr41,Truck,,,055DSW,4.0
tr12,Truck,,,710YJQ,2.0
tr36,Truck,,,671NRX,4.0
tr37,Truck,,,280QHM,6.0
tr33,Truck,,,823MWT,6.0
tr49,Truck,,,606MXL,6.0
tr19,Truck,,,768QPS,2.0
tr35,Truck,,,125YSO,4.0
tr29,Truck,,,199LWF,4.0
tr25,Truck,,,935YUF,4.0
tr43,Truck,,,516RXR,2.0
tr18,Truck,,,926VFT,4.0
tr48,Truck,,,352PSG,4.0
tr17,Truck,,,581DYE,6.0
tr4,Truck,,,335QUF,2.0
tr21,Truck,,,275FJS,4.0
tr1,Truck,,,779BOG,6.0
tr10,Truck,,,622SCZ,2.0
tr39,Truck,,,152ACE,2.0
tr9,Truck,,,358QAR,6.0
tr22,Truck,,,534VKG,4.0
tr40,Truck,,,665MJJ,4.0
tr30,Truck,,,322GGS,2.0
tr16,Truck,,,681JLZ,6.0
tr14,Truck,,,704VGQ,2.0
tr32,Truck,,,380DUE,6.0
tr23,Truck,,,152SGS,4.0
tr15,Truck,,,847TSW,2.0
tr47,Truck,,,249VPA,4.0
tr24,Truck,,,745QOR,6.0
tr20,Truck,,,622MSX,2.0
tr13,Truck,,,751GPH,4.0
tr38,Truck,,,846KXL,6.0
tr44,Truck,,,693VMO,6.0
tr50,Truck,,,731QSN,4.0
tr26,Truck,,,968MEX,2.0
tr31,Truck,,,702XFC,6.0
tr8,Truck,,,773CWA,2.0
tr11,Truck,,,720QYQ,6.0
tr42,Truck,,,478FZE,2.0
tr34,Truck,,,341KDU,6.0
tr6,Truck,,,218IVR,6.0
tr7,Truck,,,068JIT,2.0
tr3,Truck,,,747FJX,4.0
tr45,Truck,,,110JHX,6.0
tr2,Truck,,,433XVW,4.0
