RelationId,Type,Source,Cardinality
Cr2_to_Pcp44,is lodged to pick up,Cr2,one2Many
Cr9_to_Pcp87,is lodged to pick up,Cr9,one2Many
Cr20_to_Pcp48,is lodged to pick up,Cr20,one2Many
Cr13_to_Pcp55,is lodged to pick up,Cr13,one2Many
Cr7_to_Pcp69,is lodged to pick up,Cr7,one2Many
Cr1_to_Pcp18,is lodged to pick up,Cr1,one2Many
Cr8_to_Pcp21,is lodged to pick up,Cr8,one2Many
Cr19_to_Pcp74,is lodged to pick up,Cr19,one2Many
Cr17_to_Pcp23,is lodged to pick up,Cr17,one2Many
Cr12_to_Pcp39,is lodged to pick up,Cr12,one2Many
Cr15_to_Pcp41,is lodged to pick up,Cr15,one2Many
Cr10_to_Pcp29,is lodged to pick up,Cr10,one2Many
Cr11_to_Pcp36,is lodged to pick up,Cr11,one2Many
Cr14_to_Pcp81,is lodged to pick up,Cr14,one2Many
Cr5_to_Pcp22,is lodged to pick up,Cr5,one2Many
Cr20_to_Pcp28,is lodged to pick up,Cr20,one2Many
Cr15_to_Pcp59,is lodged to pick up,Cr15,one2Many
Cr16_to_Pcp7,is lodged to pick up,Cr16,one2Many
Cr10_to_Pcp64,is lodged to pick up,Cr10,one2Many
Cr11_to_Pcp4,is lodged to pick up,Cr11,one2Many
Cr2_to_Pcp5,is lodged to pick up,Cr2,one2Many
Cr18_to_Pcp82,is lodged to pick up,Cr18,one2Many
Cr9_to_Pcp98,is lodged to pick up,Cr9,one2Many
Cr17_to_Pcp86,is lodged to pick up,Cr17,one2Many
Cr6_to_Pcp67,is lodged to pick up,Cr6,one2Many
Cr8_to_Pcp72,is lodged to pick up,Cr8,one2Many
Cr4_to_Pcp38,is lodged to pick up,Cr4,one2Many
Cr3_to_Pcp91,is lodged to pick up,Cr3,one2Many
Cr5_to_Pcp10,is lodged to pick up,Cr5,one2Many
Cr17_to_Pcp63,is lodged to pick up,Cr17,one2Many
Cr13_to_Pcp47,is lodged to pick up,Cr13,one2Many
Cr7_to_Pcp79,is lodged to pick up,Cr7,one2Many
Cr8_to_Pcp16,is lodged to pick up,Cr8,one2Many
Cr19_to_Pcp90,is lodged to pick up,Cr19,one2Many
Cr14_to_Pcp54,is lodged to pick up,Cr14,one2Many
Cr1_to_Pcp53,is lodged to pick up,Cr1,one2Many
Cr12_to_Pcp45,is lodged to pick up,Cr12,one2Many
Cr20_to_Pcp100,is lodged to pick up,Cr20,one2Many
Cr15_to_Pcp49,is lodged to pick up,Cr15,one2Many
Cr4_to_Pcp60,is lodged to pick up,Cr4,one2Many
Cr5_to_Pcp31,is lodged to pick up,Cr5,one2Many
Cr12_to_Pcp66,is lodged to pick up,Cr12,one2Many
Cr10_to_Pcp68,is lodged to pick up,Cr10,one2Many
Cr6_to_Pcp76,is lodged to pick up,Cr6,one2Many
Cr2_to_Pcp83,is lodged to pick up,Cr2,one2Many
Cr7_to_Pcp52,is lodged to pick up,Cr7,one2Many
Cr1_to_Pcp42,is lodged to pick up,Cr1,one2Many
Cr18_to_Pcp2,is lodged to pick up,Cr18,one2Many
Cr19_to_Pcp43,is lodged to pick up,Cr19,one2Many
Cr14_to_Pcp35,is lodged to pick up,Cr14,one2Many
Cr6_to_Pcp34,is lodged to pick up,Cr6,one2Many
Cr8_to_Pcp27,is lodged to pick up,Cr8,one2Many
Cr3_to_Pcp9,is lodged to pick up,Cr3,one2Many
Cr9_to_Pcp24,is lodged to pick up,Cr9,one2Many
Cr5_to_Pcp6,is lodged to pick up,Cr5,one2Many
Cr4_to_Pcp65,is lodged to pick up,Cr4,one2Many
Cr11_to_Pcp20,is lodged to pick up,Cr11,one2Many
Cr10_to_Pcp26,is lodged to pick up,Cr10,one2Many
Cr8_to_Pcp19,is lodged to pick up,Cr8,one2Many
Cr12_to_Pcp97,is lodged to pick up,Cr12,one2Many
Cr15_to_Pcp95,is lodged to pick up,Cr15,one2Many
Cr3_to_Pcp15,is lodged to pick up,Cr3,one2Many
Cr6_to_Pcp94,is lodged to pick up,Cr6,one2Many
Cr16_to_Pcp46,is lodged to pick up,Cr16,one2Many
Cr18_to_Pcp99,is lodged to pick up,Cr18,one2Many
Cr5_to_Pcp73,is lodged to pick up,Cr5,one2Many
Cr2_to_Pcp40,is lodged to pick up,Cr2,one2Many
Cr19_to_Pcp33,is lodged to pick up,Cr19,one2Many
Cr14_to_Pcp84,is lodged to pick up,Cr14,one2Many
Cr15_to_Pcp13,is lodged to pick up,Cr15,one2Many
Cr4_to_Pcp1,is lodged to pick up,Cr4,one2Many
Cr20_to_Pcp89,is lodged to pick up,Cr20,one2Many
Cr17_to_Pcp71,is lodged to pick up,Cr17,one2Many
Cr1_to_Pcp93,is lodged to pick up,Cr1,one2Many
Cr10_to_Pcp8,is lodged to pick up,Cr10,one2Many
Cr9_to_Pcp12,is lodged to pick up,Cr9,one2Many
Cr13_to_Pcp30,is lodged to pick up,Cr13,one2Many
Cr11_to_Pcp56,is lodged to pick up,Cr11,one2Many
Cr17_to_Pcp17,is lodged to pick up,Cr17,one2Many
Cr4_to_Pcp14,is lodged to pick up,Cr4,one2Many
Cr16_to_Pcp3,is lodged to pick up,Cr16,one2Many
Cr12_to_Pcp25,is lodged to pick up,Cr12,one2Many
Cr18_to_Pcp51,is lodged to pick up,Cr18,one2Many
Cr8_to_Pcp96,is lodged to pick up,Cr8,one2Many
Cr19_to_Pcp11,is lodged to pick up,Cr19,one2Many
Cr2_to_Pcp92,is lodged to pick up,Cr2,one2Many
Cr3_to_Pcp85,is lodged to pick up,Cr3,one2Many
Cr9_to_Pcp80,is lodged to pick up,Cr9,one2Many
Cr7_to_Pcp88,is lodged to pick up,Cr7,one2Many
Cr5_to_Pcp78,is lodged to pick up,Cr5,one2Many
Cr4_to_Pcp61,is lodged to pick up,Cr4,one2Many
Cr1_to_Pcp57,is lodged to pick up,Cr1,one2Many
Cr6_to_Pcp32,is lodged to pick up,Cr6,one2Many
Cr11_to_Pcp58,is lodged to pick up,Cr11,one2Many
Cr10_to_Pcp70,is lodged to pick up,Cr10,one2Many
Cr20_to_Pcp37,is lodged to pick up,Cr20,one2Many
Cr14_to_Pcp75,is lodged to pick up,Cr14,one2Many
Cr15_to_Pcp62,is lodged to pick up,Cr15,one2Many
Cr17_to_Pcp50,is lodged to pick up,Cr17,one2Many
Cr13_to_Pcp77,is lodged to pick up,Cr13,one2Many
Pcp44_to_tr26,is assigned to,Pcp44,one2Many
Pcp44_to_tr49,is assigned to,Pcp44,one2Many
Pcp87_to_tr41,is assigned to,Pcp87,one2Many
Pcp87_to_tr22,is assigned to,Pcp87,one2Many
Pcp48_to_tr11,is assigned to,Pcp48,one2Many
Pcp48_to_tr4,is assigned to,Pcp48,one2Many
Pcp55_to_tr19,is assigned to,Pcp55,one2Many
Pcp55_to_tr30,is assigned to,Pcp55,one2Many
Pcp44_to_tr49,is dropped from,Pcp44,one2Many
Pcp87_to_tr41,is dropped from,Pcp87,one2Many
Pcp69_to_tr10,is assigned to,Pcp69,one2Many
Pcp69_to_tr14,is assigned to,Pcp69,one2Many
Pcp18_to_tr18,is assigned to,Pcp18,one2Many
Pcp18_to_tr24,is assigned to,Pcp18,one2Many
Pcp55_to_tr19,is dropped from,Pcp55,one2Many
Pcp21_to_tr48,is assigned to,Pcp21,one2Many
Pcp21_to_tr33,is assigned to,Pcp21,one2Many
Pcp74_to_tr8,is assigned to,Pcp74,one2Many
Pcp74_to_tr43,is assigned to,Pcp74,one2Many
Pcp23_to_tr12,is assigned to,Pcp23,one2Many
Pcp23_to_tr41,is assigned to,Pcp23,one2Many
Pcp39_to_tr40,is assigned to,Pcp39,one2Many
Pcp39_to_tr36,is assigned to,Pcp39,one2Many
Pcp41_to_tr37,is assigned to,Pcp41,one2Many
Pcp41_to_tr47,is assigned to,Pcp41,one2Many
Pcp21_to_tr48,is dropped from,Pcp21,one2Many
Pcp87_to_tr22,is dropped from,Pcp87,one2Many
Pcp23_to_tr41,is dropped from,Pcp23,one2Many
Pcp29_to_tr20,is assigned to,Pcp29,one2Many
Pcp18_to_tr24,is dropped from,Pcp18,one2Many
Pcp29_to_tr49,is assigned to,Pcp29,one2Many
Pcp44_to_tr26,is dropped from,Pcp44,one2Many
Pcp81_to_tr3,is assigned to,Pcp81,one2Many
Pcp81_to_tr44,is assigned to,Pcp81,one2Many
Pcp36_to_tr6,is assigned to,Pcp36,one2Many
Pcp69_to_tr10,is dropped from,Pcp69,one2Many
Pcp36_to_tr27,is assigned to,Pcp36,one2Many
Pcp22_to_tr2,is assigned to,Pcp22,one2Many
Pcp18_to_tr18,is dropped from,Pcp18,one2Many
Pcp69_to_tr14,is dropped from,Pcp69,one2Many
Pcp22_to_tr31,is assigned to,Pcp22,one2Many
Pcp48_to_tr11,is dropped from,Pcp48,one2Many
Pcp39_to_tr36,is dropped from,Pcp39,one2Many
Pcp28_to_tr10,is assigned to,Pcp28,one2Many
Pcp59_to_tr25,is assigned to,Pcp59,one2Many
Pcp59_to_tr23,is assigned to,Pcp59,one2Many
Pcp28_to_tr38,is assigned to,Pcp28,one2Many
Pcp7_to_tr42,is assigned to,Pcp7,one2Many
Pcp48_to_tr4,is dropped from,Pcp48,one2Many
Pcp7_to_tr48,is assigned to,Pcp7,one2Many
Pcp29_to_tr20,is dropped from,Pcp29,one2Many
Pcp64_to_tr35,is assigned to,Pcp64,one2Many
Pcp64_to_tr32,is assigned to,Pcp64,one2Many
Pcp81_to_tr3,is dropped from,Pcp81,one2Many
Pcp23_to_tr12,is dropped from,Pcp23,one2Many
Pcp4_to_tr17,is assigned to,Pcp4,one2Many
Pcp4_to_tr24,is assigned to,Pcp4,one2Many
Pcp5_to_tr39,is assigned to,Pcp5,one2Many
Pcp5_to_tr22,is assigned to,Pcp5,one2Many
Pcp41_to_tr37,is dropped from,Pcp41,one2Many
Pcp55_to_tr30,is dropped from,Pcp55,one2Many
Pcp98_to_tr3,is assigned to,Pcp98,one2Many
Pcp86_to_tr46,is assigned to,Pcp86,one2Many
Pcp86_to_tr28,is assigned to,Pcp86,one2Many
Pcp74_to_tr43,is dropped from,Pcp74,one2Many
Pcp98_to_tr19,is assigned to,Pcp98,one2Many
Pcp81_to_tr44,is dropped from,Pcp81,one2Many
Pcp41_to_tr47,is dropped from,Pcp41,one2Many
Pcp64_to_tr35,is dropped from,Pcp64,one2Many
Pcp22_to_tr2,is dropped from,Pcp22,one2Many
Pcp28_to_tr38,is dropped from,Pcp28,one2Many
Pcp74_to_tr8,is dropped from,Pcp74,one2Many
Pcp22_to_tr31,is dropped from,Pcp22,one2Many
Pcp67_to_tr15,is assigned to,Pcp67,one2Many
Pcp67_to_tr14,is assigned to,Pcp67,one2Many
Pcp59_to_tr25,is dropped from,Pcp59,one2Many
Pcp72_to_tr44,is assigned to,Pcp72,one2Many
Pcp72_to_tr29,is assigned to,Pcp72,one2Many
Pcp59_to_tr23,is dropped from,Pcp59,one2Many
Pcp38_to_tr12,is assigned to,Pcp38,one2Many
Pcp38_to_tr25,is assigned to,Pcp38,one2Many
Pcp5_to_tr22,is dropped from,Pcp5,one2Many
Pcp36_to_tr27,is dropped from,Pcp36,one2Many
Pcp10_to_tr31,is assigned to,Pcp10,one2Many
Pcp91_to_tr36,is assigned to,Pcp91,one2Many
Pcp10_to_tr38,is assigned to,Pcp10,one2Many
Pcp36_to_tr6,is dropped from,Pcp36,one2Many
Pcp91_to_tr21,is assigned to,Pcp91,one2Many
Pcp63_to_tr41,is assigned to,Pcp63,one2Many
Pcp67_to_tr15,is dropped from,Pcp67,one2Many
Pcp63_to_tr8,is assigned to,Pcp63,one2Many
Pcp7_to_tr42,is dropped from,Pcp7,one2Many
Pcp47_to_tr35,is assigned to,Pcp47,one2Many
Pcp47_to_tr1,is assigned to,Pcp47,one2Many
Pcp38_to_tr12,is dropped from,Pcp38,one2Many
Pcp86_to_tr46,is dropped from,Pcp86,one2Many
Pcp79_to_tr13,is assigned to,Pcp79,one2Many
Pcp79_to_tr27,is assigned to,Pcp79,one2Many
Pcp63_to_tr41,is dropped from,Pcp63,one2Many
Pcp4_to_tr24,is dropped from,Pcp4,one2Many
Pcp98_to_tr19,is dropped from,Pcp98,one2Many
Pcp16_to_tr4,is assigned to,Pcp16,one2Many
Pcp16_to_tr18,is assigned to,Pcp16,one2Many
Pcp86_to_tr28,is dropped from,Pcp86,one2Many
Pcp10_to_tr31,is dropped from,Pcp10,one2Many
Pcp90_to_tr11,is assigned to,Pcp90,one2Many
Pcp21_to_tr33,is dropped from,Pcp21,one2Many
Pcp28_to_tr10,is dropped from,Pcp28,one2Many
Pcp90_to_tr15,is assigned to,Pcp90,one2Many
Pcp91_to_tr21,is dropped from,Pcp91,one2Many
Pcp72_to_tr44,is dropped from,Pcp72,one2Many
Pcp91_to_tr36,is dropped from,Pcp91,one2Many
Pcp5_to_tr39,is dropped from,Pcp5,one2Many
Pcp10_to_tr38,is dropped from,Pcp10,one2Many
Pcp54_to_tr34,is assigned to,Pcp54,one2Many
Pcp54_to_tr16,is assigned to,Pcp54,one2Many
Pcp39_to_tr40,is dropped from,Pcp39,one2Many
Pcp98_to_tr3,is dropped from,Pcp98,one2Many
Pcp29_to_tr49,is dropped from,Pcp29,one2Many
Pcp4_to_tr17,is dropped from,Pcp4,one2Many
Pcp53_to_tr5,is assigned to,Pcp53,one2Many
Pcp53_to_tr41,is assigned to,Pcp53,one2Many
Pcp45_to_tr30,is assigned to,Pcp45,one2Many
Pcp45_to_tr33,is assigned to,Pcp45,one2Many
Pcp79_to_tr13,is dropped from,Pcp79,one2Many
Pcp67_to_tr14,is dropped from,Pcp67,one2Many
Pcp63_to_tr8,is dropped from,Pcp63,one2Many
Pcp79_to_tr27,is dropped from,Pcp79,one2Many
Pcp16_to_tr18,is dropped from,Pcp16,one2Many
Pcp100_to_tr43,is assigned to,Pcp100,one2Many
Pcp100_to_tr21,is assigned to,Pcp100,one2Many
Pcp49_to_tr46,is assigned to,Pcp49,one2Many
Pcp54_to_tr34,is dropped from,Pcp54,one2Many
Pcp53_to_tr41,is dropped from,Pcp53,one2Many
Pcp49_to_tr28,is assigned to,Pcp49,one2Many
Pcp47_to_tr35,is dropped from,Pcp47,one2Many
Pcp72_to_tr29,is dropped from,Pcp72,one2Many
Pcp53_to_tr5,is dropped from,Pcp53,one2Many
Pcp90_to_tr11,is dropped from,Pcp90,one2Many
Pcp60_to_tr2,is assigned to,Pcp60,one2Many
Pcp60_to_tr22,is assigned to,Pcp60,one2Many
Pcp90_to_tr15,is dropped from,Pcp90,one2Many
Pcp31_to_tr41,is assigned to,Pcp31,one2Many
Pcp38_to_tr25,is dropped from,Pcp38,one2Many
Pcp31_to_tr50,is assigned to,Pcp31,one2Many
