ocel_id;ocel_time
eval_trs_exittr50_Pcp7;2024-05-02 14:26:26
eval_trs_exittr19_Pcp7;2024-05-02 15:18:55
eval_trs_exittr14_Pcp7;2024-05-02 15:19:15
eval_trs_exittr34_Pcp7;2024-05-02 15:52:43
eval_trs_exittr40_Pcp7;2024-05-02 16:08:31
eval_trs_exittr46_Pcp7;2024-05-02 16:58:29
eval_trs_exittr12_Pcp7;2024-05-02 18:10:35
eval_trs_exittr27_Pcp7;2024-05-03 07:46:30
eval_trs_exittr26_Pcp7;2024-05-03 07:58:10
eval_trs_exittr30_Pcp7;2024-05-03 08:53:17
eval_trs_exittr13_Pcp1;2024-05-03 09:42:17
eval_trs_exittr2_Pcp7;2024-05-03 10:24:00
eval_trs_exittr38_Pcp7;2024-05-03 11:11:04
eval_trs_exittr18_Pcp7;2024-05-03 11:16:59
eval_trs_exittr11_Pcp7;2024-05-03 11:24:51
eval_trs_exittr10_Pcp1;2024-05-03 11:35:12
eval_trs_exittr3_Pcp7;2024-05-03 11:47:05
eval_trs_exittr4_Pcp7;2024-05-03 14:00:47
eval_trs_exittr21_Pcp7;2024-05-03 14:13:44
eval_trs_exittr29_Pcp7;2024-05-03 15:44:07
eval_trs_exittr42_Pcp7;2024-05-03 15:46:39
eval_trs_exittr8_Pcp7;2024-05-03 15:53:25
eval_trs_exittr47_Pcp1;2024-05-03 15:55:28
eval_trs_exittr31_Pcp7;2024-05-03 16:05:03
eval_trs_exittr6_Pcp7;2024-05-03 18:31:00
eval_trs_exittr44_Pcp7;2024-05-03 18:32:26
eval_trs_exittr48_Pcp7;2024-05-06 07:23:49
eval_trs_exittr25_Pcp1;2024-05-06 07:55:36
eval_trs_exittr36_Pcp7;2024-05-06 08:01:33
eval_trs_exittr17_Pcp7;2024-05-06 08:02:51
eval_trs_exittr33_Pcp7;2024-05-06 08:05:26
eval_trs_exittr35_Pcp7;2024-05-06 08:20:45
eval_trs_exittr24_Pcp7;2024-05-06 08:23:49
eval_trs_exittr37_Pcp7;2024-05-06 08:36:42
eval_trs_exittr22_Pcp7;2024-05-06 09:45:22
eval_trs_exittr28_Pcp7;2024-05-06 09:59:43
eval_trs_exittr16_Pcp7;2024-05-06 10:53:30
eval_trs_exittr32_Pcp1;2024-05-06 11:31:27
eval_trs_exittr1_Pcp7;2024-05-06 12:18:11
eval_trs_exittr14_Pcp2;2024-05-06 13:41:07
eval_trs_exittr45_Pcp7;2024-05-06 13:44:08
eval_trs_exittr23_Pcp7;2024-05-06 14:07:11
eval_trs_exittr20_Pcp7;2024-05-06 14:28:16
eval_trs_exittr7_Pcp7;2024-05-06 14:43:54
eval_trs_exittr49_Pcp7;2024-05-06 15:40:15
eval_trs_exittr5_Pcp7;2024-05-06 16:26:33
eval_trs_exittr40_Pcp8;2024-05-06 16:54:46
eval_trs_exittr30_Pcp2;2024-05-07 11:34:33
eval_trs_exittr9_Pcp1;2024-05-07 13:29:36
eval_trs_exittr12_Pcp1;2024-05-07 13:59:04
eval_trs_exittr3_Pcp5;2024-05-07 14:38:07
eval_trs_exittr42_Pcp4;2024-05-07 15:32:23
eval_trs_exittr4_Pcp6;2024-05-07 15:50:27
eval_trs_exittr38_Pcp3;2024-05-07 16:19:30
eval_trs_exittr27_Pcp8;2024-05-07 16:46:52
eval_trs_exittr50_Pcp8;2024-05-07 17:32:17
eval_trs_exittr6_Pcp1;2024-05-07 18:05:18
eval_trs_exittr19_Pcp5;2024-05-07 18:28:53
eval_trs_exittr26_Pcp1;2024-05-08 07:25:50
eval_trs_exittr43_Pcp7;2024-05-08 08:18:52
eval_trs_exittr8_Pcp2;2024-05-08 08:21:33
eval_trs_exittr46_Pcp5;2024-05-08 08:33:33
eval_trs_exittr35_Pcp4;2024-05-08 10:32:53
eval_trs_exittr36_Pcp1;2024-05-08 10:55:26
eval_trs_exittr11_Pcp3;2024-05-08 12:10:32
eval_trs_exittr41_Pcp7;2024-05-08 13:43:42
eval_trs_exittr21_Pcp3;2024-05-08 13:45:40
eval_trs_exittr18_Pcp8;2024-05-08 13:58:11
eval_trs_exittr13_Pcp3;2024-05-08 14:00:59
eval_trs_exittr15_Pcp7;2024-05-08 14:03:07
eval_trs_exittr39_Pcp7;2024-05-08 14:23:38
eval_trs_exittr29_Pcp1;2024-05-08 14:37:26
eval_trs_exittr47_Pcp6;2024-05-08 14:37:40
eval_trs_exittr37_Pcp3;2024-05-08 14:54:53
eval_trs_exittr10_Pcp8;2024-05-08 15:40:34
eval_trs_exittr25_Pcp8;2024-05-08 16:36:41
eval_trs_exittr45_Pcp4;2024-05-08 18:17:26
eval_trs_exittr44_Pcp3;2024-05-09 08:42:27
eval_trs_exittr20_Pcp4;2024-05-09 09:54:12
eval_trs_exittr24_Pcp4;2024-05-09 10:31:49
eval_trs_exittr14_Pcp3;2024-05-09 11:17:16
eval_trs_exittr28_Pcp4;2024-05-09 11:18:02
eval_trs_exittr48_Pcp5;2024-05-09 12:12:04
eval_trs_exittr5_Pcp2;2024-05-09 13:21:39
eval_trs_exittr22_Pcp1;2024-05-09 14:36:08
eval_trs_exittr50_Pcp4;2024-05-09 15:28:45
eval_trs_exittr1_Pcp4;2024-05-09 16:11:15
eval_trs_exittr40_Pcp1;2024-05-09 16:26:01
eval_trs_exittr27_Pcp4;2024-05-09 18:52:40
eval_trs_exittr49_Pcp5;2024-05-10 07:52:53
eval_trs_exittr30_Pcp6;2024-05-10 08:07:17
eval_trs_exittr16_Pcp8;2024-05-10 08:28:44
eval_trs_exittr9_Pcp2;2024-05-10 08:45:16
eval_trs_exittr38_Pcp6;2024-05-10 09:15:29
eval_trs_exittr17_Pcp2;2024-05-10 10:28:24
eval_trs_exittr26_Pcp5;2024-05-10 10:36:17
eval_trs_exittr2_Pcp5;2024-05-10 12:13:32
eval_trs_exittr19_Pcp5;2024-05-10 15:27:08
eval_trs_exittr23_Pcp5;2024-05-10 15:41:27
eval_trs_exittr33_Pcp5;2024-05-10 15:43:35
eval_trs_exittr21_Pcp1;2024-05-10 16:25:11
eval_trs_exittr31_Pcp5;2024-05-10 17:00:51
eval_trs_exittr34_Pcp2;2024-05-13 07:31:13
eval_trs_exittr13_Pcp8;2024-05-13 07:34:10
eval_trs_exittr25_Pcp8;2024-05-13 07:58:00
eval_trs_exittr37_Pcp2;2024-05-13 08:02:15
eval_trs_exittr12_Pcp8;2024-05-13 08:30:33
eval_trs_exittr32_Pcp3;2024-05-13 08:40:39
eval_trs_exittr3_Pcp6;2024-05-13 10:20:59
eval_trs_exittr47_Pcp2;2024-05-13 10:22:30
eval_trs_exittr20_Pcp8;2024-05-13 10:55:12
eval_trs_exittr10_Pcp2;2024-05-13 12:19:27
eval_trs_exittr4_Pcp1;2024-05-13 13:31:30
eval_trs_exittr15_Pcp5;2024-05-13 14:46:30
eval_trs_exittr41_Pcp2;2024-05-13 14:56:09
eval_trs_exittr42_Pcp1;2024-05-13 14:57:46
eval_trs_exittr6_Pcp1;2024-05-13 15:23:17
eval_trs_exittr8_Pcp8;2024-05-13 15:39:51
eval_trs_exittr18_Pcp3;2024-05-13 15:54:41
eval_trs_exittr29_Pcp5;2024-05-13 16:10:52
eval_trs_exittr28_Pcp1;2024-05-13 16:31:34
eval_trs_exittr5_Pcp6;2024-05-13 16:42:01
eval_trs_exittr48_Pcp4;2024-05-13 16:42:48
eval_trs_exittr39_Pcp2;2024-05-13 17:32:24
eval_trs_exittr11_Pcp3;2024-05-14 07:53:41
eval_trs_exittr7_Pcp6;2024-05-14 07:53:50
eval_trs_exittr43_Pcp6;2024-05-14 08:06:45
eval_trs_exittr30_Pcp6;2024-05-14 08:55:38
eval_trs_exittr45_Pcp6;2024-05-14 09:48:48
eval_trs_exittr40_Pcp2;2024-05-14 15:15:41
eval_trs_exittr22_Pcp2;2024-05-14 15:38:50
eval_trs_exittr50_Pcp2;2024-05-14 16:53:02
eval_trs_exittr21_Pcp4;2024-05-14 18:46:34
eval_trs_exittr44_Pcp4;2024-05-15 07:25:16
eval_trs_exittr27_Pcp6;2024-05-15 07:45:31
eval_trs_exittr33_Pcp3;2024-05-15 08:38:44
eval_trs_exittr32_Pcp4;2024-05-15 09:51:36
eval_trs_exittr26_Pcp2;2024-05-15 10:04:03
eval_trs_exittr24_Pcp2;2024-05-15 10:36:03
eval_trs_exittr16_Pcp8;2024-05-15 10:38:45
eval_trs_exittr6_Pcp5;2024-05-15 11:50:25
eval_trs_exittr36_Pcp4;2024-05-15 13:41:55
eval_trs_exittr17_Pcp3;2024-05-15 13:42:05
eval_trs_exittr18_Pcp5;2024-05-15 13:50:27
eval_trs_exittr38_Pcp1;2024-05-15 14:00:03
eval_trs_exittr14_Pcp3;2024-05-15 14:40:54
eval_trs_exittr49_Pcp8;2024-05-15 15:18:53
eval_trs_exittr13_Pcp6;2024-05-15 15:50:09
eval_trs_exittr39_Pcp5;2024-05-15 16:02:13
eval_trs_exittr25_Pcp2;2024-05-15 16:50:58
eval_trs_exittr12_Pcp2;2024-05-15 16:55:25
eval_trs_exittr37_Pcp2;2024-05-15 17:06:26
eval_trs_exittr30_Pcp4;2024-05-15 18:56:17
eval_trs_exittr48_Pcp6;2024-05-16 07:21:59
eval_trs_exittr46_Pcp3;2024-05-16 07:39:36
eval_trs_exittr34_Pcp4;2024-05-16 08:20:09
eval_trs_exittr35_Pcp3;2024-05-16 08:22:39
eval_trs_exittr9_Pcp1;2024-05-16 09:20:52
eval_trs_exittr7_Pcp6;2024-05-16 11:03:59
eval_trs_exittr19_Pcp3;2024-05-16 11:18:18
eval_trs_exittr31_Pcp6;2024-05-16 11:51:31
eval_trs_exittr29_Pcp5;2024-05-16 13:26:57
eval_trs_exittr41_Pcp3;2024-05-16 13:52:35
eval_trs_exittr43_Pcp1;2024-05-16 14:02:44
eval_trs_exittr8_Pcp6;2024-05-16 14:05:56
eval_trs_exittr2_Pcp3;2024-05-16 14:53:52
eval_trs_exittr15_Pcp4;2024-05-16 16:50:18
eval_trs_exittr42_Pcp4;2024-05-16 16:51:41
eval_trs_exittr3_Pcp8;2024-05-16 18:04:55
eval_trs_exittr33_Pcp8;2024-05-17 07:03:12
eval_trs_exittr20_Pcp8;2024-05-17 08:14:44
eval_trs_exittr1_Pcp8;2024-05-17 08:23:20
eval_trs_exittr28_Pcp5;2024-05-17 08:44:56
eval_trs_exittr23_Pcp6;2024-05-17 08:50:51
eval_trs_exittr47_Pcp6;2024-05-17 09:54:21
eval_trs_exittr32_Pcp6;2024-05-17 11:27:57
eval_trs_exittr10_Pcp8;2024-05-17 12:20:58
eval_trs_exittr6_Pcp2;2024-05-17 14:33:44
eval_trs_exittr38_Pcp6;2024-05-17 16:54:08
eval_trs_exittr37_Pcp4;2024-05-17 16:59:20
eval_trs_exittr11_Pcp1;2024-05-20 07:47:52
eval_trs_exittr35_Pcp2;2024-05-20 07:47:53
eval_trs_exittr40_Pcp2;2024-05-20 08:00:06
eval_trs_exittr22_Pcp6;2024-05-20 08:01:03
eval_trs_exittr27_Pcp5;2024-05-20 08:53:17
eval_trs_exittr18_Pcp2;2024-05-20 10:00:01
eval_trs_exittr45_Pcp3;2024-05-20 10:49:07
eval_trs_exittr7_Pcp3;2024-05-20 11:25:51
eval_trs_exittr24_Pcp4;2024-05-20 13:27:10
eval_trs_exittr3_Pcp6;2024-05-20 15:32:28
eval_trs_exittr9_Pcp5;2024-05-20 16:02:27
eval_trs_exittr31_Pcp6;2024-05-20 16:32:06
eval_trs_exittr4_Pcp1;2024-05-20 16:38:48
eval_trs_exittr43_Pcp3;2024-05-20 16:39:30
eval_trs_exittr34_Pcp1;2024-05-20 16:52:57
eval_trs_exittr36_Pcp8;2024-05-20 16:54:58
eval_trs_exittr12_Pcp2;2024-05-20 18:18:37
eval_trs_exittr30_Pcp1;2024-05-21 08:02:54
eval_trs_exittr49_Pcp2;2024-05-21 08:16:43
eval_trs_exittr23_Pcp3;2024-05-21 08:30:32
eval_trs_exittr25_Pcp8;2024-05-21 09:16:37
eval_trs_exittr21_Pcp5;2024-05-21 09:47:26
eval_trs_exittr44_Pcp3;2024-05-21 10:39:23
eval_trs_exittr20_Pcp8;2024-05-21 14:35:24
eval_trs_exittr5_Pcp3;2024-05-21 14:52:21
eval_trs_exittr2_Pcp8;2024-05-21 15:41:03
eval_trs_exittr29_Pcp2;2024-05-21 15:42:48
eval_trs_exittr41_Pcp8;2024-05-21 15:46:11
eval_trs_exittr19_Pcp6;2024-05-21 16:54:20
eval_trs_exittr28_Pcp3;2024-05-21 17:17:41
eval_trs_exittr26_Pcp2;2024-05-21 17:34:15
eval_trs_exittr13_Pcp8;2024-05-22 07:42:43
eval_trs_exittr46_Pcp3;2024-05-22 07:52:13
eval_trs_exittr27_Pcp3;2024-05-22 10:58:58
eval_trs_exittr14_Pcp4;2024-05-22 11:22:26
eval_trs_exittr47_Pcp5;2024-05-22 11:48:16
eval_trs_exittr11_Pcp2;2024-05-22 13:29:20
eval_trs_exittr45_Pcp5;2024-05-22 14:46:32
eval_trs_exittr33_Pcp5;2024-05-22 14:54:30
eval_trs_exittr6_Pcp2;2024-05-22 15:33:50
eval_trs_exittr38_Pcp8;2024-05-22 15:45:52
eval_trs_exittr23_Pcp6;2024-05-22 15:50:40
eval_trs_exittr7_Pcp3;2024-05-22 15:56:20
eval_trs_exittr10_Pcp3;2024-05-22 16:23:50
eval_trs_exittr22_Pcp4;2024-05-22 16:28:27
eval_trs_exittr15_Pcp6;2024-05-22 16:42:24
eval_trs_exittr3_Pcp5;2024-05-22 16:43:32
eval_trs_exittr40_Pcp2;2024-05-22 16:49:10
eval_trs_exittr16_Pcp8;2024-05-22 16:57:05
eval_trs_exittr31_Pcp6;2024-05-22 17:37:05
eval_trs_exittr50_Pcp1;2024-05-22 17:48:36
eval_trs_exittr12_Pcp5;2024-05-22 18:24:52
eval_trs_exittr42_Pcp4;2024-05-22 18:57:43
eval_trs_exittr17_Pcp5;2024-05-23 07:31:22
eval_trs_exittr39_Pcp1;2024-05-23 07:54:39
eval_trs_exittr25_Pcp4;2024-05-23 07:57:24
eval_trs_exittr8_Pcp4;2024-05-23 08:22:52
eval_trs_exittr1_Pcp3;2024-05-23 09:53:50
eval_trs_exittr41_Pcp3;2024-05-23 13:39:51
eval_trs_exittr48_Pcp1;2024-05-23 14:18:14
eval_trs_exittr34_Pcp5;2024-05-23 15:37:19
eval_trs_exittr35_Pcp6;2024-05-23 16:36:46
eval_trs_exittr49_Pcp6;2024-05-23 16:38:21
eval_trs_exittr44_Pcp4;2024-05-23 17:01:08
eval_trs_exittr32_Pcp2;2024-05-23 18:44:59
eval_trs_exittr9_Pcp3;2024-05-24 08:16:10
eval_trs_exittr28_Pcp2;2024-05-24 08:24:27
eval_trs_exittr24_Pcp2;2024-05-24 08:29:28
eval_trs_exittr47_Pcp3;2024-05-24 10:24:00
eval_trs_exittr43_Pcp4;2024-05-24 12:26:03
eval_trs_exittr20_Pcp2;2024-05-24 13:30:14
eval_trs_exittr36_Pcp8;2024-05-24 14:28:10
eval_trs_exittr13_Pcp8;2024-05-24 16:52:33
eval_trs_exittr5_Pcp4;2024-05-24 17:02:22
eval_trs_exittr40_Pcp6;2024-05-24 17:53:59
eval_trs_exittr26_Pcp5;2024-05-27 08:51:04
eval_trs_exittr3_Pcp3;2024-05-27 09:37:57
eval_trs_exittr2_Pcp8;2024-05-27 10:31:51
eval_trs_exittr12_Pcp4;2024-05-27 10:50:24
eval_trs_exittr37_Pcp5;2024-05-27 11:44:56
eval_trs_exittr29_Pcp6;2024-05-27 11:48:47
eval_trs_exittr25_Pcp3;2024-05-27 11:54:21
eval_trs_exittr7_Pcp3;2024-05-27 12:00:50
eval_trs_exittr31_Pcp5;2024-05-27 13:44:43
eval_trs_exittr22_Pcp2;2024-05-27 14:25:02
eval_trs_exittr42_Pcp3;2024-05-27 14:46:03
eval_trs_exittr16_Pcp4;2024-05-27 14:57:52
eval_trs_exittr50_Pcp5;2024-05-27 15:27:56
eval_trs_exittr46_Pcp2;2024-05-27 15:42:00
eval_trs_exittr15_Pcp5;2024-05-27 15:48:17
eval_trs_exittr45_Pcp6;2024-05-27 15:56:34
eval_trs_exittr11_Pcp2;2024-05-27 16:01:39
eval_trs_exittr4_Pcp4;2024-05-27 16:14:36
eval_trs_exittr10_Pcp4;2024-05-27 16:34:27
eval_trs_exittr27_Pcp2;2024-05-27 16:48:14
eval_trs_exittr30_Pcp6;2024-05-28 07:34:04
eval_trs_exittr39_Pcp6;2024-05-28 07:36:43
eval_trs_exittr8_Pcp8;2024-05-28 08:09:09
eval_trs_exittr32_Pcp5;2024-05-28 08:25:22
eval_trs_exittr18_Pcp6;2024-05-28 10:18:09
eval_trs_exittr44_Pcp8;2024-05-28 10:37:05
eval_trs_exittr48_Pcp8;2024-05-28 11:46:20
eval_trs_exittr6_Pcp6;2024-05-28 14:27:42
eval_trs_exittr28_Pcp3;2024-05-28 15:33:28
eval_trs_exittr38_Pcp2;2024-05-28 15:53:15
eval_trs_exittr1_Pcp4;2024-05-28 16:00:39
eval_trs_exittr9_Pcp4;2024-05-28 16:37:13
eval_trs_exittr21_Pcp4;2024-05-28 18:38:01
eval_trs_exittr17_Pcp6;2024-05-29 08:15:28
eval_trs_exittr33_Pcp8;2024-05-29 08:16:01
eval_trs_exittr35_Pcp6;2024-05-29 08:26:22
eval_trs_exittr23_Pcp8;2024-05-29 08:29:37
eval_trs_exittr19_Pcp8;2024-05-29 09:23:00
eval_trs_exittr22_Pcp3;2024-05-29 11:35:49
eval_trs_exittr2_Pcp5;2024-05-29 11:52:03
eval_trs_exittr42_Pcp4;2024-05-29 13:51:16
eval_trs_exittr13_Pcp5;2024-05-29 13:52:22
eval_trs_exittr49_Pcp3;2024-05-29 13:53:19
eval_trs_exittr40_Pcp5;2024-05-29 13:53:36
eval_trs_exittr47_Pcp3;2024-05-29 14:19:38
eval_trs_exittr12_Pcp4;2024-05-29 14:56:23
eval_trs_exittr3_Pcp3;2024-05-29 15:31:26
eval_trs_exittr43_Pcp8;2024-05-29 15:47:10
eval_trs_exittr5_Pcp6;2024-05-29 15:52:05
eval_trs_exittr45_Pcp4;2024-05-29 18:12:36
eval_trs_exittr20_Pcp4;2024-05-30 08:44:59
eval_trs_exittr14_Pcp8;2024-05-30 08:57:42
eval_trs_exittr32_Pcp4;2024-05-30 09:56:23
eval_trs_exittr34_Pcp6;2024-05-30 09:56:38
eval_trs_exittr36_Pcp3;2024-05-30 10:04:10
eval_trs_exittr46_Pcp3;2024-05-30 10:41:57
eval_trs_exittr15_Pcp6;2024-05-30 10:52:31
eval_trs_exittr25_Pcp3;2024-05-30 10:57:00
eval_trs_exittr37_Pcp3;2024-05-30 11:48:58
eval_trs_exittr29_Pcp6;2024-05-30 12:03:51
eval_trs_exittr24_Pcp4;2024-05-30 13:51:07
eval_trs_exittr26_Pcp4;2024-05-30 15:52:01
eval_trs_exittr28_Pcp4;2024-05-30 16:00:44
eval_trs_exittr10_Pcp6;2024-05-30 16:08:49
eval_trs_exittr31_Pcp5;2024-05-30 16:21:59
eval_trs_exittr38_Pcp4;2024-05-30 16:32:28
eval_trs_exittr1_Pcp5;2024-05-30 17:20:56
eval_trs_exittr18_Pcp4;2024-05-31 07:52:33
eval_trs_exittr41_Pcp3;2024-05-31 08:01:50
eval_trs_exittr6_Pcp6;2024-05-31 08:21:34
eval_trs_exittr4_Pcp5;2024-05-31 08:26:02
eval_trs_exittr7_Pcp5;2024-05-31 09:13:04
eval_trs_exittr33_Pcp6;2024-05-31 09:36:45
eval_trs_exittr2_Pcp5;2024-05-31 09:49:11
eval_trs_exittr19_Pcp5;2024-05-31 10:33:36
eval_trs_exittr44_Pcp6;2024-05-31 11:24:03
eval_trs_exittr30_Pcp4;2024-05-31 11:58:00
eval_trs_exittr17_Pcp6;2024-05-31 14:00:14
eval_trs_exittr48_Pcp4;2024-05-31 19:07:57
eval_trs_exittr11_Pcp5;2024-06-03 07:57:27
eval_trs_exittr49_Pcp5;2024-06-03 09:26:00
eval_trs_exittr9_Pcp4;2024-06-03 09:46:19
eval_trs_exittr3_Pcp4;2024-06-03 10:17:14
eval_trs_exittr40_Pcp4;2024-06-03 10:51:25
eval_trs_exittr21_Pcp4;2024-06-03 10:57:35
eval_trs_exittr45_Pcp4;2024-06-03 11:52:55
eval_trs_exittr34_Pcp4;2024-06-03 11:54:57
eval_trs_exittr43_Pcp4;2024-06-03 13:28:28
eval_trs_exittr20_Pcp5;2024-06-03 14:21:57
eval_trs_exittr12_Pcp5;2024-06-03 14:53:45
eval_trs_exittr24_Pcp5;2024-06-03 17:10:08
eval_trs_exittr47_Pcp4;2024-06-03 17:42:27
eval_trs_exittr46_Pcp6;2024-06-03 17:51:03
eval_trs_exittr35_Pcp4;2024-06-03 18:31:42
eval_trs_exittr39_Pcp4;2024-06-04 07:53:55
eval_trs_exittr23_Pcp4;2024-06-04 07:55:54
eval_trs_exittr50_Pcp6;2024-06-04 08:52:17
eval_trs_exittr18_Pcp5;2024-06-04 10:14:47
eval_trs_exittr41_Pcp5;2024-06-04 10:36:12
eval_trs_exittr16_Pcp3;2024-06-04 10:44:04
eval_trs_exittr38_Pcp4;2024-06-04 10:49:15
eval_trs_exittr14_Pcp4;2024-06-04 11:44:52
eval_trs_exittr31_Pcp6;2024-06-04 12:05:50
eval_trs_exittr10_Pcp6;2024-06-04 13:36:51
eval_trs_exittr25_Pcp6;2024-06-04 14:48:57
eval_trs_exittr19_Pcp5;2024-06-04 15:47:20
eval_trs_exittr26_Pcp4;2024-06-04 16:21:18
eval_trs_exittr44_Pcp6;2024-06-04 16:46:25
eval_trs_exittr8_Pcp6;2024-06-04 17:33:23
eval_trs_exittr42_Pcp4;2024-06-05 07:30:33
eval_trs_exittr30_Pcp6;2024-06-05 07:52:03
eval_trs_exittr29_Pcp5;2024-06-05 07:56:25
eval_trs_exittr7_Pcp5;2024-06-05 08:05:53
eval_trs_exittr36_Pcp4;2024-06-05 08:19:16
eval_trs_exittr27_Pcp4;2024-06-05 08:23:23
eval_trs_exittr17_Pcp6;2024-06-05 08:35:16
eval_trs_exittr6_Pcp6;2024-06-05 08:36:08
eval_trs_exittr28_Pcp4;2024-06-05 11:02:49
eval_trs_exittr40_Pcp6;2024-06-05 13:57:24
eval_trs_exittr48_Pcp6;2024-06-05 14:58:32
eval_trs_exittr22_Pcp5;2024-06-05 15:21:18
eval_trs_exittr33_Pcp5;2024-06-05 15:50:28
eval_trs_exittr13_Pcp4;2024-06-05 16:43:08
eval_trs_exittr5_Pcp4;2024-06-05 16:45:15
eval_trs_exittr37_Pcp4;2024-06-05 18:24:28
eval_trs_exittr3_Pcp5;2024-06-06 07:27:03
eval_trs_exittr49_Pcp6;2024-06-06 08:32:16
eval_trs_exittr32_Pcp5;2024-06-06 08:54:35
eval_trs_exittr9_Pcp6;2024-06-06 09:57:40
eval_trs_exittr1_Pcp6;2024-06-06 13:50:56
eval_trs_exittr4_Pcp6;2024-06-06 15:25:10
eval_trs_exittr11_Pcp5;2024-06-06 16:06:10
eval_trs_exittr15_Pcp6;2024-06-06 19:54:10
eval_trs_exittr21_Pcp5;2024-06-07 08:07:57
eval_trs_exittr2_Pcp5;2024-06-07 10:48:55
