ocel_id;ocel_time;ocel_changed_field;Pickup Plan ID;Cargo ID;LPT;Axles;Scheduled Pickup Weight;Truck Status;Truck Weight
tr43;2024-03-04 00:00:00;;;;841DKJ;6;0.0;Available;0.0
tr5;2024-03-04 00:00:00;;;;630IKM;4;0.0;Available;0.0
tr1;2024-03-04 00:00:00;;;;582MPM;6;0.0;Available;0.0
tr37;2024-03-04 00:00:00;;;;266LRD;4;0.0;Available;0.0
tr26;2024-03-04 00:00:00;;;;657JXX;2;0.0;Available;0.0
tr31;2024-03-04 00:00:00;;;;565CHS;2;0.0;Available;0.0
tr4;2024-03-04 00:00:00;;;;920MDU;2;0.0;Available;0.0
tr3;2024-03-04 00:00:00;;;;518VBF;6;0.0;Available;0.0
tr38;2024-03-04 00:00:00;;;;163TVX;4;0.0;Available;0.0
tr33;2024-03-04 00:00:00;;;;104HLO;6;0.0;Available;0.0
tr21;2024-03-04 00:00:00;;;;224VVL;6;0.0;Available;0.0
tr11;2024-03-04 00:00:00;;;;835IPX;4;0.0;Available;0.0
tr46;2024-03-04 00:00:00;;;;947VEO;6;0.0;Available;0.0
tr41;2024-03-04 00:00:00;;;;121EDQ;2;0.0;Available;0.0
tr18;2024-03-04 00:00:00;;;;855BXS;6;0.0;Available;0.0
tr29;2024-03-04 00:00:00;;;;663DSL;6;0.0;Available;0.0
tr15;2024-03-04 00:00:00;;;;226EML;2;0.0;Available;0.0
tr36;2024-03-04 00:00:00;;;;583LHJ;6;0.0;Available;0.0
tr45;2024-03-04 00:00:00;;;;716GFJ;6;0.0;Available;0.0
tr24;2024-03-04 00:00:00;;;;937SKC;2;0.0;Available;0.0
tr9;2024-03-04 00:00:00;;;;077KTB;6;0.0;Available;0.0
tr42;2024-03-04 00:00:00;;;;954HVO;2;0.0;Available;0.0
tr25;2024-03-04 00:00:00;;;;036ETH;4;0.0;Available;0.0
tr8;2024-03-04 00:00:00;;;;286EVS;4;0.0;Available;0.0
tr48;2024-03-04 00:00:00;;;;771JKQ;2;0.0;Available;0.0
tr39;2024-03-04 00:00:00;;;;875GWM;4;0.0;Available;0.0
tr22;2024-03-04 00:00:00;;;;301UQT;6;0.0;Available;0.0
tr40;2024-03-04 00:00:00;;;;545QEP;4;0.0;Available;0.0
tr34;2024-03-04 00:00:00;;;;452KLN;6;0.0;Available;0.0
tr17;2024-03-04 00:00:00;;;;449PKI;2;0.0;Available;0.0
tr13;2024-03-04 00:00:00;;;;456PXR;2;0.0;Available;0.0
tr49;2024-03-04 00:00:00;;;;422PGW;2;0.0;Available;0.0
tr30;2024-03-04 00:00:00;;;;454ULK;6;0.0;Available;0.0
tr20;2024-03-04 00:00:00;;;;246HHS;4;0.0;Available;0.0
tr14;2024-03-04 00:00:00;;;;649IMV;4;0.0;Available;0.0
tr44;2024-03-04 00:00:00;;;;786DDP;2;0.0;Available;0.0
tr35;2024-03-04 00:00:00;;;;281CBY;2;0.0;Available;0.0
tr27;2024-03-04 00:00:00;;;;684CXA;6;0.0;Available;0.0
tr2;2024-03-04 00:00:00;;;;126SRU;4;0.0;Available;0.0
tr12;2024-03-04 00:00:00;;;;469JJD;4;0.0;Available;0.0
tr19;2024-03-04 00:00:00;;;;768BNN;2;0.0;Available;0.0
tr28;2024-03-04 00:00:00;;;;315JVB;4;0.0;Available;0.0
tr50;2024-03-04 00:00:00;;;;406FCV;4;0.0;Available;0.0
tr32;2024-03-04 00:00:00;;;;985GLO;2;0.0;Available;0.0
tr10;2024-03-04 00:00:00;;;;831XYT;2;0.0;Available;0.0
tr6;2024-03-04 00:00:00;;;;385QRP;4;0.0;Available;0.0
tr23;2024-03-04 00:00:00;;;;441TAD;2;0.0;Available;0.0
tr47;2024-03-04 00:00:00;;;;762TCT;4;0.0;Available;0.0
tr16;2024-03-04 00:00:00;;;;152BSJ;6;0.0;Available;0.0
tr7;2024-03-04 00:00:00;;;;547ZWQ;6;0.0;Available;0.0
tr16;2024-04-01 08:47:11;Truck Status;;;;;;Occupied
tr16;2024-04-01 08:47:11;Pickup Plan ID;Pcp52
tr16;2024-04-01 08:47:11;Scheduled Pickup Weight;;;;;3.7
tr16;2024-04-01 08:47:11;Cargo ID;;Cr24
tr40;2024-04-01 08:47:57;Truck Status;;;;;;Occupied
tr40;2024-04-01 08:47:57;Pickup Plan ID;Pcp20
tr40;2024-04-01 08:47:57;Scheduled Pickup Weight;;;;;0.8
tr40;2024-04-01 08:47:57;Cargo ID;;Cr89
tr29;2024-04-01 08:54:07;Truck Status;;;;;;Occupied
tr29;2024-04-01 08:54:07;Pickup Plan ID;Pcp56
tr29;2024-04-01 08:54:07;Scheduled Pickup Weight;;;;;3.3
tr29;2024-04-01 08:54:07;Cargo ID;;Cr14
tr26;2024-04-01 08:54:20;Truck Status;;;;;;Occupied
tr26;2024-04-01 08:54:20;Pickup Plan ID;Pcp92
tr26;2024-04-01 08:54:20;Scheduled Pickup Weight;;;;;3.1
tr26;2024-04-01 08:54:20;Cargo ID;;Cr27
tr1;2024-04-01 09:03:49;Truck Status;;;;;;Occupied
tr1;2024-04-01 09:03:49;Pickup Plan ID;Pcp77
tr1;2024-04-01 09:03:49;Scheduled Pickup Weight;;;;;2.6
tr1;2024-04-01 09:03:49;Cargo ID;;Cr46
tr9;2024-04-01 09:06:20;Truck Status;;;;;;Occupied
tr9;2024-04-01 09:06:20;Pickup Plan ID;Pcp56
tr9;2024-04-01 09:06:20;Scheduled Pickup Weight;;;;;3.0
tr9;2024-04-01 09:06:20;Cargo ID;;Cr14
tr38;2024-04-01 09:06:50;Truck Status;;;;;;Occupied
tr38;2024-04-01 09:06:50;Pickup Plan ID;Pcp36
tr38;2024-04-01 09:06:50;Scheduled Pickup Weight;;;;;3.6
tr38;2024-04-01 09:06:50;Cargo ID;;Cr8
tr7;2024-04-01 09:09:57;Truck Status;;;;;;Occupied
tr7;2024-04-01 09:09:57;Pickup Plan ID;Pcp36
tr7;2024-04-01 09:09:57;Scheduled Pickup Weight;;;;;3.5
tr7;2024-04-01 09:09:57;Cargo ID;;Cr8
tr32;2024-04-01 09:12:24;Truck Status;;;;;;Occupied
tr32;2024-04-01 09:12:24;Pickup Plan ID;Pcp29
tr32;2024-04-01 09:12:24;Scheduled Pickup Weight;;;;;3.7
tr32;2024-04-01 09:12:24;Cargo ID;;Cr72
tr6;2024-04-01 09:18:36;Truck Status;;;;;;Occupied
tr6;2024-04-01 09:18:36;Pickup Plan ID;Pcp52
tr6;2024-04-01 09:18:36;Scheduled Pickup Weight;;;;;3.7
tr6;2024-04-01 09:18:36;Cargo ID;;Cr24
tr33;2024-04-01 09:20:35;Truck Status;;;;;;Occupied
tr33;2024-04-01 09:20:35;Pickup Plan ID;Pcp29
tr33;2024-04-01 09:20:35;Scheduled Pickup Weight;;;;;3.4
tr33;2024-04-01 09:20:35;Cargo ID;;Cr72
tr50;2024-04-01 09:31:00;Truck Status;;;;;;Occupied
tr50;2024-04-01 09:31:00;Pickup Plan ID;Pcp84
tr50;2024-04-01 09:31:00;Scheduled Pickup Weight;;;;;2.6
tr50;2024-04-01 09:31:00;Cargo ID;;Cr40
tr43;2024-04-01 09:42:21;Truck Status;;;;;;Occupied
tr43;2024-04-01 09:42:21;Pickup Plan ID;Pcp26
tr43;2024-04-01 09:42:21;Scheduled Pickup Weight;;;;;2.9
tr43;2024-04-01 09:42:21;Cargo ID;;Cr10
tr46;2024-04-01 09:45:24;Truck Status;;;;;;Occupied
tr46;2024-04-01 09:45:24;Pickup Plan ID;Pcp64
tr46;2024-04-01 09:45:24;Scheduled Pickup Weight;;;;;3.4
tr46;2024-04-01 09:45:24;Cargo ID;;Cr33
tr47;2024-04-01 09:48:05;Truck Status;;;;;;Occupied
tr47;2024-04-01 09:48:05;Pickup Plan ID;Pcp92
tr47;2024-04-01 09:48:05;Scheduled Pickup Weight;;;;;3.2
tr47;2024-04-01 09:48:05;Cargo ID;;Cr27
tr12;2024-04-01 09:48:40;Truck Status;;;;;;Occupied
tr12;2024-04-01 09:48:40;Pickup Plan ID;Pcp56
tr12;2024-04-01 09:48:40;Scheduled Pickup Weight;;;;;3.2
tr12;2024-04-01 09:48:40;Cargo ID;;Cr14
tr45;2024-04-01 09:49:39;Truck Status;;;;;;Occupied
tr45;2024-04-01 09:49:39;Pickup Plan ID;Pcp13
tr45;2024-04-01 09:49:39;Scheduled Pickup Weight;;;;;3.5
tr45;2024-04-01 09:49:39;Cargo ID;;Cr79
tr42;2024-04-01 09:50:25;Truck Status;;;;;;Occupied
tr42;2024-04-01 09:50:25;Pickup Plan ID;Pcp56
tr42;2024-04-01 09:50:25;Scheduled Pickup Weight;;;;;3.0
tr42;2024-04-01 09:50:25;Cargo ID;;Cr14
tr2;2024-04-01 09:50:54;Truck Status;;;;;;Occupied
tr2;2024-04-01 09:50:54;Pickup Plan ID;Pcp26
tr2;2024-04-01 09:50:54;Scheduled Pickup Weight;;;;;2.3
tr2;2024-04-01 09:50:54;Cargo ID;;Cr10
tr17;2024-04-01 09:51:01;Truck Status;;;;;;Occupied
tr17;2024-04-01 09:51:01;Pickup Plan ID;Pcp92
tr17;2024-04-01 09:51:01;Scheduled Pickup Weight;;;;;3.4
tr17;2024-04-01 09:51:01;Cargo ID;;Cr27
tr28;2024-04-01 09:51:49;Truck Status;;;;;;Occupied
tr28;2024-04-01 09:51:49;Pickup Plan ID;Pcp95
tr28;2024-04-01 09:51:49;Scheduled Pickup Weight;;;;;1.8
tr28;2024-04-01 09:51:49;Cargo ID;;Cr86
tr22;2024-04-01 09:54:24;Truck Status;;;;;;Occupied
tr22;2024-04-01 09:54:24;Pickup Plan ID;Pcp69
tr22;2024-04-01 09:54:24;Scheduled Pickup Weight;;;;;3.0
tr22;2024-04-01 09:54:24;Cargo ID;;Cr56
tr23;2024-04-01 09:55:59;Truck Status;;;;;;Occupied
tr23;2024-04-01 09:55:59;Pickup Plan ID;Pcp36
tr23;2024-04-01 09:55:59;Scheduled Pickup Weight;;;;;3.4
tr23;2024-04-01 09:55:59;Cargo ID;;Cr8
tr39;2024-04-01 09:56:23;Truck Status;;;;;;Occupied
tr39;2024-04-01 09:56:23;Pickup Plan ID;Pcp69
tr39;2024-04-01 09:56:23;Scheduled Pickup Weight;;;;;3.1
tr39;2024-04-01 09:56:23;Cargo ID;;Cr56
tr3;2024-04-01 09:56:24;Truck Status;;;;;;Occupied
tr3;2024-04-01 09:56:24;Pickup Plan ID;Pcp13
tr3;2024-04-01 09:56:24;Scheduled Pickup Weight;;;;;3.4
tr3;2024-04-01 09:56:24;Cargo ID;;Cr79
tr30;2024-04-01 09:57:12;Truck Status;;;;;;Occupied
tr30;2024-04-01 09:57:12;Pickup Plan ID;Pcp36
tr30;2024-04-01 09:57:12;Scheduled Pickup Weight;;;;;3.4
tr30;2024-04-01 09:57:12;Cargo ID;;Cr8
tr27;2024-04-01 09:57:35;Truck Status;;;;;;Occupied
tr27;2024-04-01 09:57:35;Pickup Plan ID;Pcp36
tr27;2024-04-01 09:57:35;Scheduled Pickup Weight;;;;;3.1
tr27;2024-04-01 09:57:35;Cargo ID;;Cr8
tr10;2024-04-01 09:58:14;Truck Status;;;;;;Occupied
tr10;2024-04-01 09:58:14;Pickup Plan ID;Pcp69
tr10;2024-04-01 09:58:14;Scheduled Pickup Weight;;;;;3.1
tr10;2024-04-01 09:58:14;Cargo ID;;Cr56
tr14;2024-04-01 09:59:44;Truck Status;;;;;;Occupied
tr14;2024-04-01 09:59:44;Pickup Plan ID;Pcp38
tr14;2024-04-01 09:59:44;Scheduled Pickup Weight;;;;;3.2
tr14;2024-04-01 09:59:44;Cargo ID;;Cr18
tr19;2024-04-01 09:59:50;Truck Status;;;;;;Occupied
tr19;2024-04-01 09:59:50;Pickup Plan ID;Pcp41
tr19;2024-04-01 09:59:50;Scheduled Pickup Weight;;;;;1.1
tr19;2024-04-01 09:59:50;Cargo ID;;Cr21
tr13;2024-04-01 09:59:54;Truck Status;;;;;;Occupied
tr13;2024-04-01 09:59:54;Pickup Plan ID;Pcp38
tr13;2024-04-01 09:59:54;Scheduled Pickup Weight;;;;;3.5
tr13;2024-04-01 09:59:54;Cargo ID;;Cr18
tr5;2024-04-01 10:00:29;Truck Status;;;;;;Occupied
tr5;2024-04-01 10:00:29;Pickup Plan ID;Pcp56
tr5;2024-04-01 10:00:29;Scheduled Pickup Weight;;;;;3.4
tr5;2024-04-01 10:00:29;Cargo ID;;Cr14
tr11;2024-04-01 10:02:00;Truck Status;;;;;;Occupied
tr11;2024-04-01 10:02:00;Pickup Plan ID;Pcp18
tr11;2024-04-01 10:02:00;Scheduled Pickup Weight;;;;;2.7
tr11;2024-04-01 10:02:00;Cargo ID;;Cr29
tr24;2024-04-01 10:02:06;Truck Status;;;;;;Occupied
tr24;2024-04-01 10:02:06;Pickup Plan ID;Pcp56
tr24;2024-04-01 10:02:06;Scheduled Pickup Weight;;;;;3.0
tr24;2024-04-01 10:02:06;Cargo ID;;Cr14
tr25;2024-04-01 10:02:22;Truck Status;;;;;;Occupied
tr25;2024-04-01 10:02:22;Pickup Plan ID;Pcp52
tr25;2024-04-01 10:02:22;Scheduled Pickup Weight;;;;;3.4
tr25;2024-04-01 10:02:22;Cargo ID;;Cr24
tr36;2024-04-01 10:03:39;Truck Status;;;;;;Occupied
tr36;2024-04-01 10:03:39;Pickup Plan ID;Pcp13
tr36;2024-04-01 10:03:39;Scheduled Pickup Weight;;;;;2.9
tr36;2024-04-01 10:03:39;Cargo ID;;Cr79
tr20;2024-04-01 10:04:46;Truck Status;;;;;;Occupied
tr20;2024-04-01 10:04:46;Pickup Plan ID;Pcp49
tr20;2024-04-01 10:04:46;Scheduled Pickup Weight;;;;;2.1
tr20;2024-04-01 10:04:46;Cargo ID;;Cr62
tr37;2024-04-01 10:09:07;Truck Status;;;;;;Occupied
tr37;2024-04-01 10:09:07;Pickup Plan ID;Pcp64
tr37;2024-04-01 10:09:07;Scheduled Pickup Weight;;;;;3.2
tr37;2024-04-01 10:09:07;Cargo ID;;Cr33
tr31;2024-04-01 10:14:13;Truck Status;;;;;;Occupied
tr31;2024-04-01 10:14:13;Pickup Plan ID;Pcp69
tr31;2024-04-01 10:14:13;Scheduled Pickup Weight;;;;;2.8
tr31;2024-04-01 10:14:13;Cargo ID;;Cr56
tr21;2024-04-01 10:16:12;Truck Status;;;;;;Occupied
tr21;2024-04-01 10:16:12;Pickup Plan ID;Pcp52
tr21;2024-04-01 10:16:12;Scheduled Pickup Weight;;;;;3.2
tr21;2024-04-01 10:16:12;Cargo ID;;Cr24
tr48;2024-04-01 10:17:11;Truck Status;;;;;;Occupied
tr48;2024-04-01 10:17:11;Pickup Plan ID;Pcp77
tr48;2024-04-01 10:17:11;Scheduled Pickup Weight;;;;;2.4
tr48;2024-04-01 10:17:11;Cargo ID;;Cr46
tr4;2024-04-01 10:19:40;Truck Status;;;;;;Occupied
tr4;2024-04-01 10:19:40;Pickup Plan ID;Pcp42
tr4;2024-04-01 10:19:40;Scheduled Pickup Weight;;;;;1.4
tr4;2024-04-01 10:19:40;Cargo ID;;Cr51
tr15;2024-04-01 10:21:35;Truck Status;;;;;;Occupied
tr15;2024-04-01 10:21:35;Pickup Plan ID;Pcp29
tr15;2024-04-01 10:21:35;Scheduled Pickup Weight;;;;;3.2
tr15;2024-04-01 10:21:35;Cargo ID;;Cr72
tr49;2024-04-01 10:22:03;Truck Status;;;;;;Occupied
tr49;2024-04-01 10:22:03;Pickup Plan ID;Pcp64
tr49;2024-04-01 10:22:03;Scheduled Pickup Weight;;;;;3.8
tr49;2024-04-01 10:22:03;Cargo ID;;Cr33
tr18;2024-04-01 10:26:00;Truck Status;;;;;;Occupied
tr18;2024-04-01 10:26:00;Pickup Plan ID;Pcp13
tr18;2024-04-01 10:26:00;Scheduled Pickup Weight;;;;;2.9
tr18;2024-04-01 10:26:00;Cargo ID;;Cr79
tr34;2024-04-01 10:34:08;Truck Status;;;;;;Occupied
tr34;2024-04-01 10:34:08;Pickup Plan ID;Pcp52
tr34;2024-04-01 10:34:08;Scheduled Pickup Weight;;;;;3.2
tr34;2024-04-01 10:34:08;Cargo ID;;Cr24
tr44;2024-04-01 10:35:32;Truck Status;;;;;;Occupied
tr44;2024-04-01 10:35:32;Pickup Plan ID;Pcp29
tr44;2024-04-01 10:35:32;Scheduled Pickup Weight;;;;;3.3
tr44;2024-04-01 10:35:32;Cargo ID;;Cr72
tr8;2024-04-01 10:35:42;Truck Status;;;;;;Occupied
tr8;2024-04-01 10:35:42;Pickup Plan ID;Pcp36
tr8;2024-04-01 10:35:42;Scheduled Pickup Weight;;;;;2.8
tr8;2024-04-01 10:35:42;Cargo ID;;Cr8
tr41;2024-04-01 10:43:21;Truck Status;;;;;;Occupied
tr41;2024-04-01 10:43:21;Pickup Plan ID;Pcp69
tr41;2024-04-01 10:43:21;Scheduled Pickup Weight;;;;;3.2
tr41;2024-04-01 10:43:21;Cargo ID;;Cr56
tr35;2024-04-01 10:43:47;Truck Status;;;;;;Occupied
tr35;2024-04-01 10:43:47;Pickup Plan ID;Pcp21
tr35;2024-04-01 10:43:47;Scheduled Pickup Weight;;;;;3.5
tr35;2024-04-01 10:43:47;Cargo ID;;Cr37
tr49;2024-04-01 10:55:39;Truck Weight;;;;;;;11.4
tr11;2024-04-01 11:33:37;Truck Weight;;;;;;;8.0
tr15;2024-04-01 11:36:55;Truck Weight;;;;;;;9.2
tr17;2024-04-01 11:37:18;Truck Weight;;;;;;;12.1
tr50;2024-04-01 11:52:17;Truck Weight;;;;;;;9.3
tr9;2024-04-01 11:55:53;Truck Weight;;;;;;;8.8
tr24;2024-04-01 12:00:00;Truck Weight;;;;;;;8.2
tr12;2024-04-01 12:03:12;Truck Weight;;;;;;;11.7
tr23;2024-04-01 12:35:52;Truck Weight;;;;;;;6.9
tr42;2024-04-01 14:06:13;Truck Weight;;;;;;;9.1
tr33;2024-04-01 14:09:55;Truck Weight;;;;;;;9.8
tr43;2024-04-01 14:21:27;Truck Weight;;;;;;;6.9
tr45;2024-04-01 14:31:02;Truck Weight;;;;;;;11.3
tr30;2024-04-01 14:36:43;Truck Weight;;;;;;;10.0
tr13;2024-04-01 14:40:53;Truck Weight;;;;;;;12.2
tr7;2024-04-01 14:50:31;Truck Weight;;;;;;;10.7
tr15;2024-04-01 14:53:54;Truck Weight;;;;;;;12.4
tr3;2024-04-01 14:54:26;Truck Weight;;;;;;;9.1
tr28;2024-04-01 14:55:03;Truck Weight;;;;;;;9.1
tr22;2024-04-01 15:11:29;Truck Weight;;;;;;;9.5
tr1;2024-04-01 15:15:39;Truck Weight;;;;;;;8.8
tr18;2024-04-01 15:18:38;Truck Weight;;;;;;;7.5
tr38;2024-04-01 15:24:12;Truck Weight;;;;;;;6.6
tr24;2024-04-01 15:27:28;Truck Weight;;;;;;;11.2
tr19;2024-04-01 15:28:46;Truck Weight;;;;;;;11.9
tr4;2024-04-01 15:33:18;Truck Weight;;;;;;;6.7
tr34;2024-04-01 15:39:58;Truck Weight;;;;;;;6.9
tr39;2024-04-01 15:44:41;Truck Weight;;;;;;;10.3
tr29;2024-04-01 15:48:12;Truck Weight;;;;;;;8.8
tr25;2024-04-01 15:48:44;Truck Weight;;;;;;;11.6
tr31;2024-04-01 15:50:21;Truck Weight;;;;;;;7.9
tr11;2024-04-01 15:51:34;Truck Weight;;;;;;;10.7
tr21;2024-04-01 16:09:07;Truck Weight;;;;;;;9.6
tr43;2024-04-01 16:16:19;Truck Weight;;;;;;;9.8
tr49;2024-04-01 16:41:56;Truck Weight;;;;;;;15.2
tr26;2024-04-01 16:43:02;Truck Weight;;;;;;;9.6
tr44;2024-04-01 16:45:32;Truck Weight;;;;;;;8.9
tr5;2024-04-01 16:55:11;Truck Weight;;;;;;;11.2
tr47;2024-04-01 17:01:46;Truck Weight;;;;;;;8.3
tr14;2024-04-01 17:02:39;Truck Weight;;;;;;;11.7
tr48;2024-04-01 17:08:14;Truck Weight;;;;;;;7.7
tr20;2024-04-01 17:14:46;Truck Weight;;;;;;;6.7
tr6;2024-04-01 17:15:55;Truck Weight;;;;;;;9.3
tr45;2024-04-01 17:17:39;Truck Weight;;;;;;;14.8
tr13;2024-04-01 17:47:23;Truck Weight;;;;;;;15.7
tr10;2024-04-01 17:49:34;Truck Weight;;;;;;;10.2
tr9;2024-04-01 18:00:52;Truck Weight;;;;;;;11.8
tr12;2024-04-01 18:03:03;Truck Weight;;;;;;;14.9
tr8;2024-04-01 18:15:39;Truck Weight;;;;;;;7.0
tr2;2024-04-01 18:52:56;Truck Weight;;;;;;;8.5
tr16;2024-04-02 07:51:38;Truck Weight;;;;;;;10.3
tr41;2024-04-02 08:11:58;Truck Weight;;;;;;;8.6
tr17;2024-04-02 08:24:32;Truck Weight;;;;;;;15.5
tr43;2024-04-02 08:31:03;Truck Status;;;;;;Available
tr24;2024-04-02 08:31:37;Truck Status;;;;;;Available
tr15;2024-04-02 08:32:15;Truck Status;;;;;;Available
tr36;2024-04-02 08:38:26;Truck Weight;;;;;;;6.6
tr28;2024-04-02 09:10:29;Truck Weight;;;;;;;10.9
tr33;2024-04-02 09:16:54;Truck Weight;;;;;;;13.2
tr37;2024-04-02 09:19:07;Truck Weight;;;;;;;10.2
tr42;2024-04-02 09:38:35;Truck Weight;;;;;;;12.1
tr15;2024-04-02 09:40:05;Truck Status;;;;;;Occupied
tr15;2024-04-02 09:40:05;Pickup Plan ID;Pcp34
tr15;2024-04-02 09:40:05;Scheduled Pickup Weight;;;;;3.1
tr15;2024-04-02 09:40:05;Cargo ID;;Cr50
tr32;2024-04-02 09:44:58;Truck Weight;;;;;;;7.9
tr3;2024-04-02 09:52:56;Truck Weight;;;;;;;12.5
tr43;2024-04-02 09:57:58;Truck Status;;;;;;Occupied
tr43;2024-04-02 09:57:58;Pickup Plan ID;Pcp79
tr43;2024-04-02 09:57:58;Scheduled Pickup Weight;;;;;2.2
tr43;2024-04-02 09:57:58;Cargo ID;;Cr98
tr40;2024-04-02 09:58:29;Truck Weight;;;;;;;12.2
tr24;2024-04-02 10:01:31;Truck Status;;;;;;Occupied
tr24;2024-04-02 10:01:31;Pickup Plan ID;Pcp15
tr24;2024-04-02 10:01:31;Scheduled Pickup Weight;;;;;2.5
tr24;2024-04-02 10:01:31;Cargo ID;;Cr20
tr38;2024-04-02 10:05:42;Truck Weight;;;;;;;10.2
tr50;2024-04-02 10:09:30;Truck Weight;;;;;;;11.9
tr35;2024-04-02 10:09:33;Truck Weight;;;;;;;6.5
tr6;2024-04-02 10:10:48;Truck Weight;;;;;;;13.0
tr21;2024-04-02 10:15:00;Truck Weight;;;;;;;12.8
tr47;2024-04-02 10:19:03;Truck Weight;;;;;;;11.5
tr48;2024-04-02 10:25:25;Truck Weight;;;;;;;10.1
tr44;2024-04-02 10:30:08;Truck Weight;;;;;;;12.2
tr22;2024-04-02 10:36:40;Truck Weight;;;;;;;12.5
tr27;2024-04-02 10:39:55;Truck Weight;;;;;;;10.3
tr33;2024-04-02 10:40:21;Truck Status;;;;;;Available
tr17;2024-04-02 10:42:31;Truck Status;;;;;;Available
tr23;2024-04-02 10:49:31;Truck Weight;;;;;;;10.3
tr2;2024-04-02 10:50:31;Truck Weight;;;;;;;10.8
tr7;2024-04-02 10:51:21;Truck Weight;;;;;;;14.2
tr49;2024-04-02 10:54:39;Truck Status;;;;;;Available
tr46;2024-04-02 10:59:44;Truck Weight;;;;;;;8.5
tr11;2024-04-02 11:00:59;Truck Status;;;;;;Available
tr19;2024-04-02 11:05:17;Truck Weight;;;;;;;13.0
tr30;2024-04-02 11:17:58;Truck Weight;;;;;;;13.4
tr50;2024-04-02 11:29:38;Truck Status;;;;;;Available
tr21;2024-04-02 11:37:06;Truck Status;;;;;;Available
tr28;2024-04-02 11:46:24;Truck Status;;;;;;Available
tr6;2024-04-02 11:48:37;Truck Status;;;;;;Available
tr16;2024-04-02 11:49:02;Truck Weight;;;;;;;14.0
tr11;2024-04-02 11:55:30;Truck Status;;;;;;Occupied
tr11;2024-04-02 11:55:30;Pickup Plan ID;Pcp37
tr11;2024-04-02 11:55:30;Scheduled Pickup Weight;;;;;1.8
tr11;2024-04-02 11:55:30;Cargo ID;;Cr83
tr17;2024-04-02 11:56:15;Truck Status;;;;;;Occupied
tr17;2024-04-02 11:56:15;Pickup Plan ID;Pcp39
tr17;2024-04-02 11:56:15;Scheduled Pickup Weight;;;;;2.2
tr17;2024-04-02 11:56:15;Cargo ID;;Cr9
tr34;2024-04-02 11:58:23;Truck Weight;;;;;;;10.1
tr39;2024-04-02 12:04:05;Truck Weight;;;;;;;13.4
tr38;2024-04-02 12:05:25;Truck Status;;;;;;Available
tr1;2024-04-02 12:14:30;Truck Weight;;;;;;;11.4
tr49;2024-04-02 12:21:51;Truck Status;;;;;;Occupied
