ocel_id;ocel_time;ocel_changed_field;Pickup Plan ID;Cargo ID;LPT;Axles;Scheduled Pickup Weight;Truck Status;Truck Weight
tr49;2024-04-02 12:21:51;Pickup Plan ID;Pcp63
tr49;2024-04-02 12:21:51;Scheduled Pickup Weight;;;;;3.4
tr49;2024-04-02 12:21:51;Cargo ID;;Cr3
tr33;2024-04-02 12:23:36;Truck Status;;;;;;Occupied
tr33;2024-04-02 12:23:36;Pickup Plan ID;Pcp50
tr33;2024-04-02 12:23:36;Scheduled Pickup Weight;;;;;2.5
tr33;2024-04-02 12:23:36;Cargo ID;;Cr36
tr27;2024-04-02 12:27:07;Truck Weight;;;;;;;13.4
tr24;2024-04-02 13:10:53;Truck Weight;;;;;;;7.8
tr42;2024-04-02 13:23:26;Truck Status;;;;;;Available
tr38;2024-04-02 13:26:28;Truck Status;;;;;;Occupied
tr38;2024-04-02 13:26:28;Pickup Plan ID;Pcp30
tr38;2024-04-02 13:26:28;Scheduled Pickup Weight;;;;;1.8
tr38;2024-04-02 13:26:28;Cargo ID;;Cr13
tr50;2024-04-02 13:38:41;Truck Status;;;;;;Occupied
tr50;2024-04-02 13:38:41;Pickup Plan ID;Pcp66
tr50;2024-04-02 13:38:41;Scheduled Pickup Weight;;;;;2.7
tr50;2024-04-02 13:38:41;Cargo ID;;Cr32
tr4;2024-04-02 13:49:59;Truck Weight;;;;;;;8.1
tr19;2024-04-02 13:54:37;Truck Status;;;;;;Available
tr18;2024-04-02 13:57:03;Truck Weight;;;;;;;10.4
tr3;2024-04-02 13:58:20;Truck Status;;;;;;Available
tr25;2024-04-02 14:16:37;Truck Weight;;;;;;;15.0
tr5;2024-04-02 14:17:17;Truck Weight;;;;;;;14.6
tr43;2024-04-02 14:21:02;Truck Weight;;;;;;;9.8
tr48;2024-04-02 14:30:03;Truck Status;;;;;;Available
tr30;2024-04-02 14:30:55;Truck Status;;;;;;Available
tr21;2024-04-02 14:32:55;Truck Status;;;;;;Occupied
tr21;2024-04-02 14:32:55;Pickup Plan ID;Pcp47
tr21;2024-04-02 14:32:55;Scheduled Pickup Weight;;;;;1.9
tr21;2024-04-02 14:32:55;Cargo ID;;Cr34
tr23;2024-04-02 14:33:51;Truck Status;;;;;;Available
tr20;2024-04-02 14:33:53;Truck Weight;;;;;;;8.8
tr47;2024-04-02 14:40:00;Truck Status;;;;;;Available
tr26;2024-04-02 14:42:07;Truck Weight;;;;;;;12.7
tr37;2024-04-02 14:44:06;Truck Weight;;;;;;;13.4
tr42;2024-04-02 14:44:37;Truck Status;;;;;;Occupied
tr42;2024-04-02 14:44:37;Pickup Plan ID;Pcp62
tr42;2024-04-02 14:44:37;Scheduled Pickup Weight;;;;;3.3
tr42;2024-04-02 14:44:37;Cargo ID;;Cr52
tr16;2024-04-02 14:45:09;Truck Status;;;;;;Available
tr14;2024-04-02 14:49:27;Truck Weight;;;;;;;14.9
tr7;2024-04-02 14:49:51;Truck Status;;;;;;Available
tr8;2024-04-02 14:50:09;Truck Weight;;;;;;;9.8
tr48;2024-04-02 14:50:16;Truck Status;;;;;;Occupied
tr48;2024-04-02 14:50:16;Pickup Plan ID;Pcp57
tr48;2024-04-02 14:50:16;Scheduled Pickup Weight;;;;;3.1
tr48;2024-04-02 14:50:16;Cargo ID;;Cr94
tr31;2024-04-02 14:51:53;Truck Weight;;;;;;;10.7
tr23;2024-04-02 14:51:55;Truck Status;;;;;;Occupied
tr23;2024-04-02 14:51:55;Pickup Plan ID;Pcp34
tr23;2024-04-02 14:51:55;Scheduled Pickup Weight;;;;;2.8
tr23;2024-04-02 14:51:55;Cargo ID;;Cr50
tr30;2024-04-02 14:53:00;Truck Status;;;;;;Occupied
tr30;2024-04-02 14:53:00;Pickup Plan ID;Pcp82
tr30;2024-04-02 14:53:00;Scheduled Pickup Weight;;;;;3.0
tr30;2024-04-02 14:53:00;Cargo ID;;Cr61
tr25;2024-04-02 14:59:25;Truck Status;;;;;;Available
tr29;2024-04-02 15:01:34;Truck Weight;;;;;;;12.1
tr32;2024-04-02 15:02:03;Truck Weight;;;;;;;11.6
tr22;2024-04-02 15:03:07;Truck Status;;;;;;Available
tr6;2024-04-02 15:09:49;Truck Status;;;;;;Occupied
tr6;2024-04-02 15:09:49;Pickup Plan ID;Pcp81
tr6;2024-04-02 15:09:49;Scheduled Pickup Weight;;;;;2.1
tr6;2024-04-02 15:09:49;Cargo ID;;Cr35
tr28;2024-04-02 15:13:24;Truck Status;;;;;;Occupied
tr28;2024-04-02 15:13:24;Pickup Plan ID;Pcp71
tr28;2024-04-02 15:13:24;Scheduled Pickup Weight;;;;;3.2
tr28;2024-04-02 15:13:24;Cargo ID;;Cr16
tr44;2024-04-02 15:13:29;Truck Status;;;;;;Available
tr2;2024-04-02 15:14:40;Truck Status;;;;;;Available
tr19;2024-04-02 15:30:59;Truck Status;;;;;;Occupied
tr19;2024-04-02 15:30:59;Pickup Plan ID;Pcp82
tr19;2024-04-02 15:30:59;Scheduled Pickup Weight;;;;;2.7
tr19;2024-04-02 15:30:59;Cargo ID;;Cr61
tr46;2024-04-02 15:31:49;Truck Weight;;;;;;;11.9
tr17;2024-04-02 15:35:20;Truck Weight;;;;;;;11.1
tr22;2024-04-02 15:46:08;Truck Status;;;;;;Occupied
tr22;2024-04-02 15:46:08;Pickup Plan ID;Pcp88
tr22;2024-04-02 15:46:08;Scheduled Pickup Weight;;;;;2.3
tr22;2024-04-02 15:46:08;Cargo ID;;Cr65
tr2;2024-04-02 15:46:21;Truck Status;;;;;;Occupied
tr2;2024-04-02 15:46:21;Pickup Plan ID;Pcp90
tr2;2024-04-02 15:46:21;Scheduled Pickup Weight;;;;;1.3
tr2;2024-04-02 15:46:21;Cargo ID;;Cr41
tr50;2024-04-02 15:48:14;Truck Weight;;;;;;;7.5
tr36;2024-04-02 15:53:58;Truck Weight;;;;;;;9.5
tr41;2024-04-02 16:02:14;Truck Weight;;;;;;;11.8
tr47;2024-04-02 16:05:28;Truck Status;;;;;;Occupied
tr47;2024-04-02 16:05:28;Pickup Plan ID;Pcp5
tr47;2024-04-02 16:05:28;Scheduled Pickup Weight;;;;;0.9
tr47;2024-04-02 16:05:28;Cargo ID;;Cr66
tr10;2024-04-02 16:07:53;Truck Weight;;;;;;;13.3
tr38;2024-04-02 16:08:34;Truck Weight;;;;;;;6.6
tr11;2024-04-02 16:13:09;Truck Weight;;;;;;;12.4
tr39;2024-04-02 16:14:21;Truck Status;;;;;;Available
tr7;2024-04-02 16:14:56;Truck Status;;;;;;Occupied
tr7;2024-04-02 16:14:56;Pickup Plan ID;Pcp28
tr7;2024-04-02 16:14:56;Scheduled Pickup Weight;;;;;2.5
tr7;2024-04-02 16:14:56;Cargo ID;;Cr47
tr3;2024-04-02 16:16:31;Truck Status;;;;;;Occupied
tr3;2024-04-02 16:16:31;Pickup Plan ID;Pcp62
tr3;2024-04-02 16:16:31;Scheduled Pickup Weight;;;;;3.4
tr3;2024-04-02 16:16:31;Cargo ID;;Cr52
tr1;2024-04-02 16:37:38;Truck Status;;;;;;Available
tr29;2024-04-02 16:43:41;Truck Status;;;;;;Available
tr16;2024-04-02 16:44:55;Truck Status;;;;;;Occupied
tr16;2024-04-02 16:44:55;Pickup Plan ID;Pcp12
tr16;2024-04-02 16:44:55;Scheduled Pickup Weight;;;;;1.1
tr16;2024-04-02 16:44:55;Cargo ID;;Cr60
tr46;2024-04-02 16:45:00;Truck Status;;;;;;Available
tr44;2024-04-02 16:45:26;Truck Status;;;;;;Occupied
tr44;2024-04-02 16:45:26;Pickup Plan ID;Pcp47
tr44;2024-04-02 16:45:26;Scheduled Pickup Weight;;;;;2.0
tr44;2024-04-02 16:45:26;Cargo ID;;Cr34
tr15;2024-04-02 16:46:11;Truck Weight;;;;;;;7.3
tr47;2024-04-02 16:47:10;Truck Weight;;;;;;;7.1
tr19;2024-04-02 17:02:42;Truck Weight;;;;;;;10.8
tr23;2024-04-02 17:09:28;Truck Weight;;;;;;;9.4
tr27;2024-04-02 17:22:41;Truck Status;;;;;;Available
tr25;2024-04-02 17:34:56;Truck Status;;;;;;Occupied
tr25;2024-04-02 17:34:56;Pickup Plan ID;Pcp39
tr25;2024-04-02 17:34:56;Scheduled Pickup Weight;;;;;1.6
tr25;2024-04-02 17:34:56;Cargo ID;;Cr9
tr20;2024-04-02 17:43:41;Truck Status;;;;;;Available
tr39;2024-04-02 17:48:20;Truck Status;;;;;;Occupied
tr39;2024-04-02 17:48:20;Pickup Plan ID;Pcp53
tr39;2024-04-02 17:48:20;Scheduled Pickup Weight;;;;;3.2
tr39;2024-04-02 17:48:20;Cargo ID;;Cr75
tr14;2024-04-02 17:50:12;Truck Status;;;;;;Available
tr4;2024-04-02 17:59:51;Truck Status;;;;;;Available
tr24;2024-04-02 18:06:53;Truck Weight;;;;;;;10.3
tr32;2024-04-02 18:13:30;Truck Status;;;;;;Available
tr46;2024-04-02 18:37:25;Truck Status;;;;;;Occupied
tr46;2024-04-02 18:37:25;Pickup Plan ID;Pcp51
tr46;2024-04-02 18:37:25;Scheduled Pickup Weight;;;;;3.1
tr46;2024-04-02 18:37:25;Cargo ID;;Cr12
tr37;2024-04-03 07:10:26;Truck Status;;;;;;Available
tr5;2024-04-03 07:10:50;Truck Status;;;;;;Available
tr26;2024-04-03 07:23:45;Truck Status;;;;;;Available
tr21;2024-04-03 07:33:03;Truck Weight;;;;;;;10.9
tr31;2024-04-03 07:36:02;Truck Status;;;;;;Available
tr5;2024-04-03 07:42:07;Truck Status;;;;;;Occupied
tr5;2024-04-03 07:42:07;Pickup Plan ID;Pcp78
tr5;2024-04-03 07:42:07;Scheduled Pickup Weight;;;;;3.1
tr5;2024-04-03 07:42:07;Cargo ID;;Cr96
tr35;2024-04-03 07:48:50;Truck Weight;;;;;;;10.0
tr40;2024-04-03 07:51:50;Truck Weight;;;;;;;13.0
tr8;2024-04-03 07:57:01;Truck Status;;;;;;Available
tr43;2024-04-03 08:11:24;Truck Weight;;;;;;;12.0
tr34;2024-04-03 08:20:09;Truck Status;;;;;;Available
tr3;2024-04-03 08:26:39;Truck Weight;;;;;;;8.7
tr27;2024-04-03 08:37:06;Truck Status;;;;;;Occupied
tr27;2024-04-03 08:37:06;Pickup Plan ID;Pcp73
tr27;2024-04-03 08:37:06;Scheduled Pickup Weight;;;;;2.6
tr27;2024-04-03 08:37:06;Cargo ID;;Cr85
tr14;2024-04-03 08:37:08;Truck Status;;;;;;Occupied
tr14;2024-04-03 08:37:08;Pickup Plan ID;Pcp19
tr14;2024-04-03 08:37:08;Scheduled Pickup Weight;;;;;0.2
tr14;2024-04-03 08:37:08;Cargo ID;;Cr76
tr12;2024-04-03 08:39:41;Truck Status;;;;;;Available
tr9;2024-04-03 08:39:51;Truck Status;;;;;;Available
tr1;2024-04-03 08:41:21;Truck Status;;;;;;Occupied
tr1;2024-04-03 08:41:21;Pickup Plan ID;Pcp65
tr1;2024-04-03 08:41:21;Scheduled Pickup Weight;;;;;3.3
tr1;2024-04-03 08:41:21;Cargo ID;;Cr55
tr37;2024-04-03 08:42:09;Truck Status;;;;;;Occupied
tr37;2024-04-03 08:42:09;Pickup Plan ID;Pcp96
tr37;2024-04-03 08:42:09;Scheduled Pickup Weight;;;;;1.9
tr37;2024-04-03 08:42:09;Cargo ID;;Cr91
tr18;2024-04-03 08:42:17;Truck Status;;;;;;Available
tr26;2024-04-03 08:45:49;Truck Status;;;;;;Occupied
tr26;2024-04-03 08:45:49;Pickup Plan ID;Pcp17
tr26;2024-04-03 08:45:49;Scheduled Pickup Weight;;;;;3.2
tr26;2024-04-03 08:45:49;Cargo ID;;Cr30
tr13;2024-04-03 08:50:47;Truck Status;;;;;;Available
tr36;2024-04-03 08:56:03;Truck Status;;;;;;Available
tr10;2024-04-03 09:10:19;Truck Status;;;;;;Available
tr11;2024-04-03 09:10:55;Truck Weight;;;;;;;14.2
tr45;2024-04-03 09:16:18;Truck Status;;;;;;Available
tr32;2024-04-03 09:16:38;Truck Status;;;;;;Occupied
tr32;2024-04-03 09:16:38;Pickup Plan ID;Pcp44
tr32;2024-04-03 09:16:38;Scheduled Pickup Weight;;;;;3.1
tr32;2024-04-03 09:16:38;Cargo ID;;Cr87
tr41;2024-04-03 09:18:29;Truck Status;;;;;;Available
tr29;2024-04-03 09:29:21;Truck Status;;;;;;Occupied
tr29;2024-04-03 09:29:21;Pickup Plan ID;Pcp16
tr29;2024-04-03 09:29:21;Scheduled Pickup Weight;;;;;2.7
tr29;2024-04-03 09:29:21;Cargo ID;;Cr17
tr45;2024-04-03 09:32:01;Truck Status;;;;;;Occupied
tr45;2024-04-03 09:32:01;Pickup Plan ID;Pcp10
tr45;2024-04-03 09:32:01;Scheduled Pickup Weight;;;;;3.3
tr45;2024-04-03 09:32:01;Cargo ID;;Cr93
tr49;2024-04-03 09:40:27;Truck Weight;;;;;;;7.0
tr31;2024-04-03 09:41:32;Truck Status;;;;;;Occupied
tr31;2024-04-03 09:41:32;Pickup Plan ID;Pcp37
tr31;2024-04-03 09:41:32;Scheduled Pickup Weight;;;;;2.0
tr31;2024-04-03 09:41:32;Cargo ID;;Cr83
tr7;2024-04-03 09:42:10;Truck Weight;;;;;;;6.9
tr12;2024-04-03 09:46:16;Truck Status;;;;;;Occupied
tr12;2024-04-03 09:46:16;Pickup Plan ID;Pcp73
tr12;2024-04-03 09:46:16;Scheduled Pickup Weight;;;;;2.6
tr12;2024-04-03 09:46:16;Cargo ID;;Cr85
tr5;2024-04-03 09:48:04;Truck Weight;;;;;;;7.4
tr20;2024-04-03 09:52:57;Truck Status;;;;;;Occupied
tr20;2024-04-03 09:52:57;Pickup Plan ID;Pcp80
tr20;2024-04-03 09:52:57;Scheduled Pickup Weight;;;;;0.2
tr20;2024-04-03 09:52:57;Cargo ID;;Cr22
tr8;2024-04-03 10:11:22;Truck Status;;;;;;Occupied
tr8;2024-04-03 10:11:22;Pickup Plan ID;Pcp94
tr8;2024-04-03 10:11:22;Scheduled Pickup Weight;;;;;2.5
tr8;2024-04-03 10:11:22;Cargo ID;;Cr70
tr44;2024-04-03 10:15:30;Truck Weight;;;;;;;12.2
tr19;2024-04-03 10:18:09;Truck Weight;;;;;;;13.5
tr18;2024-04-03 10:21:20;Truck Status;;;;;;Occupied
tr18;2024-04-03 10:21:20;Pickup Plan ID;Pcp23
tr18;2024-04-03 10:21:20;Scheduled Pickup Weight;;;;;2.5
tr18;2024-04-03 10:21:20;Cargo ID;;Cr39
tr4;2024-04-03 10:22:01;Truck Status;;;;;;Occupied
tr4;2024-04-03 10:22:01;Pickup Plan ID;Pcp10
tr4;2024-04-03 10:22:01;Scheduled Pickup Weight;;;;;3.1
tr4;2024-04-03 10:22:01;Cargo ID;;Cr93
tr9;2024-04-03 10:22:11;Truck Status;;;;;;Occupied
tr9;2024-04-03 10:22:11;Pickup Plan ID;Pcp89
tr9;2024-04-03 10:22:11;Scheduled Pickup Weight;;;;;3.0
tr9;2024-04-03 10:22:11;Cargo ID;;Cr63
tr10;2024-04-03 10:25:13;Truck Status;;;;;;Occupied
tr10;2024-04-03 10:25:13;Pickup Plan ID;Pcp79
tr10;2024-04-03 10:25:13;Scheduled Pickup Weight;;;;;2.6
tr10;2024-04-03 10:25:13;Cargo ID;;Cr98
tr34;2024-04-03 10:26:58;Truck Status;;;;;;Occupied
tr34;2024-04-03 10:26:58;Pickup Plan ID;Pcp78
tr34;2024-04-03 10:26:58;Scheduled Pickup Weight;;;;;2.6
tr34;2024-04-03 10:26:58;Cargo ID;;Cr96
tr17;2024-04-03 10:35:06;Truck Weight;;;;;;;13.3
tr41;2024-04-03 10:35:09;Truck Status;;;;;;Occupied
tr41;2024-04-03 10:35:09;Pickup Plan ID;Pcp24
tr41;2024-04-03 10:35:09;Scheduled Pickup Weight;;;;;2.1
tr41;2024-04-03 10:35:09;Cargo ID;;Cr73
tr13;2024-04-03 10:36:35;Truck Status;;;;;;Occupied
tr13;2024-04-03 10:36:35;Pickup Plan ID;Pcp74
tr13;2024-04-03 10:36:35;Scheduled Pickup Weight;;;;;3.1
tr13;2024-04-03 10:36:35;Cargo ID;;Cr97
tr14;2024-04-03 10:38:05;Truck Weight;;;;;;;6.7
tr3;2024-04-03 10:42:35;Truck Weight;;;;;;;12.1
tr43;2024-04-03 10:46:09;Truck Status;;;;;;Available
tr11;2024-04-03 10:53:18;Truck Status;;;;;;Available
tr39;2024-04-03 11:03:27;Truck Weight;;;;;;;11.2
tr12;2024-04-03 11:07:42;Truck Weight;;;;;;;10.6
tr36;2024-04-03 11:20:13;Truck Status;;;;;;Occupied
tr36;2024-04-03 11:20:13;Pickup Plan ID;Pcp98
tr36;2024-04-03 11:20:13;Scheduled Pickup Weight;;;;;0.9
tr36;2024-04-03 11:20:13;Cargo ID;;Cr53
tr15;2024-04-03 11:23:51;Truck Weight;;;;;;;10.4
tr6;2024-04-03 11:26:21;Truck Weight;;;;;;;7.2
tr46;2024-04-03 11:27:42;Truck Weight;;;;;;;7.4
tr40;2024-04-03 11:34:10;Truck Status;;;;;;Available
tr2;2024-04-03 11:37:13;Truck Weight;;;;;;;6.6
tr34;2024-04-03 11:37:35;Truck Weight;;;;;;;11.9
tr9;2024-04-03 11:41:01;Truck Weight;;;;;;;10.0
tr33;2024-04-03 11:43:40;Truck Weight;;;;;;;9.5
tr23;2024-04-03 11:43:47;Truck Weight;;;;;;;12.2
tr26;2024-04-03 11:50:44;Truck Weight;;;;;;;8.6
tr49;2024-04-03 11:51:10;Truck Weight;;;;;;;10.4
tr21;2024-04-03 11:55:13;Truck Weight;;;;;;;12.8
tr38;2024-04-03 12:03:12;Truck Weight;;;;;;;8.4
tr1;2024-04-03 12:03:44;Truck Weight;;;;;;;8.8
tr44;2024-04-03 12:15:55;Truck Weight;;;;;;;14.2
tr43;2024-04-03 12:19:02;Truck Status;;;;;;Occupied
tr43;2024-04-03 12:19:02;Pickup Plan ID;Pcp99
tr43;2024-04-03 12:19:02;Scheduled Pickup Weight;;;;;3.1
tr43;2024-04-03 12:19:02;Cargo ID;;Cr31
tr31;2024-04-03 12:20:27;Truck Weight;;;;;;;6.6
tr41;2024-04-03 12:32:20;Truck Weight;;;;;;;8.4
tr37;2024-04-03 12:34:23;Truck Weight;;;;;;;6.8
tr50;2024-04-03 12:57:35;Truck Weight;;;;;;;10.2
tr40;2024-04-03 13:41:31;Truck Status;;;;;;Occupied
tr40;2024-04-03 13:41:31;Pickup Plan ID;Pcp11
tr40;2024-04-03 13:41:31;Scheduled Pickup Weight;;;;;3.0
tr40;2024-04-03 13:41:31;Cargo ID;;Cr19
tr18;2024-04-03 13:59:07;Truck Weight;;;;;;;9.1
tr28;2024-04-03 14:07:20;Truck Weight;;;;;;;10.3
tr16;2024-04-03 14:07:40;Truck Weight;;;;;;;8.5
tr17;2024-04-03 14:10:52;Truck Status;;;;;;Available
tr11;2024-04-03 14:11:39;Truck Status;;;;;;Occupied
tr11;2024-04-03 14:11:39;Pickup Plan ID;Pcp14
tr11;2024-04-03 14:11:39;Scheduled Pickup Weight;;;;;2.8
tr11;2024-04-03 14:11:39;Cargo ID;;Cr26
tr4;2024-04-03 14:14:25;Truck Weight;;;;;;;11.9
tr15;2024-04-03 14:18:02;Truck Status;;;;;;Available
tr30;2024-04-03 14:21:16;Truck Weight;;;;;;;8.2
tr35;2024-04-03 14:26:28;Truck Status;;;;;;Available
tr3;2024-04-03 14:40:17;Truck Status;;;;;;Available
tr19;2024-04-03 14:43:47;Truck Status;;;;;;Available
tr17;2024-04-03 14:46:40;Truck Status;;;;;;Occupied
tr17;2024-04-03 14:46:40;Pickup Plan ID;Pcp44
tr17;2024-04-03 14:46:40;Scheduled Pickup Weight;;;;;3.2
tr17;2024-04-03 14:46:40;Cargo ID;;Cr87
tr34;2024-04-03 14:54:11;Truck Weight;;;;;;;14.5
tr35;2024-04-03 14:55:41;Truck Status;;;;;;Occupied
tr35;2024-04-03 14:55:41;Pickup Plan ID;Pcp85
tr35;2024-04-03 14:55:41;Scheduled Pickup Weight;;;;;3.2
tr35;2024-04-03 14:55:41;Cargo ID;;Cr80
tr31;2024-04-03 15:04:15;Truck Weight;;;;;;;8.6
tr13;2024-04-03 15:12:20;Truck Weight;;;;;;;10.4
tr42;2024-04-03 15:28:11;Truck Weight;;;;;;;7.5
tr47;2024-04-03 15:30:18;Truck Weight;;;;;;;8.0
tr26;2024-04-03 15:33:36;Truck Weight;;;;;;;11.8
tr25;2024-04-03 15:33:50;Truck Weight;;;;;;;6.9
tr48;2024-04-03 15:35:16;Truck Weight;;;;;;;10.0
tr22;2024-04-03 15:35:45;Truck Weight;;;;;;;10.7
tr15;2024-04-03 15:40:20;Truck Status;;;;;;Occupied
tr15;2024-04-03 15:40:20;Pickup Plan ID;Pcp43
tr15;2024-04-03 15:40:20;Scheduled Pickup Weight;;;;;1.5
tr15;2024-04-03 15:40:20;Cargo ID;;Cr77
tr12;2024-04-03 15:47:34;Truck Weight;;;;;;;13.2
tr11;2024-04-03 15:51:30;Truck Weight;;;;;;;7.6
tr1;2024-04-03 15:54:55;Truck Weight;;;;;;;12.1
tr4;2024-04-03 16:08:36;Truck Weight;;;;;;;15.0
tr44;2024-04-03 16:12:01;Truck Status;;;;;;Available
tr10;2024-04-03 16:12:21;Truck Weight;;;;;;;12.5
tr5;2024-04-03 16:12:34;Truck Weight;;;;;;;10.5
tr19;2024-04-03 16:18:10;Truck Status;;;;;;Occupied
tr19;2024-04-03 16:18:10;Pickup Plan ID;Pcp46
tr19;2024-04-03 16:18:10;Scheduled Pickup Weight;;;;;3.5
tr19;2024-04-03 16:18:10;Cargo ID;;Cr28
tr29;2024-04-03 16:18:37;Truck Weight;;;;;;;9.8
tr3;2024-04-03 16:23:01;Truck Status;;;;;;Occupied
tr3;2024-04-03 16:23:01;Pickup Plan ID;Pcp83
tr3;2024-04-03 16:23:01;Scheduled Pickup Weight;;;;;1.3
tr3;2024-04-03 16:23:01;Cargo ID;;Cr23
tr9;2024-04-03 16:23:12;Truck Weight;;;;;;;13.0
tr8;2024-04-03 16:25:20;Truck Weight;;;;;;;7.7
tr45;2024-04-03 16:31:56;Truck Weight;;;;;;;7.6
tr7;2024-04-03 16:36:03;Truck Weight;;;;;;;9.4
tr34;2024-04-03 16:43:27;Truck Status;;;;;;Available
tr38;2024-04-03 16:48:32;Truck Status;;;;;;Available
tr27;2024-04-03 17:03:49;Truck Weight;;;;;;;10.8
tr40;2024-04-03 17:03:55;Truck Weight;;;;;;;10.5
tr13;2024-04-03 17:07:10;Truck Weight;;;;;;;13.5
tr50;2024-04-03 17:10:23;Truck Status;;;;;;Available
tr46;2024-04-03 17:25:42;Truck Weight;;;;;;;10.5
tr37;2024-04-03 17:41:58;Truck Weight;;;;;;;8.7
tr22;2024-04-03 18:08:21;Truck Weight;;;;;;;13.0
tr30;2024-04-03 18:15:59;Truck Weight;;;;;;;11.2
tr21;2024-04-03 18:55:43;Truck Status;;;;;;Available
tr32;2024-04-04 07:19:57;Truck Weight;;;;;;;10.9
tr16;2024-04-04 07:28:53;Truck Weight;;;;;;;9.6
tr44;2024-04-04 07:33:40;Truck Status;;;;;;Occupied
tr44;2024-04-04 07:33:40;Pickup Plan ID;Pcp25
tr44;2024-04-04 07:33:40;Scheduled Pickup Weight;;;;;3.0
tr44;2024-04-04 07:33:40;Cargo ID;;Cr15
tr39;2024-04-04 07:35:57;Truck Weight;;;;;;;14.4
tr26;2024-04-04 07:36:00;Truck Status;;;;;;Available
tr38;2024-04-04 08:08:15;Truck Status;;;;;;Occupied
tr38;2024-04-04 08:08:15;Pickup Plan ID;Pcp8
tr38;2024-04-04 08:08:15;Scheduled Pickup Weight;;;;;3.7
tr38;2024-04-04 08:08:15;Cargo ID;;Cr59
tr24;2024-04-04 08:16:18;Truck Status;;;;;;Available
tr31;2024-04-04 08:17:35;Truck Status;;;;;;Available
tr14;2024-04-04 08:26:12;Truck Weight;;;;;;;6.9
tr23;2024-04-04 08:29:13;Truck Status;;;;;;Available
tr6;2024-04-04 08:30:59;Truck Weight;;;;;;;9.3
tr9;2024-04-04 08:46:11;Truck Status;;;;;;Available
tr50;2024-04-04 08:53:34;Truck Status;;;;;;Occupied
tr50;2024-04-04 08:53:34;Pickup Plan ID;Pcp91
tr50;2024-04-04 08:53:34;Scheduled Pickup Weight;;;;;1.8
tr50;2024-04-04 08:53:34;Cargo ID;;Cr100
tr17;2024-04-04 09:06:50;Truck Weight;;;;;;;8.2
tr34;2024-04-04 09:06:53;Truck Status;;;;;;Occupied
