ocel_id;ocel_time;ocel_changed_field;Pickup Plan ID;Cargo ID;LPT;Axles;Scheduled Pickup Weight;Truck Status;Truck Weight
tr34;2024-04-04 09:06:53;Pickup Plan ID;Pcp35
tr34;2024-04-04 09:06:53;Scheduled Pickup Weight;;;;;2.9
tr34;2024-04-04 09:06:53;Cargo ID;;Cr49
tr36;2024-04-04 09:14:02;Truck Weight;;;;;;;9.3
tr38;2024-04-04 09:16:03;Truck Weight;;;;;;;11.9
tr18;2024-04-04 09:19:05;Truck Weight;;;;;;;11.6
tr12;2024-04-04 09:19:14;Truck Status;;;;;;Available
tr31;2024-04-04 09:19:51;Truck Status;;;;;;Occupied
tr31;2024-04-04 09:19:51;Pickup Plan ID;Pcp55
tr31;2024-04-04 09:19:51;Scheduled Pickup Weight;;;;;3.2
tr31;2024-04-04 09:19:51;Cargo ID;;Cr54
tr49;2024-04-04 09:23:57;Truck Status;;;;;;Available
tr4;2024-04-04 09:26:02;Truck Status;;;;;;Available
tr47;2024-04-04 09:27:20;Truck Status;;;;;;Available
tr13;2024-04-04 09:35:18;Truck Status;;;;;;Available
tr24;2024-04-04 09:35:58;Truck Status;;;;;;Occupied
tr24;2024-04-04 09:35:58;Pickup Plan ID;Pcp22
tr24;2024-04-04 09:35:58;Scheduled Pickup Weight;;;;;1.1
tr24;2024-04-04 09:35:58;Cargo ID;;Cr88
tr4;2024-04-04 09:42:38;Truck Status;;;;;;Occupied
tr4;2024-04-04 09:42:38;Pickup Plan ID;Pcp71
tr4;2024-04-04 09:42:38;Scheduled Pickup Weight;;;;;3.8
tr4;2024-04-04 09:42:38;Cargo ID;;Cr16
tr48;2024-04-04 09:44:43;Truck Weight;;;;;;;13.1
tr1;2024-04-04 09:44:49;Truck Status;;;;;;Available
tr26;2024-04-04 09:47:16;Truck Status;;;;;;Occupied
tr26;2024-04-04 09:47:16;Pickup Plan ID;Pcp15
tr26;2024-04-04 09:47:16;Scheduled Pickup Weight;;;;;3.1
tr26;2024-04-04 09:47:16;Cargo ID;;Cr20
tr2;2024-04-04 09:47:29;Truck Weight;;;;;;;7.9
tr23;2024-04-04 09:52:32;Truck Status;;;;;;Occupied
tr23;2024-04-04 09:52:32;Pickup Plan ID;Pcp93
tr23;2024-04-04 09:52:32;Scheduled Pickup Weight;;;;;0.9
tr23;2024-04-04 09:52:32;Cargo ID;;Cr71
tr5;2024-04-04 09:55:38;Truck Status;;;;;;Available
tr47;2024-04-04 09:58:04;Truck Status;;;;;;Occupied
tr47;2024-04-04 09:58:04;Pickup Plan ID;Pcp78
tr47;2024-04-04 09:58:04;Scheduled Pickup Weight;;;;;3.1
tr47;2024-04-04 09:58:04;Cargo ID;;Cr96
tr43;2024-04-04 10:02:02;Truck Weight;;;;;;;10.4
tr22;2024-04-04 10:12:47;Truck Status;;;;;;Available
tr21;2024-04-04 10:17:42;Truck Status;;;;;;Occupied
tr21;2024-04-04 10:17:42;Pickup Plan ID;Pcp34
tr21;2024-04-04 10:17:42;Scheduled Pickup Weight;;;;;2.9
tr21;2024-04-04 10:17:42;Cargo ID;;Cr50
tr42;2024-04-04 10:27:29;Truck Weight;;;;;;;10.8
tr9;2024-04-04 10:27:51;Truck Status;;;;;;Occupied
tr9;2024-04-04 10:27:51;Pickup Plan ID;Pcp10
tr9;2024-04-04 10:27:51;Scheduled Pickup Weight;;;;;3.0
tr9;2024-04-04 10:27:51;Cargo ID;;Cr93
tr20;2024-04-04 10:28:11;Truck Weight;;;;;;;10.5
tr49;2024-04-04 10:30:43;Truck Status;;;;;;Occupied
tr49;2024-04-04 10:30:43;Pickup Plan ID;Pcp27
tr49;2024-04-04 10:30:43;Scheduled Pickup Weight;;;;;3.0
tr49;2024-04-04 10:30:43;Cargo ID;;Cr43
tr33;2024-04-04 10:32:19;Truck Weight;;;;;;;12.0
tr6;2024-04-04 10:35:48;Truck Status;;;;;;Available
tr10;2024-04-04 10:38:18;Truck Weight;;;;;;;15.1
tr13;2024-04-04 10:38:20;Truck Status;;;;;;Occupied
tr13;2024-04-04 10:38:20;Pickup Plan ID;Pcp4
tr13;2024-04-04 10:38:20;Scheduled Pickup Weight;;;;;3.5
tr13;2024-04-04 10:38:20;Cargo ID;;Cr44
tr27;2024-04-04 10:43:45;Truck Weight;;;;;;;13.4
tr18;2024-04-04 10:44:29;Truck Status;;;;;;Available
tr22;2024-04-04 10:46:43;Truck Status;;;;;;Occupied
tr22;2024-04-04 10:46:43;Pickup Plan ID;Pcp89
tr22;2024-04-04 10:46:43;Scheduled Pickup Weight;;;;;2.8
tr22;2024-04-04 10:46:43;Cargo ID;;Cr63
tr1;2024-04-04 10:50:11;Truck Status;;;;;;Occupied
tr1;2024-04-04 10:50:11;Pickup Plan ID;Pcp46
tr1;2024-04-04 10:50:11;Scheduled Pickup Weight;;;;;3.3
tr1;2024-04-04 10:50:11;Cargo ID;;Cr28
tr12;2024-04-04 10:50:48;Truck Status;;;;;;Occupied
tr12;2024-04-04 10:50:48;Pickup Plan ID;Pcp46
tr12;2024-04-04 10:50:48;Scheduled Pickup Weight;;;;;2.8
tr12;2024-04-04 10:50:48;Cargo ID;;Cr28
tr7;2024-04-04 10:53:37;Truck Status;;;;;;Available
tr25;2024-04-04 10:59:47;Truck Weight;;;;;;;8.5
tr46;2024-04-04 11:09:38;Truck Status;;;;;;Available
tr14;2024-04-04 11:17:01;Truck Status;;;;;;Available
tr5;2024-04-04 11:22:26;Truck Status;;;;;;Occupied
tr5;2024-04-04 11:22:26;Pickup Plan ID;Pcp2
tr5;2024-04-04 11:22:26;Scheduled Pickup Weight;;;;;2.9
tr5;2024-04-04 11:22:26;Cargo ID;;Cr1
tr28;2024-04-04 11:35:48;Truck Weight;;;;;;;13.5
tr48;2024-04-04 11:38:36;Truck Status;;;;;;Available
tr16;2024-04-04 11:46:09;Truck Status;;;;;;Available
tr41;2024-04-04 11:46:30;Truck Weight;;;;;;;10.5
tr6;2024-04-04 11:51:03;Truck Status;;;;;;Occupied
tr6;2024-04-04 11:51:03;Pickup Plan ID;Pcp54
tr6;2024-04-04 11:51:03;Scheduled Pickup Weight;;;;;0.7
tr6;2024-04-04 11:51:03;Cargo ID;;Cr68
tr40;2024-04-04 11:58:00;Truck Weight;;;;;;;13.5
tr29;2024-04-04 11:58:57;Truck Weight;;;;;;;12.5
tr49;2024-04-04 12:00:08;Truck Weight;;;;;;;7.9
tr15;2024-04-04 12:00:16;Truck Weight;;;;;;;10.5
tr50;2024-04-04 12:01:42;Truck Weight;;;;;;;10.6
tr37;2024-04-04 12:03:06;Truck Status;;;;;;Available
tr19;2024-04-04 12:10:19;Truck Weight;;;;;;;9.9
tr38;2024-04-04 12:19:10;Truck Weight;;;;;;;15.6
tr18;2024-04-04 12:19:10;Truck Status;;;;;;Occupied
tr18;2024-04-04 12:19:10;Pickup Plan ID;Pcp3
tr18;2024-04-04 12:19:10;Scheduled Pickup Weight;;;;;3.0
tr18;2024-04-04 12:19:10;Cargo ID;;Cr11
tr23;2024-04-04 12:24:11;Truck Weight;;;;;;;11.7
tr4;2024-04-04 12:27:28;Truck Weight;;;;;;;12.0
tr7;2024-04-04 12:45:51;Truck Status;;;;;;Occupied
tr7;2024-04-04 12:45:51;Pickup Plan ID;Pcp85
tr7;2024-04-04 12:45:51;Scheduled Pickup Weight;;;;;2.9
tr7;2024-04-04 12:45:51;Cargo ID;;Cr80
tr32;2024-04-04 12:46:29;Truck Weight;;;;;;;14.0
tr34;2024-04-04 13:11:26;Truck Weight;;;;;;;8.4
tr43;2024-04-04 13:19:07;Truck Weight;;;;;;;13.5
tr3;2024-04-04 13:23:03;Truck Weight;;;;;;;11.8
tr46;2024-04-04 13:23:30;Truck Status;;;;;;Occupied
tr46;2024-04-04 13:23:30;Pickup Plan ID;Pcp79
tr46;2024-04-04 13:23:30;Scheduled Pickup Weight;;;;;2.5
tr46;2024-04-04 13:23:30;Cargo ID;;Cr98
tr14;2024-04-04 13:46:45;Truck Status;;;;;;Occupied
tr14;2024-04-04 13:46:45;Pickup Plan ID;Pcp55
tr14;2024-04-04 13:46:45;Scheduled Pickup Weight;;;;;3.2
tr14;2024-04-04 13:46:45;Cargo ID;;Cr54
tr2;2024-04-04 13:48:08;Truck Status;;;;;;Available
tr37;2024-04-04 13:48:15;Truck Status;;;;;;Occupied
tr37;2024-04-04 13:48:15;Pickup Plan ID;Pcp89
tr37;2024-04-04 13:48:15;Scheduled Pickup Weight;;;;;2.9
tr37;2024-04-04 13:48:15;Cargo ID;;Cr63
tr16;2024-04-04 13:50:55;Truck Status;;;;;;Occupied
tr16;2024-04-04 13:50:55;Pickup Plan ID;Pcp48
tr16;2024-04-04 13:50:55;Scheduled Pickup Weight;;;;;3.7
tr16;2024-04-04 13:50:55;Cargo ID;;Cr48
tr26;2024-04-04 13:54:04;Truck Weight;;;;;;;12.1
tr33;2024-04-04 13:55:10;Truck Status;;;;;;Available
tr27;2024-04-04 13:57:24;Truck Status;;;;;;Available
tr48;2024-04-04 14:00:23;Truck Status;;;;;;Occupied
tr48;2024-04-04 14:00:23;Pickup Plan ID;Pcp65
tr48;2024-04-04 14:00:23;Scheduled Pickup Weight;;;;;3.6
tr48;2024-04-04 14:00:23;Cargo ID;;Cr55
tr39;2024-04-04 14:02:49;Truck Status;;;;;;Available
tr45;2024-04-04 14:19:41;Truck Weight;;;;;;;10.9
tr10;2024-04-04 14:20:30;Truck Status;;;;;;Available
tr11;2024-04-04 14:29:14;Truck Weight;;;;;;;10.4
tr6;2024-04-04 14:32:16;Truck Weight;;;;;;;7.9
tr34;2024-04-04 14:33:11;Truck Weight;;;;;;;11.3
tr46;2024-04-04 14:40:58;Truck Weight;;;;;;;7.5
tr44;2024-04-04 14:42:51;Truck Weight;;;;;;;8.9
tr10;2024-04-04 14:48:29;Truck Status;;;;;;Occupied
tr10;2024-04-04 14:48:29;Pickup Plan ID;Pcp3
tr10;2024-04-04 14:48:29;Scheduled Pickup Weight;;;;;3.5
tr10;2024-04-04 14:48:29;Cargo ID;;Cr11
tr39;2024-04-04 14:49:25;Truck Status;;;;;;Occupied
tr39;2024-04-04 14:49:25;Pickup Plan ID;Pcp24
tr39;2024-04-04 14:49:25;Scheduled Pickup Weight;;;;;2.4
tr39;2024-04-04 14:49:25;Cargo ID;;Cr73
tr42;2024-04-04 14:54:49;Truck Status;;;;;;Available
tr8;2024-04-04 15:00:31;Truck Weight;;;;;;;10.2
tr20;2024-04-04 15:05:35;Truck Weight;;;;;;;10.7
tr35;2024-04-04 15:05:37;Truck Weight;;;;;;;6.9
tr17;2024-04-04 15:06:16;Truck Weight;;;;;;;11.4
tr19;2024-04-04 15:06:41;Truck Weight;;;;;;;13.4
tr36;2024-04-04 15:09:09;Truck Weight;;;;;;;10.2
tr2;2024-04-04 15:09:55;Truck Status;;;;;;Occupied
tr2;2024-04-04 15:09:55;Pickup Plan ID;Pcp51
tr2;2024-04-04 15:09:55;Scheduled Pickup Weight;;;;;3.0
tr2;2024-04-04 15:09:55;Cargo ID;;Cr12
tr12;2024-04-04 15:12:39;Truck Weight;;;;;;;10.9
tr27;2024-04-04 15:15:48;Truck Status;;;;;;Occupied
tr27;2024-04-04 15:15:48;Pickup Plan ID;Pcp60
tr27;2024-04-04 15:15:48;Scheduled Pickup Weight;;;;;2.3
tr27;2024-04-04 15:15:48;Cargo ID;;Cr4
tr43;2024-04-04 15:28:43;Truck Status;;;;;;Available
tr25;2024-04-04 15:43:35;Truck Status;;;;;;Available
tr24;2024-04-04 15:47:03;Truck Weight;;;;;;;10.5
tr9;2024-04-04 16:02:06;Truck Weight;;;;;;;11.3
tr33;2024-04-04 16:03:38;Truck Status;;;;;;Occupied
tr33;2024-04-04 16:03:38;Pickup Plan ID;Pcp61
tr33;2024-04-04 16:03:38;Scheduled Pickup Weight;;;;;1.9
tr33;2024-04-04 16:03:38;Cargo ID;;Cr42
tr18;2024-04-04 16:03:49;Truck Weight;;;;;;;9.2
tr28;2024-04-04 16:19:30;Truck Status;;;;;;Available
tr50;2024-04-04 16:26:54;Truck Weight;;;;;;;12.4
tr23;2024-04-04 16:34:57;Truck Weight;;;;;;;12.6
tr6;2024-04-04 16:37:40;Truck Weight;;;;;;;8.6
tr28;2024-04-04 16:39:29;Truck Status;;;;;;Occupied
tr28;2024-04-04 16:39:29;Pickup Plan ID;Pcp43
tr28;2024-04-04 16:39:29;Scheduled Pickup Weight;;;;;2.1
tr28;2024-04-04 16:39:29;Cargo ID;;Cr77
tr42;2024-04-04 16:42:34;Truck Status;;;;;;Occupied
tr42;2024-04-04 16:42:34;Pickup Plan ID;Pcp66
tr42;2024-04-04 16:42:34;Scheduled Pickup Weight;;;;;2.7
tr42;2024-04-04 16:42:34;Cargo ID;;Cr32
tr19;2024-04-04 16:47:18;Truck Status;;;;;;Available
tr12;2024-04-04 16:51:09;Truck Weight;;;;;;;13.7
tr11;2024-04-04 16:51:43;Truck Status;;;;;;Available
tr43;2024-04-04 16:53:21;Truck Status;;;;;;Occupied
tr43;2024-04-04 16:53:21;Pickup Plan ID;Pcp14
tr43;2024-04-04 16:53:21;Scheduled Pickup Weight;;;;;2.9
tr43;2024-04-04 16:53:21;Cargo ID;;Cr26
tr20;2024-04-04 17:03:56;Truck Status;;;;;;Available
tr3;2024-04-04 17:10:16;Truck Weight;;;;;;;13.1
tr34;2024-04-04 17:14:15;Truck Status;;;;;;Available
tr49;2024-04-04 17:15:03;Truck Weight;;;;;;;10.9
tr10;2024-04-04 17:19:16;Truck Weight;;;;;;;6.5
tr25;2024-04-04 17:21:15;Truck Status;;;;;;Occupied
tr25;2024-04-04 17:21:15;Pickup Plan ID;Pcp14
tr25;2024-04-04 17:21:15;Scheduled Pickup Weight;;;;;2.7
tr25;2024-04-04 17:21:15;Cargo ID;;Cr26
tr36;2024-04-04 17:40:07;Truck Status;;;;;;Available
tr45;2024-04-04 17:41:23;Truck Status;;;;;;Available
tr32;2024-04-04 17:41:23;Truck Status;;;;;;Available
tr31;2024-04-04 17:51:13;Truck Weight;;;;;;;10.6
tr38;2024-04-04 17:53:54;Truck Status;;;;;;Available
tr11;2024-04-04 18:28:22;Truck Status;;;;;;Occupied
tr11;2024-04-04 18:28:22;Pickup Plan ID;Pcp23
tr11;2024-04-04 18:28:22;Scheduled Pickup Weight;;;;;2.6
tr11;2024-04-04 18:28:22;Cargo ID;;Cr39
tr29;2024-04-04 18:56:40;Truck Status;;;;;;Available
tr17;2024-04-05 07:01:13;Truck Status;;;;;;Available
tr34;2024-04-05 07:17:50;Truck Status;;;;;;Occupied
tr34;2024-04-05 07:17:50;Pickup Plan ID;Pcp62
tr34;2024-04-05 07:17:50;Scheduled Pickup Weight;;;;;3.7
tr34;2024-04-05 07:17:50;Cargo ID;;Cr52
tr40;2024-04-05 07:49:01;Truck Status;;;;;;Available
tr22;2024-04-05 08:03:06;Truck Weight;;;;;;;12.3
tr4;2024-04-05 08:04:32;Truck Weight;;;;;;;15.8
tr15;2024-04-05 08:05:18;Truck Weight;;;;;;;12.0
tr19;2024-04-05 08:09:16;Truck Status;;;;;;Occupied
tr19;2024-04-05 08:09:16;Pickup Plan ID;Pcp58
tr19;2024-04-05 08:09:16;Scheduled Pickup Weight;;;;;1.7
tr19;2024-04-05 08:09:16;Cargo ID;;Cr57
tr20;2024-04-05 08:14:46;Truck Status;;;;;;Occupied
tr20;2024-04-05 08:14:46;Pickup Plan ID;Pcp50
tr20;2024-04-05 08:14:46;Scheduled Pickup Weight;;;;;2.3
tr20;2024-04-05 08:14:46;Cargo ID;;Cr36
tr8;2024-04-05 08:23:54;Truck Status;;;;;;Available
tr1;2024-04-05 08:26:46;Truck Weight;;;;;;;10.5
tr17;2024-04-05 08:28:07;Truck Status;;;;;;Occupied
tr17;2024-04-05 08:28:07;Pickup Plan ID;Pcp72
tr17;2024-04-05 08:28:07;Scheduled Pickup Weight;;;;;2.9
tr17;2024-04-05 08:28:07;Cargo ID;;Cr2
tr14;2024-04-05 08:43:12;Truck Weight;;;;;;;11.9
tr18;2024-04-05 09:25:05;Truck Weight;;;;;;;12.2
tr21;2024-04-05 09:29:15;Truck Weight;;;;;;;8.0
tr6;2024-04-05 09:30:29;Truck Status;;;;;;Available
tr45;2024-04-05 09:32:25;Truck Status;;;;;;Occupied
tr45;2024-04-05 09:32:25;Pickup Plan ID;Pcp25
tr45;2024-04-05 09:32:25;Scheduled Pickup Weight;;;;;3.0
tr45;2024-04-05 09:32:25;Cargo ID;;Cr15
tr11;2024-04-05 09:35:06;Truck Weight;;;;;;;8.5
tr40;2024-04-05 09:37:43;Truck Status;;;;;;Occupied
tr40;2024-04-05 09:37:43;Pickup Plan ID;Pcp66
tr40;2024-04-05 09:37:43;Scheduled Pickup Weight;;;;;2.6
tr40;2024-04-05 09:37:43;Cargo ID;;Cr32
tr23;2024-04-05 09:49:56;Truck Status;;;;;;Available
tr50;2024-04-05 09:52:39;Truck Status;;;;;;Available
tr16;2024-04-05 09:52:48;Truck Weight;;;;;;;6.7
tr36;2024-04-05 09:53:38;Truck Status;;;;;;Occupied
tr36;2024-04-05 09:53:38;Pickup Plan ID;Pcp46
tr36;2024-04-05 09:53:38;Scheduled Pickup Weight;;;;;3.2
tr36;2024-04-05 09:53:38;Cargo ID;;Cr28
tr41;2024-04-05 09:54:00;Truck Status;;;;;;Available
tr47;2024-04-05 09:56:06;Truck Weight;;;;;;;8.5
tr3;2024-04-05 09:56:50;Truck Status;;;;;;Available
tr32;2024-04-05 09:58:50;Truck Status;;;;;;Occupied
tr32;2024-04-05 09:58:50;Pickup Plan ID;Pcp2
tr32;2024-04-05 09:58:50;Scheduled Pickup Weight;;;;;3.3
tr32;2024-04-05 09:58:50;Cargo ID;;Cr1
tr48;2024-04-05 10:03:40;Truck Weight;;;;;;;7.9
tr13;2024-04-05 10:15:58;Truck Weight;;;;;;;11.5
tr30;2024-04-05 10:20:11;Truck Status;;;;;;Available
tr27;2024-04-05 10:24:02;Truck Weight;;;;;;;10.3
tr38;2024-04-05 10:30:20;Truck Status;;;;;;Occupied
tr38;2024-04-05 10:30:20;Pickup Plan ID;Pcp11
tr38;2024-04-05 10:30:20;Scheduled Pickup Weight;;;;;2.5
tr38;2024-04-05 10:30:20;Cargo ID;;Cr19
tr29;2024-04-05 10:34:48;Truck Status;;;;;;Occupied
tr29;2024-04-05 10:34:48;Pickup Plan ID;Pcp76
tr29;2024-04-05 10:34:48;Scheduled Pickup Weight;;;;;3.1
tr29;2024-04-05 10:34:48;Cargo ID;;Cr69
tr49;2024-04-05 10:41:11;Truck Status;;;;;;Available
tr46;2024-04-05 10:42:13;Truck Weight;;;;;;;10.0
tr9;2024-04-05 10:44:44;Truck Weight;;;;;;;14.3
tr25;2024-04-05 10:46:33;Truck Weight;;;;;;;9.8
tr24;2024-04-05 10:48:17;Truck Weight;;;;;;;11.6
tr8;2024-04-05 10:51:58;Truck Status;;;;;;Occupied
tr8;2024-04-05 10:51:58;Pickup Plan ID;Pcp6
tr8;2024-04-05 10:51:58;Scheduled Pickup Weight;;;;;3.5
tr8;2024-04-05 10:51:58;Cargo ID;;Cr81
tr26;2024-04-05 10:52:38;Truck Weight;;;;;;;15.2
tr43;2024-04-05 10:54:59;Truck Weight;;;;;;;10.0
tr39;2024-04-05 10:56:35;Truck Weight;;;;;;;11.0
tr5;2024-04-05 11:05:20;Truck Weight;;;;;;;10.7
tr19;2024-04-05 11:20:50;Truck Weight;;;;;;;11.7
tr6;2024-04-05 11:24:37;Truck Status;;;;;;Occupied
tr6;2024-04-05 11:24:37;Pickup Plan ID;Pcp53
tr6;2024-04-05 11:24:37;Scheduled Pickup Weight;;;;;3.5
tr6;2024-04-05 11:24:37;Cargo ID;;Cr75
tr50;2024-04-05 11:28:41;Truck Status;;;;;;Occupied
tr50;2024-04-05 11:28:41;Pickup Plan ID;Pcp48
tr50;2024-04-05 11:28:41;Scheduled Pickup Weight;;;;;3.2
tr50;2024-04-05 11:28:41;Cargo ID;;Cr48
tr44;2024-04-05 11:40:41;Truck Weight;;;;;;;11.9
tr12;2024-04-05 11:46:54;Truck Status;;;;;;Available
tr14;2024-04-05 11:50:22;Truck Weight;;;;;;;15.1
tr30;2024-04-05 11:50:58;Truck Status;;;;;;Occupied
tr30;2024-04-05 11:50:58;Pickup Plan ID;Pcp31
tr30;2024-04-05 11:50:58;Scheduled Pickup Weight;;;;;2.9
tr30;2024-04-05 11:50:58;Cargo ID;;Cr5
tr41;2024-04-05 11:55:27;Truck Status;;;;;;Occupied
tr41;2024-04-05 11:55:27;Pickup Plan ID;Pcp66
tr41;2024-04-05 11:55:27;Scheduled Pickup Weight;;;;;3.0
tr41;2024-04-05 11:55:27;Cargo ID;;Cr32
tr18;2024-04-05 12:00:42;Truck Status;;;;;;Available
tr3;2024-04-05 12:09:32;Truck Status;;;;;;Occupied
tr3;2024-04-05 12:09:32;Pickup Plan ID;Pcp70
tr3;2024-04-05 12:09:32;Scheduled Pickup Weight;;;;;0.9
tr3;2024-04-05 12:09:32;Cargo ID;;Cr7
tr49;2024-04-05 12:16:51;Truck Status;;;;;;Occupied
tr49;2024-04-05 12:16:51;Pickup Plan ID;Pcp100
tr49;2024-04-05 12:16:51;Scheduled Pickup Weight;;;;;1.1
tr49;2024-04-05 12:16:51;Cargo ID;;Cr74
tr45;2024-04-05 12:21:42;Truck Weight;;;;;;;8.6
tr23;2024-04-05 12:30:34;Truck Status;;;;;;Occupied
tr23;2024-04-05 12:30:34;Pickup Plan ID;Pcp8
tr23;2024-04-05 12:30:34;Scheduled Pickup Weight;;;;;3.6
tr23;2024-04-05 12:30:34;Cargo ID;;Cr59
tr18;2024-04-05 13:38:13;Truck Status;;;;;;Occupied
tr18;2024-04-05 13:38:13;Pickup Plan ID;Pcp67
tr18;2024-04-05 13:38:13;Scheduled Pickup Weight;;;;;0.9
tr18;2024-04-05 13:38:13;Cargo ID;;Cr58
tr4;2024-04-05 13:44:43;Truck Status;;;;;;Available
tr31;2024-04-05 13:50:02;Truck Weight;;;;;;;13.8
tr9;2024-04-05 13:53:59;Truck Status;;;;;;Available
tr48;2024-04-05 13:56:25;Truck Weight;;;;;;;11.5
tr16;2024-04-05 14:01:38;Truck Weight;;;;;;;10.4
tr35;2024-04-05 14:07:41;Truck Weight;;;;;;;10.1
tr7;2024-04-05 14:19:11;Truck Weight;;;;;;;7.5
tr33;2024-04-05 14:27:02;Truck Weight;;;;;;;6.6
tr20;2024-04-05 14:30:49;Truck Weight;;;;;;;11.2
tr1;2024-04-05 14:31:33;Truck Weight;;;;;;;13.8
tr17;2024-04-05 14:32:46;Truck Weight;;;;;;;10.5
tr11;2024-04-05 14:34:58;Truck Weight;;;;;;;11.1
tr12;2024-04-05 14:35:24;Truck Status;;;;;;Occupied
tr12;2024-04-05 14:35:24;Pickup Plan ID;Pcp51
tr12;2024-04-05 14:35:24;Scheduled Pickup Weight;;;;;3.4
tr12;2024-04-05 14:35:24;Cargo ID;;Cr12
tr50;2024-04-05 14:36:11;Truck Weight;;;;;;;7.8
tr2;2024-04-05 14:39:06;Truck Weight;;;;;;;8.8
tr15;2024-04-05 14:40:26;Truck Status;;;;;;Available
tr37;2024-04-05 14:41:55;Truck Weight;;;;;;;8.6
tr46;2024-04-05 14:55:32;Truck Status;;;;;;Available
tr4;2024-04-05 15:06:35;Truck Status;;;;;;Occupied
tr4;2024-04-05 15:06:35;Pickup Plan ID;Pcp57
tr4;2024-04-05 15:06:35;Scheduled Pickup Weight;;;;;2.6
tr4;2024-04-05 15:06:35;Cargo ID;;Cr94
tr13;2024-04-05 15:34:49;Truck Weight;;;;;;;15.0
tr25;2024-04-05 15:35:19;Truck Weight;;;;;;;12.5
tr9;2024-04-05 15:35:36;Truck Status;;;;;;Occupied
tr9;2024-04-05 15:35:36;Pickup Plan ID;Pcp85
tr9;2024-04-05 15:35:36;Scheduled Pickup Weight;;;;;3.1
tr9;2024-04-05 15:35:36;Cargo ID;;Cr80
tr6;2024-04-05 15:38:00;Truck Weight;;;;;;;11.2
tr3;2024-04-05 15:44:02;Truck Weight;;;;;;;11.6
tr24;2024-04-05 15:52:45;Truck Status;;;;;;Available
tr18;2024-04-05 15:55:05;Truck Weight;;;;;;;10.0
tr35;2024-04-05 15:55:38;Truck Status;;;;;;Available
tr16;2024-04-05 15:59:48;Truck Status;;;;;;Available
tr15;2024-04-05 16:10:30;Truck Status;;;;;;Occupied
tr15;2024-04-05 16:10:30;Pickup Plan ID;Pcp1
tr15;2024-04-05 16:10:30;Scheduled Pickup Weight;;;;;3.4
