ocel_id;ocel_time;ocel_changed_field;Pickup Plan ID;Cargo ID;LPT;Axles;Scheduled Pickup Weight;Truck Status;Truck Weight
tr15;2024-04-05 16:10:30;Cargo ID;;Cr95
tr47;2024-04-05 16:14:41;Truck Weight;;;;;;;11.6
tr40;2024-04-05 16:15:18;Truck Weight;;;;;;;9.6
tr42;2024-04-05 16:23:55;Truck Weight;;;;;;;8.4
tr22;2024-04-05 16:25:42;Truck Weight;;;;;;;15.1
tr46;2024-04-05 16:26:49;Truck Status;;;;;;Occupied
tr46;2024-04-05 16:26:49;Pickup Plan ID;Pcp63
tr46;2024-04-05 16:26:49;Scheduled Pickup Weight;;;;;3.2
tr46;2024-04-05 16:26:49;Cargo ID;;Cr3
tr2;2024-04-05 16:27:42;Truck Weight;;;;;;;11.8
tr43;2024-04-05 16:28:53;Truck Weight;;;;;;;12.9
tr21;2024-04-05 16:31:08;Truck Weight;;;;;;;10.9
tr26;2024-04-05 16:40:37;Truck Status;;;;;;Available
tr25;2024-04-05 16:40:40;Truck Status;;;;;;Available
tr17;2024-04-05 16:48:03;Truck Weight;;;;;;;13.4
tr27;2024-04-05 16:49:22;Truck Weight;;;;;;;12.6
tr9;2024-04-05 16:55:04;Truck Weight;;;;;;;7.6
tr28;2024-04-05 16:59:26;Truck Weight;;;;;;;6.6
tr38;2024-04-05 17:21:04;Truck Weight;;;;;;;7.5
tr10;2024-04-05 17:22:07;Truck Weight;;;;;;;10.0
tr8;2024-04-05 17:30:15;Truck Weight;;;;;;;8.3
tr24;2024-04-05 17:45:32;Truck Status;;;;;;Occupied
tr24;2024-04-05 17:45:32;Pickup Plan ID;Pcp63
tr24;2024-04-05 17:45:32;Scheduled Pickup Weight;;;;;3.2
tr24;2024-04-05 17:45:32;Cargo ID;;Cr3
tr19;2024-04-05 17:51:22;Truck Weight;;;;;;;13.4
tr16;2024-04-05 17:53:59;Truck Status;;;;;;Occupied
tr16;2024-04-05 17:53:59;Pickup Plan ID;Pcp9
tr16;2024-04-05 17:53:59;Scheduled Pickup Weight;;;;;2.6
tr16;2024-04-05 17:53:59;Cargo ID;;Cr82
tr32;2024-04-05 18:09:21;Truck Weight;;;;;;;12.1
tr26;2024-04-05 18:22:51;Truck Status;;;;;;Occupied
tr26;2024-04-05 18:22:51;Pickup Plan ID;Pcp62
tr26;2024-04-05 18:22:51;Scheduled Pickup Weight;;;;;3.4
tr26;2024-04-05 18:22:51;Cargo ID;;Cr52
tr1;2024-04-08 07:33:04;Truck Status;;;;;;Available
tr14;2024-04-08 07:52:27;Truck Status;;;;;;Available
tr31;2024-04-08 08:07:29;Truck Status;;;;;;Available
tr5;2024-04-08 08:21:22;Truck Weight;;;;;;;13.6
tr20;2024-04-08 08:26:26;Truck Weight;;;;;;;13.5
tr11;2024-04-08 08:28:58;Truck Status;;;;;;Available
tr35;2024-04-08 08:41:50;Truck Status;;;;;;Occupied
tr35;2024-04-08 08:41:50;Pickup Plan ID;Pcp62
tr35;2024-04-08 08:41:50;Scheduled Pickup Weight;;;;;3.5
tr35;2024-04-08 08:41:50;Cargo ID;;Cr52
tr24;2024-04-08 08:52:42;Truck Weight;;;;;;;11.3
tr13;2024-04-08 08:53:36;Truck Status;;;;;;Available
tr44;2024-04-08 08:58:33;Truck Status;;;;;;Available
tr6;2024-04-08 09:00:14;Truck Weight;;;;;;;14.7
tr34;2024-04-08 09:01:14;Truck Weight;;;;;;;9.5
tr12;2024-04-08 09:02:05;Truck Weight;;;;;;;8.8
tr25;2024-04-08 09:12:05;Truck Status;;;;;;Occupied
tr25;2024-04-08 09:12:05;Pickup Plan ID;Pcp59
tr25;2024-04-08 09:12:05;Scheduled Pickup Weight;;;;;2.2
tr25;2024-04-08 09:12:05;Cargo ID;;Cr45
tr1;2024-04-08 09:18:52;Truck Status;;;;;;Occupied
tr1;2024-04-08 09:18:52;Pickup Plan ID;Pcp74
tr1;2024-04-08 09:18:52;Scheduled Pickup Weight;;;;;3.1
tr1;2024-04-08 09:18:52;Cargo ID;;Cr97
tr45;2024-04-08 09:19:24;Truck Weight;;;;;;;11.6
tr14;2024-04-08 09:26:14;Truck Status;;;;;;Occupied
tr14;2024-04-08 09:26:14;Pickup Plan ID;Pcp48
tr14;2024-04-08 09:26:14;Scheduled Pickup Weight;;;;;3.8
tr14;2024-04-08 09:26:14;Cargo ID;;Cr48
tr48;2024-04-08 09:31:40;Truck Status;;;;;;Available
tr42;2024-04-08 09:35:38;Truck Weight;;;;;;;11.1
tr33;2024-04-08 09:36:57;Truck Weight;;;;;;;8.5
tr11;2024-04-08 09:38:12;Truck Status;;;;;;Occupied
tr11;2024-04-08 09:38:12;Pickup Plan ID;Pcp50
tr11;2024-04-08 09:38:12;Scheduled Pickup Weight;;;;;2.5
tr11;2024-04-08 09:38:12;Cargo ID;;Cr36
tr47;2024-04-08 09:41:15;Truck Status;;;;;;Available
tr22;2024-04-08 09:42:30;Truck Status;;;;;;Available
tr30;2024-04-08 09:46:13;Truck Weight;;;;;;;8.5
tr7;2024-04-08 09:46:33;Truck Weight;;;;;;;10.4
tr25;2024-04-08 09:48:07;Truck Weight;;;;;;;7.4
tr21;2024-04-08 10:01:08;Truck Status;;;;;;Available
tr28;2024-04-08 10:06:47;Truck Weight;;;;;;;8.7
tr8;2024-04-08 10:07:15;Truck Weight;;;;;;;11.8
tr13;2024-04-08 10:07:24;Truck Status;;;;;;Occupied
tr13;2024-04-08 10:07:24;Pickup Plan ID;Pcp27
tr13;2024-04-08 10:07:24;Scheduled Pickup Weight;;;;;3.5
tr13;2024-04-08 10:07:24;Cargo ID;;Cr43
tr3;2024-04-08 10:13:48;Truck Weight;;;;;;;12.5
tr31;2024-04-08 10:13:53;Truck Status;;;;;;Occupied
tr31;2024-04-08 10:13:53;Pickup Plan ID;Pcp88
tr31;2024-04-08 10:13:53;Scheduled Pickup Weight;;;;;2.2
tr31;2024-04-08 10:13:53;Cargo ID;;Cr65
tr29;2024-04-08 10:18:34;Truck Weight;;;;;;;11.3
tr21;2024-04-08 10:35:11;Truck Status;;;;;;Occupied
tr21;2024-04-08 10:35:11;Pickup Plan ID;Pcp46
tr21;2024-04-08 10:35:11;Scheduled Pickup Weight;;;;;3.2
tr21;2024-04-08 10:35:11;Cargo ID;;Cr28
tr23;2024-04-08 10:35:49;Truck Weight;;;;;;;7.4
tr46;2024-04-08 10:39:24;Truck Weight;;;;;;;8.1
tr37;2024-04-08 10:47:06;Truck Weight;;;;;;;11.5
tr41;2024-04-08 10:48:40;Truck Weight;;;;;;;12.4
tr6;2024-04-08 10:51:53;Truck Status;;;;;;Available
tr50;2024-04-08 10:53:31;Truck Weight;;;;;;;11.0
tr8;2024-04-08 10:56:37;Truck Status;;;;;;Available
tr39;2024-04-08 11:01:27;Truck Weight;;;;;;;13.4
tr17;2024-04-08 11:05:25;Truck Status;;;;;;Available
tr22;2024-04-08 11:09:55;Truck Status;;;;;;Occupied
tr22;2024-04-08 11:09:55;Pickup Plan ID;Pcp15
tr22;2024-04-08 11:09:55;Scheduled Pickup Weight;;;;;2.7
tr22;2024-04-08 11:09:55;Cargo ID;;Cr20
tr48;2024-04-08 11:10:54;Truck Status;;;;;;Occupied
tr48;2024-04-08 11:10:54;Pickup Plan ID;Pcp61
tr48;2024-04-08 11:10:54;Scheduled Pickup Weight;;;;;2.4
tr48;2024-04-08 11:10:54;Cargo ID;;Cr42
tr44;2024-04-08 11:14:30;Truck Status;;;;;;Occupied
tr44;2024-04-08 11:14:30;Pickup Plan ID;Pcp23
tr44;2024-04-08 11:14:30;Scheduled Pickup Weight;;;;;2.4
tr44;2024-04-08 11:14:30;Cargo ID;;Cr39
tr20;2024-04-08 11:15:12;Truck Status;;;;;;Available
tr49;2024-04-08 11:20:22;Truck Weight;;;;;;;10.7
tr2;2024-04-08 11:21:08;Truck Status;;;;;;Available
tr9;2024-04-08 11:26:50;Truck Weight;;;;;;;10.7
tr11;2024-04-08 11:31:48;Truck Weight;;;;;;;12.4
tr5;2024-04-08 11:33:19;Truck Status;;;;;;Available
tr29;2024-04-08 11:36:17;Truck Weight;;;;;;;14.4
tr36;2024-04-08 11:37:43;Truck Weight;;;;;;;11.7
tr27;2024-04-08 11:38:17;Truck Status;;;;;;Available
tr45;2024-04-08 11:43:39;Truck Status;;;;;;Available
tr35;2024-04-08 11:51:31;Truck Weight;;;;;;;12.5
tr47;2024-04-08 11:53:56;Truck Status;;;;;;Occupied
tr47;2024-04-08 11:53:56;Pickup Plan ID;Pcp8
tr47;2024-04-08 11:53:56;Scheduled Pickup Weight;;;;;3.2
tr47;2024-04-08 11:53:56;Cargo ID;;Cr59
tr22;2024-04-08 11:56:40;Truck Weight;;;;;;;7.6
tr6;2024-04-08 12:02:32;Truck Status;;;;;;Occupied
tr6;2024-04-08 12:02:32;Pickup Plan ID;Pcp31
tr6;2024-04-08 12:02:32;Scheduled Pickup Weight;;;;;3.0
tr6;2024-04-08 12:02:32;Cargo ID;;Cr5
tr16;2024-04-08 12:02:33;Truck Weight;;;;;;;6.9
tr43;2024-04-08 12:05:46;Truck Status;;;;;;Available
tr40;2024-04-08 12:25:35;Truck Weight;;;;;;;12.2
tr17;2024-04-08 13:25:45;Truck Status;;;;;;Occupied
tr17;2024-04-08 13:25:45;Pickup Plan ID;Pcp3
tr17;2024-04-08 13:25:45;Scheduled Pickup Weight;;;;;3.2
tr17;2024-04-08 13:25:45;Cargo ID;;Cr11
tr19;2024-04-08 13:38:06;Truck Status;;;;;;Available
tr28;2024-04-08 13:48:52;Truck Status;;;;;;Available
tr5;2024-04-08 13:53:22;Truck Status;;;;;;Occupied
tr5;2024-04-08 13:53:22;Pickup Plan ID;Pcp9
tr5;2024-04-08 13:53:22;Scheduled Pickup Weight;;;;;2.2
tr5;2024-04-08 13:53:22;Cargo ID;;Cr82
tr45;2024-04-08 13:54:48;Truck Status;;;;;;Occupied
tr45;2024-04-08 13:54:48;Pickup Plan ID;Pcp1
tr45;2024-04-08 13:54:48;Scheduled Pickup Weight;;;;;3.5
tr45;2024-04-08 13:54:48;Cargo ID;;Cr95
tr33;2024-04-08 13:56:21;Truck Status;;;;;;Available
tr43;2024-04-08 13:57:12;Truck Status;;;;;;Occupied
tr43;2024-04-08 13:57:12;Pickup Plan ID;Pcp14
tr43;2024-04-08 13:57:12;Scheduled Pickup Weight;;;;;2.8
tr43;2024-04-08 13:57:12;Cargo ID;;Cr26
tr13;2024-04-08 13:59:13;Truck Weight;;;;;;;8.6
tr20;2024-04-08 14:02:06;Truck Status;;;;;;Occupied
tr20;2024-04-08 14:02:06;Pickup Plan ID;Pcp85
tr20;2024-04-08 14:02:06;Scheduled Pickup Weight;;;;;3.1
tr20;2024-04-08 14:02:06;Cargo ID;;Cr80
tr27;2024-04-08 14:04:02;Truck Status;;;;;;Occupied
tr27;2024-04-08 14:04:02;Pickup Plan ID;Pcp45
tr27;2024-04-08 14:04:02;Scheduled Pickup Weight;;;;;3.5
tr27;2024-04-08 14:04:02;Cargo ID;;Cr6
tr7;2024-04-08 14:07:55;Truck Status;;;;;;Available
tr3;2024-04-08 14:20:59;Truck Status;;;;;;Available
tr30;2024-04-08 14:21:22;Truck Weight;;;;;;;11.4
tr8;2024-04-08 14:22:33;Truck Status;;;;;;Occupied
tr8;2024-04-08 14:22:33;Pickup Plan ID;Pcp7
tr8;2024-04-08 14:22:33;Scheduled Pickup Weight;;;;;2.6
tr8;2024-04-08 14:22:33;Cargo ID;;Cr90
tr2;2024-04-08 14:31:58;Truck Status;;;;;;Occupied
tr2;2024-04-08 14:31:58;Pickup Plan ID;Pcp87
tr2;2024-04-08 14:31:58;Scheduled Pickup Weight;;;;;3.0
tr2;2024-04-08 14:31:58;Cargo ID;;Cr84
tr46;2024-04-08 14:36:05;Truck Weight;;;;;;;11.3
tr50;2024-04-08 14:36:10;Truck Status;;;;;;Available
tr6;2024-04-08 14:40:01;Truck Weight;;;;;;;10.9
tr37;2024-04-08 14:40:43;Truck Status;;;;;;Available
tr31;2024-04-08 14:42:47;Truck Weight;;;;;;;9.6
tr14;2024-04-08 14:48:35;Truck Weight;;;;;;;7.2
tr19;2024-04-08 14:48:36;Truck Status;;;;;;Occupied
tr19;2024-04-08 14:48:36;Pickup Plan ID;Pcp97
tr19;2024-04-08 14:48:36;Scheduled Pickup Weight;;;;;2.4
tr19;2024-04-08 14:48:36;Cargo ID;;Cr99
tr7;2024-04-08 14:49:20;Truck Status;;;;;;Occupied
tr7;2024-04-08 14:49:20;Pickup Plan ID;Pcp68
tr7;2024-04-08 14:49:20;Scheduled Pickup Weight;;;;;3.3
tr7;2024-04-08 14:49:20;Cargo ID;;Cr92
tr42;2024-04-08 14:50:06;Truck Status;;;;;;Available
tr44;2024-04-08 14:51:16;Truck Weight;;;;;;;6.8
tr18;2024-04-08 14:53:38;Truck Weight;;;;;;;10.9
tr50;2024-04-08 14:59:18;Truck Status;;;;;;Occupied
tr50;2024-04-08 14:59:18;Pickup Plan ID;Pcp4
tr50;2024-04-08 14:59:18;Scheduled Pickup Weight;;;;;3.0
tr50;2024-04-08 14:59:18;Cargo ID;;Cr44
tr12;2024-04-08 15:02:31;Truck Weight;;;;;;;12.2
tr28;2024-04-08 15:03:44;Truck Status;;;;;;Occupied
tr28;2024-04-08 15:03:44;Pickup Plan ID;Pcp87
tr28;2024-04-08 15:03:44;Scheduled Pickup Weight;;;;;2.4
tr28;2024-04-08 15:03:44;Cargo ID;;Cr84
tr20;2024-04-08 15:05:40;Truck Weight;;;;;;;12.0
tr26;2024-04-08 15:13:03;Truck Weight;;;;;;;12.2
tr33;2024-04-08 15:13:10;Truck Status;;;;;;Occupied
tr33;2024-04-08 15:13:10;Pickup Plan ID;Pcp45
tr33;2024-04-08 15:13:10;Scheduled Pickup Weight;;;;;3.1
tr33;2024-04-08 15:13:10;Cargo ID;;Cr6
tr23;2024-04-08 15:14:46;Truck Weight;;;;;;;11.0
tr11;2024-04-08 15:18:33;Truck Weight;;;;;;;14.9
tr4;2024-04-08 15:18:42;Truck Weight;;;;;;;9.7
tr15;2024-04-08 15:22:15;Truck Weight;;;;;;;8.2
tr16;2024-04-08 15:26:15;Truck Weight;;;;;;;9.5
tr29;2024-04-08 15:48:51;Truck Status;;;;;;Available
tr40;2024-04-08 15:59:09;Truck Status;;;;;;Available
tr39;2024-04-08 16:02:11;Truck Status;;;;;;Available
tr25;2024-04-08 16:05:43;Truck Weight;;;;;;;9.6
tr32;2024-04-08 16:08:36;Truck Weight;;;;;;;15.4
tr3;2024-04-08 16:13:20;Truck Status;;;;;;Occupied
tr3;2024-04-08 16:13:20;Pickup Plan ID;Pcp51
tr3;2024-04-08 16:13:20;Scheduled Pickup Weight;;;;;3.0
tr3;2024-04-08 16:13:20;Cargo ID;;Cr12
tr37;2024-04-08 16:14:16;Truck Status;;;;;;Occupied
tr37;2024-04-08 16:14:16;Pickup Plan ID;Pcp58
tr37;2024-04-08 16:14:16;Scheduled Pickup Weight;;;;;2.2
tr37;2024-04-08 16:14:16;Cargo ID;;Cr57
tr38;2024-04-08 16:18:55;Truck Weight;;;;;;;10.0
tr30;2024-04-08 16:21:17;Truck Status;;;;;;Available
tr13;2024-04-08 16:33:37;Truck Weight;;;;;;;12.1
tr27;2024-04-08 16:34:26;Truck Weight;;;;;;;12.2
tr11;2024-04-08 16:38:24;Truck Status;;;;;;Available
tr9;2024-04-08 16:41:39;Truck Status;;;;;;Available
tr26;2024-04-08 16:47:42;Truck Weight;;;;;;;15.6
tr8;2024-04-08 16:50:21;Truck Weight;;;;;;;10.2
tr17;2024-04-08 17:02:57;Truck Weight;;;;;;;12.2
tr20;2024-04-08 17:06:17;Truck Weight;;;;;;;15.1
tr34;2024-04-08 17:14:24;Truck Weight;;;;;;;13.2
tr35;2024-04-08 17:16:29;Truck Weight;;;;;;;16.0
tr23;2024-04-08 17:21:17;Truck Status;;;;;;Available
tr42;2024-04-08 17:26:11;Truck Status;;;;;;Occupied
tr42;2024-04-08 17:26:11;Pickup Plan ID;Pcp16
tr42;2024-04-08 17:26:11;Scheduled Pickup Weight;;;;;3.0
tr42;2024-04-08 17:26:11;Cargo ID;;Cr17
tr29;2024-04-08 17:27:19;Truck Status;;;;;;Occupied
tr29;2024-04-08 17:27:19;Pickup Plan ID;Pcp14
tr29;2024-04-08 17:27:19;Scheduled Pickup Weight;;;;;3.3
tr29;2024-04-08 17:27:19;Cargo ID;;Cr26
tr40;2024-04-08 17:42:42;Truck Status;;;;;;Occupied
tr40;2024-04-08 17:42:42;Pickup Plan ID;Pcp55
tr40;2024-04-08 17:42:42;Scheduled Pickup Weight;;;;;2.7
tr40;2024-04-08 17:42:42;Cargo ID;;Cr54
tr41;2024-04-08 17:52:06;Truck Weight;;;;;;;15.4
tr24;2024-04-08 18:13:17;Truck Weight;;;;;;;14.5
tr48;2024-04-08 18:47:37;Truck Weight;;;;;;;8.5
tr11;2024-04-08 19:02:11;Truck Status;;;;;;Occupied
tr11;2024-04-08 19:02:11;Pickup Plan ID;Pcp1
tr11;2024-04-08 19:02:11;Scheduled Pickup Weight;;;;;3.3
tr11;2024-04-08 19:02:11;Cargo ID;;Cr95
tr46;2024-04-08 19:38:17;Truck Status;;;;;;Available
tr33;2024-04-09 07:18:32;Truck Weight;;;;;;;10.9
tr39;2024-04-09 07:21:43;Truck Status;;;;;;Occupied
tr39;2024-04-09 07:21:43;Pickup Plan ID;Pcp63
tr39;2024-04-09 07:21:43;Scheduled Pickup Weight;;;;;2.6
tr39;2024-04-09 07:21:43;Cargo ID;;Cr3
tr30;2024-04-09 07:25:55;Truck Status;;;;;;Occupied
tr30;2024-04-09 07:25:55;Pickup Plan ID;Pcp33
tr30;2024-04-09 07:25:55;Scheduled Pickup Weight;;;;;1.4
tr30;2024-04-09 07:25:55;Cargo ID;;Cr25
tr23;2024-04-09 07:31:33;Truck Status;;;;;;Occupied
tr23;2024-04-09 07:31:33;Pickup Plan ID;Pcp40
tr23;2024-04-09 07:31:33;Scheduled Pickup Weight;;;;;2.6
tr23;2024-04-09 07:31:33;Cargo ID;;Cr78
tr28;2024-04-09 07:36:36;Truck Weight;;;;;;;7.4
tr21;2024-04-09 07:39:19;Truck Weight;;;;;;;8.0
tr25;2024-04-09 07:41:31;Truck Status;;;;;;Available
tr37;2024-04-09 07:59:29;Truck Weight;;;;;;;8.4
tr45;2024-04-09 08:19:48;Truck Weight;;;;;;;10.6
tr16;2024-04-09 08:20:29;Truck Status;;;;;;Available
tr18;2024-04-09 08:23:06;Truck Status;;;;;;Available
tr9;2024-04-09 08:33:34;Truck Status;;;;;;Occupied
tr9;2024-04-09 08:33:34;Pickup Plan ID;Pcp6
tr9;2024-04-09 08:33:34;Scheduled Pickup Weight;;;;;3.0
tr9;2024-04-09 08:33:34;Cargo ID;;Cr81
tr12;2024-04-09 08:46:05;Truck Status;;;;;;Available
tr39;2024-04-09 09:01:55;Truck Weight;;;;;;;11.0
tr46;2024-04-09 09:02:19;Truck Status;;;;;;Occupied
tr46;2024-04-09 09:02:19;Pickup Plan ID;Pcp99
tr46;2024-04-09 09:02:19;Scheduled Pickup Weight;;;;;3.6
tr46;2024-04-09 09:02:19;Cargo ID;;Cr31
tr38;2024-04-09 09:03:37;Truck Status;;;;;;Available
tr20;2024-04-09 09:26:03;Truck Status;;;;;;Available
tr13;2024-04-09 09:28:59;Truck Status;;;;;;Available
tr19;2024-04-09 09:30:05;Truck Weight;;;;;;;11.2
tr17;2024-04-09 09:32:50;Truck Weight;;;;;;;15.4
tr18;2024-04-09 09:34:34;Truck Status;;;;;;Occupied
tr18;2024-04-09 09:34:34;Pickup Plan ID;Pcp74
tr18;2024-04-09 09:34:34;Scheduled Pickup Weight;;;;;3.2
tr18;2024-04-09 09:34:34;Cargo ID;;Cr97
tr16;2024-04-09 09:42:02;Truck Status;;;;;;Occupied
tr16;2024-04-09 09:42:02;Pickup Plan ID;Pcp3
tr16;2024-04-09 09:42:02;Scheduled Pickup Weight;;;;;3.4
tr16;2024-04-09 09:42:02;Cargo ID;;Cr11
tr36;2024-04-09 09:44:23;Truck Weight;;;;;;;14.9
tr13;2024-04-09 09:47:36;Truck Status;;;;;;Occupied
tr13;2024-04-09 09:47:36;Pickup Plan ID;Pcp74
tr13;2024-04-09 09:47:36;Scheduled Pickup Weight;;;;;3.8
tr13;2024-04-09 09:47:36;Cargo ID;;Cr97
tr34;2024-04-09 09:52:52;Truck Status;;;;;;Available
tr25;2024-04-09 09:55:12;Truck Status;;;;;;Occupied
tr25;2024-04-09 09:55:12;Pickup Plan ID;Pcp91
tr25;2024-04-09 09:55:12;Scheduled Pickup Weight;;;;;2.0
tr25;2024-04-09 09:55:12;Cargo ID;;Cr100
tr32;2024-04-09 09:55:13;Truck Status;;;;;;Available
tr33;2024-04-09 10:08:06;Truck Weight;;;;;;;14.0
tr38;2024-04-09 10:12:24;Truck Status;;;;;;Occupied
tr38;2024-04-09 10:12:24;Pickup Plan ID;Pcp97
tr38;2024-04-09 10:12:24;Scheduled Pickup Weight;;;;;2.4
tr38;2024-04-09 10:12:24;Cargo ID;;Cr99
tr6;2024-04-09 10:13:48;Truck Weight;;;;;;;13.9
tr1;2024-04-09 10:15:03;Truck Weight;;;;;;;11.2
tr2;2024-04-09 10:26:43;Truck Weight;;;;;;;10.3
tr49;2024-04-09 10:31:22;Truck Weight;;;;;;;11.8
tr15;2024-04-09 10:32:18;Truck Weight;;;;;;;11.6
tr29;2024-04-09 10:34:50;Truck Weight;;;;;;;8.5
tr20;2024-04-09 10:37:11;Truck Status;;;;;;Occupied
tr20;2024-04-09 10:37:11;Pickup Plan ID;Pcp4
tr20;2024-04-09 10:37:11;Scheduled Pickup Weight;;;;;3.2
tr20;2024-04-09 10:37:11;Cargo ID;;Cr44
tr12;2024-04-09 10:49:05;Truck Status;;;;;;Occupied
tr12;2024-04-09 10:49:05;Pickup Plan ID;Pcp76
tr12;2024-04-09 10:49:05;Scheduled Pickup Weight;;;;;3.3
tr12;2024-04-09 10:49:05;Cargo ID;;Cr69
tr42;2024-04-09 10:58:30;Truck Weight;;;;;;;6.6
tr3;2024-04-09 10:58:36;Truck Weight;;;;;;;12.4
tr34;2024-04-09 11:01:30;Truck Status;;;;;;Occupied
tr34;2024-04-09 11:01:30;Pickup Plan ID;Pcp25
tr34;2024-04-09 11:01:30;Scheduled Pickup Weight;;;;;3.0
tr34;2024-04-09 11:01:30;Cargo ID;;Cr15
tr48;2024-04-09 11:11:36;Truck Weight;;;;;;;10.9
tr32;2024-04-09 11:22:02;Truck Status;;;;;;Occupied
tr32;2024-04-09 11:22:02;Pickup Plan ID;Pcp16
tr32;2024-04-09 11:22:02;Scheduled Pickup Weight;;;;;2.8
tr32;2024-04-09 11:22:02;Cargo ID;;Cr17
tr6;2024-04-09 11:26:20;Truck Status;;;;;;Available
tr5;2024-04-09 11:31:34;Truck Weight;;;;;;;10.4
tr17;2024-04-09 11:34:30;Truck Status;;;;;;Available
tr35;2024-04-09 11:43:45;Truck Status;;;;;;Available
tr6;2024-04-09 11:45:51;Truck Status;;;;;;Occupied
tr6;2024-04-09 11:45:51;Pickup Plan ID;Pcp75
tr6;2024-04-09 11:45:51;Scheduled Pickup Weight;;;;;3.1
tr6;2024-04-09 11:45:51;Cargo ID;;Cr64
tr1;2024-04-09 11:46:28;Truck Weight;;;;;;;14.3
tr14;2024-04-09 11:48:27;Truck Weight;;;;;;;11.0
tr15;2024-04-09 11:48:38;Truck Status;;;;;;Available
tr16;2024-04-09 11:55:59;Truck Weight;;;;;;;10.0
tr17;2024-04-09 11:57:06;Truck Status;;;;;;Occupied
tr17;2024-04-09 11:57:06;Pickup Plan ID;Pcp1
tr17;2024-04-09 11:57:06;Scheduled Pickup Weight;;;;;3.5
tr17;2024-04-09 11:57:06;Cargo ID;;Cr95
tr33;2024-04-09 11:57:12;Truck Status;;;;;;Available
tr22;2024-04-09 12:07:21;Truck Weight;;;;;;;10.3
tr31;2024-04-09 12:09:58;Truck Weight;;;;;;;11.8
tr23;2024-04-09 12:11:37;Truck Weight;;;;;;;9.4
tr4;2024-04-09 12:21:41;Truck Weight;;;;;;;12.3
tr26;2024-04-09 12:22:00;Truck Status;;;;;;Available
tr28;2024-04-09 12:31:36;Truck Weight;;;;;;;9.8
tr50;2024-04-09 12:42:56;Truck Weight;;;;;;;8.1
tr34;2024-04-09 13:10:17;Truck Weight;;;;;;;9.5
tr8;2024-04-09 13:21:48;Truck Weight;;;;;;;12.8
tr9;2024-04-09 13:38:00;Truck Weight;;;;;;;11.7
