ocel_id;ocel_time;ocel_changed_field;Pickup Plan ID;Cargo ID;LPT;Axles;Scheduled Pickup Weight;Truck Status;Truck Weight
tr38;2024-04-09 13:45:36;Truck Weight;;;;;;;7.5
tr26;2024-04-09 13:49:21;Truck Status;;;;;;Occupied
tr26;2024-04-09 13:49:21;Pickup Plan ID;Pcp68
tr26;2024-04-09 13:49:21;Scheduled Pickup Weight;;;;;3.5
tr26;2024-04-09 13:49:21;Cargo ID;;Cr92
tr37;2024-04-09 13:50:14;Truck Weight;;;;;;;10.6
tr35;2024-04-09 13:55:21;Truck Status;;;;;;Occupied
tr35;2024-04-09 13:55:21;Pickup Plan ID;Pcp68
tr35;2024-04-09 13:55:21;Scheduled Pickup Weight;;;;;2.9
tr35;2024-04-09 13:55:21;Cargo ID;;Cr92
tr47;2024-04-09 14:02:22;Truck Weight;;;;;;;12.3
tr45;2024-04-09 14:08:51;Truck Weight;;;;;;;14.1
tr20;2024-04-09 14:13:19;Truck Weight;;;;;;;11.0
tr33;2024-04-09 14:15:47;Truck Status;;;;;;Occupied
tr33;2024-04-09 14:15:47;Pickup Plan ID;Pcp8
tr33;2024-04-09 14:15:47;Scheduled Pickup Weight;;;;;3.2
tr33;2024-04-09 14:15:47;Cargo ID;;Cr59
tr49;2024-04-09 14:20:29;Truck Status;;;;;;Available
tr44;2024-04-09 14:27:26;Truck Weight;;;;;;;9.2
tr27;2024-04-09 14:33:04;Truck Weight;;;;;;;15.7
tr15;2024-04-09 14:36:06;Truck Status;;;;;;Occupied
tr15;2024-04-09 14:36:06;Pickup Plan ID;Pcp4
tr15;2024-04-09 14:36:06;Scheduled Pickup Weight;;;;;3.4
tr15;2024-04-09 14:36:06;Cargo ID;;Cr44
tr30;2024-04-09 14:36:58;Truck Weight;;;;;;;10.6
tr48;2024-04-09 14:44:53;Truck Status;;;;;;Available
tr2;2024-04-09 14:53:53;Truck Weight;;;;;;;13.3
tr7;2024-04-09 14:54:44;Truck Weight;;;;;;;7.6
tr36;2024-04-09 15:05:22;Truck Status;;;;;;Available
tr43;2024-04-09 15:11:00;Truck Weight;;;;;;;12.2
tr21;2024-04-09 15:24:14;Truck Weight;;;;;;;11.2
tr12;2024-04-09 15:39:56;Truck Weight;;;;;;;10.2
tr8;2024-04-09 15:40:09;Truck Status;;;;;;Available
tr1;2024-04-09 15:43:38;Truck Status;;;;;;Available
tr31;2024-04-09 15:50:40;Truck Status;;;;;;Available
tr20;2024-04-09 15:55:32;Truck Weight;;;;;;;14.2
tr11;2024-04-09 15:56:25;Truck Weight;;;;;;;11.0
tr8;2024-04-09 15:57:42;Truck Status;;;;;;Occupied
tr8;2024-04-09 15:57:42;Pickup Plan ID;Pcp35
tr8;2024-04-09 15:57:42;Scheduled Pickup Weight;;;;;3.4
tr8;2024-04-09 15:57:42;Cargo ID;;Cr49
tr49;2024-04-09 16:01:31;Truck Status;;;;;;Occupied
tr49;2024-04-09 16:01:31;Pickup Plan ID;Pcp45
tr49;2024-04-09 16:01:31;Scheduled Pickup Weight;;;;;3.1
tr49;2024-04-09 16:01:31;Cargo ID;;Cr6
tr38;2024-04-09 16:07:34;Truck Weight;;;;;;;9.9
tr39;2024-04-09 16:15:55;Truck Weight;;;;;;;13.6
tr48;2024-04-09 16:19:26;Truck Status;;;;;;Occupied
tr48;2024-04-09 16:19:26;Pickup Plan ID;Pcp74
tr48;2024-04-09 16:19:26;Scheduled Pickup Weight;;;;;3.6
tr48;2024-04-09 16:19:26;Cargo ID;;Cr97
tr36;2024-04-09 16:23:04;Truck Status;;;;;;Occupied
tr36;2024-04-09 16:23:04;Pickup Plan ID;Pcp48
tr36;2024-04-09 16:23:04;Scheduled Pickup Weight;;;;;3.3
tr36;2024-04-09 16:23:04;Cargo ID;;Cr48
tr13;2024-04-09 16:27:54;Truck Weight;;;;;;;7.4
tr18;2024-04-09 16:28:00;Truck Weight;;;;;;;11.7
tr22;2024-04-09 16:32:54;Truck Status;;;;;;Available
tr29;2024-04-09 16:37:20;Truck Weight;;;;;;;11.8
tr28;2024-04-09 16:41:29;Truck Status;;;;;;Available
tr47;2024-04-09 16:42:02;Truck Weight;;;;;;;15.5
tr14;2024-04-09 16:43:23;Truck Status;;;;;;Available
tr40;2024-04-09 16:45:54;Truck Weight;;;;;;;6.9
tr25;2024-04-09 17:00:56;Truck Weight;;;;;;;6.7
tr50;2024-04-09 17:07:31;Truck Weight;;;;;;;11.1
tr46;2024-04-09 17:16:18;Truck Weight;;;;;;;7.1
tr34;2024-04-09 17:18:53;Truck Weight;;;;;;;12.5
tr5;2024-04-09 17:18:57;Truck Weight;;;;;;;12.6
tr45;2024-04-09 17:21:03;Truck Status;;;;;;Available
tr23;2024-04-09 17:21:56;Truck Weight;;;;;;;12.0
tr26;2024-04-09 17:23:24;Truck Weight;;;;;;;10.0
tr17;2024-04-09 17:37:55;Truck Weight;;;;;;;11.4
tr37;2024-04-09 17:42:04;Truck Status;;;;;;Available
tr19;2024-04-09 17:44:47;Truck Weight;;;;;;;13.6
tr22;2024-04-09 18:05:33;Truck Status;;;;;;Occupied
tr22;2024-04-09 18:05:33;Pickup Plan ID;Pcp76
tr22;2024-04-09 18:05:33;Scheduled Pickup Weight;;;;;2.9
tr22;2024-04-09 18:05:33;Cargo ID;;Cr69
tr4;2024-04-09 18:15:17;Truck Status;;;;;;Available
tr35;2024-04-09 18:16:17;Truck Weight;;;;;;;9.5
tr21;2024-04-09 18:17:25;Truck Status;;;;;;Available
tr1;2024-04-09 18:21:50;Truck Status;;;;;;Occupied
tr1;2024-04-09 18:21:50;Pickup Plan ID;Pcp99
tr1;2024-04-09 18:21:50;Scheduled Pickup Weight;;;;;3.4
tr1;2024-04-09 18:21:50;Cargo ID;;Cr31
tr27;2024-04-09 18:21:52;Truck Status;;;;;;Available
tr14;2024-04-09 18:26:51;Truck Status;;;;;;Occupied
tr14;2024-04-09 18:26:51;Pickup Plan ID;Pcp74
tr14;2024-04-09 18:26:51;Scheduled Pickup Weight;;;;;3.2
tr14;2024-04-09 18:26:51;Cargo ID;;Cr97
tr31;2024-04-09 18:58:21;Truck Status;;;;;;Occupied
tr31;2024-04-09 18:58:21;Pickup Plan ID;Pcp68
tr31;2024-04-09 18:58:21;Scheduled Pickup Weight;;;;;3.4
tr31;2024-04-09 18:58:21;Cargo ID;;Cr92
tr45;2024-04-09 19:06:21;Truck Status;;;;;;Occupied
tr45;2024-04-09 19:06:21;Pickup Plan ID;Pcp59
tr45;2024-04-09 19:06:21;Scheduled Pickup Weight;;;;;2.6
tr45;2024-04-09 19:06:21;Cargo ID;;Cr45
tr44;2024-04-09 19:16:03;Truck Status;;;;;;Available
tr16;2024-04-10 07:26:51;Truck Weight;;;;;;;13.4
tr28;2024-04-10 07:46:00;Truck Status;;;;;;Occupied
tr28;2024-04-10 07:46:00;Pickup Plan ID;Pcp4
tr28;2024-04-10 07:46:00;Scheduled Pickup Weight;;;;;3.1
tr28;2024-04-10 07:46:00;Cargo ID;;Cr44
tr27;2024-04-10 07:46:27;Truck Status;;;;;;Occupied
tr27;2024-04-10 07:46:27;Pickup Plan ID;Pcp32
tr27;2024-04-10 07:46:27;Scheduled Pickup Weight;;;;;3.1
tr27;2024-04-10 07:46:27;Cargo ID;;Cr38
tr42;2024-04-10 07:51:07;Truck Weight;;;;;;;9.6
tr13;2024-04-10 07:53:05;Truck Weight;;;;;;;11.2
tr38;2024-04-10 07:53:36;Truck Status;;;;;;Available
tr7;2024-04-10 07:54:33;Truck Weight;;;;;;;10.9
tr43;2024-04-10 07:55:36;Truck Weight;;;;;;;15.0
tr4;2024-04-10 08:09:45;Truck Status;;;;;;Occupied
tr4;2024-04-10 08:09:45;Pickup Plan ID;Pcp35
tr4;2024-04-10 08:09:45;Scheduled Pickup Weight;;;;;2.8
tr4;2024-04-10 08:09:45;Cargo ID;;Cr49
tr41;2024-04-10 08:13:58;Truck Status;;;;;;Available
tr37;2024-04-10 08:23:00;Truck Status;;;;;;Occupied
tr37;2024-04-10 08:23:00;Pickup Plan ID;Pcp55
tr37;2024-04-10 08:23:00;Scheduled Pickup Weight;;;;;3.3
tr37;2024-04-10 08:23:00;Cargo ID;;Cr54
tr9;2024-04-10 08:25:29;Truck Weight;;;;;;;14.7
tr30;2024-04-10 08:43:57;Truck Weight;;;;;;;12.0
tr29;2024-04-10 08:49:34;Truck Status;;;;;;Available
tr24;2024-04-10 08:51:42;Truck Status;;;;;;Available
tr44;2024-04-10 09:04:01;Truck Status;;;;;;Occupied
tr44;2024-04-10 09:04:01;Pickup Plan ID;Pcp62
tr44;2024-04-10 09:04:01;Scheduled Pickup Weight;;;;;3.0
tr44;2024-04-10 09:04:01;Cargo ID;;Cr52
tr39;2024-04-10 09:08:10;Truck Status;;;;;;Available
tr21;2024-04-10 09:10:32;Truck Status;;;;;;Occupied
tr21;2024-04-10 09:10:32;Pickup Plan ID;Pcp72
tr21;2024-04-10 09:10:32;Scheduled Pickup Weight;;;;;3.0
tr21;2024-04-10 09:10:32;Cargo ID;;Cr2
tr26;2024-04-10 09:11:23;Truck Weight;;;;;;;13.5
tr2;2024-04-10 09:14:06;Truck Status;;;;;;Available
tr5;2024-04-10 09:25:54;Truck Status;;;;;;Available
tr20;2024-04-10 09:27:59;Truck Status;;;;;;Available
tr3;2024-04-10 09:28:15;Truck Weight;;;;;;;15.4
tr2;2024-04-10 09:31:02;Truck Status;;;;;;Occupied
tr2;2024-04-10 09:31:02;Pickup Plan ID;Pcp57
tr2;2024-04-10 09:31:02;Scheduled Pickup Weight;;;;;2.6
tr2;2024-04-10 09:31:02;Cargo ID;;Cr94
tr15;2024-04-10 09:32:58;Truck Weight;;;;;;;8.3
tr33;2024-04-10 09:33:36;Truck Weight;;;;;;;9.9
tr27;2024-04-10 09:34:47;Truck Weight;;;;;;;6.6
tr41;2024-04-10 09:41:08;Truck Status;;;;;;Occupied
tr41;2024-04-10 09:41:08;Pickup Plan ID;Pcp75
tr41;2024-04-10 09:41:08;Scheduled Pickup Weight;;;;;3.2
tr41;2024-04-10 09:41:08;Cargo ID;;Cr64
tr49;2024-04-10 09:42:42;Truck Weight;;;;;;;9.6
tr32;2024-04-10 09:43:16;Truck Weight;;;;;;;9.9
tr39;2024-04-10 09:45:28;Truck Status;;;;;;Occupied
tr39;2024-04-10 09:45:28;Pickup Plan ID;Pcp72
tr39;2024-04-10 09:45:28;Scheduled Pickup Weight;;;;;3.0
tr39;2024-04-10 09:45:28;Cargo ID;;Cr2
tr25;2024-04-10 09:56:47;Truck Weight;;;;;;;8.7
tr1;2024-04-10 09:59:23;Truck Weight;;;;;;;6.7
tr47;2024-04-10 09:59:29;Truck Status;;;;;;Available
tr45;2024-04-10 09:59:44;Truck Weight;;;;;;;12.5
tr40;2024-04-10 10:00:00;Truck Weight;;;;;;;9.6
tr29;2024-04-10 10:12:12;Truck Status;;;;;;Occupied
tr29;2024-04-10 10:12:12;Pickup Plan ID;Pcp35
tr29;2024-04-10 10:12:12;Scheduled Pickup Weight;;;;;3.3
tr29;2024-04-10 10:12:12;Cargo ID;;Cr49
tr24;2024-04-10 10:14:14;Truck Status;;;;;;Occupied
tr24;2024-04-10 10:14:14;Pickup Plan ID;Pcp72
tr24;2024-04-10 10:14:14;Scheduled Pickup Weight;;;;;2.7
tr24;2024-04-10 10:14:14;Cargo ID;;Cr2
tr6;2024-04-10 10:22:53;Truck Weight;;;;;;;9.4
tr50;2024-04-10 10:24:06;Truck Status;;;;;;Available
tr11;2024-04-10 10:27:16;Truck Weight;;;;;;;14.3
tr38;2024-04-10 10:28:34;Truck Status;;;;;;Occupied
tr38;2024-04-10 10:28:34;Pickup Plan ID;Pcp9
tr38;2024-04-10 10:28:34;Scheduled Pickup Weight;;;;;2.4
tr38;2024-04-10 10:28:34;Cargo ID;;Cr82
tr20;2024-04-10 10:44:38;Truck Status;;;;;;Occupied
tr20;2024-04-10 10:44:38;Pickup Plan ID;Pcp85
tr20;2024-04-10 10:44:38;Scheduled Pickup Weight;;;;;3.0
tr20;2024-04-10 10:44:38;Cargo ID;;Cr80
tr24;2024-04-10 10:45:49;Truck Weight;;;;;;;9.1
tr16;2024-04-10 10:52:28;Truck Status;;;;;;Available
tr5;2024-04-10 10:55:44;Truck Status;;;;;;Occupied
tr5;2024-04-10 10:55:44;Pickup Plan ID;Pcp40
tr5;2024-04-10 10:55:44;Scheduled Pickup Weight;;;;;2.4
tr5;2024-04-10 10:55:44;Cargo ID;;Cr78
tr23;2024-04-10 11:03:44;Truck Status;;;;;;Available
tr22;2024-04-10 11:04:05;Truck Weight;;;;;;;9.1
tr37;2024-04-10 11:13:27;Truck Weight;;;;;;;9.8
tr23;2024-04-10 11:21:06;Truck Status;;;;;;Occupied
tr23;2024-04-10 11:21:06;Pickup Plan ID;Pcp85
tr23;2024-04-10 11:21:06;Scheduled Pickup Weight;;;;;2.7
tr23;2024-04-10 11:21:06;Cargo ID;;Cr80
tr33;2024-04-10 11:36:47;Truck Weight;;;;;;;13.1
tr36;2024-04-10 11:45:21;Truck Weight;;;;;;;7.4
tr9;2024-04-10 11:51:54;Truck Status;;;;;;Available
tr50;2024-04-10 11:55:09;Truck Status;;;;;;Occupied
tr50;2024-04-10 11:55:09;Pickup Plan ID;Pcp55
tr50;2024-04-10 11:55:09;Scheduled Pickup Weight;;;;;3.0
tr50;2024-04-10 11:55:09;Cargo ID;;Cr54
tr13;2024-04-10 11:55:41;Truck Status;;;;;;Available
tr3;2024-04-10 11:57:02;Truck Status;;;;;;Available
tr48;2024-04-10 12:00:55;Truck Weight;;;;;;;8.8
tr40;2024-04-10 12:06:28;Truck Status;;;;;;Available
tr8;2024-04-10 12:16:27;Truck Weight;;;;;;;10.5
tr26;2024-04-10 12:23:52;Truck Status;;;;;;Available
tr47;2024-04-10 12:27:00;Truck Status;;;;;;Occupied
tr47;2024-04-10 12:27:00;Pickup Plan ID;Pcp85
tr47;2024-04-10 12:27:00;Scheduled Pickup Weight;;;;;3.2
tr47;2024-04-10 12:27:00;Cargo ID;;Cr80
tr28;2024-04-10 12:28:18;Truck Weight;;;;;;;9.5
tr49;2024-04-10 12:32:31;Truck Weight;;;;;;;12.7
tr16;2024-04-10 12:39:23;Truck Status;;;;;;Occupied
tr16;2024-04-10 12:39:23;Pickup Plan ID;Pcp86
tr16;2024-04-10 12:39:23;Scheduled Pickup Weight;;;;;2.2
tr16;2024-04-10 12:39:23;Cargo ID;;Cr67
tr41;2024-04-10 12:39:25;Truck Weight;;;;;;;12.0
tr42;2024-04-10 12:42:46;Truck Status;;;;;;Available
tr22;2024-04-10 13:15:21;Truck Weight;;;;;;;12.0
tr23;2024-04-10 13:25:06;Truck Weight;;;;;;;8.2
tr43;2024-04-10 13:35:37;Truck Status;;;;;;Available
tr7;2024-04-10 13:37:07;Truck Status;;;;;;Available
tr9;2024-04-10 14:03:22;Truck Status;;;;;;Occupied
tr9;2024-04-10 14:03:22;Pickup Plan ID;Pcp75
tr9;2024-04-10 14:03:22;Scheduled Pickup Weight;;;;;3.5
tr9;2024-04-10 14:03:22;Cargo ID;;Cr64
tr39;2024-04-10 14:04:07;Truck Weight;;;;;;;7.7
tr2;2024-04-10 14:07:50;Truck Weight;;;;;;;6.7
tr26;2024-04-10 14:16:01;Truck Status;;;;;;Occupied
tr26;2024-04-10 14:16:01;Pickup Plan ID;Pcp31
tr26;2024-04-10 14:16:01;Scheduled Pickup Weight;;;;;2.7
tr26;2024-04-10 14:16:01;Cargo ID;;Cr5
tr42;2024-04-10 14:17:26;Truck Status;;;;;;Occupied
tr42;2024-04-10 14:17:26;Pickup Plan ID;Pcp32
tr42;2024-04-10 14:17:26;Scheduled Pickup Weight;;;;;3.1
tr42;2024-04-10 14:17:26;Cargo ID;;Cr38
tr46;2024-04-10 14:29:01;Truck Weight;;;;;;;10.7
tr12;2024-04-10 14:29:33;Truck Weight;;;;;;;13.5
tr18;2024-04-10 14:29:48;Truck Weight;;;;;;;14.9
tr30;2024-04-10 14:36:38;Truck Status;;;;;;Available
tr3;2024-04-10 14:38:00;Truck Status;;;;;;Occupied
tr3;2024-04-10 14:38:00;Pickup Plan ID;Pcp17
tr3;2024-04-10 14:38:00;Scheduled Pickup Weight;;;;;3.6
tr3;2024-04-10 14:38:00;Cargo ID;;Cr30
tr43;2024-04-10 14:39:20;Truck Status;;;;;;Occupied
tr43;2024-04-10 14:39:20;Pickup Plan ID;Pcp75
tr43;2024-04-10 14:39:20;Scheduled Pickup Weight;;;;;3.3
tr43;2024-04-10 14:39:20;Cargo ID;;Cr64
tr50;2024-04-10 14:39:34;Truck Weight;;;;;;;8.8
tr40;2024-04-10 14:39:40;Truck Status;;;;;;Occupied
tr40;2024-04-10 14:39:40;Pickup Plan ID;Pcp72
tr40;2024-04-10 14:39:40;Scheduled Pickup Weight;;;;;3.0
tr40;2024-04-10 14:39:40;Cargo ID;;Cr2
tr7;2024-04-10 14:44:28;Truck Status;;;;;;Occupied
tr7;2024-04-10 14:44:28;Pickup Plan ID;Pcp31
tr7;2024-04-10 14:44:28;Scheduled Pickup Weight;;;;;2.8
tr7;2024-04-10 14:44:28;Cargo ID;;Cr5
tr6;2024-04-10 14:46:20;Truck Weight;;;;;;;12.5
tr35;2024-04-10 14:48:57;Truck Weight;;;;;;;12.4
tr33;2024-04-10 14:49:44;Truck Status;;;;;;Available
tr13;2024-04-10 15:04:42;Truck Status;;;;;;Occupied
tr13;2024-04-10 15:04:42;Pickup Plan ID;Pcp17
tr13;2024-04-10 15:04:42;Scheduled Pickup Weight;;;;;3.2
tr13;2024-04-10 15:04:42;Cargo ID;;Cr30
tr29;2024-04-10 15:05:34;Truck Weight;;;;;;;9.0
tr22;2024-04-10 15:06:25;Truck Status;;;;;;Available
tr25;2024-04-10 15:08:47;Truck Status;;;;;;Available
tr11;2024-04-10 15:09:27;Truck Status;;;;;;Available
tr44;2024-04-10 15:13:15;Truck Weight;;;;;;;8.4
tr8;2024-04-10 15:26:36;Truck Weight;;;;;;;13.9
tr26;2024-04-10 15:36:37;Truck Weight;;;;;;;9.5
tr39;2024-04-10 15:38:24;Truck Weight;;;;;;;10.7
tr45;2024-04-10 15:45:32;Truck Weight;;;;;;;15.1
tr17;2024-04-10 15:51:22;Truck Weight;;;;;;;14.9
tr14;2024-04-10 16:08:27;Truck Weight;;;;;;;9.1
tr47;2024-04-10 16:15:37;Truck Weight;;;;;;;6.7
tr12;2024-04-10 16:17:56;Truck Status;;;;;;Available
tr42;2024-04-10 16:20:25;Truck Weight;;;;;;;11.8
tr41;2024-04-10 16:20:38;Truck Weight;;;;;;;15.2
tr38;2024-04-10 16:21:58;Truck Weight;;;;;;;6.6
tr1;2024-04-10 16:23:43;Truck Weight;;;;;;;10.1
tr32;2024-04-10 16:49:30;Truck Weight;;;;;;;12.7
tr15;2024-04-10 16:53:07;Truck Weight;;;;;;;11.7
tr2;2024-04-10 17:01:30;Truck Weight;;;;;;;9.3
tr37;2024-04-10 17:06:27;Truck Weight;;;;;;;13.1
tr16;2024-04-10 17:07:29;Truck Weight;;;;;;;8.9
tr9;2024-04-10 17:12:43;Truck Weight;;;;;;;10.0
tr27;2024-04-10 17:20:52;Truck Weight;;;;;;;9.7
tr49;2024-04-10 17:29:55;Truck Status;;;;;;Available
tr18;2024-04-10 17:57:20;Truck Status;;;;;;Available
tr4;2024-04-10 18:00:16;Truck Weight;;;;;;;6.8
tr31;2024-04-10 18:15:17;Truck Weight;;;;;;;10.8
tr44;2024-04-10 18:23:52;Truck Weight;;;;;;;11.4
tr46;2024-04-10 18:30:36;Truck Status;;;;;;Available
tr21;2024-04-10 19:02:31;Truck Weight;;;;;;;11.0
tr39;2024-04-11 07:25:25;Truck Status;;;;;;Available
tr32;2024-04-11 07:50:18;Truck Status;;;;;;Available
tr8;2024-04-11 08:21:51;Truck Status;;;;;;Available
tr29;2024-04-11 08:26:23;Truck Weight;;;;;;;12.3
tr1;2024-04-11 08:32:10;Truck Status;;;;;;Available
tr41;2024-04-11 08:33:31;Truck Status;;;;;;Available
tr38;2024-04-11 08:34:16;Truck Weight;;;;;;;9.0
tr6;2024-04-11 08:34:53;Truck Status;;;;;;Available
tr23;2024-04-11 08:41:09;Truck Weight;;;;;;;10.9
tr50;2024-04-11 08:42:02;Truck Weight;;;;;;;11.8
tr42;2024-04-11 08:44:27;Truck Weight;;;;;;;14.9
tr17;2024-04-11 08:46:48;Truck Status;;;;;;Available
tr24;2024-04-11 08:59:13;Truck Weight;;;;;;;11.8
tr35;2024-04-11 09:01:02;Truck Status;;;;;;Available
tr10;2024-04-11 09:13:06;Truck Status;;;;;;Available
tr45;2024-04-11 09:32:41;Truck Status;;;;;;Available
tr13;2024-04-11 09:40:56;Truck Weight;;;;;;;9.5
tr19;2024-04-11 09:42:53;Truck Status;;;;;;Available
tr34;2024-04-11 09:48:53;Truck Status;;;;;;Available
tr7;2024-04-11 09:52:27;Truck Weight;;;;;;;10.5
tr28;2024-04-11 09:58:04;Truck Weight;;;;;;;12.6
tr5;2024-04-11 10:05:36;Truck Weight;;;;;;;8.5
tr36;2024-04-11 10:09:10;Truck Weight;;;;;;;10.7
tr14;2024-04-11 10:09:20;Truck Weight;;;;;;;12.3
tr16;2024-04-11 10:12:14;Truck Weight;;;;;;;11.1
tr21;2024-04-11 10:21:53;Truck Weight;;;;;;;14.0
tr2;2024-04-11 10:27:53;Truck Status;;;;;;Available
tr26;2024-04-11 10:31:37;Truck Weight;;;;;;;12.2
tr9;2024-04-11 10:33:01;Truck Weight;;;;;;;13.5
tr3;2024-04-11 10:38:45;Truck Weight;;;;;;;8.8
tr20;2024-04-11 10:46:46;Truck Weight;;;;;;;8.0
tr29;2024-04-11 10:49:08;Truck Status;;;;;;Available
tr43;2024-04-11 10:51:29;Truck Weight;;;;;;;12.0
tr40;2024-04-11 10:51:31;Truck Weight;;;;;;;11.4
tr48;2024-04-11 11:04:30;Truck Weight;;;;;;;12.4
tr47;2024-04-11 11:05:45;Truck Weight;;;;;;;9.9
tr23;2024-04-11 11:27:40;Truck Status;;;;;;Available
tr26;2024-04-11 11:51:35;Truck Status;;;;;;Available
tr36;2024-04-11 11:52:52;Truck Status;;;;;;Available
tr14;2024-04-11 11:56:44;Truck Status;;;;;;Available
tr42;2024-04-11 11:57:44;Truck Status;;;;;;Available
tr15;2024-04-11 12:07:16;Truck Status;;;;;;Available
tr4;2024-04-11 12:12:29;Truck Weight;;;;;;;9.6
tr38;2024-04-11 12:12:41;Truck Status;;;;;;Available
tr3;2024-04-11 12:17:24;Truck Weight;;;;;;;12.4
tr13;2024-04-11 12:40:25;Truck Weight;;;;;;;12.7
tr16;2024-04-11 12:52:58;Truck Status;;;;;;Available
tr5;2024-04-11 13:22:53;Truck Weight;;;;;;;10.9
tr21;2024-04-11 13:41:22;Truck Status;;;;;;Available
tr48;2024-04-11 13:48:48;Truck Status;;;;;;Available
tr28;2024-04-11 14:25:52;Truck Status;;;;;;Available
tr24;2024-04-11 14:36:15;Truck Status;;;;;;Available
tr31;2024-04-11 14:38:12;Truck Weight;;;;;;;14.2
tr50;2024-04-11 14:43:26;Truck Status;;;;;;Available
tr40;2024-04-11 14:52:08;Truck Weight;;;;;;;14.4
tr9;2024-04-11 14:53:34;Truck Status;;;;;;Available
tr47;2024-04-11 15:06:39;Truck Status;;;;;;Available
tr3;2024-04-11 15:47:36;Truck Status;;;;;;Available
tr4;2024-04-11 15:58:39;Truck Status;;;;;;Available
tr5;2024-04-11 16:13:21;Truck Status;;;;;;Available
tr7;2024-04-11 16:13:27;Truck Weight;;;;;;;13.3
tr13;2024-04-11 16:21:05;Truck Status;;;;;;Available
tr31;2024-04-11 18:15:07;Truck Status;;;;;;Available
tr40;2024-04-11 18:57:58;Truck Status;;;;;;Available
tr37;2024-04-12 08:42:55;Truck Status;;;;;;Available
tr7;2024-04-12 09:42:35;Truck Status;;;;;;Available
tr27;2024-04-12 10:03:35;Truck Status;;;;;;Available
tr20;2024-04-12 10:04:15;Truck Weight;;;;;;;11.0
tr44;2024-04-12 10:12:23;Truck Status;;;;;;Available
tr43;2024-04-12 11:04:38;Truck Weight;;;;;;;15.3
tr20;2024-04-12 12:06:20;Truck Status;;;;;;Available
tr43;2024-04-12 14:49:11;Truck Status;;;;;;Available
