ocel_source_id;ocel_target_id;ocel_qualifier;ocel_time
Pcp20;Cr89;Lodged pickup plan for cargo;2024-03-04 07:33:41
Pcp49;Cr62;Lodged pickup plan for cargo;2024-03-04 07:33:49
Pcp56;Cr14;Lodged pickup plan for cargo;2024-03-04 07:35:08
Pcp77;Cr46;Lodged pickup plan for cargo;2024-03-04 07:36:01
Pcp52;Cr24;Lodged pickup plan for cargo;2024-03-04 07:36:17
Pcp42;Cr51;Lodged pickup plan for cargo;2024-03-04 07:36:33
Pcp18;Cr29;Lodged pickup plan for cargo;2024-03-04 07:37:05
Pcp26;Cr10;Lodged pickup plan for cargo;2024-03-04 07:38:51
Pcp92;Cr27;Lodged pickup plan for cargo;2024-03-04 07:40:12
Pcp95;Cr86;Lodged pickup plan for cargo;2024-03-04 07:40:19
Pcp64;Cr33;Lodged pickup plan for cargo;2024-03-04 07:40:27
Pcp13;Cr79;Lodged pickup plan for cargo;2024-03-04 07:41:02
Pcp29;Cr72;Lodged pickup plan for cargo;2024-03-04 07:41:30
Pcp84;Cr40;Lodged pickup plan for cargo;2024-03-04 07:43:39
Pcp41;Cr21;Lodged pickup plan for cargo;2024-03-04 07:45:19
Pcp36;Cr8;Lodged pickup plan for cargo;2024-03-04 07:45:46
Pcp38;Cr18;Lodged pickup plan for cargo;2024-03-04 07:46:09
Pcp69;Cr56;Lodged pickup plan for cargo;2024-03-04 07:47:38
Pcp21;Cr37;Lodged pickup plan for cargo;2024-03-04 07:47:47
Pcp57;Cr94;Lodged pickup plan for cargo;2024-03-04 07:48:30
Pcp81;Cr35;Lodged pickup plan for cargo;2024-03-04 07:49:23
Pcp67;Cr58;Lodged pickup plan for cargo;2024-03-04 07:49:59
Pcp25;Cr15;Lodged pickup plan for cargo;2024-03-04 07:53:39
Pcp73;Cr85;Lodged pickup plan for cargo;2024-03-04 07:54:06
Pcp89;Cr63;Lodged pickup plan for cargo;2024-03-04 07:54:30
Pcp88;Cr65;Lodged pickup plan for cargo;2024-03-04 07:55:54
Pcp43;Cr77;Lodged pickup plan for cargo;2024-03-04 07:56:30
Pcp98;Cr53;Lodged pickup plan for cargo;2024-03-04 07:57:02
Pcp46;Cr28;Lodged pickup plan for cargo;2024-03-04 07:58:37
Pcp48;Cr48;Lodged pickup plan for cargo;2024-03-04 07:59:41
Pcp54;Cr68;Lodged pickup plan for cargo;2024-03-04 08:00:09
Pcp58;Cr57;Lodged pickup plan for cargo;2024-03-04 08:01:06
Pcp47;Cr34;Lodged pickup plan for cargo;2024-03-04 08:02:58
Pcp3;Cr11;Lodged pickup plan for cargo;2024-03-04 08:06:01
Pcp66;Cr32;Lodged pickup plan for cargo;2024-03-04 08:07:03
Pcp79;Cr98;Lodged pickup plan for cargo;2024-03-04 08:07:34
Pcp78;Cr96;Lodged pickup plan for cargo;2024-03-04 08:07:45
Pcp53;Cr75;Lodged pickup plan for cargo;2024-03-04 08:09:58
Pcp10;Cr93;Lodged pickup plan for cargo;2024-03-04 08:11:41
Pcp1;Cr95;Lodged pickup plan for cargo;2024-03-04 08:12:39
Pcp99;Cr31;Lodged pickup plan for cargo;2024-03-04 08:12:44
Pcp65;Cr55;Lodged pickup plan for cargo;2024-03-04 08:12:57
Pcp22;Cr88;Lodged pickup plan for cargo;2024-03-04 08:18:45
Pcp61;Cr42;Lodged pickup plan for cargo;2024-03-04 08:18:58
Pcp90;Cr41;Lodged pickup plan for cargo;2024-03-04 08:20:17
Pcp7;Cr90;Lodged pickup plan for cargo;2024-03-04 08:22:39
Pcp71;Cr16;Lodged pickup plan for cargo;2024-03-04 08:24:40
Pcp28;Cr47;Lodged pickup plan for cargo;2024-03-04 08:25:22
Pcp93;Cr71;Lodged pickup plan for cargo;2024-03-04 08:26:34
Pcp55;Cr54;Lodged pickup plan for cargo;2024-03-04 08:26:37
Pcp76;Cr69;Lodged pickup plan for cargo;2024-03-04 08:27:18
Pcp23;Cr39;Lodged pickup plan for cargo;2024-03-04 08:27:21
Pcp34;Cr50;Lodged pickup plan for cargo;2024-03-04 08:27:25
Pcp60;Cr4;Lodged pickup plan for cargo;2024-03-04 08:27:42
Pcp9;Cr82;Lodged pickup plan for cargo;2024-03-04 08:29:59
Pcp97;Cr99;Lodged pickup plan for cargo;2024-03-04 08:31:35
Pcp27;Cr43;Lodged pickup plan for cargo;2024-03-04 08:32:14
Pcp94;Cr70;Lodged pickup plan for cargo;2024-03-04 08:33:48
Pcp51;Cr12;Lodged pickup plan for cargo;2024-03-04 08:34:13
Pcp19;Cr76;Lodged pickup plan for cargo;2024-03-04 08:37:45
Pcp39;Cr9;Lodged pickup plan for cargo;2024-03-04 08:40:57
Pcp8;Cr59;Lodged pickup plan for cargo;2024-03-04 08:41:00
Pcp33;Cr25;Lodged pickup plan for cargo;2024-03-04 08:41:32
Pcp5;Cr66;Lodged pickup plan for cargo;2024-03-04 08:44:03
Pcp70;Cr7;Lodged pickup plan for cargo;2024-03-04 08:45:40
Pcp75;Cr64;Lodged pickup plan for cargo;2024-03-04 08:46:21
Pcp72;Cr2;Lodged pickup plan for cargo;2024-03-04 08:51:30
Pcp14;Cr26;Lodged pickup plan for cargo;2024-03-04 08:51:49
Pcp32;Cr38;Lodged pickup plan for cargo;2024-03-04 08:52:40
Pcp30;Cr13;Lodged pickup plan for cargo;2024-03-04 08:55:05
Pcp44;Cr87;Lodged pickup plan for cargo;2024-03-04 08:55:08
Pcp82;Cr61;Lodged pickup plan for cargo;2024-03-04 08:55:17
Pcp96;Cr91;Lodged pickup plan for cargo;2024-03-04 08:56:18
Pcp31;Cr5;Lodged pickup plan for cargo;2024-03-04 08:57:41
Pcp45;Cr6;Lodged pickup plan for cargo;2024-03-04 08:59:54
Pcp24;Cr73;Lodged pickup plan for cargo;2024-03-04 09:00:02
Pcp50;Cr36;Lodged pickup plan for cargo;2024-03-04 09:00:16
Pcp4;Cr44;Lodged pickup plan for cargo;2024-03-04 09:01:41
Pcp17;Cr30;Lodged pickup plan for cargo;2024-03-04 09:02:10
Pcp12;Cr60;Lodged pickup plan for cargo;2024-03-04 09:03:55
Pcp37;Cr83;Lodged pickup plan for cargo;2024-03-04 09:04:12
Pcp91;Cr100;Lodged pickup plan for cargo;2024-03-04 09:05:28
Pcp15;Cr20;Lodged pickup plan for cargo;2024-03-04 09:05:28
Pcp2;Cr1;Lodged pickup plan for cargo;2024-03-04 09:05:58
Pcp86;Cr67;Lodged pickup plan for cargo;2024-03-04 09:06:55
Pcp35;Cr49;Lodged pickup plan for cargo;2024-03-04 09:07:37
Pcp63;Cr3;Lodged pickup plan for cargo;2024-03-04 09:07:52
Pcp59;Cr45;Lodged pickup plan for cargo;2024-03-04 09:11:23
Pcp87;Cr84;Lodged pickup plan for cargo;2024-03-04 09:12:53
Pcp16;Cr17;Lodged pickup plan for cargo;2024-03-04 09:12:58
Pcp68;Cr92;Lodged pickup plan for cargo;2024-03-04 09:13:00
Pcp40;Cr78;Lodged pickup plan for cargo;2024-03-04 09:13:07
Pcp62;Cr52;Lodged pickup plan for cargo;2024-03-04 09:15:01
Pcp11;Cr19;Lodged pickup plan for cargo;2024-03-04 09:15:43
Pcp6;Cr81;Lodged pickup plan for cargo;2024-03-04 09:16:19
Pcp74;Cr97;Lodged pickup plan for cargo;2024-03-04 09:16:21
Pcp85;Cr80;Lodged pickup plan for cargo;2024-03-04 09:16:28
Pcp80;Cr22;Lodged pickup plan for cargo;2024-03-04 09:16:39
Pcp100;Cr74;Lodged pickup plan for cargo;2024-03-04 09:18:44
Pcp83;Cr23;Lodged pickup plan for cargo;2024-03-04 09:19:09
tr16;Pcp52;Assigned truck for pickup plan;2024-04-01 08:47:11
tr40;Pcp20;Assigned truck for pickup plan;2024-04-01 08:47:57
tr29;Pcp56;Assigned truck for pickup plan;2024-04-01 08:54:07
tr26;Pcp92;Assigned truck for pickup plan;2024-04-01 08:54:20
tr1;Pcp77;Assigned truck for pickup plan;2024-04-01 09:03:49
tr9;Pcp56;Assigned truck for pickup plan;2024-04-01 09:06:20
tr38;Pcp36;Assigned truck for pickup plan;2024-04-01 09:06:50
tr7;Pcp36;Assigned truck for pickup plan;2024-04-01 09:09:57
tr32;Pcp29;Assigned truck for pickup plan;2024-04-01 09:12:24
tr6;Pcp52;Assigned truck for pickup plan;2024-04-01 09:18:36
tr33;Pcp29;Assigned truck for pickup plan;2024-04-01 09:20:35
tr50;Pcp84;Assigned truck for pickup plan;2024-04-01 09:31:00
tr43;Pcp26;Assigned truck for pickup plan;2024-04-01 09:42:21
tr46;Pcp64;Assigned truck for pickup plan;2024-04-01 09:45:24
tr47;Pcp92;Assigned truck for pickup plan;2024-04-01 09:48:05
tr12;Pcp56;Assigned truck for pickup plan;2024-04-01 09:48:40
tr45;Pcp13;Assigned truck for pickup plan;2024-04-01 09:49:39
tr42;Pcp56;Assigned truck for pickup plan;2024-04-01 09:50:25
tr2;Pcp26;Assigned truck for pickup plan;2024-04-01 09:50:54
tr17;Pcp92;Assigned truck for pickup plan;2024-04-01 09:51:01
tr28;Pcp95;Assigned truck for pickup plan;2024-04-01 09:51:49
tr22;Pcp69;Assigned truck for pickup plan;2024-04-01 09:54:24
tr23;Pcp36;Assigned truck for pickup plan;2024-04-01 09:55:59
tr39;Pcp69;Assigned truck for pickup plan;2024-04-01 09:56:23
tr3;Pcp13;Assigned truck for pickup plan;2024-04-01 09:56:24
tr30;Pcp36;Assigned truck for pickup plan;2024-04-01 09:57:12
tr27;Pcp36;Assigned truck for pickup plan;2024-04-01 09:57:35
tr10;Pcp69;Assigned truck for pickup plan;2024-04-01 09:58:14
tr14;Pcp38;Assigned truck for pickup plan;2024-04-01 09:59:44
tr19;Pcp41;Assigned truck for pickup plan;2024-04-01 09:59:50
tr13;Pcp38;Assigned truck for pickup plan;2024-04-01 09:59:54
tr5;Pcp56;Assigned truck for pickup plan;2024-04-01 10:00:29
tr11;Pcp18;Assigned truck for pickup plan;2024-04-01 10:02:00
tr24;Pcp56;Assigned truck for pickup plan;2024-04-01 10:02:06
tr25;Pcp52;Assigned truck for pickup plan;2024-04-01 10:02:22
tr36;Pcp13;Assigned truck for pickup plan;2024-04-01 10:03:39
tr20;Pcp49;Assigned truck for pickup plan;2024-04-01 10:04:46
tr37;Pcp64;Assigned truck for pickup plan;2024-04-01 10:09:07
tr31;Pcp69;Assigned truck for pickup plan;2024-04-01 10:14:13
tr21;Pcp52;Assigned truck for pickup plan;2024-04-01 10:16:12
tr48;Pcp77;Assigned truck for pickup plan;2024-04-01 10:17:11
tr4;Pcp42;Assigned truck for pickup plan;2024-04-01 10:19:40
tr15;Pcp29;Assigned truck for pickup plan;2024-04-01 10:21:35
tr49;Pcp64;Assigned truck for pickup plan;2024-04-01 10:22:03
tr18;Pcp13;Assigned truck for pickup plan;2024-04-01 10:26:00
tr34;Pcp52;Assigned truck for pickup plan;2024-04-01 10:34:08
tr44;Pcp29;Assigned truck for pickup plan;2024-04-01 10:35:32
tr8;Pcp36;Assigned truck for pickup plan;2024-04-01 10:35:42
tr41;Pcp69;Assigned truck for pickup plan;2024-04-01 10:43:21
tr35;Pcp21;Assigned truck for pickup plan;2024-04-01 10:43:47
tr15;Pcp29;Dropped truck from pickup plan;2024-04-01 16:18:34
tr24;Pcp56;Dropped truck from pickup plan;2024-04-01 16:46:06
tr43;Pcp26;Dropped truck from pickup plan;2024-04-01 17:04:34
tr11;Pcp18;Dropped truck from pickup plan;2024-04-02 09:20:09
tr49;Pcp64;Dropped truck from pickup plan;2024-04-02 09:35:29
tr15;Pcp34;Assigned truck for pickup plan;2024-04-02 09:40:05
tr43;Pcp79;Assigned truck for pickup plan;2024-04-02 09:57:58
tr24;Pcp15;Assigned truck for pickup plan;2024-04-02 10:01:31
tr33;Pcp29;Dropped truck from pickup plan;2024-04-02 10:01:59
tr17;Pcp92;Dropped truck from pickup plan;2024-04-02 10:13:28
tr38;Pcp36;Dropped truck from pickup plan;2024-04-02 10:54:41
tr21;Pcp52;Dropped truck from pickup plan;2024-04-02 11:02:53
tr50;Pcp84;Dropped truck from pickup plan;2024-04-02 11:06:57
tr42;Pcp56;Dropped truck from pickup plan;2024-04-02 11:08:51
tr28;Pcp95;Dropped truck from pickup plan;2024-04-02 11:09:58
tr6;Pcp52;Dropped truck from pickup plan;2024-04-02 11:15:11
tr19;Pcp41;Dropped truck from pickup plan;2024-04-02 11:34:46
tr44;Pcp29;Dropped truck from pickup plan;2024-04-02 11:47:51
tr11;Pcp37;Assigned truck for pickup plan;2024-04-02 11:55:30
tr17;Pcp39;Assigned truck for pickup plan;2024-04-02 11:56:15
tr22;Pcp69;Dropped truck from pickup plan;2024-04-02 11:57:05
tr47;Pcp92;Dropped truck from pickup plan;2024-04-02 11:58:01
tr48;Pcp77;Dropped truck from pickup plan;2024-04-02 12:04:13
tr49;Pcp63;Assigned truck for pickup plan;2024-04-02 12:21:51
tr33;Pcp50;Assigned truck for pickup plan;2024-04-02 12:23:36
tr23;Pcp36;Dropped truck from pickup plan;2024-04-02 12:57:07
tr38;Pcp30;Assigned truck for pickup plan;2024-04-02 13:26:28
tr2;Pcp26;Dropped truck from pickup plan;2024-04-02 13:26:50
tr3;Pcp13;Dropped truck from pickup plan;2024-04-02 13:27:08
tr50;Pcp66;Assigned truck for pickup plan;2024-04-02 13:38:41
tr30;Pcp36;Dropped truck from pickup plan;2024-04-02 14:03:51
tr16;Pcp52;Dropped truck from pickup plan;2024-04-02 14:18:16
tr7;Pcp36;Dropped truck from pickup plan;2024-04-02 14:20:56
tr21;Pcp47;Assigned truck for pickup plan;2024-04-02 14:32:55
tr25;Pcp52;Dropped truck from pickup plan;2024-04-02 14:40:39
tr39;Pcp69;Dropped truck from pickup plan;2024-04-02 14:43:29
tr42;Pcp62;Assigned truck for pickup plan;2024-04-02 14:44:37
tr48;Pcp57;Assigned truck for pickup plan;2024-04-02 14:50:16
tr23;Pcp34;Assigned truck for pickup plan;2024-04-02 14:51:55
tr30;Pcp82;Assigned truck for pickup plan;2024-04-02 14:53:00
tr6;Pcp81;Assigned truck for pickup plan;2024-04-02 15:09:49
tr28;Pcp71;Assigned truck for pickup plan;2024-04-02 15:13:24
tr19;Pcp82;Assigned truck for pickup plan;2024-04-02 15:30:59
tr32;Pcp29;Dropped truck from pickup plan;2024-04-02 15:31:54
tr1;Pcp77;Dropped truck from pickup plan;2024-04-02 15:37:26
tr27;Pcp36;Dropped truck from pickup plan;2024-04-02 15:38:37
tr22;Pcp88;Assigned truck for pickup plan;2024-04-02 15:46:08
tr2;Pcp90;Assigned truck for pickup plan;2024-04-02 15:46:21
tr20;Pcp49;Dropped truck from pickup plan;2024-04-02 15:55:28
tr4;Pcp42;Dropped truck from pickup plan;2024-04-02 15:58:47
tr37;Pcp64;Dropped truck from pickup plan;2024-04-02 16:02:26
tr47;Pcp5;Assigned truck for pickup plan;2024-04-02 16:05:28
tr5;Pcp56;Dropped truck from pickup plan;2024-04-02 16:06:18
tr46;Pcp64;Dropped truck from pickup plan;2024-04-02 16:10:10
tr7;Pcp28;Assigned truck for pickup plan;2024-04-02 16:14:56
tr29;Pcp56;Dropped truck from pickup plan;2024-04-02 16:15:41
tr3;Pcp62;Assigned truck for pickup plan;2024-04-02 16:16:31
tr14;Pcp38;Dropped truck from pickup plan;2024-04-02 16:23:47
tr31;Pcp69;Dropped truck from pickup plan;2024-04-02 16:24:55
tr18;Pcp13;Dropped truck from pickup plan;2024-04-02 16:39:37
tr16;Pcp12;Assigned truck for pickup plan;2024-04-02 16:44:55
tr44;Pcp47;Assigned truck for pickup plan;2024-04-02 16:45:26
tr34;Pcp52;Dropped truck from pickup plan;2024-04-02 16:57:10
tr26;Pcp92;Dropped truck from pickup plan;2024-04-02 17:12:49
tr25;Pcp39;Assigned truck for pickup plan;2024-04-02 17:34:56
tr8;Pcp36;Dropped truck from pickup plan;2024-04-02 17:36:51
tr39;Pcp53;Assigned truck for pickup plan;2024-04-02 17:48:20
tr46;Pcp51;Assigned truck for pickup plan;2024-04-02 18:37:25
tr36;Pcp13;Dropped truck from pickup plan;2024-04-02 18:38:04
tr12;Pcp56;Dropped truck from pickup plan;2024-04-02 20:46:10
tr9;Pcp56;Dropped truck from pickup plan;2024-04-02 22:43:56
tr13;Pcp38;Dropped truck from pickup plan;2024-04-02 22:54:24
tr45;Pcp13;Dropped truck from pickup plan;2024-04-02 23:12:33
tr41;Pcp69;Dropped truck from pickup plan;2024-04-03 07:14:22
tr5;Pcp78;Assigned truck for pickup plan;2024-04-03 07:42:07
tr10;Pcp69;Dropped truck from pickup plan;2024-04-03 08:00:34
tr27;Pcp73;Assigned truck for pickup plan;2024-04-03 08:37:06
tr14;Pcp19;Assigned truck for pickup plan;2024-04-03 08:37:08
tr1;Pcp65;Assigned truck for pickup plan;2024-04-03 08:41:21
tr37;Pcp96;Assigned truck for pickup plan;2024-04-03 08:42:09
tr26;Pcp17;Assigned truck for pickup plan;2024-04-03 08:45:49
tr32;Pcp44;Assigned truck for pickup plan;2024-04-03 09:16:38
tr43;Pcp79;Dropped truck from pickup plan;2024-04-03 09:27:03
tr29;Pcp16;Assigned truck for pickup plan;2024-04-03 09:29:21
tr45;Pcp10;Assigned truck for pickup plan;2024-04-03 09:32:01
tr31;Pcp37;Assigned truck for pickup plan;2024-04-03 09:41:32
tr12;Pcp73;Assigned truck for pickup plan;2024-04-03 09:46:16
tr20;Pcp80;Assigned truck for pickup plan;2024-04-03 09:52:57
tr8;Pcp94;Assigned truck for pickup plan;2024-04-03 10:11:22
tr18;Pcp23;Assigned truck for pickup plan;2024-04-03 10:21:20
tr4;Pcp10;Assigned truck for pickup plan;2024-04-03 10:22:01
tr9;Pcp89;Assigned truck for pickup plan;2024-04-03 10:22:11
tr40;Pcp20;Dropped truck from pickup plan;2024-04-03 10:23:44
tr10;Pcp79;Assigned truck for pickup plan;2024-04-03 10:25:13
tr34;Pcp78;Assigned truck for pickup plan;2024-04-03 10:26:58
tr11;Pcp37;Dropped truck from pickup plan;2024-04-03 10:30:28
tr41;Pcp24;Assigned truck for pickup plan;2024-04-03 10:35:09
tr13;Pcp74;Assigned truck for pickup plan;2024-04-03 10:36:35
tr36;Pcp98;Assigned truck for pickup plan;2024-04-03 11:20:13
tr35;Pcp21;Dropped truck from pickup plan;2024-04-03 11:40:12
tr17;Pcp39;Dropped truck from pickup plan;2024-04-03 11:54:44
tr19;Pcp82;Dropped truck from pickup plan;2024-04-03 11:55:10
tr3;Pcp62;Dropped truck from pickup plan;2024-04-03 11:57:48
tr15;Pcp34;Dropped truck from pickup plan;2024-04-03 12:02:39
tr43;Pcp99;Assigned truck for pickup plan;2024-04-03 12:19:02
tr40;Pcp11;Assigned truck for pickup plan;2024-04-03 13:41:31
tr11;Pcp14;Assigned truck for pickup plan;2024-04-03 14:11:39
tr17;Pcp44;Assigned truck for pickup plan;2024-04-03 14:46:40
tr35;Pcp85;Assigned truck for pickup plan;2024-04-03 14:55:41
tr44;Pcp47;Dropped truck from pickup plan;2024-04-03 15:02:43
tr38;Pcp30;Dropped truck from pickup plan;2024-04-03 15:27:57
tr50;Pcp66;Dropped truck from pickup plan;2024-04-03 15:32:56
tr15;Pcp43;Assigned truck for pickup plan;2024-04-03 15:40:20
tr34;Pcp78;Dropped truck from pickup plan;2024-04-03 16:13:51
tr19;Pcp46;Assigned truck for pickup plan;2024-04-03 16:18:10
tr3;Pcp83;Assigned truck for pickup plan;2024-04-03 16:23:01
tr31;Pcp37;Dropped truck from pickup plan;2024-04-03 16:32:13
tr47;Pcp5;Dropped truck from pickup plan;2024-04-03 16:50:18
tr23;Pcp34;Dropped truck from pickup plan;2024-04-03 17:01:09
tr26;Pcp17;Dropped truck from pickup plan;2024-04-03 17:09:36
tr21;Pcp47;Dropped truck from pickup plan;2024-04-03 17:10:39
tr49;Pcp63;Dropped truck from pickup plan;2024-04-03 17:14:24
tr5;Pcp78;Dropped truck from pickup plan;2024-04-03 17:55:30
tr12;Pcp73;Dropped truck from pickup plan;2024-04-03 19:06:31
tr1;Pcp65;Dropped truck from pickup plan;2024-04-03 19:38:40
tr9;Pcp89;Dropped truck from pickup plan;2024-04-03 19:44:56
tr13;Pcp74;Dropped truck from pickup plan;2024-04-03 20:27:26
tr24;Pcp15;Dropped truck from pickup plan;2024-04-03 22:11:50
tr4;Pcp10;Dropped truck from pickup plan;2024-04-04 07:30:39
tr44;Pcp25;Assigned truck for pickup plan;2024-04-04 07:33:40
tr38;Pcp8;Assigned truck for pickup plan;2024-04-04 08:08:15
tr22;Pcp88;Dropped truck from pickup plan;2024-04-04 08:28:51
tr50;Pcp91;Assigned truck for pickup plan;2024-04-04 08:53:34
tr34;Pcp35;Assigned truck for pickup plan;2024-04-04 09:06:53
tr31;Pcp55;Assigned truck for pickup plan;2024-04-04 09:19:51
tr7;Pcp28;Dropped truck from pickup plan;2024-04-04 09:26:35
tr14;Pcp19;Dropped truck from pickup plan;2024-04-04 09:31:19
tr24;Pcp22;Assigned truck for pickup plan;2024-04-04 09:35:58
tr4;Pcp71;Assigned truck for pickup plan;2024-04-04 09:42:38
tr46;Pcp51;Dropped truck from pickup plan;2024-04-04 09:43:52
tr26;Pcp15;Assigned truck for pickup plan;2024-04-04 09:47:16
tr23;Pcp93;Assigned truck for pickup plan;2024-04-04 09:52:32
tr37;Pcp96;Dropped truck from pickup plan;2024-04-04 09:57:54
tr47;Pcp78;Assigned truck for pickup plan;2024-04-04 09:58:04
tr16;Pcp12;Dropped truck from pickup plan;2024-04-04 10:12:45
tr21;Pcp34;Assigned truck for pickup plan;2024-04-04 10:17:42
tr6;Pcp81;Dropped truck from pickup plan;2024-04-04 10:17:46
tr18;Pcp23;Dropped truck from pickup plan;2024-04-04 10:27:26
tr9;Pcp10;Assigned truck for pickup plan;2024-04-04 10:27:51
tr49;Pcp27;Assigned truck for pickup plan;2024-04-04 10:30:43
tr13;Pcp4;Assigned truck for pickup plan;2024-04-04 10:38:20
tr22;Pcp89;Assigned truck for pickup plan;2024-04-04 10:46:43
tr1;Pcp46;Assigned truck for pickup plan;2024-04-04 10:50:11
tr12;Pcp46;Assigned truck for pickup plan;2024-04-04 10:50:48
tr2;Pcp90;Dropped truck from pickup plan;2024-04-04 11:10:16
tr48;Pcp57;Dropped truck from pickup plan;2024-04-04 11:10:47
