CargoStID,Cargo stock weight(scheduled),objectID,eventID
Cargo stock weight(scheduled)_0,90032.0,Cr2,Lodge_Pcp44
Cargo stock weight(scheduled)_1,133114.7,Cr9,Lodge_Pcp87
Cargo stock weight(scheduled)_2,112866.2,Cr20,Lodge_Pcp48
Cargo stock weight(scheduled)_3,137342.6,Cr13,Lodge_Pcp55
Cargo stock weight(scheduled)_4,130779.5,Cr7,Lodge_Pcp69
Cargo stock weight(scheduled)_5,109508.7,Cr1,Lodge_Pcp18
Cargo stock weight(scheduled)_6,112585.3,Cr8,Lodge_Pcp21
Cargo stock weight(scheduled)_7,135804.7,Cr19,Lodge_Pcp74
Cargo stock weight(scheduled)_8,135137.2,Cr17,Lodge_Pcp23
Cargo stock weight(scheduled)_9,104709.3,Cr12,Lodge_Pcp39
Cargo stock weight(scheduled)_10,94663.5,Cr15,Lodge_Pcp41
Cargo stock weight(scheduled)_11,101179.7,Cr10,Lodge_Pcp29
Cargo stock weight(scheduled)_12,110636.4,Cr11,Lodge_Pcp36
Cargo stock weight(scheduled)_13,100213.6,Cr14,Lodge_Pcp81
Cargo stock weight(scheduled)_14,116579.3,Cr5,Lodge_Pcp22
Cargo stock weight(scheduled)_15,102141.5,Cr20,Lodge_Pcp28
Cargo stock weight(scheduled)_16,83530.0,Cr15,Lodge_Pcp59
Cargo stock weight(scheduled)_17,126514.1,Cr16,Lodge_Pcp7
Cargo stock weight(scheduled)_18,90988.8,Cr10,Lodge_Pcp64
Cargo stock weight(scheduled)_19,98771.2,Cr11,Lodge_Pcp4
Cargo stock weight(scheduled)_20,78810.2,Cr2,Lodge_Pcp5
Cargo stock weight(scheduled)_21,122094.9,Cr18,Lodge_Pcp82
Cargo stock weight(scheduled)_22,121871.9,Cr9,Lodge_Pcp98
Cargo stock weight(scheduled)_23,123847.7,Cr17,Lodge_Pcp86
Cargo stock weight(scheduled)_24,100540.4,Cr6,Lodge_Pcp67
Cargo stock weight(scheduled)_25,102260.0,Cr8,Lodge_Pcp72
Cargo stock weight(scheduled)_26,135093.5,Cr4,Lodge_Pcp38
Cargo stock weight(scheduled)_27,92812.1,Cr3,Lodge_Pcp91
Cargo stock weight(scheduled)_28,106168.0,Cr5,Lodge_Pcp10
Cargo stock weight(scheduled)_29,112037.1,Cr17,Lodge_Pcp63
Cargo stock weight(scheduled)_30,126728.2,Cr13,Lodge_Pcp47
Cargo stock weight(scheduled)_31,120385.5,Cr7,Lodge_Pcp79
Cargo stock weight(scheduled)_32,90740.1,Cr8,Lodge_Pcp16
Cargo stock weight(scheduled)_33,124949.0,Cr19,Lodge_Pcp90
Cargo stock weight(scheduled)_34,89117.8,Cr14,Lodge_Pcp54
Cargo stock weight(scheduled)_35,99073.1,Cr1,Lodge_Pcp53
Cargo stock weight(scheduled)_36,94354.7,Cr12,Lodge_Pcp45
Cargo stock weight(scheduled)_37,91717.3,Cr20,Lodge_Pcp100
Cargo stock weight(scheduled)_38,72105.8,Cr15,Lodge_Pcp49
Cargo stock weight(scheduled)_39,123276.2,Cr4,Lodge_Pcp60
Cargo stock weight(scheduled)_40,95770.1,Cr5,Lodge_Pcp31
Cargo stock weight(scheduled)_41,82856.9,Cr12,Lodge_Pcp66
Cargo stock weight(scheduled)_42,79663.9,Cr10,Lodge_Pcp68
Cargo stock weight(scheduled)_43,89862.5,Cr6,Lodge_Pcp76
Cargo stock weight(scheduled)_44,68492.3,Cr2,Lodge_Pcp83
Cargo stock weight(scheduled)_45,109995.5,Cr7,Lodge_Pcp52
Cargo stock weight(scheduled)_46,87666.2,Cr1,Lodge_Pcp42
Cargo stock weight(scheduled)_47,110841.9,Cr18,Lodge_Pcp2
Cargo stock weight(scheduled)_48,114936.9,Cr19,Lodge_Pcp43
Cargo stock weight(scheduled)_49,78871.3,Cr14,Lodge_Pcp35
Cargo stock weight(scheduled)_50,78110.4,Cr6,Lodge_Pcp34
Cargo stock weight(scheduled)_51,78909.6,Cr8,Lodge_Pcp27
Cargo stock weight(scheduled)_52,82581.6,Cr3,Lodge_Pcp9
Cargo stock weight(scheduled)_53,110885.0,Cr9,Lodge_Pcp24
Cargo stock weight(scheduled)_54,85742.1,Cr5,Lodge_Pcp6
Cargo stock weight(scheduled)_55,112343.2,Cr4,Lodge_Pcp65
Cargo stock weight(scheduled)_56,87787.5,Cr11,Lodge_Pcp20
Cargo stock weight(scheduled)_57,68104.8,Cr10,Lodge_Pcp26
Cargo stock weight(scheduled)_58,67270.8,Cr8,Lodge_Pcp19
Cargo stock weight(scheduled)_59,72386.3,Cr12,Lodge_Pcp97
Cargo stock weight(scheduled)_60,61411.3,Cr15,Lodge_Pcp95
Cargo stock weight(scheduled)_61,72133.6,Cr3,Lodge_Pcp15
Cargo stock weight(scheduled)_62,67687.2,Cr6,Lodge_Pcp94
Cargo stock weight(scheduled)_63,116297.1,Cr16,Lodge_Pcp46
Cargo stock weight(scheduled)_64,99275.3,Cr18,Lodge_Pcp99
Cargo stock weight(scheduled)_65,74475.1,Cr5,Lodge_Pcp73
Cargo stock weight(scheduled)_66,56862.6,Cr2,Lodge_Pcp40
Cargo stock weight(scheduled)_67,103816.0,Cr19,Lodge_Pcp33
Cargo stock weight(scheduled)_68,66991.6,Cr14,Lodge_Pcp84
Cargo stock weight(scheduled)_69,49446.1,Cr15,Lodge_Pcp13
Cargo stock weight(scheduled)_70,102064.7,Cr4,Lodge_Pcp1
Cargo stock weight(scheduled)_71,81521.2,Cr20,Lodge_Pcp89
Cargo stock weight(scheduled)_72,100808.9,Cr17,Lodge_Pcp71
Cargo stock weight(scheduled)_73,76748.4,Cr1,Lodge_Pcp93
Cargo stock weight(scheduled)_74,57613.0,Cr10,Lodge_Pcp8
Cargo stock weight(scheduled)_75,100464.2,Cr9,Lodge_Pcp12
Cargo stock weight(scheduled)_76,115715.3,Cr13,Lodge_Pcp30
Cargo stock weight(scheduled)_77,76346.5,Cr11,Lodge_Pcp56
Cargo stock weight(scheduled)_78,89049.7,Cr17,Lodge_Pcp17
Cargo stock weight(scheduled)_79,90368.0,Cr4,Lodge_Pcp14
Cargo stock weight(scheduled)_80,104933.4,Cr16,Lodge_Pcp3
Cargo stock weight(scheduled)_81,62051.1,Cr12,Lodge_Pcp25
Cargo stock weight(scheduled)_82,89270.3,Cr18,Lodge_Pcp51
Cargo stock weight(scheduled)_83,55406.7,Cr8,Lodge_Pcp96
Cargo stock weight(scheduled)_84,93563.1,Cr19,Lodge_Pcp11
Cargo stock weight(scheduled)_85,46401.0,Cr2,Lodge_Pcp92
Cargo stock weight(scheduled)_86,62077.7,Cr3,Lodge_Pcp85
Cargo stock weight(scheduled)_87,89976.4,Cr9,Lodge_Pcp80
Cargo stock weight(scheduled)_88,98033.3,Cr7,Lodge_Pcp88
Cargo stock weight(scheduled)_89,63513.9,Cr5,Lodge_Pcp78
Cargo stock weight(scheduled)_90,78851.7,Cr4,Lodge_Pcp61
Cargo stock weight(scheduled)_91,64995.0,Cr1,Lodge_Pcp57
Cargo stock weight(scheduled)_92,57223.9,Cr6,Lodge_Pcp32
Cargo stock weight(scheduled)_93,66180.4,Cr11,Lodge_Pcp58
Cargo stock weight(scheduled)_94,46712.1,Cr10,Lodge_Pcp70
Cargo stock weight(scheduled)_95,70689.5,Cr20,Lodge_Pcp37
Cargo stock weight(scheduled)_96,55629.0,Cr14,Lodge_Pcp75
Cargo stock weight(scheduled)_97,39322.9,Cr15,Lodge_Pcp62
Cargo stock weight(scheduled)_98,77221.3,Cr17,Lodge_Pcp50
Cargo stock weight(scheduled)_99,104910.4,Cr13,Lodge_Pcp77
