PcpTotalWID,Total pickup weight,objectID,eventID
Total pickup weight_0,10611.3,Pcp44,Lodge_Pcp44
Total pickup weight_1,10815.1,Pcp87,Lodge_Pcp87
Total pickup weight_2,11155.8,Pcp48,Lodge_Pcp48
Total pickup weight_3,11720.1,Pcp55,Lodge_Pcp55
Total pickup weight_4,10058.4,Pcp69,Lodge_Pcp69
Total pickup weight_5,10614.2,Pcp18,Lodge_Pcp18
Total pickup weight_6,10031.5,Pcp21,Lodge_Pcp21
Total pickup weight_7,11595.4,Pcp74,Lodge_Pcp74
Total pickup weight_8,11948.8,Pcp23,Lodge_Pcp23
Total pickup weight_9,10538.7,Pcp39,Lodge_Pcp39
Total pickup weight_10,10328.4,Pcp41,Lodge_Pcp41
Total pickup weight_11,11016.0,Pcp29,Lodge_Pcp29
Total pickup weight_12,11886.4,Pcp36,Lodge_Pcp36
Total pickup weight_13,11624.5,Pcp81,Lodge_Pcp81
Total pickup weight_14,11753.9,Pcp22,Lodge_Pcp22
Total pickup weight_15,10724.7,Pcp28,Lodge_Pcp28
Total pickup weight_16,11133.5,Pcp59,Lodge_Pcp59
Total pickup weight_17,11392.8,Pcp7,Lodge_Pcp7
Total pickup weight_18,10190.9,Pcp64,Lodge_Pcp64
Total pickup weight_19,11865.2,Pcp4,Lodge_Pcp4
Total pickup weight_20,11221.8,Pcp5,Lodge_Pcp5
Total pickup weight_21,11846.0,Pcp82,Lodge_Pcp82
Total pickup weight_22,11242.8,Pcp98,Lodge_Pcp98
Total pickup weight_23,11289.5,Pcp86,Lodge_Pcp86
Total pickup weight_24,11371.9,Pcp67,Lodge_Pcp67
Total pickup weight_25,10325.3,Pcp72,Lodge_Pcp72
Total pickup weight_26,10616.4,Pcp38,Lodge_Pcp38
Total pickup weight_27,11340.0,Pcp91,Lodge_Pcp91
Total pickup weight_28,10411.3,Pcp10,Lodge_Pcp10
Total pickup weight_29,11810.6,Pcp63,Lodge_Pcp63
Total pickup weight_30,10614.4,Pcp47,Lodge_Pcp47
Total pickup weight_31,10394.0,Pcp79,Lodge_Pcp79
Total pickup weight_32,11519.9,Pcp16,Lodge_Pcp16
Total pickup weight_33,10855.7,Pcp90,Lodge_Pcp90
Total pickup weight_34,11095.8,Pcp54,Lodge_Pcp54
Total pickup weight_35,10435.6,Pcp53,Lodge_Pcp53
Total pickup weight_36,10354.6,Pcp45,Lodge_Pcp45
Total pickup weight_37,10424.2,Pcp100,Lodge_Pcp100
Total pickup weight_38,11424.2,Pcp49,Lodge_Pcp49
Total pickup weight_39,11817.3,Pcp60,Lodge_Pcp60
Total pickup weight_40,10397.9,Pcp31,Lodge_Pcp31
Total pickup weight_41,11497.8,Pcp66,Lodge_Pcp66
Total pickup weight_42,11324.9,Pcp68,Lodge_Pcp68
Total pickup weight_43,10677.9,Pcp76,Lodge_Pcp76
Total pickup weight_44,10317.9,Pcp83,Lodge_Pcp83
Total pickup weight_45,10390.0,Pcp52,Lodge_Pcp52
Total pickup weight_46,11406.9,Pcp42,Lodge_Pcp42
Total pickup weight_47,11253.0,Pcp2,Lodge_Pcp2
Total pickup weight_48,10012.1,Pcp43,Lodge_Pcp43
Total pickup weight_49,10246.5,Pcp35,Lodge_Pcp35
Total pickup weight_50,11752.1,Pcp34,Lodge_Pcp34
Total pickup weight_51,11830.5,Pcp27,Lodge_Pcp27
Total pickup weight_52,10230.5,Pcp9,Lodge_Pcp9
Total pickup weight_53,10986.9,Pcp24,Lodge_Pcp24
Total pickup weight_54,10028.0,Pcp6,Lodge_Pcp6
Total pickup weight_55,10933.0,Pcp65,Lodge_Pcp65
Total pickup weight_56,10983.7,Pcp20,Lodge_Pcp20
Total pickup weight_57,11559.1,Pcp26,Lodge_Pcp26
Total pickup weight_58,11638.8,Pcp19,Lodge_Pcp19
Total pickup weight_59,10470.6,Pcp97,Lodge_Pcp97
Total pickup weight_60,10694.5,Pcp95,Lodge_Pcp95
Total pickup weight_61,10448.0,Pcp15,Lodge_Pcp15
Total pickup weight_62,10423.2,Pcp94,Lodge_Pcp94
Total pickup weight_63,10217.0,Pcp46,Lodge_Pcp46
Total pickup weight_64,11566.6,Pcp99,Lodge_Pcp99
Total pickup weight_65,11267.0,Pcp73,Lodge_Pcp73
Total pickup weight_66,11629.7,Pcp40,Lodge_Pcp40
Total pickup weight_67,11120.9,Pcp33,Lodge_Pcp33
Total pickup weight_68,11879.7,Pcp84,Lodge_Pcp84
Total pickup weight_69,11965.2,Pcp13,Lodge_Pcp13
Total pickup weight_70,10278.5,Pcp1,Lodge_Pcp1
Total pickup weight_71,10196.1,Pcp89,Lodge_Pcp89
Total pickup weight_72,11228.2,Pcp71,Lodge_Pcp71
Total pickup weight_73,10917.8,Pcp93,Lodge_Pcp93
Total pickup weight_74,10491.8,Pcp8,Lodge_Pcp8
Total pickup weight_75,10420.8,Pcp12,Lodge_Pcp12
Total pickup weight_76,11012.9,Pcp30,Lodge_Pcp30
Total pickup weight_77,11441.0,Pcp56,Lodge_Pcp56
Total pickup weight_78,11759.2,Pcp17,Lodge_Pcp17
Total pickup weight_79,11696.7,Pcp14,Lodge_Pcp14
Total pickup weight_80,11363.7,Pcp3,Lodge_Pcp3
Total pickup weight_81,10335.2,Pcp25,Lodge_Pcp25
Total pickup weight_82,10005.0,Pcp51,Lodge_Pcp51
Total pickup weight_83,11864.1,Pcp96,Lodge_Pcp96
Total pickup weight_84,10252.9,Pcp11,Lodge_Pcp11
Total pickup weight_85,10461.6,Pcp92,Lodge_Pcp92
Total pickup weight_86,10055.9,Pcp85,Lodge_Pcp85
Total pickup weight_87,10487.8,Pcp80,Lodge_Pcp80
Total pickup weight_88,11962.2,Pcp88,Lodge_Pcp88
Total pickup weight_89,10961.2,Pcp78,Lodge_Pcp78
Total pickup weight_90,11516.3,Pcp61,Lodge_Pcp61
Total pickup weight_91,11753.4,Pcp57,Lodge_Pcp57
Total pickup weight_92,10463.3,Pcp32,Lodge_Pcp32
Total pickup weight_93,10166.1,Pcp58,Lodge_Pcp58
Total pickup weight_94,10900.9,Pcp70,Lodge_Pcp70
Total pickup weight_95,10831.7,Pcp37,Lodge_Pcp37
Total pickup weight_96,11362.6,Pcp75,Lodge_Pcp75
Total pickup weight_97,10123.2,Pcp62,Lodge_Pcp62
Total pickup weight_98,11828.4,Pcp50,Lodge_Pcp50
Total pickup weight_99,10804.9,Pcp77,Lodge_Pcp77
