TSchWID,Scheduled Pickup Weight,objectID,eventID
Scheduled Pickup Weight_0,5369.5,tr26,assign_tr26_Pcp44
Scheduled Pickup Weight_1,5241.8,tr49,assign_tr49_Pcp44
Scheduled Pickup Weight_2,5305.6,tr41,assign_tr41_Pcp87
Scheduled Pickup Weight_3,5509.5,tr22,assign_tr22_Pcp87
Scheduled Pickup Weight_4,5476.2,tr11,assign_tr11_Pcp48
Scheduled Pickup Weight_5,5679.6,tr4,assign_tr4_Pcp48
Scheduled Pickup Weight_6,5779.6,tr19,assign_tr19_Pcp55
Scheduled Pickup Weight_7,5940.5,tr30,assign_tr30_Pcp55
Scheduled Pickup Weight_8,5147.8,tr10,assign_tr10_Pcp69
Scheduled Pickup Weight_9,4910.6,tr14,assign_tr14_Pcp69
Scheduled Pickup Weight_10,5408.3,tr18,assign_tr18_Pcp18
Scheduled Pickup Weight_11,5205.9,tr24,assign_tr24_Pcp18
Scheduled Pickup Weight_12,5034.5,tr48,assign_tr48_Pcp21
Scheduled Pickup Weight_13,4997.0,tr33,assign_tr33_Pcp21
Scheduled Pickup Weight_14,5911.4,tr8,assign_tr8_Pcp74
Scheduled Pickup Weight_15,5684.0,tr43,assign_tr43_Pcp74
Scheduled Pickup Weight_16,6059.1,tr41,assign_tr41_Pcp23
Scheduled Pickup Weight_17,5889.7,tr12,assign_tr12_Pcp23
Scheduled Pickup Weight_18,5267.2,tr40,assign_tr40_Pcp39
Scheduled Pickup Weight_19,5271.5,tr36,assign_tr36_Pcp39
Scheduled Pickup Weight_20,5192.6,tr37,assign_tr37_Pcp41
Scheduled Pickup Weight_21,5135.8,tr47,assign_tr47_Pcp41
Scheduled Pickup Weight_22,5422.6,tr20,assign_tr20_Pcp29
Scheduled Pickup Weight_23,5593.4,tr49,assign_tr49_Pcp29
Scheduled Pickup Weight_24,5863.9,tr3,assign_tr3_Pcp81
Scheduled Pickup Weight_25,5760.6,tr44,assign_tr44_Pcp81
Scheduled Pickup Weight_26,6015.6,tr6,assign_tr6_Pcp36
Scheduled Pickup Weight_27,5870.8,tr27,assign_tr27_Pcp36
Scheduled Pickup Weight_28,5858.6,tr2,assign_tr2_Pcp22
Scheduled Pickup Weight_29,5895.3,tr31,assign_tr31_Pcp22
Scheduled Pickup Weight_30,5479.6,tr10,assign_tr10_Pcp28
Scheduled Pickup Weight_31,5537.9,tr25,assign_tr25_Pcp59
Scheduled Pickup Weight_32,5595.6,tr23,assign_tr23_Pcp59
Scheduled Pickup Weight_33,5245.1,tr38,assign_tr38_Pcp28
Scheduled Pickup Weight_34,5636.4,tr42,assign_tr42_Pcp7
Scheduled Pickup Weight_35,5756.4,tr48,assign_tr48_Pcp7
Scheduled Pickup Weight_36,5129.6,tr35,assign_tr35_Pcp64
Scheduled Pickup Weight_37,5061.3,tr32,assign_tr32_Pcp64
Scheduled Pickup Weight_38,5989.6,tr17,assign_tr17_Pcp4
Scheduled Pickup Weight_39,5875.6,tr24,assign_tr24_Pcp4
Scheduled Pickup Weight_40,5661.5,tr39,assign_tr39_Pcp5
Scheduled Pickup Weight_41,5560.3,tr22,assign_tr22_Pcp5
Scheduled Pickup Weight_42,5533.2,tr3,assign_tr3_Pcp98
Scheduled Pickup Weight_43,5597.9,tr46,assign_tr46_Pcp86
Scheduled Pickup Weight_44,5691.6,tr28,assign_tr28_Pcp86
Scheduled Pickup Weight_45,5709.6,tr19,assign_tr19_Pcp98
Scheduled Pickup Weight_46,5729.5,tr15,assign_tr15_Pcp67
Scheduled Pickup Weight_47,5642.4,tr14,assign_tr14_Pcp67
Scheduled Pickup Weight_48,5103.8,tr44,assign_tr44_Pcp72
Scheduled Pickup Weight_49,5221.5,tr29,assign_tr29_Pcp72
Scheduled Pickup Weight_50,5311.8,tr12,assign_tr12_Pcp38
Scheduled Pickup Weight_51,5304.6,tr25,assign_tr25_Pcp38
Scheduled Pickup Weight_52,5225.0,tr31,assign_tr31_Pcp10
Scheduled Pickup Weight_53,5753.6,tr36,assign_tr36_Pcp91
Scheduled Pickup Weight_54,5186.3,tr38,assign_tr38_Pcp10
Scheduled Pickup Weight_55,5586.4,tr21,assign_tr21_Pcp91
Scheduled Pickup Weight_56,5807.3,tr41,assign_tr41_Pcp63
Scheduled Pickup Weight_57,6003.3,tr8,assign_tr8_Pcp63
Scheduled Pickup Weight_58,5305.7,tr35,assign_tr35_Pcp47
Scheduled Pickup Weight_59,5308.7,tr1,assign_tr1_Pcp47
Scheduled Pickup Weight_60,5110.0,tr13,assign_tr13_Pcp79
Scheduled Pickup Weight_61,5284.0,tr27,assign_tr27_Pcp79
Scheduled Pickup Weight_62,5723.3,tr4,assign_tr4_Pcp16
Scheduled Pickup Weight_63,5796.6,tr18,assign_tr18_Pcp16
Scheduled Pickup Weight_64,5359.5,tr11,assign_tr11_Pcp90
Scheduled Pickup Weight_65,5496.2,tr15,assign_tr15_Pcp90
Scheduled Pickup Weight_66,5473.6,tr34,assign_tr34_Pcp54
Scheduled Pickup Weight_67,5622.2,tr16,assign_tr16_Pcp54
Scheduled Pickup Weight_68,5119.7,tr5,assign_tr5_Pcp53
Scheduled Pickup Weight_69,5315.9,tr41,assign_tr41_Pcp53
Scheduled Pickup Weight_70,5186.8,tr30,assign_tr30_Pcp45
Scheduled Pickup Weight_71,5167.8,tr33,assign_tr33_Pcp45
Scheduled Pickup Weight_72,5184.9,tr43,assign_tr43_Pcp100
Scheduled Pickup Weight_73,5239.3,tr21,assign_tr21_Pcp100
Scheduled Pickup Weight_74,5653.5,tr46,assign_tr46_Pcp49
Scheduled Pickup Weight_75,5770.7,tr28,assign_tr28_Pcp49
Scheduled Pickup Weight_76,5825.7,tr2,assign_tr2_Pcp60
Scheduled Pickup Weight_77,5991.6,tr22,assign_tr22_Pcp60
Scheduled Pickup Weight_78,5162.8,tr41,assign_tr41_Pcp31
Scheduled Pickup Weight_79,5235.1,tr50,assign_tr50_Pcp31
Scheduled Pickup Weight_80,5811.6,tr35,assign_tr35_Pcp66
Scheduled Pickup Weight_81,5686.2,tr27,assign_tr27_Pcp66
Scheduled Pickup Weight_82,5551.2,tr3,assign_tr3_Pcp68
Scheduled Pickup Weight_83,5773.7,tr29,assign_tr29_Pcp68
Scheduled Pickup Weight_84,5411.7,tr44,assign_tr44_Pcp76
Scheduled Pickup Weight_85,5266.2,tr17,assign_tr17_Pcp76
Scheduled Pickup Weight_86,5117.5,tr18,assign_tr18_Pcp83
Scheduled Pickup Weight_87,5200.4,tr6,assign_tr6_Pcp83
Scheduled Pickup Weight_88,5164.7,tr26,assign_tr26_Pcp52
Scheduled Pickup Weight_89,5225.3,tr11,assign_tr11_Pcp52
Scheduled Pickup Weight_90,5799.0,tr42,assign_tr42_Pcp42
Scheduled Pickup Weight_91,5607.9,tr43,assign_tr43_Pcp42
Scheduled Pickup Weight_92,5576.0,tr7,assign_tr7_Pcp2
Scheduled Pickup Weight_93,5074.9,tr34,assign_tr34_Pcp43
Scheduled Pickup Weight_94,4937.2,tr19,assign_tr19_Pcp43
Scheduled Pickup Weight_95,5677.0,tr46,assign_tr46_Pcp2
Scheduled Pickup Weight_96,5790.6,tr45,assign_tr45_Pcp34
Scheduled Pickup Weight_97,5961.5,tr4,assign_tr4_Pcp34
Scheduled Pickup Weight_98,5849.0,tr50,assign_tr50_Pcp27
Scheduled Pickup Weight_99,5981.5,tr3,assign_tr3_Pcp27
Scheduled Pickup Weight_100,5037.4,tr32,assign_tr32_Pcp9
Scheduled Pickup Weight_101,5193.1,tr28,assign_tr28_Pcp9
Scheduled Pickup Weight_102,5591.6,tr1,assign_tr1_Pcp24
Scheduled Pickup Weight_103,5395.3,tr25,assign_tr25_Pcp24
Scheduled Pickup Weight_104,5132.1,tr48,assign_tr48_Pcp6
Scheduled Pickup Weight_105,4895.9,tr9,assign_tr9_Pcp6
Scheduled Pickup Weight_106,5351.1,tr12,assign_tr12_Pcp65
Scheduled Pickup Weight_107,5581.9,tr43,assign_tr43_Pcp65
Scheduled Pickup Weight_108,5502.5,tr7,assign_tr7_Pcp20
Scheduled Pickup Weight_109,5481.2,tr5,assign_tr5_Pcp20
Scheduled Pickup Weight_110,5726.1,tr21,assign_tr21_Pcp26
Scheduled Pickup Weight_111,5833.0,tr31,assign_tr31_Pcp26
Scheduled Pickup Weight_112,5822.5,tr13,assign_tr13_Pcp19
Scheduled Pickup Weight_113,5816.3,tr41,assign_tr41_Pcp19
Scheduled Pickup Weight_114,5208.0,tr29,assign_tr29_Pcp97
Scheduled Pickup Weight_115,5262.6,tr22,assign_tr22_Pcp97
Scheduled Pickup Weight_116,5270.6,tr15,assign_tr15_Pcp95
Scheduled Pickup Weight_117,5423.9,tr23,assign_tr23_Pcp95
Scheduled Pickup Weight_118,5184.8,tr24,assign_tr24_Pcp94
Scheduled Pickup Weight_119,5300.1,tr11,assign_tr11_Pcp15
Scheduled Pickup Weight_120,5147.9,tr34,assign_tr34_Pcp15
Scheduled Pickup Weight_121,5238.4,tr32,assign_tr32_Pcp94
Scheduled Pickup Weight_122,5223.2,tr1,assign_tr1_Pcp46
Scheduled Pickup Weight_123,4993.8,tr27,assign_tr27_Pcp46
Scheduled Pickup Weight_124,5870.2,tr37,assign_tr37_Pcp99
Scheduled Pickup Weight_125,5696.4,tr39,assign_tr39_Pcp99
Scheduled Pickup Weight_126,5819.8,tr16,assign_tr16_Pcp40
Scheduled Pickup Weight_127,5527.3,tr5,assign_tr5_Pcp73
Scheduled Pickup Weight_128,5809.9,tr10,assign_tr10_Pcp40
Scheduled Pickup Weight_129,5739.7,tr40,assign_tr40_Pcp73
Scheduled Pickup Weight_130,5852.4,tr44,assign_tr44_Pcp84
Scheduled Pickup Weight_131,6027.3,tr49,assign_tr49_Pcp84
Scheduled Pickup Weight_132,5554.4,tr14,assign_tr14_Pcp33
Scheduled Pickup Weight_133,5566.5,tr42,assign_tr42_Pcp33
Scheduled Pickup Weight_134,5953.5,tr31,assign_tr31_Pcp13
Scheduled Pickup Weight_135,6011.7,tr9,assign_tr9_Pcp13
Scheduled Pickup Weight_136,5180.1,tr35,assign_tr35_Pcp1
Scheduled Pickup Weight_137,5098.4,tr50,assign_tr50_Pcp1
Scheduled Pickup Weight_138,5050.7,tr15,assign_tr15_Pcp89
Scheduled Pickup Weight_139,5145.4,tr3,assign_tr3_Pcp89
Scheduled Pickup Weight_140,5578.2,tr38,assign_tr38_Pcp71
Scheduled Pickup Weight_141,5650.0,tr18,assign_tr18_Pcp71
Scheduled Pickup Weight_142,5478.9,tr25,assign_tr25_Pcp93
Scheduled Pickup Weight_143,5438.9,tr33,assign_tr33_Pcp93
Scheduled Pickup Weight_144,5360.9,tr5,assign_tr5_Pcp8
Scheduled Pickup Weight_145,5130.9,tr13,assign_tr13_Pcp8
Scheduled Pickup Weight_146,5181.2,tr41,assign_tr41_Pcp12
Scheduled Pickup Weight_147,5239.6,tr46,assign_tr46_Pcp12
Scheduled Pickup Weight_148,5616.9,tr8,assign_tr8_Pcp30
Scheduled Pickup Weight_149,5396.0,tr28,assign_tr28_Pcp30
Scheduled Pickup Weight_150,5624.8,tr2,assign_tr2_Pcp56
Scheduled Pickup Weight_151,5816.2,tr22,assign_tr22_Pcp56
Scheduled Pickup Weight_152,5936.9,tr30,assign_tr30_Pcp17
Scheduled Pickup Weight_153,5822.3,tr31,assign_tr31_Pcp17
Scheduled Pickup Weight_154,5672.3,tr12,assign_tr12_Pcp3
Scheduled Pickup Weight_155,5691.4,tr19,assign_tr19_Pcp3
Scheduled Pickup Weight_156,5902.4,tr26,assign_tr26_Pcp14
Scheduled Pickup Weight_157,5794.3,tr24,assign_tr24_Pcp14
Scheduled Pickup Weight_158,5181.6,tr5,assign_tr5_Pcp25
Scheduled Pickup Weight_159,5153.6,tr45,assign_tr45_Pcp25
Scheduled Pickup Weight_160,5233.7,tr29,assign_tr29_Pcp11
Scheduled Pickup Weight_161,5019.2,tr25,assign_tr25_Pcp11
Scheduled Pickup Weight_162,5862.7,tr1,assign_tr1_Pcp96
Scheduled Pickup Weight_163,6001.4,tr47,assign_tr47_Pcp96
Scheduled Pickup Weight_164,5166.6,tr3,assign_tr3_Pcp92
Scheduled Pickup Weight_165,5295.0,tr7,assign_tr7_Pcp92
Scheduled Pickup Weight_166,5090.8,tr42,assign_tr42_Pcp85
Scheduled Pickup Weight_167,4965.1,tr16,assign_tr16_Pcp85
Scheduled Pickup Weight_168,5241.5,tr8,assign_tr8_Pcp80
Scheduled Pickup Weight_169,5246.3,tr30,assign_tr30_Pcp80
Scheduled Pickup Weight_170,5109.2,tr13,assign_tr13_Pcp35
Scheduled Pickup Weight_171,5137.3,tr23,assign_tr23_Pcp35
Scheduled Pickup Weight_172,6063.0,tr31,assign_tr31_Pcp88
Scheduled Pickup Weight_173,5899.2,tr26,assign_tr26_Pcp88
Scheduled Pickup Weight_174,5896.4,tr5,assign_tr5_Pcp82
Scheduled Pickup Weight_175,5949.6,tr13,assign_tr13_Pcp82
Scheduled Pickup Weight_176,5371.1,tr9,assign_tr9_Pcp78
Scheduled Pickup Weight_177,5590.1,tr23,assign_tr23_Pcp78
Scheduled Pickup Weight_178,5745.2,tr42,assign_tr42_Pcp61
Scheduled Pickup Weight_179,5771.1,tr21,assign_tr21_Pcp61
Scheduled Pickup Weight_180,5802.8,tr30,assign_tr30_Pcp57
Scheduled Pickup Weight_181,5950.6,tr29,assign_tr29_Pcp57
Scheduled Pickup Weight_182,5337.2,tr20,assign_tr20_Pcp32
Scheduled Pickup Weight_183,5126.1,tr14,assign_tr14_Pcp32
Scheduled Pickup Weight_184,5011.2,tr23,assign_tr23_Pcp58
Scheduled Pickup Weight_185,5154.9,tr49,assign_tr49_Pcp58
Scheduled Pickup Weight_186,5332.1,tr35,assign_tr35_Pcp37
Scheduled Pickup Weight_187,5499.6,tr38,assign_tr38_Pcp37
Scheduled Pickup Weight_188,5745.7,tr20,assign_tr20_Pcp75
Scheduled Pickup Weight_189,5616.9,tr22,assign_tr22_Pcp75
Scheduled Pickup Weight_190,5136.3,tr39,assign_tr39_Pcp62
Scheduled Pickup Weight_191,5829.4,tr6,assign_tr6_Pcp50
Scheduled Pickup Weight_192,5999.0,tr46,assign_tr46_Pcp50
Scheduled Pickup Weight_193,4986.9,tr50,assign_tr50_Pcp62
Scheduled Pickup Weight_194,5521.1,tr8,assign_tr8_Pcp77
Scheduled Pickup Weight_195,5283.8,tr17,assign_tr17_Pcp77
Scheduled Pickup Weight_196,4941.8,tr23,assign_tr23_Pcp51
Scheduled Pickup Weight_197,5063.2,tr29,assign_tr29_Pcp51
Scheduled Pickup Weight_198,5458.8,tr29,assign_tr29_Pcp70
Scheduled Pickup Weight_199,5442.1,tr49,assign_tr49_Pcp70
