TSID,Truck Status,objectID,eventID
Truck Status_0,Occupied,tr26,assign_tr26_Pcp44
Truck Status_1,Occupied,tr49,assign_tr49_Pcp44
Truck Status_2,Occupied,tr41,assign_tr41_Pcp87
Truck Status_3,Occupied,tr22,assign_tr22_Pcp87
Truck Status_4,Occupied,tr11,assign_tr11_Pcp48
Truck Status_5,Occupied,tr4,assign_tr4_Pcp48
Truck Status_6,Occupied,tr19,assign_tr19_Pcp55
Truck Status_7,Occupied,tr30,assign_tr30_Pcp55
Truck Status_8,Occupied,tr10,assign_tr10_Pcp69
Truck Status_9,Occupied,tr14,assign_tr14_Pcp69
Truck Status_10,Occupied,tr18,assign_tr18_Pcp18
Truck Status_11,Occupied,tr24,assign_tr24_Pcp18
Truck Status_12,Occupied,tr48,assign_tr48_Pcp21
Truck Status_13,Occupied,tr33,assign_tr33_Pcp21
Truck Status_14,Occupied,tr8,assign_tr8_Pcp74
Truck Status_15,Occupied,tr43,assign_tr43_Pcp74
Truck Status_16,Occupied,tr41,assign_tr41_Pcp23
Truck Status_17,Occupied,tr12,assign_tr12_Pcp23
Truck Status_18,Occupied,tr40,assign_tr40_Pcp39
Truck Status_19,Occupied,tr36,assign_tr36_Pcp39
Truck Status_20,Occupied,tr37,assign_tr37_Pcp41
Truck Status_21,Occupied,tr47,assign_tr47_Pcp41
Truck Status_22,Occupied,tr20,assign_tr20_Pcp29
Truck Status_23,Occupied,tr49,assign_tr49_Pcp29
Truck Status_24,Occupied,tr3,assign_tr3_Pcp81
Truck Status_25,Occupied,tr44,assign_tr44_Pcp81
Truck Status_26,Occupied,tr6,assign_tr6_Pcp36
Truck Status_27,Occupied,tr27,assign_tr27_Pcp36
Truck Status_28,Occupied,tr2,assign_tr2_Pcp22
Truck Status_29,Occupied,tr31,assign_tr31_Pcp22
Truck Status_30,Occupied,tr10,assign_tr10_Pcp28
Truck Status_31,Occupied,tr25,assign_tr25_Pcp59
Truck Status_32,Occupied,tr23,assign_tr23_Pcp59
Truck Status_33,Occupied,tr38,assign_tr38_Pcp28
Truck Status_34,Occupied,tr42,assign_tr42_Pcp7
Truck Status_35,Occupied,tr48,assign_tr48_Pcp7
Truck Status_36,Occupied,tr35,assign_tr35_Pcp64
Truck Status_37,Occupied,tr32,assign_tr32_Pcp64
Truck Status_38,Occupied,tr17,assign_tr17_Pcp4
Truck Status_39,Occupied,tr24,assign_tr24_Pcp4
Truck Status_40,Occupied,tr39,assign_tr39_Pcp5
Truck Status_41,Occupied,tr22,assign_tr22_Pcp5
Truck Status_42,Occupied,tr3,assign_tr3_Pcp98
Truck Status_43,Occupied,tr46,assign_tr46_Pcp86
Truck Status_44,Occupied,tr28,assign_tr28_Pcp86
Truck Status_45,Occupied,tr19,assign_tr19_Pcp98
Truck Status_46,Occupied,tr15,assign_tr15_Pcp67
Truck Status_47,Occupied,tr14,assign_tr14_Pcp67
Truck Status_48,Occupied,tr44,assign_tr44_Pcp72
Truck Status_49,Occupied,tr29,assign_tr29_Pcp72
Truck Status_50,Occupied,tr12,assign_tr12_Pcp38
Truck Status_51,Occupied,tr25,assign_tr25_Pcp38
Truck Status_52,Occupied,tr31,assign_tr31_Pcp10
Truck Status_53,Occupied,tr36,assign_tr36_Pcp91
Truck Status_54,Occupied,tr38,assign_tr38_Pcp10
Truck Status_55,Occupied,tr21,assign_tr21_Pcp91
Truck Status_56,Occupied,tr41,assign_tr41_Pcp63
Truck Status_57,Occupied,tr8,assign_tr8_Pcp63
Truck Status_58,Occupied,tr35,assign_tr35_Pcp47
Truck Status_59,Occupied,tr1,assign_tr1_Pcp47
Truck Status_60,Occupied,tr13,assign_tr13_Pcp79
Truck Status_61,Occupied,tr27,assign_tr27_Pcp79
Truck Status_62,Occupied,tr4,assign_tr4_Pcp16
Truck Status_63,Occupied,tr18,assign_tr18_Pcp16
Truck Status_64,Occupied,tr11,assign_tr11_Pcp90
Truck Status_65,Occupied,tr15,assign_tr15_Pcp90
Truck Status_66,Occupied,tr34,assign_tr34_Pcp54
Truck Status_67,Occupied,tr16,assign_tr16_Pcp54
Truck Status_68,Occupied,tr5,assign_tr5_Pcp53
Truck Status_69,Occupied,tr41,assign_tr41_Pcp53
Truck Status_70,Occupied,tr30,assign_tr30_Pcp45
Truck Status_71,Occupied,tr33,assign_tr33_Pcp45
Truck Status_72,Occupied,tr43,assign_tr43_Pcp100
Truck Status_73,Occupied,tr21,assign_tr21_Pcp100
Truck Status_74,Occupied,tr46,assign_tr46_Pcp49
Truck Status_75,Occupied,tr28,assign_tr28_Pcp49
Truck Status_76,Occupied,tr2,assign_tr2_Pcp60
Truck Status_77,Occupied,tr22,assign_tr22_Pcp60
Truck Status_78,Occupied,tr41,assign_tr41_Pcp31
Truck Status_79,Occupied,tr50,assign_tr50_Pcp31
Truck Status_80,Occupied,tr35,assign_tr35_Pcp66
Truck Status_81,Occupied,tr27,assign_tr27_Pcp66
Truck Status_82,Occupied,tr3,assign_tr3_Pcp68
Truck Status_83,Occupied,tr29,assign_tr29_Pcp68
Truck Status_84,Occupied,tr44,assign_tr44_Pcp76
Truck Status_85,Occupied,tr17,assign_tr17_Pcp76
Truck Status_86,Occupied,tr18,assign_tr18_Pcp83
Truck Status_87,Occupied,tr6,assign_tr6_Pcp83
Truck Status_88,Occupied,tr26,assign_tr26_Pcp52
Truck Status_89,Occupied,tr11,assign_tr11_Pcp52
Truck Status_90,Occupied,tr42,assign_tr42_Pcp42
Truck Status_91,Occupied,tr43,assign_tr43_Pcp42
Truck Status_92,Occupied,tr7,assign_tr7_Pcp2
Truck Status_93,Occupied,tr34,assign_tr34_Pcp43
Truck Status_94,Occupied,tr19,assign_tr19_Pcp43
Truck Status_95,Occupied,tr46,assign_tr46_Pcp2
Truck Status_96,Occupied,tr45,assign_tr45_Pcp34
Truck Status_97,Occupied,tr4,assign_tr4_Pcp34
Truck Status_98,Occupied,tr50,assign_tr50_Pcp27
Truck Status_99,Occupied,tr3,assign_tr3_Pcp27
Truck Status_100,Occupied,tr32,assign_tr32_Pcp9
Truck Status_101,Occupied,tr28,assign_tr28_Pcp9
Truck Status_102,Occupied,tr1,assign_tr1_Pcp24
Truck Status_103,Occupied,tr25,assign_tr25_Pcp24
Truck Status_104,Occupied,tr48,assign_tr48_Pcp6
Truck Status_105,Occupied,tr9,assign_tr9_Pcp6
Truck Status_106,Occupied,tr12,assign_tr12_Pcp65
Truck Status_107,Occupied,tr43,assign_tr43_Pcp65
Truck Status_108,Occupied,tr7,assign_tr7_Pcp20
Truck Status_109,Occupied,tr5,assign_tr5_Pcp20
Truck Status_110,Occupied,tr21,assign_tr21_Pcp26
Truck Status_111,Occupied,tr31,assign_tr31_Pcp26
Truck Status_112,Occupied,tr13,assign_tr13_Pcp19
Truck Status_113,Occupied,tr41,assign_tr41_Pcp19
Truck Status_114,Occupied,tr29,assign_tr29_Pcp97
Truck Status_115,Occupied,tr22,assign_tr22_Pcp97
Truck Status_116,Occupied,tr15,assign_tr15_Pcp95
Truck Status_117,Occupied,tr23,assign_tr23_Pcp95
Truck Status_118,Occupied,tr24,assign_tr24_Pcp94
Truck Status_119,Occupied,tr11,assign_tr11_Pcp15
Truck Status_120,Occupied,tr34,assign_tr34_Pcp15
Truck Status_121,Occupied,tr32,assign_tr32_Pcp94
Truck Status_122,Occupied,tr1,assign_tr1_Pcp46
Truck Status_123,Occupied,tr27,assign_tr27_Pcp46
Truck Status_124,Occupied,tr37,assign_tr37_Pcp99
Truck Status_125,Occupied,tr39,assign_tr39_Pcp99
Truck Status_126,Occupied,tr16,assign_tr16_Pcp40
Truck Status_127,Occupied,tr5,assign_tr5_Pcp73
Truck Status_128,Occupied,tr10,assign_tr10_Pcp40
Truck Status_129,Occupied,tr40,assign_tr40_Pcp73
Truck Status_130,Occupied,tr44,assign_tr44_Pcp84
Truck Status_131,Occupied,tr49,assign_tr49_Pcp84
Truck Status_132,Occupied,tr14,assign_tr14_Pcp33
Truck Status_133,Occupied,tr42,assign_tr42_Pcp33
Truck Status_134,Occupied,tr31,assign_tr31_Pcp13
Truck Status_135,Occupied,tr9,assign_tr9_Pcp13
Truck Status_136,Occupied,tr35,assign_tr35_Pcp1
Truck Status_137,Occupied,tr50,assign_tr50_Pcp1
Truck Status_138,Occupied,tr15,assign_tr15_Pcp89
Truck Status_139,Occupied,tr3,assign_tr3_Pcp89
Truck Status_140,Occupied,tr38,assign_tr38_Pcp71
Truck Status_141,Occupied,tr18,assign_tr18_Pcp71
Truck Status_142,Occupied,tr25,assign_tr25_Pcp93
Truck Status_143,Occupied,tr33,assign_tr33_Pcp93
Truck Status_144,Occupied,tr5,assign_tr5_Pcp8
Truck Status_145,Occupied,tr13,assign_tr13_Pcp8
Truck Status_146,Occupied,tr41,assign_tr41_Pcp12
Truck Status_147,Occupied,tr46,assign_tr46_Pcp12
Truck Status_148,Occupied,tr8,assign_tr8_Pcp30
Truck Status_149,Occupied,tr28,assign_tr28_Pcp30
Truck Status_150,Occupied,tr2,assign_tr2_Pcp56
Truck Status_151,Occupied,tr22,assign_tr22_Pcp56
Truck Status_152,Occupied,tr30,assign_tr30_Pcp17
Truck Status_153,Occupied,tr31,assign_tr31_Pcp17
Truck Status_154,Occupied,tr12,assign_tr12_Pcp3
Truck Status_155,Occupied,tr19,assign_tr19_Pcp3
Truck Status_156,Occupied,tr26,assign_tr26_Pcp14
Truck Status_157,Occupied,tr24,assign_tr24_Pcp14
Truck Status_158,Occupied,tr5,assign_tr5_Pcp25
Truck Status_159,Occupied,tr45,assign_tr45_Pcp25
Truck Status_160,Occupied,tr29,assign_tr29_Pcp11
Truck Status_161,Occupied,tr25,assign_tr25_Pcp11
Truck Status_162,Occupied,tr1,assign_tr1_Pcp96
Truck Status_163,Occupied,tr47,assign_tr47_Pcp96
Truck Status_164,Occupied,tr3,assign_tr3_Pcp92
Truck Status_165,Occupied,tr7,assign_tr7_Pcp92
Truck Status_166,Occupied,tr42,assign_tr42_Pcp85
Truck Status_167,Occupied,tr16,assign_tr16_Pcp85
Truck Status_168,Occupied,tr8,assign_tr8_Pcp80
Truck Status_169,Occupied,tr30,assign_tr30_Pcp80
Truck Status_170,Occupied,tr13,assign_tr13_Pcp35
Truck Status_171,Occupied,tr23,assign_tr23_Pcp35
Truck Status_172,Occupied,tr31,assign_tr31_Pcp88
Truck Status_173,Occupied,tr26,assign_tr26_Pcp88
Truck Status_174,Occupied,tr5,assign_tr5_Pcp82
Truck Status_175,Occupied,tr13,assign_tr13_Pcp82
Truck Status_176,Occupied,tr9,assign_tr9_Pcp78
Truck Status_177,Occupied,tr23,assign_tr23_Pcp78
Truck Status_178,Occupied,tr42,assign_tr42_Pcp61
Truck Status_179,Occupied,tr21,assign_tr21_Pcp61
Truck Status_180,Occupied,tr30,assign_tr30_Pcp57
Truck Status_181,Occupied,tr29,assign_tr29_Pcp57
Truck Status_182,Occupied,tr20,assign_tr20_Pcp32
Truck Status_183,Occupied,tr14,assign_tr14_Pcp32
Truck Status_184,Occupied,tr23,assign_tr23_Pcp58
Truck Status_185,Occupied,tr49,assign_tr49_Pcp58
Truck Status_186,Occupied,tr35,assign_tr35_Pcp37
Truck Status_187,Occupied,tr38,assign_tr38_Pcp37
Truck Status_188,Occupied,tr20,assign_tr20_Pcp75
Truck Status_189,Occupied,tr22,assign_tr22_Pcp75
Truck Status_190,Occupied,tr39,assign_tr39_Pcp62
Truck Status_191,Occupied,tr6,assign_tr6_Pcp50
Truck Status_192,Occupied,tr46,assign_tr46_Pcp50
Truck Status_193,Occupied,tr50,assign_tr50_Pcp62
Truck Status_194,Occupied,tr8,assign_tr8_Pcp77
Truck Status_195,Occupied,tr17,assign_tr17_Pcp77
Truck Status_196,Occupied,tr23,assign_tr23_Pcp51
Truck Status_197,Occupied,tr29,assign_tr29_Pcp51
Truck Status_198,Occupied,tr29,assign_tr29_Pcp70
Truck Status_199,Occupied,tr49,assign_tr49_Pcp70
