TWID,Truck Weight,objectID,eventID
Truck Weight_0,15487.9,tr26,weigh_empty_truck_Pcp44_tr26
Truck Weight_1,11409.9,tr49,weigh_empty_truck_Pcp44_tr49
Truck Weight_2,12845.3,tr41,weigh_empty_truck_Pcp87_tr41
Truck Weight_3,13014.2,tr22,weigh_empty_truck_Pcp87_tr22
Truck Weight_4,16651.7,tr49,weigh_loaded_truck_Pcp44_tr49
Truck Weight_5,18150.9,tr41,weigh_loaded_truck_Pcp87_tr41
Truck Weight_6,11501.2,tr4,weigh_empty_truck_Pcp48_tr4
Truck Weight_7,12328.2,tr30,weigh_empty_truck_Pcp55_tr30
Truck Weight_8,13700.0,tr19,weigh_empty_truck_Pcp55_tr19
Truck Weight_9,13186.6,tr10,weigh_empty_truck_Pcp69_tr10
Truck Weight_10,14898.0,tr11,weigh_empty_truck_Pcp48_tr11
Truck Weight_11,13681.8,tr14,weigh_empty_truck_Pcp69_tr14
Truck Weight_12,19479.6,tr19,weigh_loaded_truck_Pcp55_tr19
Truck Weight_13,13206.1,tr24,weigh_empty_truck_Pcp18_tr24
Truck Weight_14,14439.9,tr18,weigh_empty_truck_Pcp18_tr18
Truck Weight_15,14942.8,tr33,weigh_empty_truck_Pcp21_tr33
Truck Weight_16,12984.6,tr48,weigh_empty_truck_Pcp21_tr48
Truck Weight_17,13407.5,tr12,weigh_empty_truck_Pcp23_tr12
Truck Weight_18,15723.9,tr41,weigh_empty_truck_Pcp23_tr41
Truck Weight_19,18523.7,tr22,weigh_loaded_truck_Pcp87_tr22
Truck Weight_20,11109.5,tr8,weigh_empty_truck_Pcp74_tr8
Truck Weight_21,14272.9,tr36,weigh_empty_truck_Pcp39_tr36
Truck Weight_22,15643.0,tr40,weigh_empty_truck_Pcp39_tr40
Truck Weight_23,14281.9,tr43,weigh_empty_truck_Pcp74_tr43
Truck Weight_24,18412.0,tr24,weigh_loaded_truck_Pcp18_tr24
Truck Weight_25,21783.0,tr41,weigh_loaded_truck_Pcp23_tr41
Truck Weight_26,18019.1,tr48,weigh_loaded_truck_Pcp21_tr48
Truck Weight_27,11194.0,tr37,weigh_empty_truck_Pcp41_tr37
Truck Weight_28,12883.5,tr47,weigh_empty_truck_Pcp41_tr47
Truck Weight_29,20857.4,tr26,weigh_loaded_truck_Pcp44_tr26
Truck Weight_30,18592.4,tr14,weigh_loaded_truck_Pcp69_tr14
Truck Weight_31,18334.4,tr10,weigh_loaded_truck_Pcp69_tr10
Truck Weight_32,19848.2,tr18,weigh_loaded_truck_Pcp18_tr18
Truck Weight_33,11614.2,tr3,weigh_empty_truck_Pcp81_tr3
Truck Weight_34,14430.2,tr20,weigh_empty_truck_Pcp29_tr20
Truck Weight_35,14203.3,tr27,weigh_empty_truck_Pcp36_tr27
Truck Weight_36,19544.4,tr36,weigh_loaded_truck_Pcp39_tr36
Truck Weight_37,14715.9,tr49,weigh_empty_truck_Pcp29_tr49
Truck Weight_38,13222.0,tr2,weigh_empty_truck_Pcp22_tr2
Truck Weight_39,20374.2,tr11,weigh_loaded_truck_Pcp48_tr11
Truck Weight_40,15547.3,tr44,weigh_empty_truck_Pcp81_tr44
Truck Weight_41,14626.7,tr6,weigh_empty_truck_Pcp36_tr6
Truck Weight_42,19297.2,tr12,weigh_loaded_truck_Pcp23_tr12
Truck Weight_43,16180.4,tr31,weigh_empty_truck_Pcp22_tr31
Truck Weight_44,17478.1,tr3,weigh_loaded_truck_Pcp81_tr3
Truck Weight_45,19852.8,tr20,weigh_loaded_truck_Pcp29_tr20
Truck Weight_46,15829.0,tr25,weigh_empty_truck_Pcp59_tr25
Truck Weight_47,17180.8,tr4,weigh_loaded_truck_Pcp48_tr4
Truck Weight_48,14062.5,tr23,weigh_empty_truck_Pcp59_tr23
Truck Weight_49,13100.1,tr10,weigh_empty_truck_Pcp28_tr10
Truck Weight_50,13128.2,tr42,weigh_empty_truck_Pcp7_tr42
Truck Weight_51,13115.4,tr38,weigh_empty_truck_Pcp28_tr38
Truck Weight_52,18268.7,tr30,weigh_loaded_truck_Pcp55_tr30
Truck Weight_53,16029.9,tr48,weigh_empty_truck_Pcp7_tr48
Truck Weight_54,14006.0,tr35,weigh_empty_truck_Pcp64_tr35
Truck Weight_55,12583.4,tr32,weigh_empty_truck_Pcp64_tr32
Truck Weight_56,16386.6,tr37,weigh_loaded_truck_Pcp41_tr37
Truck Weight_57,12720.9,tr17,weigh_empty_truck_Pcp4_tr17
Truck Weight_58,11574.3,tr22,weigh_empty_truck_Pcp5_tr22
Truck Weight_59,19965.9,tr43,weigh_loaded_truck_Pcp74_tr43
Truck Weight_60,21307.9,tr44,weigh_loaded_truck_Pcp81_tr44
Truck Weight_61,19080.6,tr2,weigh_loaded_truck_Pcp22_tr2
Truck Weight_62,13709.6,tr39,weigh_empty_truck_Pcp5_tr39
Truck Weight_63,18019.3,tr47,weigh_loaded_truck_Pcp41_tr47
Truck Weight_64,15773.8,tr3,weigh_empty_truck_Pcp98_tr3
Truck Weight_65,19135.6,tr35,weigh_loaded_truck_Pcp64_tr35
Truck Weight_66,15986.6,tr24,weigh_empty_truck_Pcp4_tr24
Truck Weight_67,22075.7,tr31,weigh_loaded_truck_Pcp22_tr31
Truck Weight_68,12549.2,tr19,weigh_empty_truck_Pcp98_tr19
Truck Weight_69,18360.5,tr38,weigh_loaded_truck_Pcp28_tr38
Truck Weight_70,17020.9,tr8,weigh_loaded_truck_Pcp74_tr8
Truck Weight_71,15127.9,tr28,weigh_empty_truck_Pcp86_tr28
Truck Weight_72,21366.9,tr25,weigh_loaded_truck_Pcp59_tr25
Truck Weight_73,12846.3,tr46,weigh_empty_truck_Pcp86_tr46
Truck Weight_74,11972.8,tr15,weigh_empty_truck_Pcp67_tr15
Truck Weight_75,19658.1,tr23,weigh_loaded_truck_Pcp59_tr23
Truck Weight_76,17134.6,tr22,weigh_loaded_truck_Pcp5_tr22
Truck Weight_77,20074.1,tr27,weigh_loaded_truck_Pcp36_tr27
Truck Weight_78,20642.3,tr6,weigh_loaded_truck_Pcp36_tr6
Truck Weight_79,17702.3,tr15,weigh_loaded_truck_Pcp67_tr15
Truck Weight_80,12567.8,tr29,weigh_empty_truck_Pcp72_tr29
Truck Weight_81,15762.7,tr14,weigh_empty_truck_Pcp67_tr14
Truck Weight_82,13237.8,tr12,weigh_empty_truck_Pcp38_tr12
Truck Weight_83,18764.6,tr42,weigh_loaded_truck_Pcp7_tr42
Truck Weight_84,15072.9,tr44,weigh_empty_truck_Pcp72_tr44
Truck Weight_85,11281.5,tr38,weigh_empty_truck_Pcp10_tr38
Truck Weight_86,20819.5,tr28,weigh_loaded_truck_Pcp86_tr28
Truck Weight_87,11124.8,tr41,weigh_empty_truck_Pcp63_tr41
Truck Weight_88,15226.1,tr25,weigh_empty_truck_Pcp38_tr25
Truck Weight_89,13113.4,tr31,weigh_empty_truck_Pcp10_tr31
Truck Weight_90,14401.2,tr21,weigh_empty_truck_Pcp91_tr21
Truck Weight_91,18549.6,tr12,weigh_loaded_truck_Pcp38_tr12
Truck Weight_92,14569.1,tr36,weigh_empty_truck_Pcp91_tr36
Truck Weight_93,18444.2,tr46,weigh_loaded_truck_Pcp86_tr46
Truck Weight_94,16932.1,tr41,weigh_loaded_truck_Pcp63_tr41
Truck Weight_95,21862.2,tr24,weigh_loaded_truck_Pcp4_tr24
Truck Weight_96,15373.5,tr35,weigh_empty_truck_Pcp47_tr35
Truck Weight_97,18258.8,tr19,weigh_loaded_truck_Pcp98_tr19
Truck Weight_98,19939.8,tr33,weigh_loaded_truck_Pcp21_tr33
Truck Weight_99,12119.2,tr8,weigh_empty_truck_Pcp63_tr8
Truck Weight_100,11221.4,tr1,weigh_empty_truck_Pcp47_tr1
Truck Weight_101,13592.7,tr13,weigh_empty_truck_Pcp79_tr13
Truck Weight_102,20176.7,tr44,weigh_loaded_truck_Pcp72_tr44
Truck Weight_103,21307.0,tr3,weigh_loaded_truck_Pcp98_tr3
Truck Weight_104,18338.4,tr31,weigh_loaded_truck_Pcp10_tr31
Truck Weight_105,11983.2,tr27,weigh_empty_truck_Pcp79_tr27
Truck Weight_106,18579.7,tr10,weigh_loaded_truck_Pcp28_tr10
Truck Weight_107,20322.7,tr36,weigh_loaded_truck_Pcp91_tr36
Truck Weight_108,16467.8,tr38,weigh_loaded_truck_Pcp10_tr38
Truck Weight_109,13923.4,tr18,weigh_empty_truck_Pcp16_tr18
Truck Weight_110,14024.8,tr4,weigh_empty_truck_Pcp16_tr4
Truck Weight_111,19987.6,tr21,weigh_loaded_truck_Pcp91_tr21
Truck Weight_112,19371.1,tr39,weigh_loaded_truck_Pcp5_tr39
Truck Weight_113,18710.5,tr17,weigh_loaded_truck_Pcp4_tr17
Truck Weight_114,20910.2,tr40,weigh_loaded_truck_Pcp39_tr40
Truck Weight_115,12780.5,tr11,weigh_empty_truck_Pcp90_tr11
Truck Weight_116,20309.3,tr49,weigh_loaded_truck_Pcp29_tr49
Truck Weight_117,11278.9,tr15,weigh_empty_truck_Pcp90_tr15
Truck Weight_118,11828.4,tr34,weigh_empty_truck_Pcp54_tr34
Truck Weight_119,12612.0,tr5,weigh_empty_truck_Pcp53_tr5
Truck Weight_120,13638.3,tr16,weigh_empty_truck_Pcp54_tr16
Truck Weight_121,12965.2,tr41,weigh_empty_truck_Pcp53_tr41
Truck Weight_122,18702.7,tr13,weigh_loaded_truck_Pcp79_tr13
Truck Weight_123,21405.1,tr14,weigh_loaded_truck_Pcp67_tr14
Truck Weight_124,16004.3,tr33,weigh_empty_truck_Pcp45_tr33
Truck Weight_125,18122.5,tr8,weigh_loaded_truck_Pcp63_tr8
Truck Weight_126,17267.2,tr27,weigh_loaded_truck_Pcp79_tr27
Truck Weight_127,17302.0,tr34,weigh_loaded_truck_Pcp54_tr34
Truck Weight_128,19720.0,tr18,weigh_loaded_truck_Pcp16_tr18
Truck Weight_129,14444.9,tr30,weigh_empty_truck_Pcp45_tr30
Truck Weight_130,18281.1,tr41,weigh_loaded_truck_Pcp53_tr41
Truck Weight_131,20679.2,tr35,weigh_loaded_truck_Pcp47_tr35
Truck Weight_132,17789.3,tr29,weigh_loaded_truck_Pcp72_tr29
Truck Weight_133,17731.7,tr5,weigh_loaded_truck_Pcp53_tr5
Truck Weight_134,16424.9,tr21,weigh_empty_truck_Pcp100_tr21
Truck Weight_135,18140.0,tr11,weigh_loaded_truck_Pcp90_tr11
Truck Weight_136,12876.9,tr28,weigh_empty_truck_Pcp49_tr28
Truck Weight_137,16775.1,tr15,weigh_loaded_truck_Pcp90_tr15
Truck Weight_138,16481.2,tr46,weigh_empty_truck_Pcp49_tr46
Truck Weight_139,12184.1,tr2,weigh_empty_truck_Pcp60_tr2
Truck Weight_140,20530.7,tr25,weigh_loaded_truck_Pcp38_tr25
Truck Weight_141,19748.1,tr4,weigh_loaded_truck_Pcp16_tr4
Truck Weight_142,19631.7,tr30,weigh_loaded_truck_Pcp45_tr30
Truck Weight_143,15848.7,tr43,weigh_empty_truck_Pcp100_tr43
Truck Weight_144,18647.6,tr28,weigh_loaded_truck_Pcp49_tr28
Truck Weight_145,16146.0,tr50,weigh_empty_truck_Pcp31_tr50
Truck Weight_146,19260.5,tr16,weigh_loaded_truck_Pcp54_tr16
Truck Weight_147,12632.4,tr22,weigh_empty_truck_Pcp60_tr22
Truck Weight_148,16530.1,tr1,weigh_loaded_truck_Pcp47_tr1
Truck Weight_149,13064.3,tr41,weigh_empty_truck_Pcp31_tr41
Truck Weight_150,14880.9,tr35,weigh_empty_truck_Pcp66_tr35
Truck Weight_151,18624.0,tr22,weigh_loaded_truck_Pcp60_tr22
Truck Weight_152,16233.6,tr27,weigh_empty_truck_Pcp66_tr27
Truck Weight_153,15281.6,tr29,weigh_empty_truck_Pcp68_tr29
Truck Weight_154,21172.1,tr33,weigh_loaded_truck_Pcp45_tr33
Truck Weight_155,21033.6,tr43,weigh_loaded_truck_Pcp100_tr43
Truck Weight_156,15400.3,tr3,weigh_empty_truck_Pcp68_tr3
Truck Weight_157,21786.3,tr48,weigh_loaded_truck_Pcp7_tr48
Truck Weight_158,18227.1,tr41,weigh_loaded_truck_Pcp31_tr41
Truck Weight_159,12263.4,tr26,weigh_empty_truck_Pcp52_tr26
Truck Weight_160,13999.3,tr6,weigh_empty_truck_Pcp83_tr6
Truck Weight_161,15717.6,tr44,weigh_empty_truck_Pcp76_tr44
Truck Weight_162,11075.2,tr18,weigh_empty_truck_Pcp83_tr18
Truck Weight_163,16161.5,tr17,weigh_empty_truck_Pcp76_tr17
Truck Weight_164,14883.3,tr11,weigh_empty_truck_Pcp52_tr11
Truck Weight_165,19199.7,tr6,weigh_loaded_truck_Pcp83_tr6
Truck Weight_166,17644.7,tr32,weigh_loaded_truck_Pcp64_tr32
Truck Weight_167,17428.1,tr26,weigh_loaded_truck_Pcp52_tr26
Truck Weight_168,20108.6,tr11,weigh_loaded_truck_Pcp52_tr11
Truck Weight_169,21381.1,tr50,weigh_loaded_truck_Pcp31_tr50
Truck Weight_170,18009.8,tr2,weigh_loaded_truck_Pcp60_tr2
Truck Weight_171,20951.5,tr3,weigh_loaded_truck_Pcp68_tr3
Truck Weight_172,20692.5,tr35,weigh_loaded_truck_Pcp66_tr35
Truck Weight_173,21427.7,tr17,weigh_loaded_truck_Pcp76_tr17
Truck Weight_174,22134.7,tr46,weigh_loaded_truck_Pcp49_tr46
Truck Weight_175,21055.3,tr29,weigh_loaded_truck_Pcp68_tr29
Truck Weight_176,14670.7,tr42,weigh_empty_truck_Pcp42_tr42
Truck Weight_177,15238.7,tr43,weigh_empty_truck_Pcp42_tr43
Truck Weight_178,14201.6,tr46,weigh_empty_truck_Pcp2_tr46
Truck Weight_179,11672.5,tr19,weigh_empty_truck_Pcp43_tr19
Truck Weight_180,12576.1,tr34,weigh_empty_truck_Pcp43_tr34
Truck Weight_181,11210.8,tr7,weigh_empty_truck_Pcp2_tr7
Truck Weight_182,20469.7,tr42,weigh_loaded_truck_Pcp42_tr42
Truck Weight_183,21664.2,tr21,weigh_loaded_truck_Pcp100_tr21
Truck Weight_184,20846.6,tr43,weigh_loaded_truck_Pcp42_tr43
Truck Weight_185,16786.8,tr7,weigh_loaded_truck_Pcp2_tr7
Truck Weight_186,11861.3,tr4,weigh_empty_truck_Pcp34_tr4
Truck Weight_187,19878.6,tr46,weigh_loaded_truck_Pcp2_tr46
Truck Weight_188,14628.1,tr50,weigh_empty_truck_Pcp27_tr50
Truck Weight_189,13411.0,tr45,weigh_empty_truck_Pcp34_tr45
Truck Weight_190,16177.3,tr3,weigh_empty_truck_Pcp27_tr3
Truck Weight_191,21919.8,tr27,weigh_loaded_truck_Pcp66_tr27
Truck Weight_192,12633.5,tr32,weigh_empty_truck_Pcp9_tr32
Truck Weight_193,20477.1,tr50,weigh_loaded_truck_Pcp27_tr50
Truck Weight_194,13081.2,tr1,weigh_empty_truck_Pcp24_tr1
Truck Weight_195,11953.8,tr25,weigh_empty_truck_Pcp24_tr25
Truck Weight_196,16191.6,tr28,weigh_empty_truck_Pcp9_tr28
Truck Weight_197,19201.6,tr45,weigh_loaded_truck_Pcp34_tr45
Truck Weight_198,17651.0,tr34,weigh_loaded_truck_Pcp43_tr34
Truck Weight_199,15710.2,tr9,weigh_empty_truck_Pcp6_tr9
