Truck ID,LPT,Axles
tr46,271FSE,6.0
tr28,157LCX,4.0
tr5,012CRA,6.0
tr27,764KIO,4.0
tr41,055DSW,4.0
tr12,710YJQ,2.0
tr36,671NRX,4.0
tr37,280QHM,6.0
tr33,823MWT,6.0
tr49,606MXL,6.0
tr19,768QPS,2.0
tr35,125YSO,4.0
tr29,199LWF,4.0
tr25,935YUF,4.0
tr43,516RXR,2.0
tr18,926VFT,4.0
tr48,352PSG,4.0
tr17,581DYE,6.0
tr4,335QUF,2.0
tr21,275FJS,4.0
tr1,779BOG,6.0
tr10,622SCZ,2.0
tr39,152ACE,2.0
tr9,358QAR,6.0
tr22,534VKG,4.0
tr40,665MJJ,4.0
tr30,322GGS,2.0
tr16,681JLZ,6.0
tr14,704VGQ,2.0
tr32,380DUE,6.0
tr23,152SGS,4.0
tr15,847TSW,2.0
tr47,249VPA,4.0
tr24,745QOR,6.0
tr20,622MSX,2.0
tr13,751GPH,4.0
tr38,846KXL,6.0
tr44,693VMO,6.0
tr50,731QSN,4.0
tr26,968MEX,2.0
tr31,702XFC,6.0
tr8,773CWA,2.0
tr11,720QYQ,6.0
tr42,478FZE,2.0
tr34,341KDU,6.0
tr6,218IVR,6.0
tr7,068JIT,2.0
tr3,747FJX,4.0
tr45,110JHX,6.0
tr2,433XVW,4.0
