Object_id,Timestamp,Ocel_changed_field,Cargo Type,Cargo stock weight(scheduled),Silo ID
Cr20,2024-03-04 00:00:00,,Corn,124022.0,Sil4
Cr15,2024-03-04 00:00:00,,Rice,104991.9,Sil15
Cr7,2024-03-04 00:00:00,,Rice,140837.9,Sil1
Cr19,2024-03-04 00:00:00,,Other,147400.1,Sil13
Cr3,2024-03-04 00:00:00,,Wheat,104152.1,Sil10
Cr10,2024-03-04 00:00:00,,Corn,112195.7,Sil16
Cr8,2024-03-04 00:00:00,,Rice,122616.8,Sil2
Cr18,2024-03-04 00:00:00,,Other,133940.9,Sil11
Cr14,2024-03-04 00:00:00,,Rice,111838.1,Sil17
Cr11,2024-03-04 00:00:00,,Other,122522.8,Sil19
Cr6,2024-03-04 00:00:00,,Corn,111912.3,Sil7
Cr16,2024-03-04 00:00:00,,Corn,137906.9,Sil5
Cr13,2024-03-04 00:00:00,,Rice,149062.7,Sil9
Cr2,2024-03-04 00:00:00,,Wheat,100643.3,Sil12
Cr9,2024-03-04 00:00:00,,Wheat,143929.8,Sil3
Cr12,2024-03-04 00:00:00,,Other,115248.0,Sil6
Cr4,2024-03-04 00:00:00,,Other,145709.9,Sil8
Cr17,2024-03-04 00:00:00,,Wheat,147086.0,Sil20
Cr5,2024-03-04 00:00:00,,Corn,128333.2,Sil18
Cr1,2024-03-04 00:00:00,,Rice,120122.9,Sil14
Cr2,2024-04-29 08:04:44,Cargo stock weight(scheduled),,90032.0,
Cr9,2024-04-29 08:12:32,Cargo stock weight(scheduled),,133114.7,
Cr20,2024-04-29 08:31:44,Cargo stock weight(scheduled),,112866.2,
Cr13,2024-04-29 08:32:30,Cargo stock weight(scheduled),,137342.6,
Cr7,2024-04-29 08:39:46,Cargo stock weight(scheduled),,130779.5,
Cr1,2024-04-29 08:46:20,Cargo stock weight(scheduled),,109508.7,
Cr8,2024-04-29 08:58:14,Cargo stock weight(scheduled),,112585.3,
Cr19,2024-04-29 09:07:13,Cargo stock weight(scheduled),,135804.7,
Cr17,2024-04-29 09:07:35,Cargo stock weight(scheduled),,135137.2,
Cr12,2024-04-29 09:10:45,Cargo stock weight(scheduled),,104709.3,
Cr15,2024-04-29 09:19:03,Cargo stock weight(scheduled),,94663.5,
Cr10,2024-04-29 09:25:16,Cargo stock weight(scheduled),,101179.7,
Cr11,2024-04-29 09:29:40,Cargo stock weight(scheduled),,110636.4,
Cr14,2024-04-29 09:29:57,Cargo stock weight(scheduled),,100213.6,
Cr5,2024-04-29 09:31:44,Cargo stock weight(scheduled),,116579.3,
Cr20,2024-04-29 09:46:28,Cargo stock weight(scheduled),,102141.5,
Cr15,2024-04-29 09:47:00,Cargo stock weight(scheduled),,83530.0,
Cr16,2024-04-29 09:49:45,Cargo stock weight(scheduled),,126514.1,
Cr10,2024-04-29 09:53:26,Cargo stock weight(scheduled),,90988.8,
Cr11,2024-04-29 09:57:41,Cargo stock weight(scheduled),,98771.2,
Cr2,2024-04-29 09:58:47,Cargo stock weight(scheduled),,78810.2,
Cr18,2024-04-29 10:00:12,Cargo stock weight(scheduled),,122094.9,
Cr9,2024-04-29 10:07:21,Cargo stock weight(scheduled),,121871.9,
Cr17,2024-04-29 10:08:38,Cargo stock weight(scheduled),,123847.7,
Cr6,2024-04-29 10:19:50,Cargo stock weight(scheduled),,100540.4,
Cr8,2024-04-29 10:26:34,Cargo stock weight(scheduled),,102260.0,
Cr4,2024-04-29 10:32:00,Cargo stock weight(scheduled),,135093.5,
Cr3,2024-04-29 10:35:44,Cargo stock weight(scheduled),,92812.1,
Cr5,2024-04-29 10:36:01,Cargo stock weight(scheduled),,106168.0,
Cr17,2024-04-29 10:39:37,Cargo stock weight(scheduled),,112037.1,
Cr13,2024-04-29 10:44:58,Cargo stock weight(scheduled),,126728.2,
Cr7,2024-04-29 10:52:22,Cargo stock weight(scheduled),,120385.5,
Cr8,2024-04-29 10:57:06,Cargo stock weight(scheduled),,90740.1,
Cr19,2024-04-29 11:03:31,Cargo stock weight(scheduled),,124949.0,
Cr14,2024-04-29 11:11:06,Cargo stock weight(scheduled),,89117.8,
Cr1,2024-04-29 11:17:06,Cargo stock weight(scheduled),,99073.1,
Cr12,2024-04-29 11:20:04,Cargo stock weight(scheduled),,94354.7,
Cr20,2024-04-29 11:34:06,Cargo stock weight(scheduled),,91717.3,
Cr15,2024-04-29 11:34:47,Cargo stock weight(scheduled),,72105.8,
Cr4,2024-04-29 11:42:49,Cargo stock weight(scheduled),,123276.2,
Cr5,2024-04-29 11:53:08,Cargo stock weight(scheduled),,95770.1,
Cr12,2024-04-29 11:58:28,Cargo stock weight(scheduled),,82856.9,
Cr10,2024-04-29 12:04:03,Cargo stock weight(scheduled),,79663.9,
Cr6,2024-04-29 12:13:27,Cargo stock weight(scheduled),,89862.5,
Cr2,2024-04-29 12:14:55,Cargo stock weight(scheduled),,68492.3,
Cr7,2024-04-29 12:15:05,Cargo stock weight(scheduled),,109995.5,
Cr1,2024-04-29 13:23:11,Cargo stock weight(scheduled),,87666.2,
Cr18,2024-04-29 13:27:32,Cargo stock weight(scheduled),,110841.9,
Cr19,2024-04-29 13:28:05,Cargo stock weight(scheduled),,114936.9,
Cr14,2024-04-29 13:34:03,Cargo stock weight(scheduled),,78871.3,
Cr6,2024-04-29 14:00:34,Cargo stock weight(scheduled),,78110.4,
Cr8,2024-04-29 14:03:46,Cargo stock weight(scheduled),,78909.6,
Cr3,2024-04-29 14:11:24,Cargo stock weight(scheduled),,82581.6,
Cr9,2024-04-29 14:13:18,Cargo stock weight(scheduled),,110885.0,
Cr5,2024-04-29 14:26:20,Cargo stock weight(scheduled),,85742.1,
Cr4,2024-04-29 14:32:35,Cargo stock weight(scheduled),,112343.2,
Cr11,2024-04-29 14:38:02,Cargo stock weight(scheduled),,87787.5,
Cr10,2024-04-29 14:50:08,Cargo stock weight(scheduled),,68104.8,
Cr8,2024-04-29 14:53:46,Cargo stock weight(scheduled),,67270.8,
Cr12,2024-04-29 15:14:43,Cargo stock weight(scheduled),,72386.3,
Cr15,2024-04-29 15:20:33,Cargo stock weight(scheduled),,61411.3,
Cr3,2024-04-29 15:23:27,Cargo stock weight(scheduled),,72133.6,
Cr6,2024-04-29 15:23:36,Cargo stock weight(scheduled),,67687.2,
Cr16,2024-04-29 15:29:30,Cargo stock weight(scheduled),,116297.1,
Cr18,2024-04-29 15:33:22,Cargo stock weight(scheduled),,99275.3,
Cr5,2024-04-29 15:35:00,Cargo stock weight(scheduled),,74475.1,
Cr2,2024-04-29 15:35:17,Cargo stock weight(scheduled),,56862.6,
Cr19,2024-04-29 15:39:56,Cargo stock weight(scheduled),,103816.0,
Cr14,2024-04-29 15:41:42,Cargo stock weight(scheduled),,66991.6,
Cr15,2024-04-29 15:49:04,Cargo stock weight(scheduled),,49446.1,
Cr4,2024-04-29 16:02:43,Cargo stock weight(scheduled),,102064.7,
Cr20,2024-04-29 16:05:13,Cargo stock weight(scheduled),,81521.2,
Cr17,2024-04-29 16:12:54,Cargo stock weight(scheduled),,100808.9,
Cr1,2024-04-29 16:19:27,Cargo stock weight(scheduled),,76748.4,
Cr10,2024-04-29 16:23:22,Cargo stock weight(scheduled),,57613.0,
Cr9,2024-04-29 16:39:13,Cargo stock weight(scheduled),,100464.2,
Cr13,2024-04-29 16:42:22,Cargo stock weight(scheduled),,115715.3,
Cr11,2024-04-29 16:47:21,Cargo stock weight(scheduled),,76346.5,
Cr17,2024-04-29 16:51:51,Cargo stock weight(scheduled),,89049.7,
Cr4,2024-04-29 16:57:21,Cargo stock weight(scheduled),,90368.0,
Cr16,2024-04-29 16:57:25,Cargo stock weight(scheduled),,104933.4,
Cr12,2024-04-29 17:04:01,Cargo stock weight(scheduled),,62051.1,
Cr18,2024-04-29 17:12:46,Cargo stock weight(scheduled),,89270.3,
Cr8,2024-04-29 17:13:30,Cargo stock weight(scheduled),,55406.7,
Cr19,2024-04-29 17:13:44,Cargo stock weight(scheduled),,93563.1,
Cr2,2024-04-29 17:55:20,Cargo stock weight(scheduled),,46401.0,
Cr3,2024-04-29 19:09:02,Cargo stock weight(scheduled),,62077.7,
Cr9,2024-04-29 19:34:21,Cargo stock weight(scheduled),,89976.4,
Cr7,2024-04-30 07:40:40,Cargo stock weight(scheduled),,98033.3,
Cr5,2024-04-30 08:14:40,Cargo stock weight(scheduled),,63513.9,
Cr4,2024-04-30 08:21:24,Cargo stock weight(scheduled),,78851.7,
Cr1,2024-04-30 08:27:54,Cargo stock weight(scheduled),,64995.0,
Cr6,2024-04-30 08:54:41,Cargo stock weight(scheduled),,57223.9,
Cr11,2024-04-30 09:02:13,Cargo stock weight(scheduled),,66180.4,
Cr10,2024-04-30 09:11:03,Cargo stock weight(scheduled),,46712.1,
Cr20,2024-04-30 09:33:26,Cargo stock weight(scheduled),,70689.5,
Cr14,2024-04-30 09:48:21,Cargo stock weight(scheduled),,55629.0,
Cr15,2024-04-30 11:13:27,Cargo stock weight(scheduled),,39322.9,
Cr17,2024-04-30 11:14:56,Cargo stock weight(scheduled),,77221.3,
Cr13,2024-04-30 12:06:41,Cargo stock weight(scheduled),,104910.4,
