Event_id,Timestamp,Activity
input_tally_sheet_Pcp41_tr47,2024-05-01 10:12:42,Input the Tally Sheet
print_w_ticket_Pcp41_tr47,2024-05-01 10:12:42,Print the Weighing Ticket
eval_trs_exit_tr44_Pcp81,2024-05-01 10:13:27,Evaluate the Truck Exit
weigh_loaded_truck_Pcp74_tr8,2024-05-01 10:13:31,Weigh the Loaded Truck
eval_trs_exit_tr47_Pcp41,2024-05-01 10:14:09,Evaluate the Truck Exit
load_truck_Pcp98_tr19,2024-05-01 10:14:30,Load Truck
eval_trs_exit_tr35_Pcp64,2024-05-01 10:14:33,Evaluate the Truck Exit
eval_trs_exit_tr2_Pcp22,2024-05-01 10:14:40,Evaluate the Truck Exit
input_tally_sheet_Pcp28_tr38,2024-05-01 10:15:09,Input the Tally Sheet
print_w_ticket_Pcp28_tr38,2024-05-01 10:15:09,Print the Weighing Ticket
weigh_empty_truck_Pcp86_tr28,2024-05-01 10:15:40,Weigh the Empty Truck
weigh_loaded_truck_Pcp59_tr25,2024-05-01 10:16:03,Weigh the Loaded Truck
load_truck_Pcp86_tr28,2024-05-01 10:16:57,Load Truck
eval_trs_exit_tr38_Pcp28,2024-05-01 10:17:02,Evaluate the Truck Exit
print_w_ticket_Pcp74_tr8,2024-05-01 10:17:46,Print the Weighing Ticket
input_tally_sheet_Pcp74_tr8,2024-05-01 10:17:46,Input the Tally Sheet
weigh_empty_truck_Pcp86_tr46,2024-05-01 10:18:06,Weigh the Empty Truck
input_tally_sheet_Pcp59_tr25,2024-05-01 10:18:12,Input the Tally Sheet
print_w_ticket_Pcp59_tr25,2024-05-01 10:18:12,Print the Weighing Ticket
print_w_ticket_Pcp22_tr31,2024-05-01 10:18:18,Print the Weighing Ticket
input_tally_sheet_Pcp22_tr31,2024-05-01 10:18:18,Input the Tally Sheet
eval_trs_exit_tr8_Pcp74,2024-05-01 10:18:33,Evaluate the Truck Exit
eval_trs_exit_tr31_Pcp22,2024-05-01 10:20:27,Evaluate the Truck Exit
assign_tr15_Pcp67,2024-05-01 10:20:47,Assign Truck
assign_tr14_Pcp67,2024-05-01 10:20:48,Assign Truck
weigh_empty_truck_Pcp67_tr15,2024-05-01 10:22:07,Weigh the Empty Truck
load_truck_Pcp67_tr15,2024-05-01 10:22:55,Load Truck
load_truck_Pcp86_tr46,2024-05-01 10:23:25,Load Truck
eval_trs_exit_tr25_Pcp59,2024-05-01 10:23:46,Evaluate the Truck Exit
weigh_loaded_truck_Pcp59_tr23,2024-05-01 10:26:52,Weigh the Loaded Truck
weigh_loaded_truck_Pcp5_tr22,2024-05-01 10:26:59,Weigh the Loaded Truck
weigh_loaded_truck_Pcp36_tr27,2024-05-01 10:27:12,Weigh the Loaded Truck
assign_tr44_Pcp72,2024-05-01 10:27:59,Assign Truck
assign_tr29_Pcp72,2024-05-01 10:28:06,Assign Truck
input_tally_sheet_Pcp59_tr23,2024-05-01 10:29:59,Input the Tally Sheet
print_w_ticket_Pcp59_tr23,2024-05-01 10:29:59,Print the Weighing Ticket
weigh_loaded_truck_Pcp36_tr6,2024-05-01 10:30:22,Weigh the Loaded Truck
weigh_loaded_truck_Pcp67_tr15,2024-05-01 10:30:54,Weigh the Loaded Truck
eval_trs_exit_tr23_Pcp59,2024-05-01 10:31:45,Evaluate the Truck Exit
weigh_empty_truck_Pcp72_tr29,2024-05-01 10:32:20,Weigh the Empty Truck
assign_tr12_Pcp38,2024-05-01 10:32:37,Assign Truck
weigh_empty_truck_Pcp67_tr14,2024-05-01 10:32:38,Weigh the Empty Truck
assign_tr25_Pcp38,2024-05-01 10:32:42,Assign Truck
print_w_ticket_Pcp5_tr22,2024-05-01 10:32:55,Print the Weighing Ticket
print_w_ticket_Pcp36_tr27,2024-05-01 10:32:55,Print the Weighing Ticket
input_tally_sheet_Pcp5_tr22,2024-05-01 10:32:55,Input the Tally Sheet
input_tally_sheet_Pcp36_tr27,2024-05-01 10:32:55,Input the Tally Sheet
load_truck_Pcp67_tr14,2024-05-01 10:33:34,Load Truck
load_truck_Pcp72_tr29,2024-05-01 10:33:46,Load Truck
weigh_empty_truck_Pcp38_tr12,2024-05-01 10:34:29,Weigh the Empty Truck
eval_trs_exit_tr22_Pcp5,2024-05-01 10:34:39,Evaluate the Truck Exit
eval_trs_exit_tr27_Pcp36,2024-05-01 10:34:46,Evaluate the Truck Exit
load_truck_Pcp38_tr12,2024-05-01 10:35:03,Load Truck
input_tally_sheet_Pcp36_tr6,2024-05-01 10:36:29,Input the Tally Sheet
print_w_ticket_Pcp36_tr6,2024-05-01 10:36:29,Print the Weighing Ticket
assign_tr31_Pcp10,2024-05-01 10:36:31,Assign Truck
weigh_loaded_truck_Pcp7_tr42,2024-05-01 10:36:44,Weigh the Loaded Truck
assign_tr36_Pcp91,2024-05-01 10:37:46,Assign Truck
assign_tr38_Pcp10,2024-05-01 10:38:01,Assign Truck
eval_trs_exit_tr6_Pcp36,2024-05-01 10:38:07,Evaluate the Truck Exit
weigh_empty_truck_Pcp72_tr44,2024-05-01 10:38:23,Weigh the Empty Truck
assign_tr21_Pcp91,2024-05-01 10:39:31,Assign Truck
assign_tr41_Pcp63,2024-05-01 10:40:20,Assign Truck
print_w_ticket_Pcp67_tr15,2024-05-01 10:40:41,Print the Weighing Ticket
input_tally_sheet_Pcp67_tr15,2024-05-01 10:40:41,Input the Tally Sheet
eval_trs_exit_tr15_Pcp67,2024-05-01 10:41:16,Evaluate the Truck Exit
weigh_empty_truck_Pcp10_tr38,2024-05-01 10:41:24,Weigh the Empty Truck
load_truck_Pcp72_tr44,2024-05-01 10:41:26,Load Truck
weigh_loaded_truck_Pcp86_tr28,2024-05-01 10:41:39,Weigh the Loaded Truck
weigh_empty_truck_Pcp63_tr41,2024-05-01 10:41:41,Weigh the Empty Truck
weigh_empty_truck_Pcp38_tr25,2024-05-01 10:41:48,Weigh the Empty Truck
weigh_empty_truck_Pcp10_tr31,2024-05-01 10:41:59,Weigh the Empty Truck
load_truck_Pcp38_tr25,2024-05-01 10:42:36,Load Truck
load_truck_Pcp10_tr38,2024-05-01 10:42:40,Load Truck
print_w_ticket_Pcp7_tr42,2024-05-01 10:42:59,Print the Weighing Ticket
input_tally_sheet_Pcp7_tr42,2024-05-01 10:42:59,Input the Tally Sheet
assign_tr8_Pcp63,2024-05-01 10:43:10,Assign Truck
load_truck_Pcp63_tr41,2024-05-01 10:43:25,Load Truck
load_truck_Pcp10_tr31,2024-05-01 10:43:47,Load Truck
eval_trs_exit_tr42_Pcp7,2024-05-01 10:45:20,Evaluate the Truck Exit
weigh_empty_truck_Pcp91_tr21,2024-05-01 10:45:38,Weigh the Empty Truck
weigh_loaded_truck_Pcp38_tr12,2024-05-01 10:46:00,Weigh the Loaded Truck
load_truck_Pcp91_tr21,2024-05-01 10:46:09,Load Truck
assign_tr35_Pcp47,2024-05-01 10:46:26,Assign Truck
weigh_empty_truck_Pcp91_tr36,2024-05-01 10:46:30,Weigh the Empty Truck
print_w_ticket_Pcp38_tr12,2024-05-01 10:47:11,Print the Weighing Ticket
input_tally_sheet_Pcp38_tr12,2024-05-01 10:47:11,Input the Tally Sheet
weigh_loaded_truck_Pcp86_tr46,2024-05-01 10:47:38,Weigh the Loaded Truck
load_truck_Pcp91_tr36,2024-05-01 10:48:23,Load Truck
weigh_loaded_truck_Pcp63_tr41,2024-05-01 10:49:05,Weigh the Loaded Truck
assign_tr1_Pcp47,2024-05-01 10:49:20,Assign Truck
eval_trs_exit_tr12_Pcp38,2024-05-01 10:49:47,Evaluate the Truck Exit
weigh_loaded_truck_Pcp4_tr24,2024-05-01 10:50:44,Weigh the Loaded Truck
weigh_empty_truck_Pcp47_tr35,2024-05-01 10:51:28,Weigh the Empty Truck
print_w_ticket_Pcp86_tr46,2024-05-01 10:51:43,Print the Weighing Ticket
input_tally_sheet_Pcp86_tr46,2024-05-01 10:51:43,Input the Tally Sheet
weigh_loaded_truck_Pcp98_tr19,2024-05-01 10:51:51,Weigh the Loaded Truck
print_w_ticket_Pcp63_tr41,2024-05-01 10:51:51,Print the Weighing Ticket
input_tally_sheet_Pcp63_tr41,2024-05-01 10:51:51,Input the Tally Sheet
print_w_ticket_Pcp4_tr24,2024-05-01 10:52:31,Print the Weighing Ticket
input_tally_sheet_Pcp4_tr24,2024-05-01 10:52:31,Input the Tally Sheet
eval_trs_exit_tr46_Pcp86,2024-05-01 10:52:38,Evaluate the Truck Exit
load_truck_Pcp47_tr35,2024-05-01 10:52:41,Load Truck
print_w_ticket_Pcp86_tr28,2024-05-01 10:52:53,Print the Weighing Ticket
input_tally_sheet_Pcp86_tr28,2024-05-01 10:52:53,Input the Tally Sheet
assign_tr13_Pcp79,2024-05-01 10:53:06,Assign Truck
assign_tr27_Pcp79,2024-05-01 10:53:21,Assign Truck
eval_trs_exit_tr41_Pcp63,2024-05-01 10:53:26,Evaluate the Truck Exit
eval_trs_exit_tr24_Pcp4,2024-05-01 10:53:27,Evaluate the Truck Exit
weigh_loaded_truck_Pcp21_tr33,2024-05-01 10:53:29,Weigh the Loaded Truck
print_w_ticket_Pcp98_tr19,2024-05-01 10:54:38,Print the Weighing Ticket
input_tally_sheet_Pcp98_tr19,2024-05-01 10:54:38,Input the Tally Sheet
weigh_empty_truck_Pcp63_tr8,2024-05-01 10:55:04,Weigh the Empty Truck
eval_trs_exit_tr19_Pcp98,2024-05-01 10:55:22,Evaluate the Truck Exit
weigh_empty_truck_Pcp47_tr1,2024-05-01 10:56:05,Weigh the Empty Truck
weigh_empty_truck_Pcp79_tr13,2024-05-01 10:56:07,Weigh the Empty Truck
weigh_loaded_truck_Pcp72_tr44,2024-05-01 10:56:09,Weigh the Loaded Truck
load_truck_Pcp47_tr1,2024-05-01 10:56:44,Load Truck
weigh_loaded_truck_Pcp98_tr3,2024-05-01 10:56:55,Weigh the Loaded Truck
weigh_loaded_truck_Pcp10_tr31,2024-05-01 10:57:35,Weigh the Loaded Truck
assign_tr4_Pcp16,2024-05-01 10:57:54,Assign Truck
weigh_empty_truck_Pcp79_tr27,2024-05-01 10:58:48,Weigh the Empty Truck
load_truck_Pcp63_tr8,2024-05-01 10:58:48,Load Truck
weigh_loaded_truck_Pcp28_tr10,2024-05-01 10:59:03,Weigh the Loaded Truck
load_truck_Pcp79_tr13,2024-05-01 10:59:15,Load Truck
weigh_loaded_truck_Pcp91_tr36,2024-05-01 10:59:24,Weigh the Loaded Truck
weigh_loaded_truck_Pcp10_tr38,2024-05-01 10:59:25,Weigh the Loaded Truck
load_truck_Pcp79_tr27,2024-05-01 10:59:46,Load Truck
assign_tr18_Pcp16,2024-05-01 10:59:56,Assign Truck
eval_trs_exit_tr28_Pcp86,2024-05-01 11:00:33,Evaluate the Truck Exit
input_tally_sheet_Pcp21_tr33,2024-05-01 11:00:36,Input the Tally Sheet
print_w_ticket_Pcp21_tr33,2024-05-01 11:00:36,Print the Weighing Ticket
weigh_empty_truck_Pcp16_tr18,2024-05-01 11:01:41,Weigh the Empty Truck
load_truck_Pcp16_tr18,2024-05-01 11:02:23,Load Truck
input_tally_sheet_Pcp10_tr31,2024-05-01 11:02:41,Input the Tally Sheet
print_w_ticket_Pcp10_tr31,2024-05-01 11:02:41,Print the Weighing Ticket
weigh_empty_truck_Pcp16_tr4,2024-05-01 11:02:48,Weigh the Empty Truck
eval_trs_exit_tr31_Pcp10,2024-05-01 11:03:50,Evaluate the Truck Exit
weigh_loaded_truck_Pcp91_tr21,2024-05-01 11:03:56,Weigh the Loaded Truck
load_truck_Pcp16_tr4,2024-05-01 11:04:00,Load Truck
weigh_loaded_truck_Pcp5_tr39,2024-05-01 11:04:07,Weigh the Loaded Truck
weigh_loaded_truck_Pcp4_tr17,2024-05-01 11:04:58,Weigh the Loaded Truck
input_tally_sheet_Pcp28_tr10,2024-05-01 11:05:02,Input the Tally Sheet
print_w_ticket_Pcp28_tr10,2024-05-01 11:05:02,Print the Weighing Ticket
input_tally_sheet_Pcp91_tr36,2024-05-01 11:05:22,Input the Tally Sheet
print_w_ticket_Pcp91_tr36,2024-05-01 11:05:22,Print the Weighing Ticket
assign_tr11_Pcp90,2024-05-01 11:05:43,Assign Truck
eval_trs_exit_tr33_Pcp21,2024-05-01 11:05:48,Evaluate the Truck Exit
eval_trs_exit_tr10_Pcp28,2024-05-01 11:06:12,Evaluate the Truck Exit
assign_tr15_Pcp90,2024-05-01 11:06:47,Assign Truck
input_tally_sheet_Pcp91_tr21,2024-05-01 11:06:59,Input the Tally Sheet
print_w_ticket_Pcp91_tr21,2024-05-01 11:06:59,Print the Weighing Ticket
weigh_loaded_truck_Pcp39_tr40,2024-05-01 11:07:05,Weigh the Loaded Truck
print_w_ticket_Pcp5_tr39,2024-05-01 11:07:39,Print the Weighing Ticket
input_tally_sheet_Pcp5_tr39,2024-05-01 11:07:39,Input the Tally Sheet
weigh_empty_truck_Pcp90_tr11,2024-05-01 11:07:57,Weigh the Empty Truck
input_tally_sheet_Pcp72_tr44,2024-05-01 11:08:19,Input the Tally Sheet
print_w_ticket_Pcp72_tr44,2024-05-01 11:08:19,Print the Weighing Ticket
eval_trs_exit_tr21_Pcp91,2024-05-01 11:08:44,Evaluate the Truck Exit
eval_trs_exit_tr44_Pcp72,2024-05-01 11:09:04,Evaluate the Truck Exit
eval_trs_exit_tr36_Pcp91,2024-05-01 11:09:11,Evaluate the Truck Exit
print_w_ticket_Pcp10_tr38,2024-05-01 11:09:19,Print the Weighing Ticket
input_tally_sheet_Pcp10_tr38,2024-05-01 11:09:19,Input the Tally Sheet
load_truck_Pcp90_tr11,2024-05-01 11:09:26,Load Truck
weigh_loaded_truck_Pcp29_tr49,2024-05-01 11:09:44,Weigh the Loaded Truck
eval_trs_exit_tr39_Pcp5,2024-05-01 11:09:52,Evaluate the Truck Exit
weigh_empty_truck_Pcp90_tr15,2024-05-01 11:11:16,Weigh the Empty Truck
eval_trs_exit_tr38_Pcp10,2024-05-01 11:12:26,Evaluate the Truck Exit
input_tally_sheet_Pcp39_tr40,2024-05-01 11:12:35,Input the Tally Sheet
print_w_ticket_Pcp39_tr40,2024-05-01 11:12:35,Print the Weighing Ticket
assign_tr34_Pcp54,2024-05-01 11:12:37,Assign Truck
print_w_ticket_Pcp98_tr3,2024-05-01 11:12:47,Print the Weighing Ticket
input_tally_sheet_Pcp98_tr3,2024-05-01 11:12:47,Input the Tally Sheet
weigh_empty_truck_Pcp54_tr34,2024-05-01 11:13:25,Weigh the Empty Truck
load_truck_Pcp90_tr15,2024-05-01 11:13:36,Load Truck
load_truck_Pcp54_tr34,2024-05-01 11:13:58,Load Truck
input_tally_sheet_Pcp29_tr49,2024-05-01 11:14:04,Input the Tally Sheet
print_w_ticket_Pcp29_tr49,2024-05-01 11:14:04,Print the Weighing Ticket
assign_tr16_Pcp54,2024-05-01 11:14:15,Assign Truck
eval_trs_exit_tr40_Pcp39,2024-05-01 11:14:18,Evaluate the Truck Exit
eval_trs_exit_tr3_Pcp98,2024-05-01 11:14:40,Evaluate the Truck Exit
print_w_ticket_Pcp4_tr17,2024-05-01 11:14:46,Print the Weighing Ticket
input_tally_sheet_Pcp4_tr17,2024-05-01 11:14:46,Input the Tally Sheet
eval_trs_exit_tr49_Pcp29,2024-05-01 11:14:55,Evaluate the Truck Exit
eval_trs_exit_tr17_Pcp4,2024-05-01 11:17:04,Evaluate the Truck Exit
assign_tr5_Pcp53,2024-05-01 11:18:49,Assign Truck
weigh_empty_truck_Pcp53_tr5,2024-05-01 11:20:18,Weigh the Empty Truck
assign_tr41_Pcp53,2024-05-01 11:20:25,Assign Truck
weigh_empty_truck_Pcp54_tr16,2024-05-01 11:20:29,Weigh the Empty Truck
assign_tr30_Pcp45,2024-05-01 11:20:46,Assign Truck
weigh_empty_truck_Pcp53_tr41,2024-05-01 11:20:58,Weigh the Empty Truck
assign_tr33_Pcp45,2024-05-01 11:21:03,Assign Truck
weigh_loaded_truck_Pcp79_tr13,2024-05-01 11:21:22,Weigh the Loaded Truck
load_truck_Pcp54_tr16,2024-05-01 11:22:25,Load Truck
weigh_loaded_truck_Pcp67_tr14,2024-05-01 11:22:49,Weigh the Loaded Truck
weigh_empty_truck_Pcp45_tr33,2024-05-01 11:22:51,Weigh the Empty Truck
load_truck_Pcp53_tr41,2024-05-01 11:23:10,Load Truck
load_truck_Pcp53_tr5,2024-05-01 11:23:26,Load Truck
load_truck_Pcp45_tr33,2024-05-01 11:24:20,Load Truck
weigh_loaded_truck_Pcp63_tr8,2024-05-01 11:26:29,Weigh the Loaded Truck
weigh_loaded_truck_Pcp79_tr27,2024-05-01 11:26:37,Weigh the Loaded Truck
weigh_loaded_truck_Pcp54_tr34,2024-05-01 11:26:52,Weigh the Loaded Truck
print_w_ticket_Pcp79_tr13,2024-05-01 11:27:16,Print the Weighing Ticket
input_tally_sheet_Pcp79_tr13,2024-05-01 11:27:16,Input the Tally Sheet
print_w_ticket_Pcp67_tr14,2024-05-01 11:27:44,Print the Weighing Ticket
input_tally_sheet_Pcp67_tr14,2024-05-01 11:27:44,Input the Tally Sheet
weigh_loaded_truck_Pcp16_tr18,2024-05-01 11:27:52,Weigh the Loaded Truck
weigh_empty_truck_Pcp45_tr30,2024-05-01 11:28:11,Weigh the Empty Truck
print_w_ticket_Pcp54_tr34,2024-05-01 11:28:24,Print the Weighing Ticket
input_tally_sheet_Pcp54_tr34,2024-05-01 11:28:24,Input the Tally Sheet
input_tally_sheet_Pcp63_tr8,2024-05-01 11:29:05,Input the Tally Sheet
print_w_ticket_Pcp63_tr8,2024-05-01 11:29:05,Print the Weighing Ticket
eval_trs_exit_tr13_Pcp79,2024-05-01 11:29:08,Evaluate the Truck Exit
eval_trs_exit_tr14_Pcp67,2024-05-01 11:29:45,Evaluate the Truck Exit
weigh_loaded_truck_Pcp53_tr41,2024-05-01 11:29:49,Weigh the Loaded Truck
print_w_ticket_Pcp16_tr18,2024-05-01 11:31:02,Print the Weighing Ticket
input_tally_sheet_Pcp16_tr18,2024-05-01 11:31:02,Input the Tally Sheet
eval_trs_exit_tr8_Pcp63,2024-05-01 11:31:16,Evaluate the Truck Exit
load_truck_Pcp45_tr30,2024-05-01 11:31:27,Load Truck
input_tally_sheet_Pcp79_tr27,2024-05-01 11:32:51,Input the Tally Sheet
print_w_ticket_Pcp79_tr27,2024-05-01 11:32:51,Print the Weighing Ticket
weigh_loaded_truck_Pcp47_tr35,2024-05-01 11:32:54,Weigh the Loaded Truck
eval_trs_exit_tr27_Pcp79,2024-05-01 11:34:21,Evaluate the Truck Exit
eval_trs_exit_tr18_Pcp16,2024-05-01 11:34:33,Evaluate the Truck Exit
assign_tr43_Pcp100,2024-05-01 11:34:37,Assign Truck
assign_tr21_Pcp100,2024-05-01 11:34:45,Assign Truck
weigh_loaded_truck_Pcp72_tr29,2024-05-01 11:34:57,Weigh the Loaded Truck
weigh_loaded_truck_Pcp53_tr5,2024-05-01 11:35:03,Weigh the Loaded Truck
print_w_ticket_Pcp53_tr41,2024-05-01 11:35:33,Print the Weighing Ticket
input_tally_sheet_Pcp53_tr41,2024-05-01 11:35:33,Input the Tally Sheet
weigh_empty_truck_Pcp100_tr21,2024-05-01 11:36:06,Weigh the Empty Truck
load_truck_Pcp100_tr21,2024-05-01 11:36:56,Load Truck
input_tally_sheet_Pcp72_tr29,2024-05-01 11:37:06,Input the Tally Sheet
print_w_ticket_Pcp72_tr29,2024-05-01 11:37:06,Print the Weighing Ticket
input_tally_sheet_Pcp47_tr35,2024-05-01 11:37:28,Input the Tally Sheet
print_w_ticket_Pcp47_tr35,2024-05-01 11:37:28,Print the Weighing Ticket
print_w_ticket_Pcp53_tr5,2024-05-01 11:37:38,Print the Weighing Ticket
input_tally_sheet_Pcp53_tr5,2024-05-01 11:37:38,Input the Tally Sheet
assign_tr46_Pcp49,2024-05-01 11:37:50,Assign Truck
eval_trs_exit_tr34_Pcp54,2024-05-01 11:38:02,Evaluate the Truck Exit
eval_trs_exit_tr41_Pcp53,2024-05-01 11:38:04,Evaluate the Truck Exit
assign_tr28_Pcp49,2024-05-01 11:38:13,Assign Truck
weigh_loaded_truck_Pcp90_tr11,2024-05-01 11:38:15,Weigh the Loaded Truck
eval_trs_exit_tr35_Pcp47,2024-05-01 11:38:38,Evaluate the Truck Exit
eval_trs_exit_tr29_Pcp72,2024-05-01 11:39:02,Evaluate the Truck Exit
eval_trs_exit_tr5_Pcp53,2024-05-01 11:39:24,Evaluate the Truck Exit
weigh_empty_truck_Pcp49_tr28,2024-05-01 11:39:43,Weigh the Empty Truck
load_truck_Pcp49_tr28,2024-05-01 11:40:13,Load Truck
input_tally_sheet_Pcp90_tr11,2024-05-01 11:41:19,Input the Tally Sheet
print_w_ticket_Pcp90_tr11,2024-05-01 11:41:19,Print the Weighing Ticket
eval_trs_exit_tr11_Pcp90,2024-05-01 11:42:30,Evaluate the Truck Exit
assign_tr2_Pcp60,2024-05-01 11:43:21,Assign Truck
assign_tr22_Pcp60,2024-05-01 11:43:47,Assign Truck
weigh_loaded_truck_Pcp90_tr15,2024-05-01 11:44:01,Weigh the Loaded Truck
weigh_empty_truck_Pcp49_tr46,2024-05-01 11:44:47,Weigh the Empty Truck
load_truck_Pcp49_tr46,2024-05-01 11:45:37,Load Truck
weigh_empty_truck_Pcp60_tr2,2024-05-01 11:45:47,Weigh the Empty Truck
weigh_loaded_truck_Pcp38_tr25,2024-05-01 11:45:56,Weigh the Loaded Truck
load_truck_Pcp60_tr2,2024-05-01 11:46:52,Load Truck
weigh_loaded_truck_Pcp16_tr4,2024-05-01 11:47:07,Weigh the Loaded Truck
weigh_loaded_truck_Pcp45_tr30,2024-05-01 11:47:13,Weigh the Loaded Truck
weigh_empty_truck_Pcp100_tr43,2024-05-01 11:48:04,Weigh the Empty Truck
input_tally_sheet_Pcp90_tr15,2024-05-01 11:48:07,Input the Tally Sheet
print_w_ticket_Pcp90_tr15,2024-05-01 11:48:07,Print the Weighing Ticket
weigh_loaded_truck_Pcp49_tr28,2024-05-01 11:48:33,Weigh the Loaded Truck
load_truck_Pcp100_tr43,2024-05-01 11:49:13,Load Truck
eval_trs_exit_tr15_Pcp90,2024-05-01 11:49:44,Evaluate the Truck Exit
print_w_ticket_Pcp38_tr25,2024-05-01 11:52:31,Print the Weighing Ticket
input_tally_sheet_Pcp38_tr25,2024-05-01 11:52:31,Input the Tally Sheet
input_tally_sheet_Pcp49_tr28,2024-05-01 11:53:28,Input the Tally Sheet
print_w_ticket_Pcp49_tr28,2024-05-01 11:53:28,Print the Weighing Ticket
assign_tr41_Pcp31,2024-05-01 11:54:08,Assign Truck
eval_trs_exit_tr25_Pcp38,2024-05-01 11:54:10,Evaluate the Truck Exit
assign_tr50_Pcp31,2024-05-01 11:54:58,Assign Truck
weigh_empty_truck_Pcp31_tr50,2024-05-01 11:55:55,Weigh the Empty Truck
eval_trs_exit_tr28_Pcp49,2024-05-01 11:56:02,Evaluate the Truck Exit
weigh_loaded_truck_Pcp54_tr16,2024-05-01 11:56:52,Weigh the Loaded Truck
load_truck_Pcp31_tr50,2024-05-01 11:57:25,Load Truck
print_w_ticket_Pcp16_tr4,2024-05-01 11:57:34,Print the Weighing Ticket
input_tally_sheet_Pcp16_tr4,2024-05-01 11:57:34,Input the Tally Sheet
weigh_empty_truck_Pcp60_tr22,2024-05-01 11:58:05,Weigh the Empty Truck
load_truck_Pcp60_tr22,2024-05-01 11:58:36,Load Truck
eval_trs_exit_tr4_Pcp16,2024-05-01 11:58:47,Evaluate the Truck Exit
assign_tr35_Pcp66,2024-05-01 11:59:22,Assign Truck
assign_tr27_Pcp66,2024-05-01 11:59:33,Assign Truck
print_w_ticket_Pcp45_tr30,2024-05-01 12:01:00,Print the Weighing Ticket
input_tally_sheet_Pcp45_tr30,2024-05-01 12:01:00,Input the Tally Sheet
weigh_loaded_truck_Pcp47_tr1,2024-05-01 12:01:28,Weigh the Loaded Truck
weigh_empty_truck_Pcp31_tr41,2024-05-01 12:01:48,Weigh the Empty Truck
weigh_empty_truck_Pcp66_tr35,2024-05-01 12:01:52,Weigh the Empty Truck
load_truck_Pcp31_tr41,2024-05-01 12:02:36,Load Truck
load_truck_Pcp66_tr35,2024-05-01 12:02:43,Load Truck
