Source_object_id,Target_object_id,O2O_qualifier,Timestamp
Pcp44,Cr2,Lodged pickup plan for cargo,2024-04-29 08:04:44
Pcp87,Cr9,Lodged pickup plan for cargo,2024-04-29 08:12:32
Pcp48,Cr20,Lodged pickup plan for cargo,2024-04-29 08:31:44
Pcp55,Cr13,Lodged pickup plan for cargo,2024-04-29 08:32:30
Pcp69,Cr7,Lodged pickup plan for cargo,2024-04-29 08:39:46
Pcp18,Cr1,Lodged pickup plan for cargo,2024-04-29 08:46:20
Pcp21,Cr8,Lodged pickup plan for cargo,2024-04-29 08:58:14
Pcp74,Cr19,Lodged pickup plan for cargo,2024-04-29 09:07:13
Pcp23,Cr17,Lodged pickup plan for cargo,2024-04-29 09:07:35
Pcp39,Cr12,Lodged pickup plan for cargo,2024-04-29 09:10:45
Pcp41,Cr15,Lodged pickup plan for cargo,2024-04-29 09:19:03
Pcp29,Cr10,Lodged pickup plan for cargo,2024-04-29 09:25:16
Pcp36,Cr11,Lodged pickup plan for cargo,2024-04-29 09:29:40
Pcp81,Cr14,Lodged pickup plan for cargo,2024-04-29 09:29:57
Pcp22,Cr5,Lodged pickup plan for cargo,2024-04-29 09:31:44
Pcp28,Cr20,Lodged pickup plan for cargo,2024-04-29 09:46:28
Pcp59,Cr15,Lodged pickup plan for cargo,2024-04-29 09:47:00
Pcp7,Cr16,Lodged pickup plan for cargo,2024-04-29 09:49:45
Pcp64,Cr10,Lodged pickup plan for cargo,2024-04-29 09:53:26
Pcp4,Cr11,Lodged pickup plan for cargo,2024-04-29 09:57:41
Pcp5,Cr2,Lodged pickup plan for cargo,2024-04-29 09:58:47
Pcp82,Cr18,Lodged pickup plan for cargo,2024-04-29 10:00:12
Pcp98,Cr9,Lodged pickup plan for cargo,2024-04-29 10:07:21
Pcp86,Cr17,Lodged pickup plan for cargo,2024-04-29 10:08:38
Pcp67,Cr6,Lodged pickup plan for cargo,2024-04-29 10:19:50
Pcp72,Cr8,Lodged pickup plan for cargo,2024-04-29 10:26:34
Pcp38,Cr4,Lodged pickup plan for cargo,2024-04-29 10:32:00
Pcp91,Cr3,Lodged pickup plan for cargo,2024-04-29 10:35:44
Pcp10,Cr5,Lodged pickup plan for cargo,2024-04-29 10:36:01
Pcp63,Cr17,Lodged pickup plan for cargo,2024-04-29 10:39:37
Pcp47,Cr13,Lodged pickup plan for cargo,2024-04-29 10:44:58
Pcp79,Cr7,Lodged pickup plan for cargo,2024-04-29 10:52:22
Pcp16,Cr8,Lodged pickup plan for cargo,2024-04-29 10:57:06
Pcp90,Cr19,Lodged pickup plan for cargo,2024-04-29 11:03:31
Pcp54,Cr14,Lodged pickup plan for cargo,2024-04-29 11:11:06
Pcp53,Cr1,Lodged pickup plan for cargo,2024-04-29 11:17:06
Pcp45,Cr12,Lodged pickup plan for cargo,2024-04-29 11:20:04
Pcp100,Cr20,Lodged pickup plan for cargo,2024-04-29 11:34:06
Pcp49,Cr15,Lodged pickup plan for cargo,2024-04-29 11:34:47
Pcp60,Cr4,Lodged pickup plan for cargo,2024-04-29 11:42:49
Pcp31,Cr5,Lodged pickup plan for cargo,2024-04-29 11:53:08
Pcp66,Cr12,Lodged pickup plan for cargo,2024-04-29 11:58:28
Pcp68,Cr10,Lodged pickup plan for cargo,2024-04-29 12:04:03
Pcp76,Cr6,Lodged pickup plan for cargo,2024-04-29 12:13:27
Pcp83,Cr2,Lodged pickup plan for cargo,2024-04-29 12:14:55
Pcp52,Cr7,Lodged pickup plan for cargo,2024-04-29 12:15:05
Pcp42,Cr1,Lodged pickup plan for cargo,2024-04-29 13:23:11
Pcp2,Cr18,Lodged pickup plan for cargo,2024-04-29 13:27:32
Pcp43,Cr19,Lodged pickup plan for cargo,2024-04-29 13:28:05
Pcp35,Cr14,Lodged pickup plan for cargo,2024-04-29 13:34:03
Pcp34,Cr6,Lodged pickup plan for cargo,2024-04-29 14:00:34
Pcp27,Cr8,Lodged pickup plan for cargo,2024-04-29 14:03:46
Pcp9,Cr3,Lodged pickup plan for cargo,2024-04-29 14:11:24
Pcp24,Cr9,Lodged pickup plan for cargo,2024-04-29 14:13:18
Pcp6,Cr5,Lodged pickup plan for cargo,2024-04-29 14:26:20
Pcp65,Cr4,Lodged pickup plan for cargo,2024-04-29 14:32:35
Pcp20,Cr11,Lodged pickup plan for cargo,2024-04-29 14:38:02
Pcp26,Cr10,Lodged pickup plan for cargo,2024-04-29 14:50:08
Pcp19,Cr8,Lodged pickup plan for cargo,2024-04-29 14:53:46
Pcp97,Cr12,Lodged pickup plan for cargo,2024-04-29 15:14:43
Pcp95,Cr15,Lodged pickup plan for cargo,2024-04-29 15:20:33
Pcp15,Cr3,Lodged pickup plan for cargo,2024-04-29 15:23:27
Pcp94,Cr6,Lodged pickup plan for cargo,2024-04-29 15:23:36
Pcp46,Cr16,Lodged pickup plan for cargo,2024-04-29 15:29:30
Pcp99,Cr18,Lodged pickup plan for cargo,2024-04-29 15:33:22
Pcp73,Cr5,Lodged pickup plan for cargo,2024-04-29 15:35:00
Pcp40,Cr2,Lodged pickup plan for cargo,2024-04-29 15:35:17
Pcp33,Cr19,Lodged pickup plan for cargo,2024-04-29 15:39:56
Pcp84,Cr14,Lodged pickup plan for cargo,2024-04-29 15:41:42
Pcp13,Cr15,Lodged pickup plan for cargo,2024-04-29 15:49:04
Pcp1,Cr4,Lodged pickup plan for cargo,2024-04-29 16:02:43
Pcp89,Cr20,Lodged pickup plan for cargo,2024-04-29 16:05:13
Pcp71,Cr17,Lodged pickup plan for cargo,2024-04-29 16:12:54
Pcp93,Cr1,Lodged pickup plan for cargo,2024-04-29 16:19:27
Pcp8,Cr10,Lodged pickup plan for cargo,2024-04-29 16:23:22
Pcp12,Cr9,Lodged pickup plan for cargo,2024-04-29 16:39:13
Pcp30,Cr13,Lodged pickup plan for cargo,2024-04-29 16:42:22
Pcp56,Cr11,Lodged pickup plan for cargo,2024-04-29 16:47:21
Pcp17,Cr17,Lodged pickup plan for cargo,2024-04-29 16:51:51
Pcp14,Cr4,Lodged pickup plan for cargo,2024-04-29 16:57:21
Pcp3,Cr16,Lodged pickup plan for cargo,2024-04-29 16:57:25
Pcp25,Cr12,Lodged pickup plan for cargo,2024-04-29 17:04:01
Pcp51,Cr18,Lodged pickup plan for cargo,2024-04-29 17:12:46
Pcp96,Cr8,Lodged pickup plan for cargo,2024-04-29 17:13:30
Pcp11,Cr19,Lodged pickup plan for cargo,2024-04-29 17:13:44
Pcp92,Cr2,Lodged pickup plan for cargo,2024-04-29 17:55:20
Pcp85,Cr3,Lodged pickup plan for cargo,2024-04-29 19:09:02
Pcp80,Cr9,Lodged pickup plan for cargo,2024-04-29 19:34:21
Pcp88,Cr7,Lodged pickup plan for cargo,2024-04-30 07:40:40
Pcp78,Cr5,Lodged pickup plan for cargo,2024-04-30 08:14:40
Pcp61,Cr4,Lodged pickup plan for cargo,2024-04-30 08:21:24
Pcp57,Cr1,Lodged pickup plan for cargo,2024-04-30 08:27:54
Pcp32,Cr6,Lodged pickup plan for cargo,2024-04-30 08:54:41
Pcp58,Cr11,Lodged pickup plan for cargo,2024-04-30 09:02:13
Pcp70,Cr10,Lodged pickup plan for cargo,2024-04-30 09:11:03
Pcp37,Cr20,Lodged pickup plan for cargo,2024-04-30 09:33:26
Pcp75,Cr14,Lodged pickup plan for cargo,2024-04-30 09:48:21
Pcp62,Cr15,Lodged pickup plan for cargo,2024-04-30 11:13:27
Pcp50,Cr17,Lodged pickup plan for cargo,2024-04-30 11:14:56
Pcp77,Cr13,Lodged pickup plan for cargo,2024-04-30 12:06:41
tr26,Pcp44,Assigned truck for pickup plan,2024-05-01 08:05:48
tr49,Pcp44,Assigned truck for pickup plan,2024-05-01 08:08:49
tr41,Pcp87,Assigned truck for pickup plan,2024-05-01 08:13:40
tr22,Pcp87,Assigned truck for pickup plan,2024-05-01 08:15:10
tr11,Pcp48,Assigned truck for pickup plan,2024-05-01 08:32:57
tr4,Pcp48,Assigned truck for pickup plan,2024-05-01 08:33:10
tr19,Pcp55,Assigned truck for pickup plan,2024-05-01 08:33:56
tr30,Pcp55,Assigned truck for pickup plan,2024-05-01 08:34:12
tr49,Pcp44,Dropped truck from pickup plan,2024-05-01 08:38:36
tr41,Pcp87,Dropped truck from pickup plan,2024-05-01 08:39:43
tr10,Pcp69,Assigned truck for pickup plan,2024-05-01 08:40:27
tr14,Pcp69,Assigned truck for pickup plan,2024-05-01 08:40:47
tr18,Pcp18,Assigned truck for pickup plan,2024-05-01 08:47:38
tr24,Pcp18,Assigned truck for pickup plan,2024-05-01 08:47:58
tr19,Pcp55,Dropped truck from pickup plan,2024-05-01 08:54:01
tr48,Pcp21,Assigned truck for pickup plan,2024-05-01 09:00:17
tr33,Pcp21,Assigned truck for pickup plan,2024-05-01 09:01:55
tr8,Pcp74,Assigned truck for pickup plan,2024-05-01 09:08:12
tr43,Pcp74,Assigned truck for pickup plan,2024-05-01 09:08:37
tr12,Pcp23,Assigned truck for pickup plan,2024-05-01 09:08:58
tr41,Pcp23,Assigned truck for pickup plan,2024-05-01 09:08:58
tr40,Pcp39,Assigned truck for pickup plan,2024-05-01 09:12:37
tr36,Pcp39,Assigned truck for pickup plan,2024-05-01 09:13:29
tr37,Pcp41,Assigned truck for pickup plan,2024-05-01 09:19:35
tr47,Pcp41,Assigned truck for pickup plan,2024-05-01 09:19:45
tr48,Pcp21,Dropped truck from pickup plan,2024-05-01 09:24:18
tr22,Pcp87,Dropped truck from pickup plan,2024-05-01 09:24:34
tr41,Pcp23,Dropped truck from pickup plan,2024-05-01 09:24:35
tr20,Pcp29,Assigned truck for pickup plan,2024-05-01 09:26:26
tr24,Pcp18,Dropped truck from pickup plan,2024-05-01 09:27:22
tr49,Pcp29,Assigned truck for pickup plan,2024-05-01 09:27:39
tr26,Pcp44,Dropped truck from pickup plan,2024-05-01 09:28:24
tr3,Pcp81,Assigned truck for pickup plan,2024-05-01 09:30:31
tr44,Pcp81,Assigned truck for pickup plan,2024-05-01 09:30:51
tr6,Pcp36,Assigned truck for pickup plan,2024-05-01 09:31:08
tr10,Pcp69,Dropped truck from pickup plan,2024-05-01 09:31:23
tr27,Pcp36,Assigned truck for pickup plan,2024-05-01 09:32:17
tr2,Pcp22,Assigned truck for pickup plan,2024-05-01 09:32:38
tr18,Pcp18,Dropped truck from pickup plan,2024-05-01 09:33:07
tr14,Pcp69,Dropped truck from pickup plan,2024-05-01 09:33:15
tr31,Pcp22,Assigned truck for pickup plan,2024-05-01 09:34:21
tr11,Pcp48,Dropped truck from pickup plan,2024-05-01 09:43:44
tr36,Pcp39,Dropped truck from pickup plan,2024-05-01 09:44:29
tr10,Pcp28,Assigned truck for pickup plan,2024-05-01 09:47:08
tr25,Pcp59,Assigned truck for pickup plan,2024-05-01 09:47:32
tr23,Pcp59,Assigned truck for pickup plan,2024-05-01 09:48:16
tr38,Pcp28,Assigned truck for pickup plan,2024-05-01 09:49:10
tr42,Pcp7,Assigned truck for pickup plan,2024-05-01 09:50:33
tr4,Pcp48,Dropped truck from pickup plan,2024-05-01 09:51:47
tr48,Pcp7,Assigned truck for pickup plan,2024-05-01 09:53:07
tr20,Pcp29,Dropped truck from pickup plan,2024-05-01 09:53:55
tr35,Pcp64,Assigned truck for pickup plan,2024-05-01 09:54:21
tr32,Pcp64,Assigned truck for pickup plan,2024-05-01 09:54:28
tr3,Pcp81,Dropped truck from pickup plan,2024-05-01 09:56:52
tr12,Pcp23,Dropped truck from pickup plan,2024-05-01 09:57:48
tr17,Pcp4,Assigned truck for pickup plan,2024-05-01 09:58:43
tr24,Pcp4,Assigned truck for pickup plan,2024-05-01 09:59:03
tr39,Pcp5,Assigned truck for pickup plan,2024-05-01 09:59:41
tr22,Pcp5,Assigned truck for pickup plan,2024-05-01 10:02:06
tr37,Pcp41,Dropped truck from pickup plan,2024-05-01 10:04:13
tr30,Pcp55,Dropped truck from pickup plan,2024-05-01 10:06:53
tr3,Pcp98,Assigned truck for pickup plan,2024-05-01 10:08:12
tr46,Pcp86,Assigned truck for pickup plan,2024-05-01 10:09:21
tr28,Pcp86,Assigned truck for pickup plan,2024-05-01 10:09:22
tr43,Pcp74,Dropped truck from pickup plan,2024-05-01 10:10:07
tr19,Pcp98,Assigned truck for pickup plan,2024-05-01 10:11:38
tr44,Pcp81,Dropped truck from pickup plan,2024-05-01 10:13:27
tr47,Pcp41,Dropped truck from pickup plan,2024-05-01 10:14:09
tr35,Pcp64,Dropped truck from pickup plan,2024-05-01 10:14:33
tr2,Pcp22,Dropped truck from pickup plan,2024-05-01 10:14:40
tr38,Pcp28,Dropped truck from pickup plan,2024-05-01 10:17:02
tr8,Pcp74,Dropped truck from pickup plan,2024-05-01 10:18:33
tr31,Pcp22,Dropped truck from pickup plan,2024-05-01 10:20:27
tr15,Pcp67,Assigned truck for pickup plan,2024-05-01 10:20:47
tr14,Pcp67,Assigned truck for pickup plan,2024-05-01 10:20:48
tr25,Pcp59,Dropped truck from pickup plan,2024-05-01 10:23:46
tr44,Pcp72,Assigned truck for pickup plan,2024-05-01 10:27:59
tr29,Pcp72,Assigned truck for pickup plan,2024-05-01 10:28:06
tr23,Pcp59,Dropped truck from pickup plan,2024-05-01 10:31:45
tr12,Pcp38,Assigned truck for pickup plan,2024-05-01 10:32:37
tr25,Pcp38,Assigned truck for pickup plan,2024-05-01 10:32:42
tr22,Pcp5,Dropped truck from pickup plan,2024-05-01 10:34:39
tr27,Pcp36,Dropped truck from pickup plan,2024-05-01 10:34:46
tr31,Pcp10,Assigned truck for pickup plan,2024-05-01 10:36:31
tr36,Pcp91,Assigned truck for pickup plan,2024-05-01 10:37:46
tr38,Pcp10,Assigned truck for pickup plan,2024-05-01 10:38:01
tr6,Pcp36,Dropped truck from pickup plan,2024-05-01 10:38:07
tr21,Pcp91,Assigned truck for pickup plan,2024-05-01 10:39:31
tr41,Pcp63,Assigned truck for pickup plan,2024-05-01 10:40:20
tr15,Pcp67,Dropped truck from pickup plan,2024-05-01 10:41:16
tr8,Pcp63,Assigned truck for pickup plan,2024-05-01 10:43:10
tr42,Pcp7,Dropped truck from pickup plan,2024-05-01 10:45:20
tr35,Pcp47,Assigned truck for pickup plan,2024-05-01 10:46:26
tr1,Pcp47,Assigned truck for pickup plan,2024-05-01 10:49:20
tr12,Pcp38,Dropped truck from pickup plan,2024-05-01 10:49:47
tr46,Pcp86,Dropped truck from pickup plan,2024-05-01 10:52:38
tr13,Pcp79,Assigned truck for pickup plan,2024-05-01 10:53:06
tr27,Pcp79,Assigned truck for pickup plan,2024-05-01 10:53:21
tr41,Pcp63,Dropped truck from pickup plan,2024-05-01 10:53:26
tr24,Pcp4,Dropped truck from pickup plan,2024-05-01 10:53:27
tr19,Pcp98,Dropped truck from pickup plan,2024-05-01 10:55:22
tr4,Pcp16,Assigned truck for pickup plan,2024-05-01 10:57:54
tr18,Pcp16,Assigned truck for pickup plan,2024-05-01 10:59:56
tr28,Pcp86,Dropped truck from pickup plan,2024-05-01 11:00:33
tr31,Pcp10,Dropped truck from pickup plan,2024-05-01 11:03:50
tr11,Pcp90,Assigned truck for pickup plan,2024-05-01 11:05:43
tr33,Pcp21,Dropped truck from pickup plan,2024-05-01 11:05:48
tr10,Pcp28,Dropped truck from pickup plan,2024-05-01 11:06:12
tr15,Pcp90,Assigned truck for pickup plan,2024-05-01 11:06:47
tr21,Pcp91,Dropped truck from pickup plan,2024-05-01 11:08:44
tr44,Pcp72,Dropped truck from pickup plan,2024-05-01 11:09:04
tr36,Pcp91,Dropped truck from pickup plan,2024-05-01 11:09:11
tr39,Pcp5,Dropped truck from pickup plan,2024-05-01 11:09:52
tr38,Pcp10,Dropped truck from pickup plan,2024-05-01 11:12:26
tr34,Pcp54,Assigned truck for pickup plan,2024-05-01 11:12:37
tr16,Pcp54,Assigned truck for pickup plan,2024-05-01 11:14:15
tr40,Pcp39,Dropped truck from pickup plan,2024-05-01 11:14:18
tr3,Pcp98,Dropped truck from pickup plan,2024-05-01 11:14:40
tr49,Pcp29,Dropped truck from pickup plan,2024-05-01 11:14:55
tr17,Pcp4,Dropped truck from pickup plan,2024-05-01 11:17:04
tr5,Pcp53,Assigned truck for pickup plan,2024-05-01 11:18:49
tr41,Pcp53,Assigned truck for pickup plan,2024-05-01 11:20:25
tr30,Pcp45,Assigned truck for pickup plan,2024-05-01 11:20:46
tr33,Pcp45,Assigned truck for pickup plan,2024-05-01 11:21:03
tr13,Pcp79,Dropped truck from pickup plan,2024-05-01 11:29:08
tr14,Pcp67,Dropped truck from pickup plan,2024-05-01 11:29:45
tr8,Pcp63,Dropped truck from pickup plan,2024-05-01 11:31:16
tr27,Pcp79,Dropped truck from pickup plan,2024-05-01 11:34:21
tr18,Pcp16,Dropped truck from pickup plan,2024-05-01 11:34:33
tr43,Pcp100,Assigned truck for pickup plan,2024-05-01 11:34:37
tr21,Pcp100,Assigned truck for pickup plan,2024-05-01 11:34:45
tr46,Pcp49,Assigned truck for pickup plan,2024-05-01 11:37:50
tr34,Pcp54,Dropped truck from pickup plan,2024-05-01 11:38:02
tr41,Pcp53,Dropped truck from pickup plan,2024-05-01 11:38:04
tr28,Pcp49,Assigned truck for pickup plan,2024-05-01 11:38:13
tr35,Pcp47,Dropped truck from pickup plan,2024-05-01 11:38:38
tr29,Pcp72,Dropped truck from pickup plan,2024-05-01 11:39:02
tr5,Pcp53,Dropped truck from pickup plan,2024-05-01 11:39:24
tr11,Pcp90,Dropped truck from pickup plan,2024-05-01 11:42:30
tr2,Pcp60,Assigned truck for pickup plan,2024-05-01 11:43:21
tr22,Pcp60,Assigned truck for pickup plan,2024-05-01 11:43:47
tr15,Pcp90,Dropped truck from pickup plan,2024-05-01 11:49:44
tr41,Pcp31,Assigned truck for pickup plan,2024-05-01 11:54:08
tr25,Pcp38,Dropped truck from pickup plan,2024-05-01 11:54:10
tr50,Pcp31,Assigned truck for pickup plan,2024-05-01 11:54:58
tr28,Pcp49,Dropped truck from pickup plan,2024-05-01 11:56:02
tr4,Pcp16,Dropped truck from pickup plan,2024-05-01 11:58:47
tr35,Pcp66,Assigned truck for pickup plan,2024-05-01 11:59:22
tr27,Pcp66,Assigned truck for pickup plan,2024-05-01 11:59:33
tr30,Pcp45,Dropped truck from pickup plan,2024-05-01 12:03:10
tr3,Pcp68,Assigned truck for pickup plan,2024-05-01 12:04:52
