Source_object_id,Target_object_id,O2O_qualifier,Timestamp
tr29,Pcp68,Assigned truck for pickup plan,2024-05-01 12:04:52
tr16,Pcp54,Dropped truck from pickup plan,2024-05-01 12:06:18
tr1,Pcp47,Dropped truck from pickup plan,2024-05-01 12:09:42
tr33,Pcp45,Dropped truck from pickup plan,2024-05-01 12:11:45
tr22,Pcp60,Dropped truck from pickup plan,2024-05-01 12:12:29
tr44,Pcp76,Assigned truck for pickup plan,2024-05-01 12:14:47
tr17,Pcp76,Assigned truck for pickup plan,2024-05-01 12:14:56
tr18,Pcp83,Assigned truck for pickup plan,2024-05-01 12:15:43
tr6,Pcp83,Assigned truck for pickup plan,2024-05-01 12:16:13
tr43,Pcp100,Dropped truck from pickup plan,2024-05-01 12:16:24
tr26,Pcp52,Assigned truck for pickup plan,2024-05-01 12:16:39
tr11,Pcp52,Assigned truck for pickup plan,2024-05-01 12:17:25
tr41,Pcp31,Dropped truck from pickup plan,2024-05-01 12:22:03
tr48,Pcp7,Dropped truck from pickup plan,2024-05-01 12:26:26
tr6,Pcp83,Dropped truck from pickup plan,2024-05-01 12:32:59
tr32,Pcp64,Dropped truck from pickup plan,2024-05-01 12:35:10
tr26,Pcp52,Dropped truck from pickup plan,2024-05-01 12:47:46
tr50,Pcp31,Dropped truck from pickup plan,2024-05-01 12:52:20
tr2,Pcp60,Dropped truck from pickup plan,2024-05-01 12:52:31
tr35,Pcp66,Dropped truck from pickup plan,2024-05-01 12:58:44
tr11,Pcp52,Dropped truck from pickup plan,2024-05-01 12:59:10
tr3,Pcp68,Dropped truck from pickup plan,2024-05-01 13:00:31
tr17,Pcp76,Dropped truck from pickup plan,2024-05-01 13:10:32
tr46,Pcp49,Dropped truck from pickup plan,2024-05-01 13:13:08
tr29,Pcp68,Dropped truck from pickup plan,2024-05-01 13:17:27
tr42,Pcp42,Assigned truck for pickup plan,2024-05-01 13:23:43
tr43,Pcp42,Assigned truck for pickup plan,2024-05-01 13:27:28
tr7,Pcp2,Assigned truck for pickup plan,2024-05-01 13:28:19
tr34,Pcp43,Assigned truck for pickup plan,2024-05-01 13:28:39
tr19,Pcp43,Assigned truck for pickup plan,2024-05-01 13:28:44
tr46,Pcp2,Assigned truck for pickup plan,2024-05-01 13:29:41
tr21,Pcp100,Dropped truck from pickup plan,2024-05-01 13:56:37
tr42,Pcp42,Dropped truck from pickup plan,2024-05-01 13:57:35
tr45,Pcp34,Assigned truck for pickup plan,2024-05-01 14:01:31
tr4,Pcp34,Assigned truck for pickup plan,2024-05-01 14:02:25
tr50,Pcp27,Assigned truck for pickup plan,2024-05-01 14:05:32
tr43,Pcp42,Dropped truck from pickup plan,2024-05-01 14:05:57
tr7,Pcp2,Dropped truck from pickup plan,2024-05-01 14:06:48
tr3,Pcp27,Assigned truck for pickup plan,2024-05-01 14:07:03
tr46,Pcp2,Dropped truck from pickup plan,2024-05-01 14:09:22
tr27,Pcp66,Dropped truck from pickup plan,2024-05-01 14:12:16
tr32,Pcp9,Assigned truck for pickup plan,2024-05-01 14:12:33
tr28,Pcp9,Assigned truck for pickup plan,2024-05-01 14:13:12
tr1,Pcp24,Assigned truck for pickup plan,2024-05-01 14:13:49
tr25,Pcp24,Assigned truck for pickup plan,2024-05-01 14:14:40
tr50,Pcp27,Dropped truck from pickup plan,2024-05-01 14:24:25
tr48,Pcp6,Assigned truck for pickup plan,2024-05-01 14:27:07
tr9,Pcp6,Assigned truck for pickup plan,2024-05-01 14:27:38
tr12,Pcp65,Assigned truck for pickup plan,2024-05-01 14:33:17
tr34,Pcp43,Dropped truck from pickup plan,2024-05-01 14:33:19
tr43,Pcp65,Assigned truck for pickup plan,2024-05-01 14:35:35
tr45,Pcp34,Dropped truck from pickup plan,2024-05-01 14:37:48
tr7,Pcp20,Assigned truck for pickup plan,2024-05-01 14:38:41
tr5,Pcp20,Assigned truck for pickup plan,2024-05-01 14:39:21
tr32,Pcp9,Dropped truck from pickup plan,2024-05-01 14:45:43
tr19,Pcp43,Dropped truck from pickup plan,2024-05-01 14:46:33
tr18,Pcp83,Dropped truck from pickup plan,2024-05-01 14:49:20
tr21,Pcp26,Assigned truck for pickup plan,2024-05-01 14:50:42
tr44,Pcp76,Dropped truck from pickup plan,2024-05-01 14:51:29
tr31,Pcp26,Assigned truck for pickup plan,2024-05-01 14:51:54
tr13,Pcp19,Assigned truck for pickup plan,2024-05-01 14:55:22
tr41,Pcp19,Assigned truck for pickup plan,2024-05-01 14:55:23
tr9,Pcp6,Dropped truck from pickup plan,2024-05-01 14:57:36
tr12,Pcp65,Dropped truck from pickup plan,2024-05-01 14:59:49
tr25,Pcp24,Dropped truck from pickup plan,2024-05-01 15:01:50
tr1,Pcp24,Dropped truck from pickup plan,2024-05-01 15:04:20
tr5,Pcp20,Dropped truck from pickup plan,2024-05-01 15:05:53
tr3,Pcp27,Dropped truck from pickup plan,2024-05-01 15:06:20
tr7,Pcp20,Dropped truck from pickup plan,2024-05-01 15:08:30
tr31,Pcp26,Dropped truck from pickup plan,2024-05-01 15:09:33
tr29,Pcp97,Assigned truck for pickup plan,2024-05-01 15:15:38
tr22,Pcp97,Assigned truck for pickup plan,2024-05-01 15:15:44
tr15,Pcp95,Assigned truck for pickup plan,2024-05-01 15:21:09
tr23,Pcp95,Assigned truck for pickup plan,2024-05-01 15:21:19
tr24,Pcp94,Assigned truck for pickup plan,2024-05-01 15:24:49
tr11,Pcp15,Assigned truck for pickup plan,2024-05-01 15:25:29
tr34,Pcp15,Assigned truck for pickup plan,2024-05-01 15:25:38
tr32,Pcp94,Assigned truck for pickup plan,2024-05-01 15:25:49
tr43,Pcp65,Dropped truck from pickup plan,2024-05-01 15:29:30
tr1,Pcp46,Assigned truck for pickup plan,2024-05-01 15:30:28
tr27,Pcp46,Assigned truck for pickup plan,2024-05-01 15:30:45
tr21,Pcp26,Dropped truck from pickup plan,2024-05-01 15:33:07
tr37,Pcp99,Assigned truck for pickup plan,2024-05-01 15:34:21
tr39,Pcp99,Assigned truck for pickup plan,2024-05-01 15:35:02
tr16,Pcp40,Assigned truck for pickup plan,2024-05-01 15:36:08
tr5,Pcp73,Assigned truck for pickup plan,2024-05-01 15:36:25
tr10,Pcp40,Assigned truck for pickup plan,2024-05-01 15:36:50
tr40,Pcp73,Assigned truck for pickup plan,2024-05-01 15:37:16
tr13,Pcp19,Dropped truck from pickup plan,2024-05-01 15:39:22
tr44,Pcp84,Assigned truck for pickup plan,2024-05-01 15:42:13
tr22,Pcp97,Dropped truck from pickup plan,2024-05-01 15:42:21
tr49,Pcp84,Assigned truck for pickup plan,2024-05-01 15:42:22
tr15,Pcp95,Dropped truck from pickup plan,2024-05-01 15:42:43
tr14,Pcp33,Assigned truck for pickup plan,2024-05-01 15:42:43
tr42,Pcp33,Assigned truck for pickup plan,2024-05-01 15:43:03
tr24,Pcp94,Dropped truck from pickup plan,2024-05-01 15:46:03
tr41,Pcp19,Dropped truck from pickup plan,2024-05-01 15:46:24
tr28,Pcp9,Dropped truck from pickup plan,2024-05-01 15:47:29
tr31,Pcp13,Assigned truck for pickup plan,2024-05-01 15:49:36
tr9,Pcp13,Assigned truck for pickup plan,2024-05-01 15:49:52
tr29,Pcp97,Dropped truck from pickup plan,2024-05-01 15:57:56
tr16,Pcp40,Dropped truck from pickup plan,2024-05-01 15:59:10
tr27,Pcp46,Dropped truck from pickup plan,2024-05-01 16:00:18
tr5,Pcp73,Dropped truck from pickup plan,2024-05-01 16:02:58
tr35,Pcp1,Assigned truck for pickup plan,2024-05-01 16:03:16
tr50,Pcp1,Assigned truck for pickup plan,2024-05-01 16:03:17
tr9,Pcp13,Dropped truck from pickup plan,2024-05-01 16:03:21
tr15,Pcp89,Assigned truck for pickup plan,2024-05-01 16:05:45
tr3,Pcp89,Assigned truck for pickup plan,2024-05-01 16:05:46
tr38,Pcp71,Assigned truck for pickup plan,2024-05-01 16:13:39
tr18,Pcp71,Assigned truck for pickup plan,2024-05-01 16:14:07
tr40,Pcp73,Dropped truck from pickup plan,2024-05-01 16:15:29
tr50,Pcp1,Dropped truck from pickup plan,2024-05-01 16:18:43
tr31,Pcp13,Dropped truck from pickup plan,2024-05-01 16:19:04
tr25,Pcp93,Assigned truck for pickup plan,2024-05-01 16:20:09
tr33,Pcp93,Assigned truck for pickup plan,2024-05-01 16:20:22
tr5,Pcp8,Assigned truck for pickup plan,2024-05-01 16:23:53
tr13,Pcp8,Assigned truck for pickup plan,2024-05-01 16:25:26
tr37,Pcp99,Dropped truck from pickup plan,2024-05-01 16:27:03
tr1,Pcp46,Dropped truck from pickup plan,2024-05-01 16:32:57
tr41,Pcp12,Assigned truck for pickup plan,2024-05-01 16:40:14
tr46,Pcp12,Assigned truck for pickup plan,2024-05-01 16:41:25
tr8,Pcp30,Assigned truck for pickup plan,2024-05-01 16:43:10
tr28,Pcp30,Assigned truck for pickup plan,2024-05-01 16:43:44
tr48,Pcp6,Dropped truck from pickup plan,2024-05-01 16:44:00
tr39,Pcp99,Dropped truck from pickup plan,2024-05-01 16:44:45
tr2,Pcp56,Assigned truck for pickup plan,2024-05-01 16:47:52
tr23,Pcp95,Dropped truck from pickup plan,2024-05-01 16:48:36
tr22,Pcp56,Assigned truck for pickup plan,2024-05-01 16:49:46
tr10,Pcp40,Dropped truck from pickup plan,2024-05-01 16:50:53
tr5,Pcp8,Dropped truck from pickup plan,2024-05-01 16:51:50
tr25,Pcp93,Dropped truck from pickup plan,2024-05-01 16:52:22
tr30,Pcp17,Assigned truck for pickup plan,2024-05-01 16:53:20
tr31,Pcp17,Assigned truck for pickup plan,2024-05-01 16:53:31
tr18,Pcp71,Dropped truck from pickup plan,2024-05-01 16:54:09
tr4,Pcp34,Dropped truck from pickup plan,2024-05-01 16:54:54
tr33,Pcp93,Dropped truck from pickup plan,2024-05-01 16:56:19
tr14,Pcp33,Dropped truck from pickup plan,2024-05-01 16:56:44
tr38,Pcp71,Dropped truck from pickup plan,2024-05-01 16:56:44
tr11,Pcp15,Dropped truck from pickup plan,2024-05-01 16:57:50
tr8,Pcp30,Dropped truck from pickup plan,2024-05-01 16:57:55
tr12,Pcp3,Assigned truck for pickup plan,2024-05-01 16:58:13
tr19,Pcp3,Assigned truck for pickup plan,2024-05-01 16:58:42
tr26,Pcp14,Assigned truck for pickup plan,2024-05-01 16:58:45
tr24,Pcp14,Assigned truck for pickup plan,2024-05-01 16:59:51
tr3,Pcp89,Dropped truck from pickup plan,2024-05-01 17:00:47
tr32,Pcp94,Dropped truck from pickup plan,2024-05-01 17:02:43
tr5,Pcp25,Assigned truck for pickup plan,2024-05-01 17:04:33
tr45,Pcp25,Assigned truck for pickup plan,2024-05-01 17:05:25
tr35,Pcp1,Dropped truck from pickup plan,2024-05-01 17:06:23
tr29,Pcp11,Assigned truck for pickup plan,2024-05-01 17:14:46
tr25,Pcp11,Assigned truck for pickup plan,2024-05-01 17:15:47
tr15,Pcp89,Dropped truck from pickup plan,2024-05-01 17:16:09
tr1,Pcp96,Assigned truck for pickup plan,2024-05-01 17:16:26
tr47,Pcp96,Assigned truck for pickup plan,2024-05-01 17:16:43
tr2,Pcp56,Dropped truck from pickup plan,2024-05-01 17:18:24
tr19,Pcp3,Dropped truck from pickup plan,2024-05-01 17:19:19
tr49,Pcp84,Dropped truck from pickup plan,2024-05-01 17:19:39
tr42,Pcp33,Dropped truck from pickup plan,2024-05-01 17:20:53
tr13,Pcp8,Dropped truck from pickup plan,2024-05-01 17:22:46
tr46,Pcp12,Dropped truck from pickup plan,2024-05-01 17:24:12
tr22,Pcp56,Dropped truck from pickup plan,2024-05-01 17:30:09
tr34,Pcp15,Dropped truck from pickup plan,2024-05-01 17:33:28
tr31,Pcp17,Dropped truck from pickup plan,2024-05-01 17:34:50
tr25,Pcp11,Dropped truck from pickup plan,2024-05-01 17:40:11
tr44,Pcp84,Dropped truck from pickup plan,2024-05-01 17:41:03
tr29,Pcp11,Dropped truck from pickup plan,2024-05-01 17:42:22
tr12,Pcp3,Dropped truck from pickup plan,2024-05-01 17:50:44
tr3,Pcp92,Assigned truck for pickup plan,2024-05-01 17:56:56
tr7,Pcp92,Assigned truck for pickup plan,2024-05-01 17:58:14
tr24,Pcp14,Dropped truck from pickup plan,2024-05-01 18:04:55
tr26,Pcp14,Dropped truck from pickup plan,2024-05-01 18:12:06
tr45,Pcp25,Dropped truck from pickup plan,2024-05-01 18:12:49
tr28,Pcp30,Dropped truck from pickup plan,2024-05-01 18:16:01
tr30,Pcp17,Dropped truck from pickup plan,2024-05-01 18:16:54
tr5,Pcp25,Dropped truck from pickup plan,2024-05-01 18:42:17
tr1,Pcp96,Dropped truck from pickup plan,2024-05-01 18:50:49
tr41,Pcp12,Dropped truck from pickup plan,2024-05-01 18:59:43
tr3,Pcp92,Dropped truck from pickup plan,2024-05-01 19:02:03
tr42,Pcp85,Assigned truck for pickup plan,2024-05-01 19:09:39
tr16,Pcp85,Assigned truck for pickup plan,2024-05-01 19:10:33
tr47,Pcp96,Dropped truck from pickup plan,2024-05-01 19:18:59
tr42,Pcp85,Dropped truck from pickup plan,2024-05-01 19:31:32
tr8,Pcp80,Assigned truck for pickup plan,2024-05-01 19:35:54
tr30,Pcp80,Assigned truck for pickup plan,2024-05-01 19:36:15
tr16,Pcp85,Dropped truck from pickup plan,2024-05-01 19:48:58
tr8,Pcp80,Dropped truck from pickup plan,2024-05-01 19:57:12
tr30,Pcp80,Dropped truck from pickup plan,2024-05-01 20:09:33
tr7,Pcp92,Dropped truck from pickup plan,2024-05-01 21:11:38
tr13,Pcp35,Assigned truck for pickup plan,2024-05-02 05:42:13
tr23,Pcp35,Assigned truck for pickup plan,2024-05-02 05:42:58
tr13,Pcp35,Dropped truck from pickup plan,2024-05-02 06:28:14
tr31,Pcp88,Assigned truck for pickup plan,2024-05-02 07:41:12
tr26,Pcp88,Assigned truck for pickup plan,2024-05-02 07:41:24
tr5,Pcp82,Assigned truck for pickup plan,2024-05-02 07:48:43
tr13,Pcp82,Assigned truck for pickup plan,2024-05-02 07:52:08
tr23,Pcp35,Dropped truck from pickup plan,2024-05-02 08:00:33
tr26,Pcp88,Dropped truck from pickup plan,2024-05-02 08:02:40
tr9,Pcp78,Assigned truck for pickup plan,2024-05-02 08:15:11
tr23,Pcp78,Assigned truck for pickup plan,2024-05-02 08:15:34
tr42,Pcp61,Assigned truck for pickup plan,2024-05-02 08:22:43
tr21,Pcp61,Assigned truck for pickup plan,2024-05-02 08:23:58
tr30,Pcp57,Assigned truck for pickup plan,2024-05-02 08:30:33
tr29,Pcp57,Assigned truck for pickup plan,2024-05-02 08:30:43
tr23,Pcp78,Dropped truck from pickup plan,2024-05-02 08:38:54
tr9,Pcp78,Dropped truck from pickup plan,2024-05-02 08:40:28
tr13,Pcp82,Dropped truck from pickup plan,2024-05-02 08:46:35
tr42,Pcp61,Dropped truck from pickup plan,2024-05-02 08:51:17
tr20,Pcp32,Assigned truck for pickup plan,2024-05-02 08:57:08
tr14,Pcp32,Assigned truck for pickup plan,2024-05-02 08:57:16
tr21,Pcp61,Dropped truck from pickup plan,2024-05-02 08:58:14
tr30,Pcp57,Dropped truck from pickup plan,2024-05-02 08:58:22
tr23,Pcp58,Assigned truck for pickup plan,2024-05-02 09:03:19
tr49,Pcp58,Assigned truck for pickup plan,2024-05-02 09:04:51
tr31,Pcp88,Dropped truck from pickup plan,2024-05-02 09:06:49
tr5,Pcp82,Dropped truck from pickup plan,2024-05-02 09:18:49
tr20,Pcp32,Dropped truck from pickup plan,2024-05-02 09:30:56
tr35,Pcp37,Assigned truck for pickup plan,2024-05-02 09:34:00
tr38,Pcp37,Assigned truck for pickup plan,2024-05-02 09:34:30
tr20,Pcp75,Assigned truck for pickup plan,2024-05-02 09:49:06
tr22,Pcp75,Assigned truck for pickup plan,2024-05-02 09:49:49
tr38,Pcp37,Dropped truck from pickup plan,2024-05-02 09:53:18
tr29,Pcp57,Dropped truck from pickup plan,2024-05-02 09:55:41
tr49,Pcp58,Dropped truck from pickup plan,2024-05-02 09:57:04
tr22,Pcp75,Dropped truck from pickup plan,2024-05-02 10:18:44
tr23,Pcp58,Dropped truck from pickup plan,2024-05-02 10:24:48
tr14,Pcp32,Dropped truck from pickup plan,2024-05-02 11:00:35
tr35,Pcp37,Dropped truck from pickup plan,2024-05-02 11:09:27
tr39,Pcp62,Assigned truck for pickup plan,2024-05-02 11:14:03
tr6,Pcp50,Assigned truck for pickup plan,2024-05-02 11:16:02
tr46,Pcp50,Assigned truck for pickup plan,2024-05-02 11:16:35
tr50,Pcp62,Assigned truck for pickup plan,2024-05-02 11:16:49
tr20,Pcp75,Dropped truck from pickup plan,2024-05-02 11:26:54
tr39,Pcp62,Dropped truck from pickup plan,2024-05-02 12:03:12
tr6,Pcp50,Dropped truck from pickup plan,2024-05-02 12:05:48
tr8,Pcp77,Assigned truck for pickup plan,2024-05-02 12:07:16
tr17,Pcp77,Assigned truck for pickup plan,2024-05-02 12:07:19
tr46,Pcp50,Dropped truck from pickup plan,2024-05-02 12:37:15
tr23,Pcp51,Assigned truck for pickup plan,2024-05-02 12:41:51
tr29,Pcp51,Assigned truck for pickup plan,2024-05-02 12:42:54
tr23,Pcp51,Dropped truck from pickup plan,2024-05-02 12:57:50
tr17,Pcp77,Dropped truck from pickup plan,2024-05-02 13:12:31
tr8,Pcp77,Dropped truck from pickup plan,2024-05-02 14:10:48
tr50,Pcp62,Dropped truck from pickup plan,2024-05-02 14:23:32
tr29,Pcp51,Dropped truck from pickup plan,2024-05-02 15:18:40
tr29,Pcp70,Assigned truck for pickup plan,2024-05-03 15:08:59
tr49,Pcp70,Assigned truck for pickup plan,2024-05-03 15:09:23
tr49,Pcp70,Dropped truck from pickup plan,2024-05-03 15:38:46
tr29,Pcp70,Dropped truck from pickup plan,2024-05-03 15:48:23
