Object_id,Timestamp,Ocel_changed_field,Pickup Plan ID,Cargo ID,LPT,Axles,Scheduled Pickup Weight,Truck Status,Truck Weight
tr46,2024-03-04 00:00:00,,,,271FSE,6,0.0,Available,0.0
tr28,2024-03-04 00:00:00,,,,157LCX,4,0.0,Available,0.0
tr5,2024-03-04 00:00:00,,,,012CRA,6,0.0,Available,0.0
tr27,2024-03-04 00:00:00,,,,764KIO,4,0.0,Available,0.0
tr41,2024-03-04 00:00:00,,,,055DSW,4,0.0,Available,0.0
tr12,2024-03-04 00:00:00,,,,710YJQ,2,0.0,Available,0.0
tr36,2024-03-04 00:00:00,,,,671NRX,4,0.0,Available,0.0
tr37,2024-03-04 00:00:00,,,,280QHM,6,0.0,Available,0.0
tr33,2024-03-04 00:00:00,,,,823MWT,6,0.0,Available,0.0
tr49,2024-03-04 00:00:00,,,,606MXL,6,0.0,Available,0.0
tr19,2024-03-04 00:00:00,,,,768QPS,2,0.0,Available,0.0
tr35,2024-03-04 00:00:00,,,,125YSO,4,0.0,Available,0.0
tr29,2024-03-04 00:00:00,,,,199LWF,4,0.0,Available,0.0
tr25,2024-03-04 00:00:00,,,,935YUF,4,0.0,Available,0.0
tr43,2024-03-04 00:00:00,,,,516RXR,2,0.0,Available,0.0
tr18,2024-03-04 00:00:00,,,,926VFT,4,0.0,Available,0.0
tr48,2024-03-04 00:00:00,,,,352PSG,4,0.0,Available,0.0
tr17,2024-03-04 00:00:00,,,,581DYE,6,0.0,Available,0.0
tr4,2024-03-04 00:00:00,,,,335QUF,2,0.0,Available,0.0
tr21,2024-03-04 00:00:00,,,,275FJS,4,0.0,Available,0.0
tr1,2024-03-04 00:00:00,,,,779BOG,6,0.0,Available,0.0
tr10,2024-03-04 00:00:00,,,,622SCZ,2,0.0,Available,0.0
tr39,2024-03-04 00:00:00,,,,152ACE,2,0.0,Available,0.0
tr9,2024-03-04 00:00:00,,,,358QAR,6,0.0,Available,0.0
tr22,2024-03-04 00:00:00,,,,534VKG,4,0.0,Available,0.0
tr40,2024-03-04 00:00:00,,,,665MJJ,4,0.0,Available,0.0
tr30,2024-03-04 00:00:00,,,,322GGS,2,0.0,Available,0.0
tr16,2024-03-04 00:00:00,,,,681JLZ,6,0.0,Available,0.0
tr14,2024-03-04 00:00:00,,,,704VGQ,2,0.0,Available,0.0
tr32,2024-03-04 00:00:00,,,,380DUE,6,0.0,Available,0.0
tr23,2024-03-04 00:00:00,,,,152SGS,4,0.0,Available,0.0
tr15,2024-03-04 00:00:00,,,,847TSW,2,0.0,Available,0.0
tr47,2024-03-04 00:00:00,,,,249VPA,4,0.0,Available,0.0
tr24,2024-03-04 00:00:00,,,,745QOR,6,0.0,Available,0.0
tr20,2024-03-04 00:00:00,,,,622MSX,2,0.0,Available,0.0
tr13,2024-03-04 00:00:00,,,,751GPH,4,0.0,Available,0.0
tr38,2024-03-04 00:00:00,,,,846KXL,6,0.0,Available,0.0
tr44,2024-03-04 00:00:00,,,,693VMO,6,0.0,Available,0.0
tr50,2024-03-04 00:00:00,,,,731QSN,4,0.0,Available,0.0
tr26,2024-03-04 00:00:00,,,,968MEX,2,0.0,Available,0.0
tr31,2024-03-04 00:00:00,,,,702XFC,6,0.0,Available,0.0
tr8,2024-03-04 00:00:00,,,,773CWA,2,0.0,Available,0.0
tr11,2024-03-04 00:00:00,,,,720QYQ,6,0.0,Available,0.0
tr42,2024-03-04 00:00:00,,,,478FZE,2,0.0,Available,0.0
tr34,2024-03-04 00:00:00,,,,341KDU,6,0.0,Available,0.0
tr6,2024-03-04 00:00:00,,,,218IVR,6,0.0,Available,0.0
tr7,2024-03-04 00:00:00,,,,068JIT,2,0.0,Available,0.0
tr3,2024-03-04 00:00:00,,,,747FJX,4,0.0,Available,0.0
tr45,2024-03-04 00:00:00,,,,110JHX,6,0.0,Available,0.0
tr2,2024-03-04 00:00:00,,,,433XVW,4,0.0,Available,0.0
tr26,2024-05-01 08:05:48,Truck Status,,,,,,Occupied,
tr26,2024-05-01 08:05:48,Pickup Plan ID,Pcp44,,,,,,
tr26,2024-05-01 08:05:48,Scheduled Pickup Weight,,,,,5369.5,,
tr26,2024-05-01 08:05:48,Cargo ID,,Cr2,,,,,
tr49,2024-05-01 08:08:49,Truck Status,,,,,,Occupied,
tr49,2024-05-01 08:08:49,Pickup Plan ID,Pcp44,,,,,,
tr49,2024-05-01 08:08:49,Scheduled Pickup Weight,,,,,5241.8,,
tr49,2024-05-01 08:08:49,Cargo ID,,Cr2,,,,,
tr26,2024-05-01 08:11:16,Truck Weight,,,,,,,15487.9
tr49,2024-05-01 08:13:08,Truck Weight,,,,,,,11409.9
tr41,2024-05-01 08:13:40,Truck Status,,,,,,Occupied,
tr41,2024-05-01 08:13:40,Pickup Plan ID,Pcp87,,,,,,
tr41,2024-05-01 08:13:40,Scheduled Pickup Weight,,,,,5305.6,,
tr41,2024-05-01 08:13:40,Cargo ID,,Cr9,,,,,
tr22,2024-05-01 08:15:10,Truck Status,,,,,,Occupied,
tr22,2024-05-01 08:15:10,Pickup Plan ID,Pcp87,,,,,,
tr22,2024-05-01 08:15:10,Scheduled Pickup Weight,,,,,5509.5,,
tr22,2024-05-01 08:15:10,Cargo ID,,Cr9,,,,,
tr41,2024-05-01 08:17:20,Truck Weight,,,,,,,12845.3
tr22,2024-05-01 08:20:50,Truck Weight,,,,,,,13014.2
tr49,2024-05-01 08:31:53,Truck Weight,,,,,,,16651.7
tr11,2024-05-01 08:32:57,Truck Status,,,,,,Occupied,
tr11,2024-05-01 08:32:57,Pickup Plan ID,Pcp48,,,,,,
tr11,2024-05-01 08:32:57,Scheduled Pickup Weight,,,,,5476.2,,
tr11,2024-05-01 08:32:57,Cargo ID,,Cr20,,,,,
tr4,2024-05-01 08:33:10,Truck Status,,,,,,Occupied,
tr4,2024-05-01 08:33:10,Pickup Plan ID,Pcp48,,,,,,
tr4,2024-05-01 08:33:10,Scheduled Pickup Weight,,,,,5679.6,,
tr4,2024-05-01 08:33:10,Cargo ID,,Cr20,,,,,
tr41,2024-05-01 08:33:25,Truck Weight,,,,,,,18150.9
tr4,2024-05-01 08:33:56,Truck Weight,,,,,,,11501.2
tr19,2024-05-01 08:33:56,Truck Status,,,,,,Occupied,
tr19,2024-05-01 08:33:56,Pickup Plan ID,Pcp55,,,,,,
tr19,2024-05-01 08:33:56,Scheduled Pickup Weight,,,,,5779.6,,
tr19,2024-05-01 08:33:56,Cargo ID,,Cr13,,,,,
tr30,2024-05-01 08:34:12,Truck Status,,,,,,Occupied,
tr30,2024-05-01 08:34:12,Pickup Plan ID,Pcp55,,,,,,
tr30,2024-05-01 08:34:12,Scheduled Pickup Weight,,,,,5940.5,,
tr30,2024-05-01 08:34:12,Cargo ID,,Cr13,,,,,
tr30,2024-05-01 08:39:42,Truck Weight,,,,,,,12328.2
tr10,2024-05-01 08:40:27,Truck Status,,,,,,Occupied,
tr10,2024-05-01 08:40:27,Pickup Plan ID,Pcp69,,,,,,
tr10,2024-05-01 08:40:27,Scheduled Pickup Weight,,,,,5147.8,,
tr10,2024-05-01 08:40:27,Cargo ID,,Cr7,,,,,
tr19,2024-05-01 08:40:35,Truck Weight,,,,,,,13700.0
tr14,2024-05-01 08:40:47,Truck Status,,,,,,Occupied,
tr14,2024-05-01 08:40:47,Pickup Plan ID,Pcp69,,,,,,
tr14,2024-05-01 08:40:47,Scheduled Pickup Weight,,,,,4910.6,,
tr14,2024-05-01 08:40:47,Cargo ID,,Cr7,,,,,
tr10,2024-05-01 08:42:14,Truck Weight,,,,,,,13186.6
tr41,2024-05-01 08:45:55,Truck Status,,,,,,Available,
tr11,2024-05-01 08:46:13,Truck Weight,,,,,,,14898.0
tr49,2024-05-01 08:46:59,Truck Status,,,,,,Available,
tr18,2024-05-01 08:47:38,Truck Status,,,,,,Occupied,
tr18,2024-05-01 08:47:38,Pickup Plan ID,Pcp18,,,,,,
tr18,2024-05-01 08:47:38,Scheduled Pickup Weight,,,,,5408.3,,
tr18,2024-05-01 08:47:38,Cargo ID,,Cr1,,,,,
tr24,2024-05-01 08:47:58,Truck Status,,,,,,Occupied,
tr24,2024-05-01 08:47:58,Pickup Plan ID,Pcp18,,,,,,
tr24,2024-05-01 08:47:58,Scheduled Pickup Weight,,,,,5205.9,,
tr24,2024-05-01 08:47:58,Cargo ID,,Cr1,,,,,
tr14,2024-05-01 08:49:03,Truck Weight,,,,,,,13681.8
tr19,2024-05-01 08:50:17,Truck Weight,,,,,,,19479.6
tr24,2024-05-01 08:50:27,Truck Weight,,,,,,,13206.1
tr18,2024-05-01 08:51:25,Truck Weight,,,,,,,14439.9
tr48,2024-05-01 09:00:17,Truck Status,,,,,,Occupied,
tr48,2024-05-01 09:00:17,Pickup Plan ID,Pcp21,,,,,,
tr48,2024-05-01 09:00:17,Scheduled Pickup Weight,,,,,5034.5,,
tr48,2024-05-01 09:00:17,Cargo ID,,Cr8,,,,,
tr19,2024-05-01 09:01:24,Truck Status,,,,,,Available,
tr33,2024-05-01 09:01:55,Truck Status,,,,,,Occupied,
tr33,2024-05-01 09:01:55,Pickup Plan ID,Pcp21,,,,,,
tr33,2024-05-01 09:01:55,Scheduled Pickup Weight,,,,,4997.0,,
tr33,2024-05-01 09:01:55,Cargo ID,,Cr8,,,,,
tr33,2024-05-01 09:03:37,Truck Weight,,,,,,,14942.8
tr48,2024-05-01 09:06:23,Truck Weight,,,,,,,12984.6
tr8,2024-05-01 09:08:12,Truck Status,,,,,,Occupied,
tr8,2024-05-01 09:08:12,Pickup Plan ID,Pcp74,,,,,,
tr8,2024-05-01 09:08:12,Scheduled Pickup Weight,,,,,5911.4,,
tr8,2024-05-01 09:08:12,Cargo ID,,Cr19,,,,,
tr43,2024-05-01 09:08:37,Truck Status,,,,,,Occupied,
tr43,2024-05-01 09:08:37,Pickup Plan ID,Pcp74,,,,,,
tr43,2024-05-01 09:08:37,Scheduled Pickup Weight,,,,,5684.0,,
tr43,2024-05-01 09:08:37,Cargo ID,,Cr19,,,,,
tr41,2024-05-01 09:08:58,Truck Status,,,,,,Occupied,
tr41,2024-05-01 09:08:58,Pickup Plan ID,Pcp23,,,,,,
tr41,2024-05-01 09:08:58,Scheduled Pickup Weight,,,,,6059.1,,
tr41,2024-05-01 09:08:58,Cargo ID,,Cr17,,,,,
tr12,2024-05-01 09:08:58,Truck Status,,,,,,Occupied,
tr12,2024-05-01 09:08:58,Pickup Plan ID,Pcp23,,,,,,
tr12,2024-05-01 09:08:58,Scheduled Pickup Weight,,,,,5889.7,,
tr12,2024-05-01 09:08:58,Cargo ID,,Cr17,,,,,
tr12,2024-05-01 09:10:21,Truck Weight,,,,,,,13407.5
tr41,2024-05-01 09:10:24,Truck Weight,,,,,,,15723.9
tr22,2024-05-01 09:10:58,Truck Weight,,,,,,,18523.7
tr8,2024-05-01 09:11:27,Truck Weight,,,,,,,11109.5
tr40,2024-05-01 09:12:37,Truck Status,,,,,,Occupied,
tr40,2024-05-01 09:12:37,Pickup Plan ID,Pcp39,,,,,,
tr40,2024-05-01 09:12:37,Scheduled Pickup Weight,,,,,5267.2,,
tr40,2024-05-01 09:12:37,Cargo ID,,Cr12,,,,,
tr36,2024-05-01 09:13:29,Truck Status,,,,,,Occupied,
tr36,2024-05-01 09:13:29,Pickup Plan ID,Pcp39,,,,,,
tr36,2024-05-01 09:13:29,Scheduled Pickup Weight,,,,,5271.5,,
tr36,2024-05-01 09:13:29,Cargo ID,,Cr12,,,,,
tr36,2024-05-01 09:14:17,Truck Weight,,,,,,,14272.9
tr40,2024-05-01 09:17:17,Truck Weight,,,,,,,15643.0
tr43,2024-05-01 09:17:27,Truck Weight,,,,,,,14281.9
tr24,2024-05-01 09:17:59,Truck Weight,,,,,,,18412.0
tr41,2024-05-01 09:19:13,Truck Weight,,,,,,,21783.0
tr37,2024-05-01 09:19:35,Truck Status,,,,,,Occupied,
tr37,2024-05-01 09:19:35,Pickup Plan ID,Pcp41,,,,,,
tr37,2024-05-01 09:19:35,Scheduled Pickup Weight,,,,,5192.6,,
tr37,2024-05-01 09:19:35,Cargo ID,,Cr15,,,,,
tr47,2024-05-01 09:19:45,Truck Status,,,,,,Occupied,
tr47,2024-05-01 09:19:45,Pickup Plan ID,Pcp41,,,,,,
tr47,2024-05-01 09:19:45,Scheduled Pickup Weight,,,,,5135.8,,
tr47,2024-05-01 09:19:45,Cargo ID,,Cr15,,,,,
tr48,2024-05-01 09:20:48,Truck Weight,,,,,,,18019.1
tr37,2024-05-01 09:21:04,Truck Weight,,,,,,,11194.0
tr47,2024-05-01 09:22:07,Truck Weight,,,,,,,12883.5
tr26,2024-05-01 09:22:25,Truck Weight,,,,,,,20857.4
tr14,2024-05-01 09:26:25,Truck Weight,,,,,,,18592.4
tr20,2024-05-01 09:26:26,Truck Status,,,,,,Occupied,
tr20,2024-05-01 09:26:26,Pickup Plan ID,Pcp29,,,,,,
tr20,2024-05-01 09:26:26,Scheduled Pickup Weight,,,,,5422.6,,
tr20,2024-05-01 09:26:26,Cargo ID,,Cr10,,,,,
tr10,2024-05-01 09:27:30,Truck Weight,,,,,,,18334.4
tr49,2024-05-01 09:27:39,Truck Status,,,,,,Occupied,
tr49,2024-05-01 09:27:39,Pickup Plan ID,Pcp29,,,,,,
tr49,2024-05-01 09:27:39,Scheduled Pickup Weight,,,,,5593.4,,
tr49,2024-05-01 09:27:39,Cargo ID,,Cr10,,,,,
tr18,2024-05-01 09:29:40,Truck Weight,,,,,,,19848.2
tr3,2024-05-01 09:30:31,Truck Status,,,,,,Occupied,
tr3,2024-05-01 09:30:31,Pickup Plan ID,Pcp81,,,,,,
tr3,2024-05-01 09:30:31,Scheduled Pickup Weight,,,,,5863.9,,
tr3,2024-05-01 09:30:31,Cargo ID,,Cr14,,,,,
tr41,2024-05-01 09:30:34,Truck Status,,,,,,Available,
tr44,2024-05-01 09:30:51,Truck Status,,,,,,Occupied,
tr44,2024-05-01 09:30:51,Pickup Plan ID,Pcp81,,,,,,
tr44,2024-05-01 09:30:51,Scheduled Pickup Weight,,,,,5760.6,,
tr44,2024-05-01 09:30:51,Cargo ID,,Cr14,,,,,
tr6,2024-05-01 09:31:08,Truck Status,,,,,,Occupied,
tr6,2024-05-01 09:31:08,Pickup Plan ID,Pcp36,,,,,,
tr6,2024-05-01 09:31:08,Scheduled Pickup Weight,,,,,6015.6,,
tr6,2024-05-01 09:31:08,Cargo ID,,Cr11,,,,,
tr3,2024-05-01 09:32:05,Truck Weight,,,,,,,11614.2
tr27,2024-05-01 09:32:17,Truck Status,,,,,,Occupied,
tr27,2024-05-01 09:32:17,Pickup Plan ID,Pcp36,,,,,,
tr27,2024-05-01 09:32:17,Scheduled Pickup Weight,,,,,5870.8,,
tr27,2024-05-01 09:32:17,Cargo ID,,Cr11,,,,,
tr20,2024-05-01 09:32:21,Truck Weight,,,,,,,14430.2
tr2,2024-05-01 09:32:38,Truck Status,,,,,,Occupied,
tr2,2024-05-01 09:32:38,Pickup Plan ID,Pcp22,,,,,,
tr2,2024-05-01 09:32:38,Scheduled Pickup Weight,,,,,5858.6,,
tr2,2024-05-01 09:32:38,Cargo ID,,Cr5,,,,,
tr27,2024-05-01 09:33:39,Truck Weight,,,,,,,14203.3
tr36,2024-05-01 09:33:47,Truck Weight,,,,,,,19544.4
tr49,2024-05-01 09:34:21,Truck Weight,,,,,,,14715.9
tr31,2024-05-01 09:34:21,Truck Status,,,,,,Occupied,
tr31,2024-05-01 09:34:21,Pickup Plan ID,Pcp22,,,,,,
tr31,2024-05-01 09:34:21,Scheduled Pickup Weight,,,,,5895.3,,
tr31,2024-05-01 09:34:21,Cargo ID,,Cr5,,,,,
tr48,2024-05-01 09:34:41,Truck Status,,,,,,Available,
tr24,2024-05-01 09:35:03,Truck Status,,,,,,Available,
tr2,2024-05-01 09:35:11,Truck Weight,,,,,,,13222.0
tr11,2024-05-01 09:36:04,Truck Weight,,,,,,,20374.2
tr22,2024-05-01 09:36:22,Truck Status,,,,,,Available,
tr44,2024-05-01 09:37:13,Truck Weight,,,,,,,15547.3
tr26,2024-05-01 09:37:47,Truck Status,,,,,,Available,
tr14,2024-05-01 09:39:26,Truck Status,,,,,,Available,
tr6,2024-05-01 09:39:37,Truck Weight,,,,,,,14626.7
tr10,2024-05-01 09:41:25,Truck Status,,,,,,Available,
tr18,2024-05-01 09:41:58,Truck Status,,,,,,Available,
tr12,2024-05-01 09:42:34,Truck Weight,,,,,,,19297.2
tr31,2024-05-01 09:43:03,Truck Weight,,,,,,,16180.4
tr3,2024-05-01 09:43:44,Truck Weight,,,,,,,17478.1
tr20,2024-05-01 09:44:35,Truck Weight,,,,,,,19852.8
tr10,2024-05-01 09:47:08,Truck Status,,,,,,Occupied,
tr10,2024-05-01 09:47:08,Pickup Plan ID,Pcp28,,,,,,
tr10,2024-05-01 09:47:08,Scheduled Pickup Weight,,,,,5479.6,,
tr10,2024-05-01 09:47:08,Cargo ID,,Cr20,,,,,
tr25,2024-05-01 09:47:32,Truck Status,,,,,,Occupied,
tr25,2024-05-01 09:47:32,Pickup Plan ID,Pcp59,,,,,,
tr25,2024-05-01 09:47:32,Scheduled Pickup Weight,,,,,5537.9,,
tr25,2024-05-01 09:47:32,Cargo ID,,Cr15,,,,,
tr25,2024-05-01 09:48:10,Truck Weight,,,,,,,15829.0
tr23,2024-05-01 09:48:16,Truck Status,,,,,,Occupied,
tr23,2024-05-01 09:48:16,Pickup Plan ID,Pcp59,,,,,,
tr23,2024-05-01 09:48:16,Scheduled Pickup Weight,,,,,5595.6,,
tr23,2024-05-01 09:48:16,Cargo ID,,Cr15,,,,,
tr4,2024-05-01 09:48:21,Truck Weight,,,,,,,17180.8
tr23,2024-05-01 09:48:56,Truck Weight,,,,,,,14062.5
tr38,2024-05-01 09:49:10,Truck Status,,,,,,Occupied,
tr38,2024-05-01 09:49:10,Pickup Plan ID,Pcp28,,,,,,
tr38,2024-05-01 09:49:10,Scheduled Pickup Weight,,,,,5245.1,,
tr38,2024-05-01 09:49:10,Cargo ID,,Cr20,,,,,
tr10,2024-05-01 09:49:20,Truck Weight,,,,,,,13100.1
tr42,2024-05-01 09:50:33,Truck Status,,,,,,Occupied,
tr42,2024-05-01 09:50:33,Pickup Plan ID,Pcp7,,,,,,
tr42,2024-05-01 09:50:33,Scheduled Pickup Weight,,,,,5636.4,,
tr42,2024-05-01 09:50:33,Cargo ID,,Cr16,,,,,
tr42,2024-05-01 09:51:47,Truck Weight,,,,,,,13128.2
tr38,2024-05-01 09:51:55,Truck Weight,,,,,,,13115.4
tr36,2024-05-01 09:52:58,Truck Status,,,,,,Available,
tr30,2024-05-01 09:53:06,Truck Weight,,,,,,,18268.7
tr48,2024-05-01 09:53:07,Truck Status,,,,,,Occupied,
tr48,2024-05-01 09:53:07,Pickup Plan ID,Pcp7,,,,,,
tr48,2024-05-01 09:53:07,Scheduled Pickup Weight,,,,,5756.4,,
tr48,2024-05-01 09:53:07,Cargo ID,,Cr16,,,,,
tr48,2024-05-01 09:53:37,Truck Weight,,,,,,,16029.9
tr11,2024-05-01 09:53:42,Truck Status,,,,,,Available,
tr35,2024-05-01 09:54:21,Truck Status,,,,,,Occupied,
tr35,2024-05-01 09:54:21,Pickup Plan ID,Pcp64,,,,,,
tr35,2024-05-01 09:54:21,Scheduled Pickup Weight,,,,,5129.6,,
tr35,2024-05-01 09:54:21,Cargo ID,,Cr10,,,,,
tr32,2024-05-01 09:54:28,Truck Status,,,,,,Occupied,
tr32,2024-05-01 09:54:28,Pickup Plan ID,Pcp64,,,,,,
tr32,2024-05-01 09:54:28,Scheduled Pickup Weight,,,,,5061.3,,
tr32,2024-05-01 09:54:28,Cargo ID,,Cr10,,,,,
tr35,2024-05-01 09:56:52,Truck Weight,,,,,,,14006.0
tr32,2024-05-01 09:58:09,Truck Weight,,,,,,,12583.4
tr37,2024-05-01 09:58:12,Truck Weight,,,,,,,16386.6
tr17,2024-05-01 09:58:43,Truck Status,,,,,,Occupied,
tr17,2024-05-01 09:58:43,Pickup Plan ID,Pcp4,,,,,,
tr17,2024-05-01 09:58:43,Scheduled Pickup Weight,,,,,5989.6,,
tr17,2024-05-01 09:58:43,Cargo ID,,Cr11,,,,,
tr24,2024-05-01 09:59:03,Truck Status,,,,,,Occupied,
tr24,2024-05-01 09:59:03,Pickup Plan ID,Pcp4,,,,,,
tr24,2024-05-01 09:59:03,Scheduled Pickup Weight,,,,,5875.6,,
tr24,2024-05-01 09:59:03,Cargo ID,,Cr11,,,,,
tr39,2024-05-01 09:59:41,Truck Status,,,,,,Occupied,
tr39,2024-05-01 09:59:41,Pickup Plan ID,Pcp5,,,,,,
tr39,2024-05-01 09:59:41,Scheduled Pickup Weight,,,,,5661.5,,
tr39,2024-05-01 09:59:41,Cargo ID,,Cr2,,,,,
tr17,2024-05-01 10:02:05,Truck Weight,,,,,,,12720.9
tr22,2024-05-01 10:02:06,Truck Status,,,,,,Occupied,
tr22,2024-05-01 10:02:06,Pickup Plan ID,Pcp5,,,,,,
tr22,2024-05-01 10:02:06,Scheduled Pickup Weight,,,,,5560.3,,
tr22,2024-05-01 10:02:06,Cargo ID,,Cr2,,,,,
tr20,2024-05-01 10:02:43,Truck Status,,,,,,Available,
tr22,2024-05-01 10:02:51,Truck Weight,,,,,,,11574.3
tr3,2024-05-01 10:03:35,Truck Status,,,,,,Available,
tr4,2024-05-01 10:04:29,Truck Status,,,,,,Available,
tr43,2024-05-01 10:04:41,Truck Weight,,,,,,,19965.9
tr12,2024-05-01 10:05:07,Truck Status,,,,,,Available,
tr44,2024-05-01 10:05:35,Truck Weight,,,,,,,21307.9
tr2,2024-05-01 10:07:08,Truck Weight,,,,,,,19080.6
tr39,2024-05-01 10:07:45,Truck Weight,,,,,,,13709.6
tr47,2024-05-01 10:08:12,Truck Weight,,,,,,,18019.3
tr3,2024-05-01 10:08:12,Truck Status,,,,,,Occupied,
tr3,2024-05-01 10:08:12,Pickup Plan ID,Pcp98,,,,,,
tr3,2024-05-01 10:08:12,Scheduled Pickup Weight,,,,,5533.2,,
tr3,2024-05-01 10:08:12,Cargo ID,,Cr9,,,,,
tr37,2024-05-01 10:09:18,Truck Status,,,,,,Available,
tr46,2024-05-01 10:09:21,Truck Status,,,,,,Occupied,
tr46,2024-05-01 10:09:21,Pickup Plan ID,Pcp86,,,,,,
tr46,2024-05-01 10:09:21,Scheduled Pickup Weight,,,,,5597.9,,
tr46,2024-05-01 10:09:21,Cargo ID,,Cr17,,,,,
tr28,2024-05-01 10:09:22,Truck Status,,,,,,Occupied,
tr28,2024-05-01 10:09:22,Pickup Plan ID,Pcp86,,,,,,
tr28,2024-05-01 10:09:22,Scheduled Pickup Weight,,,,,5691.6,,
tr28,2024-05-01 10:09:22,Cargo ID,,Cr17,,,,,
tr3,2024-05-01 10:09:26,Truck Weight,,,,,,,15773.8
tr35,2024-05-01 10:09:32,Truck Weight,,,,,,,19135.6
tr24,2024-05-01 10:09:57,Truck Weight,,,,,,,15986.6
tr31,2024-05-01 10:10:56,Truck Weight,,,,,,,22075.7
tr19,2024-05-01 10:11:38,Truck Status,,,,,,Occupied,
tr19,2024-05-01 10:11:38,Pickup Plan ID,Pcp98,,,,,,
tr19,2024-05-01 10:11:38,Scheduled Pickup Weight,,,,,5709.6,,
tr19,2024-05-01 10:11:38,Cargo ID,,Cr9,,,,,
tr19,2024-05-01 10:12:24,Truck Weight,,,,,,,12549.2
tr38,2024-05-01 10:12:41,Truck Weight,,,,,,,18360.5
tr8,2024-05-01 10:13:31,Truck Weight,,,,,,,17020.9
tr28,2024-05-01 10:15:40,Truck Weight,,,,,,,15127.9
tr25,2024-05-01 10:16:03,Truck Weight,,,,,,,21366.9
tr30,2024-05-01 10:16:49,Truck Status,,,,,,Available,
tr43,2024-05-01 10:16:51,Truck Status,,,,,,Available,
tr46,2024-05-01 10:18:06,Truck Weight,,,,,,,12846.3
tr15,2024-05-01 10:20:47,Truck Status,,,,,,Occupied,
tr15,2024-05-01 10:20:47,Pickup Plan ID,Pcp67,,,,,,
tr15,2024-05-01 10:20:47,Scheduled Pickup Weight,,,,,5729.5,,
tr15,2024-05-01 10:20:47,Cargo ID,,Cr6,,,,,
tr14,2024-05-01 10:20:48,Truck Status,,,,,,Occupied,
tr14,2024-05-01 10:20:48,Pickup Plan ID,Pcp67,,,,,,
tr14,2024-05-01 10:20:48,Scheduled Pickup Weight,,,,,5642.4,,
tr14,2024-05-01 10:20:48,Cargo ID,,Cr6,,,,,
tr35,2024-05-01 10:21:38,Truck Status,,,,,,Available,
tr15,2024-05-01 10:22:07,Truck Weight,,,,,,,11972.8
tr47,2024-05-01 10:22:35,Truck Status,,,,,,Available,
tr2,2024-05-01 10:23:17,Truck Status,,,,,,Available,
tr44,2024-05-01 10:24:48,Truck Status,,,,,,Available,
tr8,2024-05-01 10:24:51,Truck Status,,,,,,Available,
tr23,2024-05-01 10:26:52,Truck Weight,,,,,,,19658.1
tr22,2024-05-01 10:26:59,Truck Weight,,,,,,,17134.6
tr27,2024-05-01 10:27:12,Truck Weight,,,,,,,20074.1
tr44,2024-05-01 10:27:59,Truck Status,,,,,,Occupied,
tr44,2024-05-01 10:27:59,Pickup Plan ID,Pcp72,,,,,,
tr44,2024-05-01 10:27:59,Scheduled Pickup Weight,,,,,5103.8,,
tr44,2024-05-01 10:27:59,Cargo ID,,Cr8,,,,,
tr29,2024-05-01 10:28:06,Truck Status,,,,,,Occupied,
tr29,2024-05-01 10:28:06,Pickup Plan ID,Pcp72,,,,,,
tr29,2024-05-01 10:28:06,Scheduled Pickup Weight,,,,,5221.5,,
tr29,2024-05-01 10:28:06,Cargo ID,,Cr8,,,,,
tr38,2024-05-01 10:28:07,Truck Status,,,,,,Available,
tr31,2024-05-01 10:29:56,Truck Status,,,,,,Available,
tr25,2024-05-01 10:30:08,Truck Status,,,,,,Available,
tr6,2024-05-01 10:30:22,Truck Weight,,,,,,,20642.3
tr15,2024-05-01 10:30:54,Truck Weight,,,,,,,17702.3
tr29,2024-05-01 10:32:20,Truck Weight,,,,,,,12567.8
