Object_id,Timestamp,Ocel_changed_field,Pickup Plan ID,Cargo ID,LPT,Axles,Scheduled Pickup Weight,Truck Status,Truck Weight
tr12,2024-05-01 10:32:37,Truck Status,,,,,,Occupied,
tr12,2024-05-01 10:32:37,Pickup Plan ID,Pcp38,,,,,,
tr12,2024-05-01 10:32:37,Scheduled Pickup Weight,,,,,5311.8,,
tr12,2024-05-01 10:32:37,Cargo ID,,Cr4,,,,,
tr14,2024-05-01 10:32:38,Truck Weight,,,,,,,15762.7
tr25,2024-05-01 10:32:42,Truck Status,,,,,,Occupied,
tr25,2024-05-01 10:32:42,Pickup Plan ID,Pcp38,,,,,,
tr25,2024-05-01 10:32:42,Scheduled Pickup Weight,,,,,5304.6,,
tr25,2024-05-01 10:32:42,Cargo ID,,Cr4,,,,,
tr12,2024-05-01 10:34:29,Truck Weight,,,,,,,13237.8
tr31,2024-05-01 10:36:31,Truck Status,,,,,,Occupied,
tr31,2024-05-01 10:36:31,Pickup Plan ID,Pcp10,,,,,,
tr31,2024-05-01 10:36:31,Scheduled Pickup Weight,,,,,5225.0,,
tr31,2024-05-01 10:36:31,Cargo ID,,Cr5,,,,,
tr42,2024-05-01 10:36:44,Truck Weight,,,,,,,18764.6
tr36,2024-05-01 10:37:46,Truck Status,,,,,,Occupied,
tr36,2024-05-01 10:37:46,Pickup Plan ID,Pcp91,,,,,,
tr36,2024-05-01 10:37:46,Scheduled Pickup Weight,,,,,5753.6,,
tr36,2024-05-01 10:37:46,Cargo ID,,Cr3,,,,,
tr38,2024-05-01 10:38:01,Truck Status,,,,,,Occupied,
tr38,2024-05-01 10:38:01,Pickup Plan ID,Pcp10,,,,,,
tr38,2024-05-01 10:38:01,Scheduled Pickup Weight,,,,,5186.3,,
tr38,2024-05-01 10:38:01,Cargo ID,,Cr5,,,,,
tr44,2024-05-01 10:38:23,Truck Weight,,,,,,,15072.9
tr21,2024-05-01 10:39:31,Truck Status,,,,,,Occupied,
tr21,2024-05-01 10:39:31,Pickup Plan ID,Pcp91,,,,,,
tr21,2024-05-01 10:39:31,Scheduled Pickup Weight,,,,,5586.4,,
tr21,2024-05-01 10:39:31,Cargo ID,,Cr3,,,,,
tr41,2024-05-01 10:40:20,Truck Status,,,,,,Occupied,
tr41,2024-05-01 10:40:20,Pickup Plan ID,Pcp63,,,,,,
tr41,2024-05-01 10:40:20,Scheduled Pickup Weight,,,,,5807.3,,
tr41,2024-05-01 10:40:20,Cargo ID,,Cr17,,,,,
tr23,2024-05-01 10:41:24,Truck Status,,,,,,Available,
tr38,2024-05-01 10:41:24,Truck Weight,,,,,,,11281.5
tr28,2024-05-01 10:41:39,Truck Weight,,,,,,,20819.5
tr41,2024-05-01 10:41:41,Truck Weight,,,,,,,11124.8
tr25,2024-05-01 10:41:48,Truck Weight,,,,,,,15226.1
tr31,2024-05-01 10:41:59,Truck Weight,,,,,,,13113.4
tr22,2024-05-01 10:42:43,Truck Status,,,,,,Available,
tr8,2024-05-01 10:43:10,Truck Status,,,,,,Occupied,
tr8,2024-05-01 10:43:10,Pickup Plan ID,Pcp63,,,,,,
tr8,2024-05-01 10:43:10,Scheduled Pickup Weight,,,,,6003.3,,
tr8,2024-05-01 10:43:10,Cargo ID,,Cr17,,,,,
tr21,2024-05-01 10:45:38,Truck Weight,,,,,,,14401.2
tr12,2024-05-01 10:46:00,Truck Weight,,,,,,,18549.6
tr35,2024-05-01 10:46:26,Truck Status,,,,,,Occupied,
tr35,2024-05-01 10:46:26,Pickup Plan ID,Pcp47,,,,,,
tr35,2024-05-01 10:46:26,Scheduled Pickup Weight,,,,,5305.7,,
tr35,2024-05-01 10:46:26,Cargo ID,,Cr13,,,,,
tr36,2024-05-01 10:46:30,Truck Weight,,,,,,,14569.1
tr46,2024-05-01 10:47:38,Truck Weight,,,,,,,18444.2
tr41,2024-05-01 10:49:05,Truck Weight,,,,,,,16932.1
tr6,2024-05-01 10:49:12,Truck Status,,,,,,Available,
tr1,2024-05-01 10:49:20,Truck Status,,,,,,Occupied,
tr1,2024-05-01 10:49:20,Pickup Plan ID,Pcp47,,,,,,
tr1,2024-05-01 10:49:20,Scheduled Pickup Weight,,,,,5308.7,,
tr1,2024-05-01 10:49:20,Cargo ID,,Cr13,,,,,
tr27,2024-05-01 10:49:37,Truck Status,,,,,,Available,
tr15,2024-05-01 10:50:13,Truck Status,,,,,,Available,
tr24,2024-05-01 10:50:44,Truck Weight,,,,,,,21862.2
tr35,2024-05-01 10:51:28,Truck Weight,,,,,,,15373.5
tr19,2024-05-01 10:51:51,Truck Weight,,,,,,,18258.8
tr42,2024-05-01 10:52:29,Truck Status,,,,,,Available,
tr13,2024-05-01 10:53:06,Truck Status,,,,,,Occupied,
tr13,2024-05-01 10:53:06,Pickup Plan ID,Pcp79,,,,,,
tr13,2024-05-01 10:53:06,Scheduled Pickup Weight,,,,,5110.0,,
tr13,2024-05-01 10:53:06,Cargo ID,,Cr7,,,,,
tr27,2024-05-01 10:53:21,Truck Status,,,,,,Occupied,
tr27,2024-05-01 10:53:21,Pickup Plan ID,Pcp79,,,,,,
tr27,2024-05-01 10:53:21,Scheduled Pickup Weight,,,,,5284.0,,
tr27,2024-05-01 10:53:21,Cargo ID,,Cr7,,,,,
tr33,2024-05-01 10:53:29,Truck Weight,,,,,,,19939.8
tr8,2024-05-01 10:55:04,Truck Weight,,,,,,,12119.2
tr1,2024-05-01 10:56:05,Truck Weight,,,,,,,11221.4
tr13,2024-05-01 10:56:07,Truck Weight,,,,,,,13592.7
tr44,2024-05-01 10:56:09,Truck Weight,,,,,,,20176.7
tr3,2024-05-01 10:56:55,Truck Weight,,,,,,,21307.0
tr31,2024-05-01 10:57:35,Truck Weight,,,,,,,18338.4
tr4,2024-05-01 10:57:54,Truck Status,,,,,,Occupied,
tr4,2024-05-01 10:57:54,Pickup Plan ID,Pcp16,,,,,,
tr4,2024-05-01 10:57:54,Scheduled Pickup Weight,,,,,5723.3,,
tr4,2024-05-01 10:57:54,Cargo ID,,Cr8,,,,,
tr27,2024-05-01 10:58:48,Truck Weight,,,,,,,11983.2
tr10,2024-05-01 10:59:03,Truck Weight,,,,,,,18579.7
tr12,2024-05-01 10:59:22,Truck Status,,,,,,Available,
tr36,2024-05-01 10:59:24,Truck Weight,,,,,,,20322.7
tr41,2024-05-01 10:59:24,Truck Status,,,,,,Available,
tr38,2024-05-01 10:59:25,Truck Weight,,,,,,,16467.8
tr46,2024-05-01 10:59:56,Truck Status,,,,,,Available,
tr18,2024-05-01 10:59:56,Truck Status,,,,,,Occupied,
tr18,2024-05-01 10:59:56,Pickup Plan ID,Pcp16,,,,,,
tr18,2024-05-01 10:59:56,Scheduled Pickup Weight,,,,,5796.6,,
tr18,2024-05-01 10:59:56,Cargo ID,,Cr8,,,,,
tr18,2024-05-01 11:01:41,Truck Weight,,,,,,,13923.4
tr19,2024-05-01 11:01:58,Truck Status,,,,,,Available,
tr4,2024-05-01 11:02:48,Truck Weight,,,,,,,14024.8
tr24,2024-05-01 11:03:13,Truck Status,,,,,,Available,
tr21,2024-05-01 11:03:56,Truck Weight,,,,,,,19987.6
tr39,2024-05-01 11:04:07,Truck Weight,,,,,,,19371.1
tr17,2024-05-01 11:04:58,Truck Weight,,,,,,,18710.5
tr11,2024-05-01 11:05:43,Truck Status,,,,,,Occupied,
tr11,2024-05-01 11:05:43,Pickup Plan ID,Pcp90,,,,,,
tr11,2024-05-01 11:05:43,Scheduled Pickup Weight,,,,,5359.5,,
tr11,2024-05-01 11:05:43,Cargo ID,,Cr19,,,,,
tr15,2024-05-01 11:06:47,Truck Status,,,,,,Occupied,
tr15,2024-05-01 11:06:47,Pickup Plan ID,Pcp90,,,,,,
tr15,2024-05-01 11:06:47,Scheduled Pickup Weight,,,,,5496.2,,
tr15,2024-05-01 11:06:47,Cargo ID,,Cr19,,,,,
tr28,2024-05-01 11:06:49,Truck Status,,,,,,Available,
tr40,2024-05-01 11:07:05,Truck Weight,,,,,,,20910.2
tr11,2024-05-01 11:07:57,Truck Weight,,,,,,,12780.5
tr49,2024-05-01 11:09:44,Truck Weight,,,,,,,20309.3
tr15,2024-05-01 11:11:16,Truck Weight,,,,,,,11278.9
tr34,2024-05-01 11:12:37,Truck Status,,,,,,Occupied,
tr34,2024-05-01 11:12:37,Pickup Plan ID,Pcp54,,,,,,
tr34,2024-05-01 11:12:37,Scheduled Pickup Weight,,,,,5473.6,,
tr34,2024-05-01 11:12:37,Cargo ID,,Cr14,,,,,
tr34,2024-05-01 11:13:25,Truck Weight,,,,,,,11828.4
tr31,2024-05-01 11:14:05,Truck Status,,,,,,Available,
tr16,2024-05-01 11:14:15,Truck Status,,,,,,Occupied,
tr16,2024-05-01 11:14:15,Pickup Plan ID,Pcp54,,,,,,
tr16,2024-05-01 11:14:15,Scheduled Pickup Weight,,,,,5622.2,,
tr16,2024-05-01 11:14:15,Cargo ID,,Cr14,,,,,
tr33,2024-05-01 11:15:12,Truck Status,,,,,,Available,
tr38,2024-05-01 11:17:40,Truck Status,,,,,,Available,
tr44,2024-05-01 11:18:32,Truck Status,,,,,,Available,
tr5,2024-05-01 11:18:49,Truck Status,,,,,,Occupied,
tr5,2024-05-01 11:18:49,Pickup Plan ID,Pcp53,,,,,,
tr5,2024-05-01 11:18:49,Scheduled Pickup Weight,,,,,5119.7,,
tr5,2024-05-01 11:18:49,Cargo ID,,Cr1,,,,,
tr36,2024-05-01 11:19:42,Truck Status,,,,,,Available,
tr5,2024-05-01 11:20:18,Truck Weight,,,,,,,12612.0
tr21,2024-05-01 11:20:19,Truck Status,,,,,,Available,
tr10,2024-05-01 11:20:21,Truck Status,,,,,,Available,
tr41,2024-05-01 11:20:25,Truck Status,,,,,,Occupied,
tr41,2024-05-01 11:20:25,Pickup Plan ID,Pcp53,,,,,,
tr41,2024-05-01 11:20:25,Scheduled Pickup Weight,,,,,5315.9,,
tr41,2024-05-01 11:20:25,Cargo ID,,Cr1,,,,,
tr16,2024-05-01 11:20:29,Truck Weight,,,,,,,13638.3
tr30,2024-05-01 11:20:46,Truck Status,,,,,,Occupied,
tr30,2024-05-01 11:20:46,Pickup Plan ID,Pcp45,,,,,,
tr30,2024-05-01 11:20:46,Scheduled Pickup Weight,,,,,5186.8,,
tr30,2024-05-01 11:20:46,Cargo ID,,Cr12,,,,,
tr41,2024-05-01 11:20:58,Truck Weight,,,,,,,12965.2
tr33,2024-05-01 11:21:03,Truck Status,,,,,,Occupied,
tr33,2024-05-01 11:21:03,Pickup Plan ID,Pcp45,,,,,,
tr33,2024-05-01 11:21:03,Scheduled Pickup Weight,,,,,5167.8,,
tr33,2024-05-01 11:21:03,Cargo ID,,Cr12,,,,,
tr40,2024-05-01 11:21:12,Truck Status,,,,,,Available,
tr13,2024-05-01 11:21:22,Truck Weight,,,,,,,18702.7
tr14,2024-05-01 11:22:49,Truck Weight,,,,,,,21405.1
tr33,2024-05-01 11:22:51,Truck Weight,,,,,,,16004.3
tr39,2024-05-01 11:23:49,Truck Status,,,,,,Available,
tr17,2024-05-01 11:25:40,Truck Status,,,,,,Available,
tr3,2024-05-01 11:25:52,Truck Status,,,,,,Available,
tr8,2024-05-01 11:26:29,Truck Weight,,,,,,,18122.5
tr27,2024-05-01 11:26:37,Truck Weight,,,,,,,17267.2
tr34,2024-05-01 11:26:52,Truck Weight,,,,,,,17302.0
tr18,2024-05-01 11:27:52,Truck Weight,,,,,,,19720.0
tr30,2024-05-01 11:28:11,Truck Weight,,,,,,,14444.9
tr49,2024-05-01 11:28:38,Truck Status,,,,,,Available,
tr41,2024-05-01 11:29:49,Truck Weight,,,,,,,18281.1
tr35,2024-05-01 11:32:54,Truck Weight,,,,,,,20679.2
tr43,2024-05-01 11:34:37,Truck Status,,,,,,Occupied,
tr43,2024-05-01 11:34:37,Pickup Plan ID,Pcp100,,,,,,
tr43,2024-05-01 11:34:37,Scheduled Pickup Weight,,,,,5184.9,,
tr43,2024-05-01 11:34:37,Cargo ID,,Cr20,,,,,
tr21,2024-05-01 11:34:45,Truck Status,,,,,,Occupied,
tr21,2024-05-01 11:34:45,Pickup Plan ID,Pcp100,,,,,,
tr21,2024-05-01 11:34:45,Scheduled Pickup Weight,,,,,5239.3,,
tr21,2024-05-01 11:34:45,Cargo ID,,Cr20,,,,,
tr29,2024-05-01 11:34:57,Truck Weight,,,,,,,17789.3
tr5,2024-05-01 11:35:03,Truck Weight,,,,,,,17731.7
tr21,2024-05-01 11:36:06,Truck Weight,,,,,,,16424.9
tr46,2024-05-01 11:37:50,Truck Status,,,,,,Occupied,
tr46,2024-05-01 11:37:50,Pickup Plan ID,Pcp49,,,,,,
tr46,2024-05-01 11:37:50,Scheduled Pickup Weight,,,,,5653.5,,
tr46,2024-05-01 11:37:50,Cargo ID,,Cr15,,,,,
tr13,2024-05-01 11:38:05,Truck Status,,,,,,Available,
tr28,2024-05-01 11:38:13,Truck Status,,,,,,Occupied,
tr28,2024-05-01 11:38:13,Pickup Plan ID,Pcp49,,,,,,
tr28,2024-05-01 11:38:13,Scheduled Pickup Weight,,,,,5770.7,,
tr28,2024-05-01 11:38:13,Cargo ID,,Cr15,,,,,
tr11,2024-05-01 11:38:15,Truck Weight,,,,,,,18140.0
tr28,2024-05-01 11:39:43,Truck Weight,,,,,,,12876.9
tr18,2024-05-01 11:42:22,Truck Status,,,,,,Available,
tr27,2024-05-01 11:43:10,Truck Status,,,,,,Available,
tr2,2024-05-01 11:43:21,Truck Status,,,,,,Occupied,
tr2,2024-05-01 11:43:21,Pickup Plan ID,Pcp60,,,,,,
tr2,2024-05-01 11:43:21,Scheduled Pickup Weight,,,,,5825.7,,
tr2,2024-05-01 11:43:21,Cargo ID,,Cr4,,,,,
tr41,2024-05-01 11:43:45,Truck Status,,,,,,Available,
tr22,2024-05-01 11:43:47,Truck Status,,,,,,Occupied,
tr22,2024-05-01 11:43:47,Pickup Plan ID,Pcp60,,,,,,
tr22,2024-05-01 11:43:47,Scheduled Pickup Weight,,,,,5991.6,,
tr22,2024-05-01 11:43:47,Cargo ID,,Cr4,,,,,
tr14,2024-05-01 11:43:49,Truck Status,,,,,,Available,
tr15,2024-05-01 11:44:01,Truck Weight,,,,,,,16775.1
tr8,2024-05-01 11:44:13,Truck Status,,,,,,Available,
tr5,2024-05-01 11:44:28,Truck Status,,,,,,Available,
tr46,2024-05-01 11:44:47,Truck Weight,,,,,,,16481.2
tr29,2024-05-01 11:44:53,Truck Status,,,,,,Available,
tr2,2024-05-01 11:45:47,Truck Weight,,,,,,,12184.1
tr25,2024-05-01 11:45:56,Truck Weight,,,,,,,20530.7
tr35,2024-05-01 11:46:36,Truck Status,,,,,,Available,
tr34,2024-05-01 11:46:52,Truck Status,,,,,,Available,
tr4,2024-05-01 11:47:07,Truck Weight,,,,,,,19748.1
tr30,2024-05-01 11:47:13,Truck Weight,,,,,,,19631.7
tr11,2024-05-01 11:47:48,Truck Status,,,,,,Available,
tr43,2024-05-01 11:48:04,Truck Weight,,,,,,,15848.7
tr28,2024-05-01 11:48:33,Truck Weight,,,,,,,18647.6
tr41,2024-05-01 11:54:08,Truck Status,,,,,,Occupied,
tr41,2024-05-01 11:54:08,Pickup Plan ID,Pcp31,,,,,,
tr41,2024-05-01 11:54:08,Scheduled Pickup Weight,,,,,5162.8,,
tr41,2024-05-01 11:54:08,Cargo ID,,Cr5,,,,,
tr50,2024-05-01 11:54:58,Truck Status,,,,,,Occupied,
tr50,2024-05-01 11:54:58,Pickup Plan ID,Pcp31,,,,,,
tr50,2024-05-01 11:54:58,Scheduled Pickup Weight,,,,,5235.1,,
tr50,2024-05-01 11:54:58,Cargo ID,,Cr5,,,,,
tr50,2024-05-01 11:55:55,Truck Weight,,,,,,,16146.0
tr16,2024-05-01 11:56:52,Truck Weight,,,,,,,19260.5
tr22,2024-05-01 11:58:05,Truck Weight,,,,,,,12632.4
tr15,2024-05-01 11:58:53,Truck Status,,,,,,Available,
tr35,2024-05-01 11:59:22,Truck Status,,,,,,Occupied,
tr35,2024-05-01 11:59:22,Pickup Plan ID,Pcp66,,,,,,
tr35,2024-05-01 11:59:22,Scheduled Pickup Weight,,,,,5811.6,,
tr35,2024-05-01 11:59:22,Cargo ID,,Cr12,,,,,
tr27,2024-05-01 11:59:33,Truck Status,,,,,,Occupied,
tr27,2024-05-01 11:59:33,Pickup Plan ID,Pcp66,,,,,,
tr27,2024-05-01 11:59:33,Scheduled Pickup Weight,,,,,5686.2,,
tr27,2024-05-01 11:59:33,Cargo ID,,Cr12,,,,,
tr1,2024-05-01 12:01:28,Truck Weight,,,,,,,16530.1
tr41,2024-05-01 12:01:48,Truck Weight,,,,,,,13064.3
tr35,2024-05-01 12:01:52,Truck Weight,,,,,,,14880.9
tr22,2024-05-01 12:04:10,Truck Weight,,,,,,,18624.0
tr28,2024-05-01 12:04:29,Truck Status,,,,,,Available,
tr3,2024-05-01 12:04:52,Truck Status,,,,,,Occupied,
tr3,2024-05-01 12:04:52,Pickup Plan ID,Pcp68,,,,,,
tr3,2024-05-01 12:04:52,Scheduled Pickup Weight,,,,,5551.2,,
tr3,2024-05-01 12:04:52,Cargo ID,,Cr10,,,,,
tr29,2024-05-01 12:04:52,Truck Status,,,,,,Occupied,
tr29,2024-05-01 12:04:52,Pickup Plan ID,Pcp68,,,,,,
tr29,2024-05-01 12:04:52,Scheduled Pickup Weight,,,,,5773.7,,
tr29,2024-05-01 12:04:52,Cargo ID,,Cr10,,,,,
tr27,2024-05-01 12:05:57,Truck Weight,,,,,,,16233.6
tr29,2024-05-01 12:06:24,Truck Weight,,,,,,,15281.6
tr33,2024-05-01 12:08:01,Truck Weight,,,,,,,21172.1
tr43,2024-05-01 12:08:26,Truck Weight,,,,,,,21033.6
tr4,2024-05-01 12:08:38,Truck Status,,,,,,Available,
tr25,2024-05-01 12:08:40,Truck Status,,,,,,Available,
tr3,2024-05-01 12:08:43,Truck Weight,,,,,,,15400.3
tr30,2024-05-01 12:09:42,Truck Status,,,,,,Available,
tr16,2024-05-01 12:12:24,Truck Status,,,,,,Available,
tr48,2024-05-01 12:14:03,Truck Weight,,,,,,,21786.3
tr44,2024-05-01 12:14:47,Truck Status,,,,,,Occupied,
tr44,2024-05-01 12:14:47,Pickup Plan ID,Pcp76,,,,,,
tr44,2024-05-01 12:14:47,Scheduled Pickup Weight,,,,,5411.7,,
tr44,2024-05-01 12:14:47,Cargo ID,,Cr6,,,,,
tr17,2024-05-01 12:14:56,Truck Status,,,,,,Occupied,
tr17,2024-05-01 12:14:56,Pickup Plan ID,Pcp76,,,,,,
tr17,2024-05-01 12:14:56,Scheduled Pickup Weight,,,,,5266.2,,
tr17,2024-05-01 12:14:56,Cargo ID,,Cr6,,,,,
tr18,2024-05-01 12:15:43,Truck Status,,,,,,Occupied,
tr18,2024-05-01 12:15:43,Pickup Plan ID,Pcp83,,,,,,
tr18,2024-05-01 12:15:43,Scheduled Pickup Weight,,,,,5117.5,,
tr18,2024-05-01 12:15:43,Cargo ID,,Cr2,,,,,
tr41,2024-05-01 12:16:04,Truck Weight,,,,,,,18227.1
tr6,2024-05-01 12:16:13,Truck Status,,,,,,Occupied,
tr6,2024-05-01 12:16:13,Pickup Plan ID,Pcp83,,,,,,
tr6,2024-05-01 12:16:13,Scheduled Pickup Weight,,,,,5200.4,,
tr6,2024-05-01 12:16:13,Cargo ID,,Cr2,,,,,
tr26,2024-05-01 12:16:39,Truck Status,,,,,,Occupied,
tr26,2024-05-01 12:16:39,Pickup Plan ID,Pcp52,,,,,,
tr26,2024-05-01 12:16:39,Scheduled Pickup Weight,,,,,5164.7,,
tr26,2024-05-01 12:16:39,Cargo ID,,Cr7,,,,,
tr33,2024-05-01 12:17:15,Truck Status,,,,,,Available,
tr11,2024-05-01 12:17:25,Truck Status,,,,,,Occupied,
tr11,2024-05-01 12:17:25,Pickup Plan ID,Pcp52,,,,,,
tr11,2024-05-01 12:17:25,Scheduled Pickup Weight,,,,,5225.3,,
tr11,2024-05-01 12:17:25,Cargo ID,,Cr7,,,,,
tr26,2024-05-01 12:18:04,Truck Weight,,,,,,,12263.4
tr6,2024-05-01 12:18:08,Truck Weight,,,,,,,13999.3
tr44,2024-05-01 12:18:53,Truck Weight,,,,,,,15717.6
tr22,2024-05-01 12:18:53,Truck Status,,,,,,Available,
tr18,2024-05-01 12:19:20,Truck Weight,,,,,,,11075.2
tr17,2024-05-01 12:19:56,Truck Weight,,,,,,,16161.5
tr1,2024-05-01 12:21:51,Truck Status,,,,,,Available,
tr43,2024-05-01 12:23:08,Truck Status,,,,,,Available,
tr11,2024-05-01 12:25:14,Truck Weight,,,,,,,14883.3
tr6,2024-05-01 12:28:07,Truck Weight,,,,,,,19199.7
tr41,2024-05-01 12:31:51,Truck Status,,,,,,Available,
tr48,2024-05-01 12:31:52,Truck Status,,,,,,Available,
tr32,2024-05-01 12:32:21,Truck Weight,,,,,,,17644.7
tr26,2024-05-01 12:35:15,Truck Weight,,,,,,,17428.1
tr6,2024-05-01 12:40:04,Truck Status,,,,,,Available,
tr11,2024-05-01 12:41:07,Truck Weight,,,,,,,20108.6
tr50,2024-05-01 12:43:03,Truck Weight,,,,,,,21381.1
tr2,2024-05-01 12:44:12,Truck Weight,,,,,,,18009.8
tr32,2024-05-01 12:48:35,Truck Status,,,,,,Available,
tr3,2024-05-01 12:51:06,Truck Weight,,,,,,,20951.5
tr35,2024-05-01 12:54:15,Truck Weight,,,,,,,20692.5
tr26,2024-05-01 12:54:51,Truck Status,,,,,,Available,
tr50,2024-05-01 13:03:17,Truck Status,,,,,,Available,
tr2,2024-05-01 13:05:15,Truck Status,,,,,,Available,
tr35,2024-05-01 13:05:53,Truck Status,,,,,,Available,
tr3,2024-05-01 13:06:20,Truck Status,,,,,,Available,
tr17,2024-05-01 13:07:20,Truck Weight,,,,,,,21427.7
tr11,2024-05-01 13:08:32,Truck Status,,,,,,Available,
tr46,2024-05-01 13:09:18,Truck Weight,,,,,,,22134.7
tr29,2024-05-01 13:10:56,Truck Weight,,,,,,,21055.3
tr46,2024-05-01 13:20:14,Truck Status,,,,,,Available,
tr17,2024-05-01 13:23:37,Truck Status,,,,,,Available,
tr42,2024-05-01 13:23:43,Truck Status,,,,,,Occupied,
tr42,2024-05-01 13:23:43,Pickup Plan ID,Pcp42,,,,,,
tr42,2024-05-01 13:23:43,Scheduled Pickup Weight,,,,,5799.0,,
tr42,2024-05-01 13:23:43,Cargo ID,,Cr1,,,,,
tr42,2024-05-01 13:25:58,Truck Weight,,,,,,,14670.7
tr43,2024-05-01 13:27:28,Truck Status,,,,,,Occupied,
tr43,2024-05-01 13:27:28,Pickup Plan ID,Pcp42,,,,,,
tr43,2024-05-01 13:27:28,Scheduled Pickup Weight,,,,,5607.9,,
tr43,2024-05-01 13:27:28,Cargo ID,,Cr1,,,,,
tr7,2024-05-01 13:28:19,Truck Status,,,,,,Occupied,
tr7,2024-05-01 13:28:19,Pickup Plan ID,Pcp2,,,,,,
tr7,2024-05-01 13:28:19,Scheduled Pickup Weight,,,,,5576.0,,
tr7,2024-05-01 13:28:19,Cargo ID,,Cr18,,,,,
tr34,2024-05-01 13:28:39,Truck Status,,,,,,Occupied,
tr34,2024-05-01 13:28:39,Pickup Plan ID,Pcp43,,,,,,
tr34,2024-05-01 13:28:39,Scheduled Pickup Weight,,,,,5074.9,,
tr34,2024-05-01 13:28:39,Cargo ID,,Cr19,,,,,
tr19,2024-05-01 13:28:44,Truck Status,,,,,,Occupied,
tr19,2024-05-01 13:28:44,Pickup Plan ID,Pcp43,,,,,,
tr19,2024-05-01 13:28:44,Scheduled Pickup Weight,,,,,4937.2,,
tr19,2024-05-01 13:28:44,Cargo ID,,Cr19,,,,,
tr46,2024-05-01 13:29:41,Truck Status,,,,,,Occupied,
tr46,2024-05-01 13:29:41,Pickup Plan ID,Pcp2,,,,,,
tr46,2024-05-01 13:29:41,Scheduled Pickup Weight,,,,,5677.0,,
tr46,2024-05-01 13:29:41,Cargo ID,,Cr18,,,,,
tr29,2024-05-01 13:30:21,Truck Status,,,,,,Available,
tr43,2024-05-01 13:30:45,Truck Weight,,,,,,,15238.7
tr46,2024-05-01 13:32:06,Truck Weight,,,,,,,14201.6
tr19,2024-05-01 13:34:55,Truck Weight,,,,,,,11672.5
tr34,2024-05-01 13:35:17,Truck Weight,,,,,,,12576.1
tr7,2024-05-01 13:36:39,Truck Weight,,,,,,,11210.8
tr42,2024-05-01 13:49:45,Truck Weight,,,,,,,20469.7
tr21,2024-05-01 13:51:08,Truck Weight,,,,,,,21664.2
tr43,2024-05-01 13:55:00,Truck Weight,,,,,,,20846.6
tr45,2024-05-01 14:01:31,Truck Status,,,,,,Occupied,
tr45,2024-05-01 14:01:31,Pickup Plan ID,Pcp34,,,,,,
tr45,2024-05-01 14:01:31,Scheduled Pickup Weight,,,,,5790.6,,
tr45,2024-05-01 14:01:31,Cargo ID,,Cr6,,,,,
tr7,2024-05-01 14:01:45,Truck Weight,,,,,,,16786.8
tr4,2024-05-01 14:02:25,Truck Status,,,,,,Occupied,
tr4,2024-05-01 14:02:25,Pickup Plan ID,Pcp34,,,,,,
tr4,2024-05-01 14:02:25,Scheduled Pickup Weight,,,,,5961.5,,
tr4,2024-05-01 14:02:25,Cargo ID,,Cr6,,,,,
tr21,2024-05-01 14:04:44,Truck Status,,,,,,Available,
tr4,2024-05-01 14:05:27,Truck Weight,,,,,,,11861.3
tr50,2024-05-01 14:05:32,Truck Status,,,,,,Occupied,
tr50,2024-05-01 14:05:32,Pickup Plan ID,Pcp27,,,,,,
tr50,2024-05-01 14:05:32,Scheduled Pickup Weight,,,,,5849.0,,
tr50,2024-05-01 14:05:32,Cargo ID,,Cr8,,,,,
tr46,2024-05-01 14:05:39,Truck Weight,,,,,,,19878.6
tr42,2024-05-01 14:06:10,Truck Status,,,,,,Available,
