Object_id,Timestamp,Ocel_changed_field,Pickup Plan ID,Cargo ID,LPT,Axles,Scheduled Pickup Weight,Truck Status,Truck Weight
tr12,2024-05-01 16:58:13,Pickup Plan ID,Pcp3,,,,,,
tr12,2024-05-01 16:58:13,Scheduled Pickup Weight,,,,,5672.3,,
tr12,2024-05-01 16:58:13,Cargo ID,,Cr16,,,,,
tr19,2024-05-01 16:58:42,Truck Status,,,,,,Occupied,
tr19,2024-05-01 16:58:42,Pickup Plan ID,Pcp3,,,,,,
tr19,2024-05-01 16:58:42,Scheduled Pickup Weight,,,,,5691.4,,
tr19,2024-05-01 16:58:42,Cargo ID,,Cr16,,,,,
tr26,2024-05-01 16:58:45,Truck Status,,,,,,Occupied,
tr26,2024-05-01 16:58:45,Pickup Plan ID,Pcp14,,,,,,
tr26,2024-05-01 16:58:45,Scheduled Pickup Weight,,,,,5902.4,,
tr26,2024-05-01 16:58:45,Cargo ID,,Cr4,,,,,
tr23,2024-05-01 16:59:41,Truck Status,,,,,,Available,
tr24,2024-05-01 16:59:51,Truck Status,,,,,,Occupied,
tr24,2024-05-01 16:59:51,Pickup Plan ID,Pcp14,,,,,,
tr24,2024-05-01 16:59:51,Scheduled Pickup Weight,,,,,5794.3,,
tr24,2024-05-01 16:59:51,Cargo ID,,Cr4,,,,,
tr4,2024-05-01 17:00:04,Truck Status,,,,,,Available,
tr19,2024-05-01 17:00:38,Truck Weight,,,,,,,11977.9
tr35,2024-05-01 17:01:52,Truck Weight,,,,,,,20317.3
tr30,2024-05-01 17:02:03,Truck Weight,,,,,,,15620.0
tr14,2024-05-01 17:02:49,Truck Status,,,,,,Available,
tr31,2024-05-01 17:02:59,Truck Weight,,,,,,,12152.4
tr5,2024-05-01 17:03:50,Truck Status,,,,,,Available,
tr24,2024-05-01 17:04:31,Truck Weight,,,,,,,15038.3
tr5,2024-05-01 17:04:33,Truck Status,,,,,,Occupied,
tr5,2024-05-01 17:04:33,Pickup Plan ID,Pcp25,,,,,,
tr5,2024-05-01 17:04:33,Scheduled Pickup Weight,,,,,5181.6,,
tr5,2024-05-01 17:04:33,Cargo ID,,Cr12,,,,,
tr10,2024-05-01 17:04:35,Truck Status,,,,,,Available,
tr12,2024-05-01 17:05:24,Truck Weight,,,,,,,11487.2
tr45,2024-05-01 17:05:25,Truck Status,,,,,,Occupied,
tr45,2024-05-01 17:05:25,Pickup Plan ID,Pcp25,,,,,,
tr45,2024-05-01 17:05:25,Scheduled Pickup Weight,,,,,5153.6,,
tr45,2024-05-01 17:05:25,Cargo ID,,Cr12,,,,,
tr38,2024-05-01 17:05:38,Truck Status,,,,,,Available,
tr25,2024-05-01 17:05:59,Truck Status,,,,,,Available,
tr26,2024-05-01 17:06:14,Truck Weight,,,,,,,13852.5
tr18,2024-05-01 17:06:28,Truck Status,,,,,,Available,
tr33,2024-05-01 17:07:14,Truck Status,,,,,,Available,
tr49,2024-05-01 17:08:40,Truck Weight,,,,,,,17725.6
tr11,2024-05-01 17:08:52,Truck Status,,,,,,Available,
tr45,2024-05-01 17:10:08,Truck Weight,,,,,,,14784.7
tr5,2024-05-01 17:10:25,Truck Weight,,,,,,,15906.5
tr19,2024-05-01 17:10:37,Truck Weight,,,,,,,17669.3
tr42,2024-05-01 17:11:03,Truck Weight,,,,,,,18157.8
tr35,2024-05-01 17:11:46,Truck Status,,,,,,Available,
tr46,2024-05-01 17:12:31,Truck Weight,,,,,,,20798.9
tr8,2024-05-01 17:12:53,Truck Status,,,,,,Available,
tr15,2024-05-01 17:13:11,Truck Weight,,,,,,,16855.6
tr29,2024-05-01 17:14:46,Truck Status,,,,,,Occupied,
tr29,2024-05-01 17:14:46,Pickup Plan ID,Pcp11,,,,,,
tr29,2024-05-01 17:14:46,Scheduled Pickup Weight,,,,,5233.7,,
tr29,2024-05-01 17:14:46,Cargo ID,,Cr19,,,,,
tr2,2024-05-01 17:15:27,Truck Weight,,,,,,,18699.3
tr3,2024-05-01 17:15:39,Truck Status,,,,,,Available,
tr25,2024-05-01 17:15:47,Truck Status,,,,,,Occupied,
tr25,2024-05-01 17:15:47,Pickup Plan ID,Pcp11,,,,,,
tr25,2024-05-01 17:15:47,Scheduled Pickup Weight,,,,,5019.2,,
tr25,2024-05-01 17:15:47,Cargo ID,,Cr19,,,,,
tr1,2024-05-01 17:16:26,Truck Status,,,,,,Occupied,
tr1,2024-05-01 17:16:26,Pickup Plan ID,Pcp96,,,,,,
tr1,2024-05-01 17:16:26,Scheduled Pickup Weight,,,,,5862.7,,
tr1,2024-05-01 17:16:26,Cargo ID,,Cr8,,,,,
tr25,2024-05-01 17:16:29,Truck Weight,,,,,,,14358.5
tr32,2024-05-01 17:16:32,Truck Status,,,,,,Available,
tr47,2024-05-01 17:16:43,Truck Status,,,,,,Occupied,
tr47,2024-05-01 17:16:43,Pickup Plan ID,Pcp96,,,,,,
tr47,2024-05-01 17:16:43,Scheduled Pickup Weight,,,,,6001.4,,
tr47,2024-05-01 17:16:43,Cargo ID,,Cr8,,,,,
tr29,2024-05-01 17:17:58,Truck Weight,,,,,,,16487.0
tr13,2024-05-01 17:19:20,Truck Weight,,,,,,,21378.1
tr47,2024-05-01 17:22:16,Truck Weight,,,,,,,14503.7
tr34,2024-05-01 17:24:13,Truck Weight,,,,,,,19232.1
tr2,2024-05-01 17:25:06,Truck Status,,,,,,Available,
tr42,2024-05-01 17:26:20,Truck Status,,,,,,Available,
tr22,2024-05-01 17:26:32,Truck Weight,,,,,,,19722.5
tr15,2024-05-01 17:28:18,Truck Status,,,,,,Available,
tr1,2024-05-01 17:28:49,Truck Weight,,,,,,,15857.4
tr31,2024-05-01 17:29:10,Truck Weight,,,,,,,17974.7
tr19,2024-05-01 17:29:27,Truck Status,,,,,,Available,
tr49,2024-05-01 17:29:29,Truck Status,,,,,,Available,
tr46,2024-05-01 17:30:12,Truck Status,,,,,,Available,
tr29,2024-05-01 17:31:27,Truck Weight,,,,,,,21720.7
tr25,2024-05-01 17:34:33,Truck Weight,,,,,,,19377.7
tr44,2024-05-01 17:35:23,Truck Weight,,,,,,,18254.3
tr13,2024-05-01 17:36:07,Truck Status,,,,,,Available,
tr22,2024-05-01 17:36:26,Truck Status,,,,,,Available,
tr12,2024-05-01 17:41:48,Truck Weight,,,,,,,17159.5
tr34,2024-05-01 17:43:26,Truck Status,,,,,,Available,
tr31,2024-05-01 17:43:45,Truck Status,,,,,,Available,
tr25,2024-05-01 17:51:36,Truck Status,,,,,,Available,
tr44,2024-05-01 17:51:37,Truck Status,,,,,,Available,
tr29,2024-05-01 17:55:57,Truck Status,,,,,,Available,
tr3,2024-05-01 17:56:56,Truck Status,,,,,,Occupied,
tr3,2024-05-01 17:56:56,Pickup Plan ID,Pcp92,,,,,,
tr3,2024-05-01 17:56:56,Scheduled Pickup Weight,,,,,5166.6,,
tr3,2024-05-01 17:56:56,Cargo ID,,Cr2,,,,,
tr12,2024-05-01 17:58:09,Truck Status,,,,,,Available,
tr7,2024-05-01 17:58:14,Truck Status,,,,,,Occupied,
tr7,2024-05-01 17:58:14,Pickup Plan ID,Pcp92,,,,,,
tr7,2024-05-01 17:58:14,Scheduled Pickup Weight,,,,,5295.0,,
tr7,2024-05-01 17:58:14,Cargo ID,,Cr2,,,,,
tr24,2024-05-01 18:00:49,Truck Weight,,,,,,,20832.6
tr3,2024-05-01 18:04:29,Truck Weight,,,,,,,14256.6
tr28,2024-05-01 18:06:01,Truck Weight,,,,,,,17691.9
tr26,2024-05-01 18:06:09,Truck Weight,,,,,,,19754.9
tr45,2024-05-01 18:07:25,Truck Weight,,,,,,,19938.3
tr30,2024-05-01 18:07:51,Truck Weight,,,,,,,21556.9
tr7,2024-05-01 18:12:41,Truck Weight,,,,,,,16499.6
tr24,2024-05-01 18:18:32,Truck Status,,,,,,Available,
tr26,2024-05-01 18:20:16,Truck Status,,,,,,Available,
tr45,2024-05-01 18:24:45,Truck Status,,,,,,Available,
tr28,2024-05-01 18:27:58,Truck Status,,,,,,Available,
tr30,2024-05-01 18:29:55,Truck Status,,,,,,Available,
tr5,2024-05-01 18:36:02,Truck Weight,,,,,,,21088.1
tr1,2024-05-01 18:41:58,Truck Weight,,,,,,,21720.1
tr41,2024-05-01 18:47:31,Truck Weight,,,,,,,16435.3
tr3,2024-05-01 18:53:33,Truck Weight,,,,,,,19423.2
tr5,2024-05-01 18:54:11,Truck Status,,,,,,Available,
tr1,2024-05-01 19:04:22,Truck Status,,,,,,Available,
tr47,2024-05-01 19:09:25,Truck Weight,,,,,,,20505.1
tr42,2024-05-01 19:09:39,Truck Status,,,,,,Occupied,
tr42,2024-05-01 19:09:39,Pickup Plan ID,Pcp85,,,,,,
tr42,2024-05-01 19:09:39,Scheduled Pickup Weight,,,,,5090.8,,
tr42,2024-05-01 19:09:39,Cargo ID,,Cr3,,,,,
tr16,2024-05-01 19:10:33,Truck Status,,,,,,Occupied,
tr16,2024-05-01 19:10:33,Pickup Plan ID,Pcp85,,,,,,
tr16,2024-05-01 19:10:33,Scheduled Pickup Weight,,,,,4965.1,,
tr16,2024-05-01 19:10:33,Cargo ID,,Cr3,,,,,
tr41,2024-05-01 19:11:06,Truck Status,,,,,,Available,
tr42,2024-05-01 19:11:10,Truck Weight,,,,,,,14974.2
tr3,2024-05-01 19:11:24,Truck Status,,,,,,Available,
tr16,2024-05-01 19:23:25,Truck Weight,,,,,,,13328.3
tr47,2024-05-01 19:25:15,Truck Status,,,,,,Available,
tr42,2024-05-01 19:28:27,Truck Weight,,,,,,,20065.0
tr8,2024-05-01 19:35:54,Truck Status,,,,,,Occupied,
tr8,2024-05-01 19:35:54,Pickup Plan ID,Pcp80,,,,,,
tr8,2024-05-01 19:35:54,Scheduled Pickup Weight,,,,,5241.5,,
tr8,2024-05-01 19:35:54,Cargo ID,,Cr9,,,,,
tr30,2024-05-01 19:36:15,Truck Status,,,,,,Occupied,
tr30,2024-05-01 19:36:15,Pickup Plan ID,Pcp80,,,,,,
tr30,2024-05-01 19:36:15,Scheduled Pickup Weight,,,,,5246.3,,
tr30,2024-05-01 19:36:15,Cargo ID,,Cr9,,,,,
tr42,2024-05-01 19:38:22,Truck Status,,,,,,Available,
tr8,2024-05-01 19:38:50,Truck Weight,,,,,,,12842.6
tr16,2024-05-01 19:40:37,Truck Weight,,,,,,,18293.4
tr30,2024-05-01 19:47:49,Truck Weight,,,,,,,14320.5
tr8,2024-05-01 19:53:44,Truck Weight,,,,,,,18084.1
tr16,2024-05-01 19:54:54,Truck Status,,,,,,Available,
tr30,2024-05-01 20:04:01,Truck Weight,,,,,,,19566.8
tr8,2024-05-01 20:04:22,Truck Status,,,,,,Available,
tr30,2024-05-01 20:14:38,Truck Status,,,,,,Available,
tr7,2024-05-01 20:57:30,Truck Weight,,,,,,,21794.6
tr7,2024-05-01 21:19:22,Truck Status,,,,,,Available,
tr13,2024-05-02 05:42:13,Truck Status,,,,,,Occupied,
tr13,2024-05-02 05:42:13,Pickup Plan ID,Pcp35,,,,,,
tr13,2024-05-02 05:42:13,Scheduled Pickup Weight,,,,,5109.2,,
tr13,2024-05-02 05:42:13,Cargo ID,,Cr14,,,,,
tr23,2024-05-02 05:42:58,Truck Status,,,,,,Occupied,
tr23,2024-05-02 05:42:58,Pickup Plan ID,Pcp35,,,,,,
tr23,2024-05-02 05:42:58,Scheduled Pickup Weight,,,,,5137.3,,
tr23,2024-05-02 05:42:58,Cargo ID,,Cr14,,,,,
tr13,2024-05-02 05:49:53,Truck Weight,,,,,,,16143.3
tr23,2024-05-02 05:51:02,Truck Weight,,,,,,,11657.5
tr13,2024-05-02 06:23:12,Truck Weight,,,,,,,21252.5
tr13,2024-05-02 06:37:34,Truck Status,,,,,,Available,
tr31,2024-05-02 07:41:12,Truck Status,,,,,,Occupied,
tr31,2024-05-02 07:41:12,Pickup Plan ID,Pcp88,,,,,,
tr31,2024-05-02 07:41:12,Scheduled Pickup Weight,,,,,6063.0,,
tr31,2024-05-02 07:41:12,Cargo ID,,Cr7,,,,,
tr26,2024-05-02 07:41:24,Truck Status,,,,,,Occupied,
tr26,2024-05-02 07:41:24,Pickup Plan ID,Pcp88,,,,,,
tr26,2024-05-02 07:41:24,Scheduled Pickup Weight,,,,,5899.2,,
tr26,2024-05-02 07:41:24,Cargo ID,,Cr7,,,,,
tr31,2024-05-02 07:45:33,Truck Weight,,,,,,,15262.4
tr5,2024-05-02 07:48:43,Truck Status,,,,,,Occupied,
tr5,2024-05-02 07:48:43,Pickup Plan ID,Pcp82,,,,,,
tr5,2024-05-02 07:48:43,Scheduled Pickup Weight,,,,,5896.4,,
tr5,2024-05-02 07:48:43,Cargo ID,,Cr18,,,,,
tr26,2024-05-02 07:48:56,Truck Weight,,,,,,,14870.2
tr13,2024-05-02 07:52:08,Truck Status,,,,,,Occupied,
tr13,2024-05-02 07:52:08,Pickup Plan ID,Pcp82,,,,,,
tr13,2024-05-02 07:52:08,Scheduled Pickup Weight,,,,,5949.6,,
tr13,2024-05-02 07:52:08,Cargo ID,,Cr18,,,,,
tr23,2024-05-02 07:53:55,Truck Weight,,,,,,,16794.8
tr26,2024-05-02 07:57:31,Truck Weight,,,,,,,20769.4
tr13,2024-05-02 07:57:34,Truck Weight,,,,,,,15683.3
tr5,2024-05-02 07:59:38,Truck Weight,,,,,,,15173.9
tr26,2024-05-02 08:13:11,Truck Status,,,,,,Available,
tr23,2024-05-02 08:13:35,Truck Status,,,,,,Available,
tr9,2024-05-02 08:15:11,Truck Status,,,,,,Occupied,
tr9,2024-05-02 08:15:11,Pickup Plan ID,Pcp78,,,,,,
tr9,2024-05-02 08:15:11,Scheduled Pickup Weight,,,,,5371.1,,
tr9,2024-05-02 08:15:11,Cargo ID,,Cr5,,,,,
tr23,2024-05-02 08:15:34,Truck Status,,,,,,Occupied,
tr23,2024-05-02 08:15:34,Pickup Plan ID,Pcp78,,,,,,
tr23,2024-05-02 08:15:34,Scheduled Pickup Weight,,,,,5590.1,,
tr23,2024-05-02 08:15:34,Cargo ID,,Cr5,,,,,
tr9,2024-05-02 08:16:38,Truck Weight,,,,,,,13337.8
tr23,2024-05-02 08:20:23,Truck Weight,,,,,,,13624.6
tr42,2024-05-02 08:22:43,Truck Status,,,,,,Occupied,
tr42,2024-05-02 08:22:43,Pickup Plan ID,Pcp61,,,,,,
tr42,2024-05-02 08:22:43,Scheduled Pickup Weight,,,,,5745.2,,
tr42,2024-05-02 08:22:43,Cargo ID,,Cr4,,,,,
tr21,2024-05-02 08:23:58,Truck Status,,,,,,Occupied,
tr21,2024-05-02 08:23:58,Pickup Plan ID,Pcp61,,,,,,
tr21,2024-05-02 08:23:58,Scheduled Pickup Weight,,,,,5771.1,,
tr21,2024-05-02 08:23:58,Cargo ID,,Cr4,,,,,
tr42,2024-05-02 08:24:06,Truck Weight,,,,,,,11976.7
tr23,2024-05-02 08:30:22,Truck Weight,,,,,,,19214.7
tr30,2024-05-02 08:30:33,Truck Status,,,,,,Occupied,
tr30,2024-05-02 08:30:33,Pickup Plan ID,Pcp57,,,,,,
tr30,2024-05-02 08:30:33,Scheduled Pickup Weight,,,,,5802.8,,
tr30,2024-05-02 08:30:33,Cargo ID,,Cr1,,,,,
tr29,2024-05-02 08:30:43,Truck Status,,,,,,Occupied,
tr29,2024-05-02 08:30:43,Pickup Plan ID,Pcp57,,,,,,
tr29,2024-05-02 08:30:43,Scheduled Pickup Weight,,,,,5950.6,,
tr29,2024-05-02 08:30:43,Cargo ID,,Cr1,,,,,
tr21,2024-05-02 08:34:21,Truck Weight,,,,,,,12591.2
tr9,2024-05-02 08:36:09,Truck Weight,,,,,,,18708.9
tr30,2024-05-02 08:36:11,Truck Weight,,,,,,,13834.0
tr13,2024-05-02 08:38:49,Truck Weight,,,,,,,21632.9
tr29,2024-05-02 08:41:21,Truck Weight,,,,,,,13868.0
tr42,2024-05-02 08:44:25,Truck Weight,,,,,,,17721.9
tr21,2024-05-02 08:45:40,Truck Weight,,,,,,,18362.3
tr9,2024-05-02 08:46:35,Truck Status,,,,,,Available,
tr23,2024-05-02 08:50:16,Truck Status,,,,,,Available,
tr30,2024-05-02 08:54:09,Truck Weight,,,,,,,19636.8
tr13,2024-05-02 08:54:15,Truck Status,,,,,,Available,
tr20,2024-05-02 08:57:08,Truck Status,,,,,,Occupied,
tr20,2024-05-02 08:57:08,Pickup Plan ID,Pcp32,,,,,,
tr20,2024-05-02 08:57:08,Scheduled Pickup Weight,,,,,5337.2,,
tr20,2024-05-02 08:57:08,Cargo ID,,Cr6,,,,,
tr14,2024-05-02 08:57:16,Truck Status,,,,,,Occupied,
tr14,2024-05-02 08:57:16,Pickup Plan ID,Pcp32,,,,,,
tr14,2024-05-02 08:57:16,Scheduled Pickup Weight,,,,,5126.1,,
tr14,2024-05-02 08:57:16,Cargo ID,,Cr6,,,,,
tr20,2024-05-02 08:57:48,Truck Weight,,,,,,,11293.4
tr42,2024-05-02 08:59:21,Truck Status,,,,,,Available,
tr14,2024-05-02 08:59:46,Truck Weight,,,,,,,15195.8
tr31,2024-05-02 09:00:47,Truck Weight,,,,,,,21325.4
tr23,2024-05-02 09:03:19,Truck Status,,,,,,Occupied,
tr23,2024-05-02 09:03:19,Pickup Plan ID,Pcp58,,,,,,
tr23,2024-05-02 09:03:19,Scheduled Pickup Weight,,,,,5011.2,,
tr23,2024-05-02 09:03:19,Cargo ID,,Cr11,,,,,
tr21,2024-05-02 09:03:32,Truck Status,,,,,,Available,
tr49,2024-05-02 09:04:51,Truck Status,,,,,,Occupied,
tr49,2024-05-02 09:04:51,Pickup Plan ID,Pcp58,,,,,,
tr49,2024-05-02 09:04:51,Scheduled Pickup Weight,,,,,5154.9,,
tr49,2024-05-02 09:04:51,Cargo ID,,Cr11,,,,,
tr30,2024-05-02 09:05:22,Truck Status,,,,,,Available,
tr23,2024-05-02 09:06:42,Truck Weight,,,,,,,14261.5
tr5,2024-05-02 09:10:36,Truck Weight,,,,,,,21070.3
tr31,2024-05-02 09:13:47,Truck Status,,,,,,Available,
tr49,2024-05-02 09:14:28,Truck Weight,,,,,,,12995.9
tr20,2024-05-02 09:24:26,Truck Weight,,,,,,,16630.6
tr5,2024-05-02 09:31:49,Truck Status,,,,,,Available,
tr35,2024-05-02 09:34:00,Truck Status,,,,,,Occupied,
tr35,2024-05-02 09:34:00,Pickup Plan ID,Pcp37,,,,,,
tr35,2024-05-02 09:34:00,Scheduled Pickup Weight,,,,,5332.1,,
tr35,2024-05-02 09:34:00,Cargo ID,,Cr20,,,,,
tr38,2024-05-02 09:34:30,Truck Status,,,,,,Occupied,
tr38,2024-05-02 09:34:30,Pickup Plan ID,Pcp37,,,,,,
tr38,2024-05-02 09:34:30,Scheduled Pickup Weight,,,,,5499.6,,
tr38,2024-05-02 09:34:30,Cargo ID,,Cr20,,,,,
tr35,2024-05-02 09:34:42,Truck Weight,,,,,,,12597.2
tr20,2024-05-02 09:38:04,Truck Status,,,,,,Available,
tr38,2024-05-02 09:38:35,Truck Weight,,,,,,,15706.6
tr29,2024-05-02 09:46:11,Truck Weight,,,,,,,19818.6
tr49,2024-05-02 09:46:26,Truck Weight,,,,,,,18150.8
tr20,2024-05-02 09:49:06,Truck Status,,,,,,Occupied,
tr20,2024-05-02 09:49:06,Pickup Plan ID,Pcp75,,,,,,
tr20,2024-05-02 09:49:06,Scheduled Pickup Weight,,,,,5745.7,,
tr20,2024-05-02 09:49:06,Cargo ID,,Cr14,,,,,
tr22,2024-05-02 09:49:49,Truck Status,,,,,,Occupied,
tr22,2024-05-02 09:49:49,Pickup Plan ID,Pcp75,,,,,,
tr22,2024-05-02 09:49:49,Scheduled Pickup Weight,,,,,5616.9,,
tr22,2024-05-02 09:49:49,Cargo ID,,Cr14,,,,,
tr38,2024-05-02 09:50:28,Truck Weight,,,,,,,21206.2
tr20,2024-05-02 09:50:48,Truck Weight,,,,,,,11785.2
tr22,2024-05-02 09:51:39,Truck Weight,,,,,,,14814.8
tr38,2024-05-02 09:58:57,Truck Status,,,,,,Available,
tr49,2024-05-02 10:04:15,Truck Status,,,,,,Available,
tr22,2024-05-02 10:04:16,Truck Weight,,,,,,,20431.7
tr29,2024-05-02 10:05:44,Truck Status,,,,,,Available,
tr23,2024-05-02 10:20:52,Truck Weight,,,,,,,19272.7
tr22,2024-05-02 10:23:50,Truck Status,,,,,,Available,
tr23,2024-05-02 10:33:13,Truck Status,,,,,,Available,
tr14,2024-05-02 10:49:22,Truck Weight,,,,,,,20321.9
tr35,2024-05-02 10:59:44,Truck Weight,,,,,,,17929.3
tr14,2024-05-02 11:07:40,Truck Status,,,,,,Available,
tr39,2024-05-02 11:14:03,Truck Status,,,,,,Occupied,
tr39,2024-05-02 11:14:03,Pickup Plan ID,Pcp62,,,,,,
tr39,2024-05-02 11:14:03,Scheduled Pickup Weight,,,,,5136.3,,
tr39,2024-05-02 11:14:03,Cargo ID,,Cr15,,,,,
tr35,2024-05-02 11:15:04,Truck Status,,,,,,Available,
tr6,2024-05-02 11:16:02,Truck Status,,,,,,Occupied,
tr6,2024-05-02 11:16:02,Pickup Plan ID,Pcp50,,,,,,
tr6,2024-05-02 11:16:02,Scheduled Pickup Weight,,,,,5829.4,,
tr6,2024-05-02 11:16:02,Cargo ID,,Cr17,,,,,
tr46,2024-05-02 11:16:35,Truck Status,,,,,,Occupied,
tr46,2024-05-02 11:16:35,Pickup Plan ID,Pcp50,,,,,,
tr46,2024-05-02 11:16:35,Scheduled Pickup Weight,,,,,5999.0,,
tr46,2024-05-02 11:16:35,Cargo ID,,Cr17,,,,,
tr50,2024-05-02 11:16:49,Truck Status,,,,,,Occupied,
tr50,2024-05-02 11:16:49,Pickup Plan ID,Pcp62,,,,,,
tr50,2024-05-02 11:16:49,Scheduled Pickup Weight,,,,,4986.9,,
tr50,2024-05-02 11:16:49,Cargo ID,,Cr15,,,,,
tr39,2024-05-02 11:17:51,Truck Weight,,,,,,,11150.1
tr20,2024-05-02 11:19:47,Truck Weight,,,,,,,17530.9
tr46,2024-05-02 11:21:48,Truck Weight,,,,,,,14040.5
tr50,2024-05-02 11:22:46,Truck Weight,,,,,,,15918.6
tr6,2024-05-02 11:24:04,Truck Weight,,,,,,,12386.6
tr20,2024-05-02 11:37:10,Truck Status,,,,,,Available,
tr39,2024-05-02 11:50:50,Truck Weight,,,,,,,16286.4
tr6,2024-05-02 11:55:12,Truck Weight,,,,,,,18216.0
tr8,2024-05-02 12:07:16,Truck Status,,,,,,Occupied,
tr8,2024-05-02 12:07:16,Pickup Plan ID,Pcp77,,,,,,
tr8,2024-05-02 12:07:16,Scheduled Pickup Weight,,,,,5521.1,,
tr8,2024-05-02 12:07:16,Cargo ID,,Cr13,,,,,
tr17,2024-05-02 12:07:19,Truck Status,,,,,,Occupied,
tr17,2024-05-02 12:07:19,Pickup Plan ID,Pcp77,,,,,,
tr17,2024-05-02 12:07:19,Scheduled Pickup Weight,,,,,5283.8,,
tr17,2024-05-02 12:07:19,Cargo ID,,Cr13,,,,,
tr8,2024-05-02 12:10:03,Truck Weight,,,,,,,13230.9
tr39,2024-05-02 12:12:39,Truck Status,,,,,,Available,
tr17,2024-05-02 12:15:03,Truck Weight,,,,,,,15541.5
tr6,2024-05-02 12:16:00,Truck Status,,,,,,Available,
tr46,2024-05-02 12:27:13,Truck Weight,,,,,,,20039.5
tr23,2024-05-02 12:41:51,Truck Status,,,,,,Occupied,
tr23,2024-05-02 12:41:51,Pickup Plan ID,Pcp51,,,,,,
tr23,2024-05-02 12:41:51,Scheduled Pickup Weight,,,,,4941.8,,
tr23,2024-05-02 12:41:51,Cargo ID,,Cr18,,,,,
tr46,2024-05-02 12:42:27,Truck Status,,,,,,Available,
tr29,2024-05-02 12:42:54,Truck Status,,,,,,Occupied,
tr29,2024-05-02 12:42:54,Pickup Plan ID,Pcp51,,,,,,
tr29,2024-05-02 12:42:54,Scheduled Pickup Weight,,,,,5063.2,,
tr29,2024-05-02 12:42:54,Cargo ID,,Cr18,,,,,
tr29,2024-05-02 12:43:47,Truck Weight,,,,,,,15141.9
tr23,2024-05-02 12:43:59,Truck Weight,,,,,,,11713.4
tr23,2024-05-02 12:51:21,Truck Weight,,,,,,,16655.2
tr17,2024-05-02 13:02:57,Truck Weight,,,,,,,20825.3
tr23,2024-05-02 13:05:26,Truck Status,,,,,,Available,
tr17,2024-05-02 13:20:21,Truck Status,,,,,,Available,
tr8,2024-05-02 14:01:19,Truck Weight,,,,,,,18752.0
tr50,2024-05-02 14:16:39,Truck Weight,,,,,,,20905.5
tr8,2024-05-02 14:18:56,Truck Status,,,,,,Available,
tr50,2024-05-02 14:35:57,Truck Status,,,,,,Available,
tr29,2024-05-02 15:12:50,Truck Weight,,,,,,,20205.1
tr29,2024-05-02 15:24:19,Truck Status,,,,,,Available,
tr29,2024-05-03 15:08:59,Truck Status,,,,,,Occupied,
tr29,2024-05-03 15:08:59,Pickup Plan ID,Pcp70,,,,,,
tr29,2024-05-03 15:08:59,Scheduled Pickup Weight,,,,,5458.8,,
tr29,2024-05-03 15:08:59,Cargo ID,,Cr10,,,,,
tr49,2024-05-03 15:09:23,Truck Status,,,,,,Occupied,
tr49,2024-05-03 15:09:23,Pickup Plan ID,Pcp70,,,,,,
tr49,2024-05-03 15:09:23,Scheduled Pickup Weight,,,,,5442.1,,
tr49,2024-05-03 15:09:23,Cargo ID,,Cr10,,,,,
tr49,2024-05-03 15:17:37,Truck Weight,,,,,,,12150.9
tr29,2024-05-03 15:22:06,Truck Weight,,,,,,,12136.1
tr49,2024-05-03 15:33:13,Truck Weight,,,,,,,17593.0
tr29,2024-05-03 15:43:38,Truck Weight,,,,,,,17594.9
tr49,2024-05-03 15:50:06,Truck Status,,,,,,Available,
tr29,2024-05-03 15:56:08,Truck Status,,,,,,Available,
