source_object_id,target_object_id,o2o_qualifier,timestamp
tr27,Pcp6,Dropped truck from pickup plan,2024-05-13 08:40:39
tr21,Pcp1,Assigned truck for pickup plan,2024-05-13 08:59:29
tr19,Pcp5,Assigned truck for pickup plan,2024-05-13 09:26:59
tr32,Pcp4,Assigned truck for pickup plan,2024-05-13 10:12:34
tr17,Pcp8,Assigned truck for pickup plan,2024-05-13 10:16:32
tr3,Pcp5,Dropped truck from pickup plan,2024-05-13 10:20:59
tr50,Pcp2,Dropped truck from pickup plan,2024-05-13 10:22:30
tr37,Pcp4,Assigned truck for pickup plan,2024-05-13 10:51:43
tr20,Pcp5,Dropped truck from pickup plan,2024-05-13 10:55:12
tr12,Pcp4,Assigned truck for pickup plan,2024-05-13 11:18:22
tr31,Pcp4,Assigned truck for pickup plan,2024-05-13 11:44:11
tr10,Pcp4,Dropped truck from pickup plan,2024-05-13 12:19:27
tr11,Pcp3,Assigned truck for pickup plan,2024-05-13 12:31:36
tr27,Pcp8,Assigned truck for pickup plan,2024-05-13 12:48:04
tr41,Pcp6,Dropped truck from pickup plan,2024-05-13 13:31:30
tr2,Pcp4,Assigned truck for pickup plan,2024-05-13 14:00:42
tr3,Pcp4,Assigned truck for pickup plan,2024-05-13 14:05:12
tr50,Pcp6,Assigned truck for pickup plan,2024-05-13 14:14:44
tr18,Pcp2,Assigned truck for pickup plan,2024-05-13 14:27:47
tr15,Pcp8,Dropped truck from pickup plan,2024-05-13 14:46:30
tr42,Pcp3,Dropped truck from pickup plan,2024-05-13 14:56:09
tr44,Pcp1,Dropped truck from pickup plan,2024-05-13 14:57:46
tr6,Pcp1,Dropped truck from pickup plan,2024-05-13 15:23:17
tr10,Pcp3,Assigned truck for pickup plan,2024-05-13 15:35:04
tr8,Pcp2,Dropped truck from pickup plan,2024-05-13 15:39:51
tr46,Pcp5,Dropped truck from pickup plan,2024-05-13 15:54:41
tr41,Pcp3,Assigned truck for pickup plan,2024-05-13 16:07:55
tr25,Pcp6,Dropped truck from pickup plan,2024-05-13 16:10:52
tr20,Pcp4,Assigned truck for pickup plan,2024-05-13 16:20:24
tr28,Pcp2,Dropped truck from pickup plan,2024-05-13 16:31:34
tr5,Pcp8,Dropped truck from pickup plan,2024-05-13 16:42:01
tr14,Pcp3,Dropped truck from pickup plan,2024-05-13 16:42:48
tr42,Pcp5,Assigned truck for pickup plan,2024-05-13 17:17:55
tr39,Pcp4,Dropped truck from pickup plan,2024-05-13 17:32:24
tr15,Pcp8,Assigned truck for pickup plan,2024-05-13 17:59:56
tr33,Pcp3,Dropped truck from pickup plan,2024-05-14 07:53:41
tr7,Pcp1,Dropped truck from pickup plan,2024-05-14 07:53:50
tr43,Pcp8,Dropped truck from pickup plan,2024-05-14 08:06:45
tr30,Pcp6,Dropped truck from pickup plan,2024-05-14 08:55:38
tr6,Pcp4,Assigned truck for pickup plan,2024-05-14 09:31:06
tr44,Pcp5,Assigned truck for pickup plan,2024-05-14 09:32:25
tr45,Pcp1,Dropped truck from pickup plan,2024-05-14 09:48:48
tr8,Pcp8,Assigned truck for pickup plan,2024-05-14 09:53:02
tr28,Pcp2,Assigned truck for pickup plan,2024-05-14 09:58:44
tr5,Pcp4,Assigned truck for pickup plan,2024-05-14 10:16:50
tr46,Pcp4,Assigned truck for pickup plan,2024-05-14 10:20:52
tr43,Pcp4,Assigned truck for pickup plan,2024-05-14 10:24:59
tr25,Pcp1,Assigned truck for pickup plan,2024-05-14 10:27:52
tr7,Pcp5,Assigned truck for pickup plan,2024-05-14 10:35:34
tr33,Pcp2,Assigned truck for pickup plan,2024-05-14 11:17:12
tr14,Pcp8,Assigned truck for pickup plan,2024-05-14 11:18:52
tr45,Pcp4,Assigned truck for pickup plan,2024-05-14 13:23:34
tr39,Pcp1,Assigned truck for pickup plan,2024-05-14 13:41:14
tr40,Pcp2,Dropped truck from pickup plan,2024-05-14 15:15:41
tr22,Pcp4,Dropped truck from pickup plan,2024-05-14 15:38:50
tr30,Pcp8,Assigned truck for pickup plan,2024-05-14 15:55:07
tr23,Pcp6,Dropped truck from pickup plan,2024-05-14 16:53:02
tr21,Pcp1,Dropped truck from pickup plan,2024-05-14 18:46:34
tr34,Pcp4,Dropped truck from pickup plan,2024-05-15 07:25:16
tr4,Pcp1,Dropped truck from pickup plan,2024-05-15 07:45:31
tr29,Pcp1,Dropped truck from pickup plan,2024-05-15 08:38:44
tr22,Pcp5,Assigned truck for pickup plan,2024-05-15 08:43:22
tr23,Pcp2,Assigned truck for pickup plan,2024-05-15 09:14:37
tr27,Pcp8,Dropped truck from pickup plan,2024-05-15 09:51:36
tr26,Pcp5,Dropped truck from pickup plan,2024-05-15 10:04:03
tr24,Pcp2,Dropped truck from pickup plan,2024-05-15 10:36:03
tr16,Pcp3,Dropped truck from pickup plan,2024-05-15 10:38:45
tr34,Pcp8,Assigned truck for pickup plan,2024-05-15 10:45:25
tr40,Pcp3,Assigned truck for pickup plan,2024-05-15 11:25:08
tr6,Pcp4,Dropped truck from pickup plan,2024-05-15 11:50:25
tr29,Pcp1,Assigned truck for pickup plan,2024-05-15 12:41:42
tr36,Pcp4,Dropped truck from pickup plan,2024-05-15 13:41:55
tr13,Pcp2,Dropped truck from pickup plan,2024-05-15 13:42:05
tr46,Pcp4,Dropped truck from pickup plan,2024-05-15 13:50:27
tr38,Pcp1,Dropped truck from pickup plan,2024-05-15 14:00:03
tr21,Pcp6,Assigned truck for pickup plan,2024-05-15 14:00:46
tr27,Pcp5,Assigned truck for pickup plan,2024-05-15 14:07:39
tr16,Pcp8,Assigned truck for pickup plan,2024-05-15 14:22:03
tr47,Pcp1,Dropped truck from pickup plan,2024-05-15 14:40:54
tr26,Pcp3,Assigned truck for pickup plan,2024-05-15 14:49:32
tr6,Pcp3,Assigned truck for pickup plan,2024-05-15 14:57:50
tr49,Pcp5,Dropped truck from pickup plan,2024-05-15 15:18:53
tr4,Pcp2,Assigned truck for pickup plan,2024-05-15 15:22:59
tr24,Pcp5,Assigned truck for pickup plan,2024-05-15 15:36:55
tr11,Pcp3,Dropped truck from pickup plan,2024-05-15 15:50:09
tr39,Pcp1,Dropped truck from pickup plan,2024-05-15 16:02:13
tr38,Pcp3,Assigned truck for pickup plan,2024-05-15 16:19:21
tr46,Pcp5,Assigned truck for pickup plan,2024-05-15 16:43:59
tr18,Pcp2,Dropped truck from pickup plan,2024-05-15 16:50:58
tr12,Pcp4,Dropped truck from pickup plan,2024-05-15 16:55:25
tr37,Pcp4,Dropped truck from pickup plan,2024-05-15 17:06:26
tr13,Pcp4,Assigned truck for pickup plan,2024-05-15 17:19:50
tr36,Pcp8,Assigned truck for pickup plan,2024-05-15 17:36:05
tr49,Pcp3,Assigned truck for pickup plan,2024-05-15 17:52:20
tr30,Pcp8,Dropped truck from pickup plan,2024-05-15 18:56:17
tr39,Pcp1,Assigned truck for pickup plan,2024-05-15 19:00:13
tr14,Pcp8,Dropped truck from pickup plan,2024-05-16 07:21:59
tr48,Pcp1,Dropped truck from pickup plan,2024-05-16 07:39:36
tr47,Pcp4,Assigned truck for pickup plan,2024-05-16 08:05:43
tr32,Pcp4,Dropped truck from pickup plan,2024-05-16 08:20:09
tr35,Pcp5,Dropped truck from pickup plan,2024-05-16 08:22:39
tr11,Pcp1,Assigned truck for pickup plan,2024-05-16 08:54:42
tr12,Pcp5,Assigned truck for pickup plan,2024-05-16 09:08:19
tr9,Pcp2,Dropped truck from pickup plan,2024-05-16 09:20:52
tr14,Pcp4,Assigned truck for pickup plan,2024-05-16 09:56:31
tr30,Pcp8,Assigned truck for pickup plan,2024-05-16 10:41:02
tr32,Pcp3,Assigned truck for pickup plan,2024-05-16 10:45:54
tr35,Pcp4,Assigned truck for pickup plan,2024-05-16 10:50:32
tr7,Pcp5,Dropped truck from pickup plan,2024-05-16 11:03:59
tr19,Pcp5,Dropped truck from pickup plan,2024-05-16 11:18:18
tr37,Pcp5,Assigned truck for pickup plan,2024-05-16 11:20:11
tr18,Pcp3,Assigned truck for pickup plan,2024-05-16 11:43:13
tr31,Pcp4,Dropped truck from pickup plan,2024-05-16 11:51:31
tr25,Pcp1,Dropped truck from pickup plan,2024-05-16 13:26:57
tr42,Pcp5,Dropped truck from pickup plan,2024-05-16 13:52:35
tr43,Pcp4,Dropped truck from pickup plan,2024-05-16 14:02:44
tr8,Pcp8,Dropped truck from pickup plan,2024-05-16 14:05:56
tr48,Pcp6,Assigned truck for pickup plan,2024-05-16 14:06:17
tr9,Pcp1,Assigned truck for pickup plan,2024-05-16 14:17:09
tr17,Pcp8,Dropped truck from pickup plan,2024-05-16 14:53:52
tr7,Pcp6,Assigned truck for pickup plan,2024-05-16 15:26:51
tr19,Pcp1,Assigned truck for pickup plan,2024-05-16 15:28:08
tr31,Pcp5,Assigned truck for pickup plan,2024-05-16 15:44:42
tr43,Pcp8,Assigned truck for pickup plan,2024-05-16 15:56:12
tr8,Pcp6,Assigned truck for pickup plan,2024-05-16 16:27:13
tr15,Pcp8,Dropped truck from pickup plan,2024-05-16 16:50:18
tr44,Pcp5,Dropped truck from pickup plan,2024-05-16 16:51:41
tr25,Pcp2,Assigned truck for pickup plan,2024-05-16 16:55:44
tr3,Pcp4,Dropped truck from pickup plan,2024-05-16 18:04:55
tr17,Pcp6,Assigned truck for pickup plan,2024-05-16 18:19:48
tr29,Pcp1,Dropped truck from pickup plan,2024-05-17 07:03:12
tr20,Pcp4,Dropped truck from pickup plan,2024-05-17 08:14:44
tr1,Pcp3,Dropped truck from pickup plan,2024-05-17 08:23:20
tr28,Pcp2,Dropped truck from pickup plan,2024-05-17 08:44:56
tr2,Pcp4,Dropped truck from pickup plan,2024-05-17 08:50:51
tr3,Pcp3,Assigned truck for pickup plan,2024-05-17 09:17:53
tr42,Pcp6,Assigned truck for pickup plan,2024-05-17 09:27:42
tr29,Pcp3,Assigned truck for pickup plan,2024-05-17 09:42:52
tr50,Pcp6,Dropped truck from pickup plan,2024-05-17 09:54:21
tr15,Pcp5,Assigned truck for pickup plan,2024-05-17 10:24:47
tr44,Pcp4,Assigned truck for pickup plan,2024-05-17 10:35:21
tr1,Pcp8,Assigned truck for pickup plan,2024-05-17 11:17:58
tr27,Pcp5,Dropped truck from pickup plan,2024-05-17 11:27:57
tr28,Pcp4,Assigned truck for pickup plan,2024-05-17 12:09:14
tr10,Pcp3,Dropped truck from pickup plan,2024-05-17 12:20:58
tr20,Pcp5,Assigned truck for pickup plan,2024-05-17 13:27:38
tr2,Pcp6,Assigned truck for pickup plan,2024-05-17 13:54:20
tr50,Pcp5,Assigned truck for pickup plan,2024-05-17 14:01:06
tr6,Pcp3,Dropped truck from pickup plan,2024-05-17 14:33:44
tr27,Pcp2,Assigned truck for pickup plan,2024-05-17 16:01:33
tr10,Pcp4,Assigned truck for pickup plan,2024-05-17 16:35:45
tr38,Pcp3,Dropped truck from pickup plan,2024-05-17 16:54:08
tr37,Pcp5,Dropped truck from pickup plan,2024-05-17 16:59:20
tr33,Pcp2,Dropped truck from pickup plan,2024-05-20 07:47:52
tr35,Pcp4,Dropped truck from pickup plan,2024-05-20 07:47:53
tr40,Pcp3,Dropped truck from pickup plan,2024-05-20 08:00:06
tr22,Pcp5,Dropped truck from pickup plan,2024-05-20 08:01:03
tr6,Pcp4,Assigned truck for pickup plan,2024-05-20 08:02:24
tr4,Pcp2,Dropped truck from pickup plan,2024-05-20 08:53:17
tr38,Pcp2,Assigned truck for pickup plan,2024-05-20 09:35:21
tr37,Pcp8,Assigned truck for pickup plan,2024-05-20 09:46:40
tr46,Pcp5,Dropped truck from pickup plan,2024-05-20 10:00:01
tr35,Pcp3,Assigned truck for pickup plan,2024-05-20 10:48:38
tr45,Pcp4,Dropped truck from pickup plan,2024-05-20 10:49:07
tr40,Pcp2,Assigned truck for pickup plan,2024-05-20 10:52:16
tr22,Pcp4,Assigned truck for pickup plan,2024-05-20 11:15:56
tr7,Pcp6,Dropped truck from pickup plan,2024-05-20 11:25:51
tr46,Pcp2,Assigned truck for pickup plan,2024-05-20 13:17:46
tr24,Pcp5,Dropped truck from pickup plan,2024-05-20 13:27:10
tr4,Pcp4,Assigned truck for pickup plan,2024-05-20 13:29:50
tr33,Pcp8,Assigned truck for pickup plan,2024-05-20 14:14:17
tr45,Pcp2,Assigned truck for pickup plan,2024-05-20 14:57:57
tr3,Pcp3,Dropped truck from pickup plan,2024-05-20 15:32:28
tr9,Pcp1,Dropped truck from pickup plan,2024-05-20 16:02:27
tr24,Pcp8,Assigned truck for pickup plan,2024-05-20 16:26:07
tr31,Pcp5,Dropped truck from pickup plan,2024-05-20 16:32:06
tr41,Pcp3,Dropped truck from pickup plan,2024-05-20 16:38:48
tr43,Pcp8,Dropped truck from pickup plan,2024-05-20 16:39:30
tr32,Pcp3,Dropped truck from pickup plan,2024-05-20 16:52:57
tr36,Pcp8,Dropped truck from pickup plan,2024-05-20 16:54:58
tr7,Pcp3,Assigned truck for pickup plan,2024-05-20 18:14:27
tr12,Pcp5,Dropped truck from pickup plan,2024-05-20 18:18:37
tr30,Pcp8,Dropped truck from pickup plan,2024-05-21 08:02:54
tr49,Pcp3,Dropped truck from pickup plan,2024-05-21 08:16:43
tr2,Pcp6,Dropped truck from pickup plan,2024-05-21 08:30:32
tr36,Pcp8,Assigned truck for pickup plan,2024-05-21 08:42:46
tr41,Pcp5,Assigned truck for pickup plan,2024-05-21 09:01:33
tr18,Pcp3,Dropped truck from pickup plan,2024-05-21 09:16:37
tr43,Pcp5,Assigned truck for pickup plan,2024-05-21 09:28:17
tr31,Pcp6,Assigned truck for pickup plan,2024-05-21 09:29:37
tr3,Pcp2,Assigned truck for pickup plan,2024-05-21 09:46:50
tr21,Pcp6,Dropped truck from pickup plan,2024-05-21 09:47:26
tr9,Pcp6,Assigned truck for pickup plan,2024-05-21 09:48:19
tr30,Pcp3,Assigned truck for pickup plan,2024-05-21 09:49:56
tr32,Pcp8,Assigned truck for pickup plan,2024-05-21 10:01:37
tr12,Pcp5,Assigned truck for pickup plan,2024-05-21 10:19:11
tr34,Pcp8,Dropped truck from pickup plan,2024-05-21 10:39:23
tr2,Pcp5,Assigned truck for pickup plan,2024-05-21 10:47:31
tr18,Pcp3,Assigned truck for pickup plan,2024-05-21 11:37:17
tr49,Pcp3,Assigned truck for pickup plan,2024-05-21 13:30:21
tr34,Pcp3,Assigned truck for pickup plan,2024-05-21 14:21:17
tr20,Pcp5,Dropped truck from pickup plan,2024-05-21 14:35:24
tr5,Pcp4,Dropped truck from pickup plan,2024-05-21 14:52:21
tr17,Pcp6,Dropped truck from pickup plan,2024-05-21 15:41:03
tr25,Pcp2,Dropped truck from pickup plan,2024-05-21 15:42:48
tr42,Pcp6,Dropped truck from pickup plan,2024-05-21 15:46:11
tr21,Pcp2,Assigned truck for pickup plan,2024-05-21 15:55:13
tr19,Pcp1,Dropped truck from pickup plan,2024-05-21 16:54:20
tr20,Pcp3,Assigned truck for pickup plan,2024-05-21 17:09:22
tr28,Pcp4,Dropped truck from pickup plan,2024-05-21 17:17:41
tr26,Pcp3,Dropped truck from pickup plan,2024-05-21 17:34:15
tr5,Pcp5,Assigned truck for pickup plan,2024-05-21 18:56:01
tr11,Pcp1,Dropped truck from pickup plan,2024-05-22 07:42:43
tr48,Pcp6,Dropped truck from pickup plan,2024-05-22 07:52:13
tr25,Pcp4,Assigned truck for pickup plan,2024-05-22 08:42:56
tr42,Pcp6,Assigned truck for pickup plan,2024-05-22 09:07:36
tr17,Pcp8,Assigned truck for pickup plan,2024-05-22 09:29:27
tr28,Pcp3,Assigned truck for pickup plan,2024-05-22 10:09:50
tr48,Pcp2,Assigned truck for pickup plan,2024-05-22 10:23:44
tr4,Pcp4,Dropped truck from pickup plan,2024-05-22 10:58:58
tr11,Pcp3,Assigned truck for pickup plan,2024-05-22 11:13:25
tr47,Pcp4,Dropped truck from pickup plan,2024-05-22 11:22:26
tr26,Pcp2,Assigned truck for pickup plan,2024-05-22 11:46:44
tr50,Pcp5,Dropped truck from pickup plan,2024-05-22 11:48:16
tr19,Pcp3,Assigned truck for pickup plan,2024-05-22 12:17:30
tr33,Pcp8,Dropped truck from pickup plan,2024-05-22 13:29:20
tr47,Pcp3,Assigned truck for pickup plan,2024-05-22 14:41:57
tr45,Pcp2,Dropped truck from pickup plan,2024-05-22 14:46:32
tr29,Pcp3,Dropped truck from pickup plan,2024-05-22 14:54:30
tr6,Pcp4,Dropped truck from pickup plan,2024-05-22 15:33:50
tr38,Pcp2,Dropped truck from pickup plan,2024-05-22 15:45:52
tr2,Pcp5,Dropped truck from pickup plan,2024-05-22 15:50:40
tr7,Pcp3,Dropped truck from pickup plan,2024-05-22 15:56:20
tr10,Pcp4,Dropped truck from pickup plan,2024-05-22 16:23:50
tr22,Pcp4,Dropped truck from pickup plan,2024-05-22 16:28:27
tr50,Pcp6,Assigned truck for pickup plan,2024-05-22 16:42:18
tr15,Pcp5,Dropped truck from pickup plan,2024-05-22 16:42:24
tr3,Pcp2,Dropped truck from pickup plan,2024-05-22 16:43:32
tr40,Pcp2,Dropped truck from pickup plan,2024-05-22 16:49:10
tr16,Pcp8,Dropped truck from pickup plan,2024-05-22 16:57:05
tr45,Pcp2,Assigned truck for pickup plan,2024-05-22 17:10:12
tr31,Pcp6,Dropped truck from pickup plan,2024-05-22 17:37:05
tr23,Pcp2,Dropped truck from pickup plan,2024-05-22 17:48:36
tr12,Pcp5,Dropped truck from pickup plan,2024-05-22 18:24:52
tr44,Pcp4,Dropped truck from pickup plan,2024-05-22 18:57:43
tr13,Pcp4,Dropped truck from pickup plan,2024-05-23 07:31:22
tr4,Pcp3,Assigned truck for pickup plan,2024-05-23 07:39:40
tr39,Pcp1,Dropped truck from pickup plan,2024-05-23 07:54:39
tr18,Pcp3,Dropped truck from pickup plan,2024-05-23 07:57:24
tr33,Pcp4,Assigned truck for pickup plan,2024-05-23 08:06:17
tr8,Pcp6,Dropped truck from pickup plan,2024-05-23 08:22:52
tr7,Pcp5,Assigned truck for pickup plan,2024-05-23 08:37:40
tr38,Pcp3,Assigned truck for pickup plan,2024-05-23 08:55:44
tr2,Pcp4,Assigned truck for pickup plan,2024-05-23 09:07:08
tr40,Pcp6,Assigned truck for pickup plan,2024-05-23 09:14:23
tr22,Pcp8,Assigned truck for pickup plan,2024-05-23 09:27:31
tr12,Pcp6,Assigned truck for pickup plan,2024-05-23 09:39:54
tr1,Pcp8,Dropped truck from pickup plan,2024-05-23 09:53:50
tr29,Pcp3,Assigned truck for pickup plan,2024-05-23 10:12:33
tr15,Pcp2,Assigned truck for pickup plan,2024-05-23 10:29:09
tr6,Pcp5,Assigned truck for pickup plan,2024-05-23 10:31:37
tr23,Pcp8,Assigned truck for pickup plan,2024-05-23 10:35:15
tr44,Pcp8,Assigned truck for pickup plan,2024-05-23 10:44:24
